edge,includes,includedby,sum
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/network/lua_xml_http_request.h,2,0,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_physics_auto.hpp,2,1,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/LocalizationManager.h,5,1,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/deprecated/CCDictionary.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/physics3d/CCPhysics3DWorld.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCParticleSystemQuad.h,9,2,11
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/3d/CCSkybox.h,2,5,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/backend/metal/ShaderModuleMTL.h,0,2,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UIHBox.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UIHBox.h,2,2,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCMap.h,11,2,13
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UIEditBox/UIEditBoxImpl-linux.h,1,2,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCRenderTexture.cpp,0,13,13
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCConsole.h,16,3,19
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/SkeletonReader/SkeletonNodeReader.h,2,1,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/platform/CCImage.cpp,0,17,17
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/CCCallbackCommand.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCBone.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCComExtensionData.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCComExtensionData.h,6,3,9
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCMenu.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCEventListenerTouch.h,9,1,10
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCActionInstant.h,10,1,11
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCTMXTiledMap.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/ui/lua_cocos2dx_ui_manual.hpp,3,0,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/ComAudioReader/ComAudioReader.h,4,5,9
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/SingleNodeReader/SingleNodeReader.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/Particle3DReader/Particle3DReader.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CSParse3DBinary_generated.h,6,0,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/CCRenderCommand.h,9,3,12
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCFontCharMap.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/ZipUtils.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/Particle3DReader/Particle3DReader.h,3,3,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCFontCharMap.h,2,1,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/audioengine/lua_cocos2dx_audioengine_manual.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCEventTouch.h,6,1,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/win32/MciPlayer.h,1,1,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCActionManager.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/deprecated/CCBool.h,6,2,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/deprecated/CCDataVisitor.h,7,1,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/LayoutReader/LayoutReader.cpp,0,11,11
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/platform/linux/CCDevice-linux.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCActionCamera.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/physics3d/CCPhysics3DDebugDrawer.cpp,0,10,10
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/physics3d/CCPhysics3DShape.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCUtilMath.h,10,3,13
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/3d/CCMotionStreak3D.h,2,4,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCDecorativeDisplay.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCDecorativeDisplay.h,4,5,9
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/3d/CCAnimate3D.h,4,4,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/3d/CCAnimation3D.h,4,4,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/CCMaterial.h,12,10,22
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/android/mp3reader.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UIEditBox/UIEditBoxImpl-android.h,1,2,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCLabelTextFormatter.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/3d/CCAABB.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/network/SocketIO.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UIImageView.h,3,2,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/network/HttpCookie.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/physics3d/lua_cocos2dx_physics3d_manual.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/platform/CCPlatformDefine.h,1,6,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/platform/win32/CCPlatformDefine-win32.h,1,0,1
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/platform/android/CCGL-android.h,1,0,1
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/ImageViewReader/ImageViewReader.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/3d/lua_cocos2dx_3d_manual.h,2,0,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCGameController.h,2,3,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UIHelper.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/TabControlReader/TabControlReader.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UITabControl.h,3,2,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/android/audio_utils/minifloat.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/android/audio_utils/include/audio_utils/minifloat.h,2,0,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/CCMeshCommand.h,8,6,14
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/3d/CCMeshSkin.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/math/TransformUtils.h,3,1,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCSkin.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UIScrollViewBar.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCSpriteBatchNode.cpp,0,12,12
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UIScrollView.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCEventListenerTouch.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCTouch.h,8,2,10
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/TextAtlasReader/TextAtlasReader.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/math/Vec3.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/ccConstants.h,2,1,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCController.h,6,1,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCEventMouse.h,4,2,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCEvent.h,13,2,15
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/physics3d/lua_cocos2dx_physics3d_manual.h,2,0,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/3d/CCMesh.cpp,0,18,18
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/win32/AudioDecoderOgg.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/win32/AudioMacros.h,5,0,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/android/OpenSLHelper.h,7,1,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/UserCameraReader/UserCameraReader.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCDisplayManager.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCEventFocus.h,5,1,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCProtectedNode.h,4,1,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/LocalizationManager.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/navmesh/CCNavMeshUtils.h,2,3,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/CCPipelineDescriptor.h,6,6,12
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCTMXXMLParser.h,7,5,12
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/TextBMFontReader/TextBMFontReader.h,5,2,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/WidgetReader.h,13,6,19
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/ZipUtils.h,7,4,11
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/platform/android/CCFileUtils-android.h,5,3,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCInputDelegate.h,3,7,10
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCEventKeyboard.h,9,1,10
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCController-android.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/android/AudioMixerController.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/android/AudioMixer.h,2,4,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/backend/ProgramCache.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_studio_auto.hpp,2,1,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/CheckBoxReader/CheckBoxReader.h,5,2,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCEnumClass.h,1,0,1
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/ActionTimeline/CCSkinNode.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/ActionTimeline/CCSkinNode.h,2,2,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCScheduler.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/utlist.h,1,0,1
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/navmesh/CCNavMesh.h,7,7,14
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/Sprite3DReader/Sprite3DReader.h,3,4,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UIListView.h,5,2,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCActionObject.h,3,4,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/deprecated/CCDictionary.h,4,4,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/uthash.h,3,0,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/android/AudioEngine-inl.h,2,2,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/cocostudio/lua-cocos-studio-conversions.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/CCQuadCommand.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/backend/opengl/CommandBufferGL.cpp,0,11,11
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/backend/opengl/DepthStencilStateGL.h,4,1,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/android/AudioBufferProvider.h,4,1,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/win32/AudioCache.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/ProjectNodeReader/ProjectNodeReader.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/UserCameraReader/UserCameraReader.h,3,4,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/NodeReaderDefine.h,18,1,19
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/SingleNodeReader/SingleNodeReader.h,4,3,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UISlider.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCActionManagerEx.h,4,3,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/ComAudioReader/ComAudioReader.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/android/CCThreadPool.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/android/CCThreadPool.h,2,0,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCEventListenerFocus.h,4,1,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCTransitionProgress.h,3,1,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/android/IVolumeProvider.h,1,1,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/deprecated/CCString.h,6,3,9
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCEventAcceleration.h,5,2,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_video_auto.hpp,2,1,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCLight.h,7,1,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/shaders/positionTextureColor.frag,1,0,1
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCMenuItem.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCLabelAtlas.h,4,3,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/GameMapReader/GameMapReader.h,4,3,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UIEditBox/UIEditBoxImpl-android.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/platform/android/CCDevice-android.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCEventListenerCustom.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/navmesh/CCNavMeshDebugDraw.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/extension/lua_cocos2dx_extension_manual.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/platform/android/jni/Java_org_cocos2dx_lib_Cocos2dxRenderer.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/deprecated/CCArray.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCDisplayFactory.h,3,3,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/platform/ios/CCGLViewImpl-ios.h,0,3,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCRefPtr.h,1,2,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/win32/AudioCache.h,3,3,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/AudioEngine.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/apple/AudioEngine-inl.h,1,3,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/CCTextureCube.h,4,3,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UIVBox.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UIVBox.h,2,2,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/network/CCDownloader.h,4,1,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/ActionTimeline/CCActionTimelineNode.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/ActionTimeline/CSLoader.h,8,5,13
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCIMEDelegate.h,5,2,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/platform/linux/CCApplication-linux.h,3,2,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/ui/lua_cocos2dx_video_manual.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCSpriteFrameCacheHelper.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/win32/AudioDecoderOgg.h,2,1,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/backend/Program.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/backend/ProgramCache.h,5,4,9
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/cocostudio/lua_cocos2dx_csloader_manual.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/cocostudio/lua_cocos2dx_csloader_manual.hpp,2,1,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/deprecated/CCNotificationCenter.h,3,2,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/android/AudioDecoder.h,6,3,9
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/platform/android/jni/Java_org_cocos2dx_lib_Cocos2dxBitmap.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UILayout.cpp,0,13,13
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UIPageViewIndicator.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/manual/CCLuaBridge.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/ui/UITextBMFont.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/backend/opengl/UtilsGL.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_backend_auto.hpp,2,1,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/android/AudioDecoderMp3.h,2,1,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCAnimation.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/physics3d/CCPhysics3DObject.h,2,3,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCTween.h,4,3,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/network/CCDownloader-curl.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCActionFrame.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCActionFrame.h,3,3,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCNodeGrid.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/TextFieldReader/TextFieldReader.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/LoadingBarReader/LoadingBarReader.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCParticleSystemQuad.cpp,0,14,14
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/3d/CCMeshVertexIndexData.h,6,7,13
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/WidgetReader/SliderReader/SliderReader.h,5,2,7
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/navmesh/CCNavMesh.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCScriptSupport.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/platform/desktop/CCGLViewImpl-desktop.h,2,4,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCComBase.h,6,4,10
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/base/CCEventListenerMouse.h,4,2,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCScene.cpp,0,11,11
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/scripting/lua-bindings/auto/lua_cocos2dx_backend_auto.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/renderer/backend/VertexLayout.h,8,3,11
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/2d/CCActionTween.h,3,1,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/TriggerObj.h,2,3,5
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/platform/android/CCEnhanceAPI-android.h,1,2,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/android/Track.h,3,3,6
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/audio/android/PcmBufferProvider.h,3,1,4
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/editor-support/cocostudio/CCColliderDetector.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/cocos2d-x/cocos/network/CCIDownloaderImpl.h,3,1,4
