edge,includes,includedby,sum
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Level/SceneObjectsFactory.cpp,12,0,12
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Core/Math/Matrix3x3.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Visject/VisjectGraph.h,8,4,12
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Tools/ModelTool/ModelTool.Options.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Tools/ModelTool/ModelTool.h,6,9,15
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Renderer/ProbesRenderer.h,2,4,6
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Content/Assets/SkeletonMask.h,3,4,7
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Level/Prefabs/Prefab.cpp,8,0,8
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/GraphicsDevice/DirectX/DX12/CommandAllocatorPoolDX12.h,4,2,6
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Engine/UWP/UWPGame.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Engine/UWP/UWPGame.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Graphics/Models/SkeletonMapping.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/assimp/vector2.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Platform/Base/ThreadBase.h,4,2,6
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Streaming/StreamingSettings.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/PhysX/PxAggregate.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Platform/Mac/MacWindow.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Platform/Base/WindowBase.h,6,6,12
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Physics/PhysX/PhysicsStepperPhysX.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Scripting/ManagedCLR/MClass.cpp,9,0,9
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Scripting/ManagedCLR/MField.h,2,10,12
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Platform/UWP/UWPFileSystem.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Platform/Win32/Win32FileSystem.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Editor/Cooker/Platform/UWP/UWPPlatformTools.cpp,11,0,11
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Scripting/ManagedCLR/MAssembly.h,7,19,26
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Platform/Android/AndroidWindow.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/recastnavigation/DetourTileCache.cpp,8,0,8
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/recastnavigation/DetourAssert.h,0,12,12
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/mono-2.0/mono/metadata/w32mutex.h,3,1,4
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/mono-2.0/mono/metadata/w32handle-namespace.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Platform/Base/FileSystemBase.h,2,4,6
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/PhysX/PxSimulationStatistics.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/PhysX/geometry/PxGeometry.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/recastnavigation/DetourObstacleAvoidance.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/GraphicsDevice/Vulkan/DescriptorSetVulkan.cpp,9,0,9
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Content/AssetInfo.h,2,7,9
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Foliage/FoliageType.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Foliage/Foliage.h,5,7,12
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/ContentExporters/ExportAudio.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Audio/AudioClip.h,6,10,16
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Tools/MaterialGenerator/MaterialGenerator.cpp,7,0,7
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Graphics/Textures/TextureBase.h,2,6,8
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/ContentImporters/CreateVisualScript.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Platform/StringUtils.h,1,13,14
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Physics/Colliders/SplineCollider.cpp,13,0,13
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Engine/CommandLine.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/MikkTSpace/mikktspace.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Scripting/Scripting.Internal.cpp,12,0,12
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/GraphicsDevice/Vulkan/Mac/MacVulkanPlatform.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/rapidjson/internal/regex.h,3,1,4
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Core/Math/Half.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/glslang/SPIRV/doc.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/glslang/SPIRV/spirv.hpp,0,4,4
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Render2D/Render2D.cpp,23,0,23
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Particles/ParticleSystem.h,4,5,9
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Input/InputSettings.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/assimp/fast_atof.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/assimp/StringComparison.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/GraphicsDevice/DirectX/DX11/GPUPipelineStateDX11.h,3,4,7
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Threading/ThreadPoolTask.h,2,14,16
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Level/Prefabs/Prefab.h,3,9,12
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Threading/IRunnable.h,4,9,13
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Core/Object.h,1,12,13
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Tools/ModelTool/MeshAccelerationStructure.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/ContentImporters/AssetsImportingManager.h,1,15,16
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Tools/ModelTool/ModelTool.AutodeskFbxSdk.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Graphics/PostProcessBase.h,1,6,7
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Platform/Win32/Win32Thread.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/glslang/Public/ShaderLang.h,2,5,7
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/glslang/MachineIndependent/Versions.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Threading/TaskGraph.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Engine/Android/AndroidGame.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Core/Math/Half.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Content/Factories/JsonAssetFactory.h,3,4,7
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Content/Factories/IAssetFactory.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Level/Actors/PointLight.cpp,7,0,7
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/PhysX/PxBatchQuery.h,4,1,5
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Foliage/Foliage.cpp,14,0,14
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Core/Random.h,0,8,8
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Platform/Mac/MacWindow.cpp,8,0,8
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Level/Actors/SpotLight.cpp,8,0,8
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Graphics/Models/ModelLOD.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/mono-2.0/mono/metadata/object.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/recastnavigation/DetourNavMeshBuilder.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/PhysX/PxContact.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/PhysX/foundation/PxAssert.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Terrain/TerrainChunk.h,6,2,8
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Platform/Linux/LinuxInput.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Input/Gamepad.h,3,7,10
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/glslang/MachineIndependent/SymbolTable.h,3,3,6
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/glslang/Include/intermediate.h,3,3,6
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Level/Actors/Sky.h,6,2,8
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Renderer/Config.h,4,4,8
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/assimp/irrXMLWrapper.h,2,0,2
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/assimp/BaseImporter.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/GraphicsDevice/DirectX/DX12/CommandQueueDX12.h,4,4,8
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Renderer/ScreenSpaceReflectionsPass.cpp,14,0,14
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Physics/Colliders/CapsuleCollider.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Editor/Cooker/Platform/GDK/GDKPlatformTools.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Content/Storage/AssetHeader.h,5,2,7
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Physics/Colliders/SphereCollider.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Particles/ParticleEmitter.h,4,9,13
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Editor/Cooker/Platform/Mac/MacPlatformTools.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/GraphicsDevice/DirectX/DX12/GPUPipelineStateDX12.h,4,3,7
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Core/Math/Double3.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/ShadersCompilation/ShaderCompiler.cpp,14,0,14
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/glslang/Include/ConstantUnion.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/CSG/CSGMesh.Triangulate.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/glslang/MachineIndependent/attribute.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Threading/ThreadRegistry.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Audio/AudioClip.cpp,13,0,13
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Tools/AudioTool/OggVorbisDecoder.h,2,4,6
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Scripting/ManagedCLR/MProperty.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/PhysX/PxArticulationBase.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Core/Math/Mathd.h,1,6,7
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/GraphicsDevice/DirectX/DX12/GPUShaderDX12.h,3,3,6
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Threading/MainThreadTask.h,3,7,10
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Visject/ShaderGraphValue.cpp,7,0,7
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/UI/TextRender.cpp,20,0,20
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Content/Assets/MaterialBase.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/ShadersCompilation/ShaderCompilationContext.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Scripting/ManagedCLR/MType.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/GraphicsDevice/DirectX/DX12/GPUSwapChainDX12.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/GraphicsDevice/DirectX/DX12/GPUSwapChainDX12.h,5,2,7
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Graphics/GPUContext.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/UI/UICanvas.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Physics/Physics.cpp,10,0,10
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Platform/Unix/UnixNetwork.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Platform/Unix/UnixNetwork.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Scripting/MainThreadManagedInvokeAction.h,4,6,10
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Core/Math/Plane.h,2,5,7
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Foliage/FoliageCluster.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Editor/Cooker/Platform/GDK/GDKPlatformTools.cpp,11,0,11
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Content/Assets/SkeletonMask.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Graphics/Async/Tasks/GPUCopySubresourceTask.h,3,0,3
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/meshoptimizer/indexgenerator.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/meshoptimizer/meshoptimizer.h,0,15,15
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/tracy/libbacktrace/fileline.cpp,3,1,4
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Core/Math/Viewport.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Editor/Cooker/Steps/ValidateStep.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Particles/ParticleEmitterFunction.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Visject/GraphUtilities.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Physics/PhysX/Types.h,6,3,9
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Content/Upgraders/AudioClipUpgrader.h,4,1,5
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Audio/Audio.cpp,15,0,15
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Graphics/Async/Tasks/GPUCopyResourceTask.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Editor/Tools/Terrain/TerrainTools.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/PhysX/PxActor.h,4,2,6
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/PhysX/PxClient.h,1,5,6
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/GraphicsDevice/DirectX/DX11/GPUDeviceDX11.h,4,9,13
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/tracy/libbacktrace/dwarf.cpp,4,1,5
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/tracy/libbacktrace/filenames.hpp,0,1,1
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/ContentImporters/ImportAudio.cpp,15,0,15
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Level/Actors/ExponentialHeightFog.h,6,2,8
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Graphics/Materials/ForwardMaterialShader.cpp,13,0,13
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Audio/AudioSource.h,4,8,12
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Content/Assets/Animation.h,3,4,7
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Graphics/Shaders/Config.h,3,5,8
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/mono-2.0/mono/metadata/w32process.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Core/Math/Int3.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Localization/LocalizedString.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Platform/UWP/UWPPlatformSettings.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/ContentImporters/CreateSceneAnimation.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/GraphicsDevice/DirectX/DX12/CommandQueueDX12.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/PhysX/foundation/Px.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/rapidjson/encodings.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Renderer/GI/GlobalSurfaceAtlasPass.h,1,5,6
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Utilities/Crc.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/ShadersCompilation/Parser/ShaderProcessing.cpp,13,0,13
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/ShadersCompilation/Parser/ShaderFunctionReader.GS.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/mono-2.0/mono/metadata/icall-table.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/PhysX/PxBroadPhase.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Audio/AudioListener.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Serialization/MemoryWriteStream.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Renderer/GI/DynamicDiffuseGlobalIllumination.h,3,4,7
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Editor/Windows/SplashScreen.cpp,11,0,11
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/PhysX/PxContactModifyCallback.h,4,1,5
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/ShadersCompilation/ShadersCompilation.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Navigation/NavMeshBoundsVolume.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Navigation/NavigationTypes.h,6,7,13
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Core/Collections/HashFunctions.h,1,8,9
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Platform/Base/FileBase.cpp,7,0,7
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/PhysX/geometry/PxHeightFieldFlag.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Core/Memory/CrtAllocator.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/PhysX/vehicle/PxVehicleWheels.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/recastnavigation/DetourCrowd.h,6,1,7
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/recastnavigation/DetourProximityGrid.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Editor/Scripting/CodeEditors/SystemDefaultCodeEditor.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/ShadersCompilation/DirectX/ShaderCompilerDX.cpp,11,0,11
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Graphics/Materials/GUIMaterialShader.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Scripting/ManagedCLR/MAssemblyOptions.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Platform/GDK/GDKPlatformSettings.h,3,1,4
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Utilities/TextProcessing.h,5,4,9
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Editor/Scripting/CodeEditors/VisualStudioCodeEditor.cpp,8,0,8
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Level/Scene/SceneNavigation.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Animations/AnimEvent.h,3,4,7
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/GraphicsDevice/DirectX/RenderToolsDX.h,7,20,27
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Level/Actors/EmptyActor.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Level/Actors/EmptyActor.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Graphics/Async/Tasks/GPUUploadBufferTask.h,5,2,7
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Engine/Application.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Engine/Game.h,5,3,8
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Engine/Screen.cpp,8,0,8
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Engine/Linux/LinuxGame.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/PhysX/pvd/PxPvdTransport.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Tools/ModelTool/ModelTool.Assimp.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Engine/Windows/WindowsGame.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Debug/Exceptions/PathTooLongException.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/ThirdParty/mono-2.0/mono/metadata/w32event.h,3,1,4
/media/ullmann/HDDGabriel/research/engines/FlaxEngine/Source/Engine/Graphics/Models/Mesh.h,6,2,8
