edge,includes,includedby,sum
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/Material.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/Constants.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Platform.h,8,9,17
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Touch.h,0,9,9
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/src/tool_easysrc.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/src/tool_setup.h,1,78,79
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/NarrowPhaseCollision/btGjkEpaPenetrationDepthSolver.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/NarrowPhaseCollision/btGjkEpaPenetrationDepthSolver.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/ftp.c,33,0,33
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/fileinfo.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/AIAgent.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/AIAgent.h,3,6,9
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionShapes/btMultimaterialTriangleMeshShape.h,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionShapes/btMaterial.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Properties.h,4,24,28
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Base.h,2,116,118
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/sfnt/sfnt.c,10,0,10
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/sfnt/sfntpic.c,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/CDTestFramework/Opcode/OPC_TreeCollider.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/CDTestFramework/Opcode/OPC_TriTriOverlap.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/ConvexDecomposition/ConvexDecomposition.cpp,12,0,12
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/ConvexDecomposition/bestfit.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/Box2dDemo/Win32Box2dDemo.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/Box2dDemo/Box2dDemo.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/zlib-1.2.8/inftrees.c,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/zlib-1.2.8/inftrees.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/lua-5.2.3/src/ldebug.c,13,0,13
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/lua-5.2.3/src/lfunc.h,1,9,10
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_PhysicsSocketConstraint.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_PhysicsSocketConstraint.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/AllBulletDemos/DemoEntries.cpp,17,0,17
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/RagdollDemo/RagdollDemo.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/hash.c,5,0,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/llist.h,1,5,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_ScreenDisplayer.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_ScreenDisplayer.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletDynamics/ConstraintSolver/btConeTwistConstraint.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletDynamics/ConstraintSolver/btTypedConstraint.h,1,10,11
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/rawstr.h,0,31,31
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/tftp.c,16,0,16
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/connect.h,3,26,29
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionShapes/btConeShape.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionShapes/btConeShape.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/url.c,52,0,52
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/curl_ntlm.h,1,5,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_all_bindings.h,133,2,135
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_Animation.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/theora-1.1.1/lib/x86_vc/x86state.c,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/theora-1.1.1/lib/cpu.c,1,4,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/sfnt/sfdriver.c,11,1,12
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/sfnt/ttsbit.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/multi.c,22,0,22
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/bundles.h,0,6,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/png-1.6.15/contrib/libtests/tarith.c,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/png-1.6.15/png.c,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/otvalid/otvgpos.c,3,1,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/otvalid/otvalid.h,1,8,9
/media/ullmann/HDDGabriel/research/engines/gameplay/samples/browser/src/InputSample.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/samples/browser/src/InputSample.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/imap.c,24,0,24
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/http.h,1,15,16
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletDynamics/Featherstone/btMultiBodyPoint2Point.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletDynamics/Featherstone/btMultiBodyConstraint.h,2,7,9
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/base/ftbase.c,14,0,14
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/base/ftoutln.c,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/OpenGL/GL_DialogDynamicsWorld.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/OpenGL/GL_DialogDynamicsWorld.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/AnimationController.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionShapes/btMultiSphereShape.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionShapes/btMultiSphereShape.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/AnimationController.h,4,5,9
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/btBulletDynamicsCommon.h,16,0,16
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletDynamics/ConstraintSolver/btSliderConstraint.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/curl_ntlm_msgs.c,14,0,14
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/curl_sspi.h,1,5,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/AIStateMachine.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/AIStateMachine.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/OpenCLClothDemo/gl_win.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/OpenCLClothDemo/clstuff.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/lua-5.2.3/src/ldump.c,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/lua-5.2.3/src/lstate.h,4,22,26
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/LinearMath/btVector3.h,3,8,11
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/LinearMath/btAlignedAllocator.h,1,5,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/autofit/aflatin.h,1,7,8
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/autofit/afhints.h,1,9,10
/media/ullmann/HDDGabriel/research/engines/gameplay/samples/browser/src/BillboardSample.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/samples/browser/src/FirstPersonCamera.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/smtp.c,25,0,25
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/hostip.h,4,17,21
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/psaux/psobjs.c,3,1,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/psaux/psauxerr.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/FileSystem.h,1,20,21
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Stream.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/Source/internalJSONNode.h,5,2,7
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/Source/JSONSharedString.h,3,4,7
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/Serialize/ReadBulletSample/BulletDataExtractor.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/Serialize/BulletFileLoader/btBulletFile.h,2,4,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/hostcheck.c,6,0,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/curl_memory.h,0,82,82
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/DoublePrecisionDemo/DoublePrecisionDemo.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/DoublePrecisionDemo/DoublePrecisionDemo.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/SoftDemo/SoftDemo.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/GimpactTestDemo/TorusMesh.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_AnimationClipListener.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_AnimationClipListener.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/vorbis-1.3.4/lib/psy.c,8,0,8
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/vorbis-1.3.4/lib/scales.h,1,12,13
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/NarrowPhaseCollision/btConvexPenetrationDepthSolver.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/NarrowPhaseCollision/btSimplexSolverInterface.h,1,6,7
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/lua-5.2.3/src/ltm.c,6,0,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/lua-5.2.3/src/lua.h,1,41,42
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/theora-1.1.1/lib/dequant.c,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/theora-1.1.1/lib/decint.h,4,6,10
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/LinearMath/btQuickprof.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/LinearMath/btAlignedAllocator.h,1,6,7
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/main.cpp,8,0,8
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/GPBDecoder.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/curl_setup.h,12,147,159
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/setup-os400.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/gameplay.h,98,3,101
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Vector3.h,1,20,21
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/vectormath/sse/vectormath_aos.h,6,0,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/vectormath/sse/boolInVec.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/GpuSoftBodySolvers/OpenCL/btSoftBodySolver_OpenCLSIMDAware.h,5,1,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/GpuSoftBodySolvers/OpenCL/btSoftBodySolverLinkData_OpenCLSIMDAware.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/formdata.c,9,0,9
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/memdebug.h,1,83,84
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_MathUtil.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/HeightField.h,1,6,7
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Ref.h,0,27,27
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/TileSet.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/lua-5.2.3/src/lstate.c,12,0,12
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/lua-5.2.3/src/ltable.h,1,11,12
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionShapes/btOptimizedBvh.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionShapes/btOptimizedBvh.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/Gimpact/gim_tri_collision.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/Gimpact/gim_clip_polygon.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/CollisionShapes/btCylinderShape.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/CollisionShapes/btBoxShape.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/cff/cffload.c,3,1,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/cff/cffparse.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Vector2.h,1,13,14
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/pfr/pfr.c,6,0,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/pfr/pfrobjs.c,6,1,7
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_Curve.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_Curve.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/CollisionShapes/btUniformScalingShape.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/CollisionShapes/btConvexShape.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/curl_addrinfo.c,6,0,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/inet_pton.h,1,12,13
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/lua-5.2.3/src/lmem.h,2,14,16
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/TestSuite2/NumberToString/_ftoa.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/Source/NumberToString.h,2,9,11
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/SpuFakeDma.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/SpuFakeDma.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/curl_multibyte.h,1,7,8
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/FileSystem.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/cache/ftcache.c,8,0,8
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/cache/ftccache.c,3,1,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Terrain.h,8,9,17
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionShapes/btConvexInternalShape.h,1,7,8
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletDynamics/ConstraintSolver/btJacobianEntry.h,0,7,7
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/winfonts/winfnt.c,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/winfonts/fnterrs.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/src/tool_dirhie.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/gxvalid/gxvkern.c,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/gxvalid/gxvalid.h,1,13,14
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/vorbis-1.3.4/lib/codebook.c,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/vorbis-1.3.4/lib/os.h,1,22,23
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/inet_ntop.c,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/inet_ntop.h,1,8,9
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/src/tool_panykey.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/NarrowPhaseCollision/btGjkConvexCast.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/NarrowPhaseCollision/btGjkPairDetector.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/hostip4.c,11,0,11
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/urldata.h,19,69,88
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/curl_ntlm_wb.c,10,0,10
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/curl_ntlm_msgs.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/pcf/pcf.c,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/pcf/pcfread.c,3,1,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/CcdPhysicsDemo/CcdPhysicsDemo.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/Curve.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/Curve.inl,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/btBulletCollisionCommon.h,33,1,34
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/LinearMath/btSerializer.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/AudioBuffer.h,2,4,6
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/FileIO.h,3,10,13
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/Vector4.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/Source/JSONAllocator.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/Source/JSONAllocator.h,4,1,5
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/Gimpact/btGImpactCollisionAlgorithm.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/Gimpact/btGImpactShape.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/url.h,1,29,30
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/VoronoiFractureDemo/Win32VoronoiFractureDemo.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/VoronoiFractureDemo/VoronoiFractureDemo.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/zlib-1.2.8/contrib/infback9/infback9.c,4,0,4
