edge,includes,includedby,sum
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/vorbis-1.3.4/lib/bitrate.c,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionDispatch/btSimulationIslandManager.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionDispatch/btCollisionObject.h,0,6,6
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/CollisionShapes/btTetrahedronShape.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/CollisionShapes/btPolyhedralConvexShape.h,1,5,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/nonblock.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/gopher.c,13,0,13
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/gopher.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/vorbis-1.3.4/lib/mapping0.c,12,0,12
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/vorbis-1.3.4/lib/misc.h,0,24,24
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/strtok.h,1,7,8
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/NarrowPhaseCollision/btVoronoiSimplexSolver.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/socks_gssapi.c,10,0,10
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/rtsp.c,14,0,14
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/transfer.h,0,19,19
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/BoundingBox.h,2,9,11
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/TestSuite2/JSONDebug/JSON_FAIL_SAFE.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/glui/glui_filebrowser.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/glui/GL/glui.h,0,11,11
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionDispatch/btCollisionObject.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_FlowLayout.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/pfr/pfrsbit.c,3,1,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/pfr/pfrerror.h,0,6,6
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/vectormath/sse/floatInVec.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/multiif.h,0,22,22
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/NarrowPhaseCollision/btPersistentManifold.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/NarrowPhaseCollision/btPersistentManifold.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/easy.c,25,0,25
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/hostip6.c,12,0,12
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/OpenGL/DemoApplication.h,2,5,7
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/OpenGL/GlutStuff.h,0,7,7
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/NarrowPhaseCollision/btPointCollector.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionDispatch/btSphereTriangleCollisionAlgorithm.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/PhysicsCollisionObject.h,3,8,11
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Script.h,2,4,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/Source/internalJSONNode.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/pshinter/pshpic.c,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/pshinter/pshpic.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/zlib-1.2.8/contrib/infback9/inflate9.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/RenderTarget.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/NativeClient/cube.cc,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/NativeClient/cube.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/SliderConstraintDemo/SliderConstraintDemo.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/SliderConstraintDemo/SliderConstraintDemo.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/openldap.c,10,0,10
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/curl_ldap.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/cache/ftcmanag.c,3,1,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/cache/ftcmanag.h,2,5,7
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/ReferenceTable.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/ThemeStyle.h,7,3,10
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/AnimationTarget.h,2,9,11
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/vorbis-1.3.4/lib/lsp.c,6,0,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/vorbis-1.3.4/lib/lookup.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/curl_ntlm_core.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/vorbis-1.3.4/vq/latticetune.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/vorbis-1.3.4/vq/bookutil.h,1,7,8
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/src/tool_paramhlp.c,8,0,8
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/src/tool_paramhlp.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletDynamics/ConstraintSolver/btUniversalConstraint.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletDynamics/ConstraintSolver/btGeneric6DofConstraint.h,2,4,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletDynamics/Character/btKinematicCharacterController.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletDynamics/Character/btKinematicCharacterController.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/OpenGL/GL_ShapeDrawer.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/hostcheck.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/security.c,10,0,10
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/content_encoding.h,1,5,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/TestSuite2/NumberToString/isNumeric.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/TestSuite2/NumberToString/isNumeric.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/TerrainDemo/main.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/TerrainDemo/TerrainDemo.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/glui/glui_list.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/glui/glui_internal_control.h,2,19,21
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Keyboard.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/src/tool_msgs.h,1,13,14
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/http.c,33,0,33
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/curl_ntlm_wb.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/vtls/gskit.c,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/vtls/gskit.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/SequentialThreadSupport.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Plane.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/share.h,3,14,17
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Test/Source/Tests/Test_quat_aos_neon.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Test/Source/Tests/Test_quat_aos_neon.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/psaux/psauxmod.c,5,1,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/psaux/psauxmod.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/Benchmarks/Win32BenchmarkDemo.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/Benchmarks/BenchmarkDemo.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/SceneLoader.cpp,11,0,11
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletSoftBody/btSoftRigidDynamicsWorld.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletSoftBody/btSoftBodyHelpers.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Technique.h,1,6,7
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/FBXSceneEncoder.h,18,2,20
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/ConcaveConvexcastDemo/ConcaveConvexcastDemo.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/ConcaveConvexcastDemo/ConcaveConvexcastDemo.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/base/ftadvanc.c,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/png-1.6.15/contrib/gregbook/rpng-win.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/png-1.6.15/contrib/gregbook/readpng.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/lua-5.2.3/src/linit.c,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/LinearMath/btHashMap.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/LinearMath/btAlignedObjectArray.h,2,5,7
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/cff/cff.c,7,0,7
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/lua-5.2.3/src/lobject.c,9,0,9
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/TTFFontEncoder.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/GPBFile.h,12,5,17
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/cache/ftccache.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/NarrowPhaseCollision/btGjkConvexCast.h,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/pcf/pcfutil.c,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionShapes/btTriangleBuffer.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionShapes/btTriangleBuffer.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/GpuSoftBodySolvers/OpenCL/MiniCL/MiniCLTaskWrap.cpp,10,0,10
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/GpuSoftBodySolvers/OpenCL/OpenCLC10/UpdateNodes.cl,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/tests/server/util.h,1,7,8
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/tests/server/server_setup.h,0,13,13
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/CheckBox.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/BroadphaseCollision/btBroadphaseInterface.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Test/Source/Tests/Test_v3rotate.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Test/Source/Tests/Test_v3rotate.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/ScriptController.h,3,11,14
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Game.h,14,46,60
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_Sprite.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/OpenGL/DebugCastResult.h,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/CollisionShapes/btConvexHullShape.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/autofit/autofit.c,12,0,12
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/autofit/afhints.c,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/PhysicsConstraint.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/lua-5.2.3/src/llex.c,10,0,10
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/lua-5.2.3/src/lzio.h,2,9,11
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/truetype/ttgload.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/truetype/ttobjs.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/Gimpact/btGImpactQuantizedBvh.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/Gimpact/btQuantization.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/theora-1.1.1/lib/x86/mmxidct.c,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/theora-1.1.1/lib/x86/x86int.h,1,8,9
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletDynamics/MLCPSolvers/btSolveProjectedGaussSeidel.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletDynamics/MLCPSolvers/btMLCPSolverInterface.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/connect.c,19,0,19
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/multihandle.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/autofit/afloader.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/theora-1.1.1/lib/dequant.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/theora-1.1.1/lib/quant.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/x509asn1.c,11,0,11
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/autofit/aflatin.c,3,1,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/LinearMath/btMotionState.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/CollisionShapes/btConvexInternalShape.h,1,6,7
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/strtok.c,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/HeightField.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Image.h,2,8,10
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/ldap.c,14,0,14
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/cache/ftccback.h,5,7,12
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/cache/ftcimage.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/openal-1.16.0/OpenAL32/Include/alu.h,3,1,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/openal-1.16.0/OpenAL32/Include/alBuffer.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_ScriptTargetEventRegistry.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_ScriptTargetEventRegistry.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/theora-1.1.1/lib/tokenize.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/theora-1.1.1/lib/encint.h,5,12,17
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/Serialize/BulletFileLoader/bDNA.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/Serialize/BulletFileLoader/bDNA.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/sfnt/ttmtx.c,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/sfnt/sferrors.h,0,10,10
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/HACD/hacdManifoldMesh.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/HACD/hacdVector.h,2,4,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/LinearMath/btDefaultMotionState.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/tests/libtest/lib539.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/openal-1.16.0/OpenAL32/Include/alListener.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/openal-1.16.0/OpenAL32/Include/alMain.h,0,10,10
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/CheckBox.h,4,5,9
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/HACD/hacdGraph.h,3,3,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Text.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/autofit/aflatin2.c,4,1,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/autofit/aflatin2.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/MeshSkin.h,5,3,8
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/Scene.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/lua-5.2.3/src/lcode.h,4,3,7
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/BulletXmlImportDemo/Win32BulletXmlImportDemo.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/BulletXmlImportDemo/BulletXmlImportDemo.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/CDTestFramework/AntTweakBar/src/TwDirect3D11.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/CDTestFramework/AntTweakBar/src/TwPrecomp.h,0,12,12
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/vorbis-1.3.4/lib/analysis.c,5,0,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Vector3.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/MathUtil.h,2,5,7
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletDynamics/Featherstone/btMultiBodyConstraintSolver.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletDynamics/Featherstone/btMultiBodyLinkCollider.h,1,6,7
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/sendf.c,11,0,11
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/Gimpact/btGImpactCollisionAlgorithm.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/Gimpact/btGImpactCollisionAlgorithm.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionShapes/btTriangleMeshShape.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionShapes/btStridingMeshInterface.h,2,5,7
/media/ullmann/HDDGabriel/research/engines/gameplay/samples/browser/src/PhysicsCollisionObjectSample.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/samples/browser/src/Sample.h,0,21,21
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/Gimpact/btGImpactBvh.h,2,1,3
