edge,includes,includedby,sum
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/gxvalid/gxvprop.c,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/autofit/afwarp.c,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/MaterialParameter.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/pshinter/pshnterr.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/CDTestFramework/OBBMeshQuery.cpp,7,0,7
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/src/tool_operate.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/ConvexDecomposition/ConvexBuilder.cpp,7,0,7
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Test/Source/Tests/Test_3x3mulM.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Test/Source/Tests/Test_3x3mulM.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/getinfo.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/Serialize/BulletFileLoader/bDefines.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/krb5.c,10,0,10
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/GpuSoftBodySolvers/OpenCL/btSoftBodySolver_OpenCL.h,4,4,8
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/GpuSoftBodySolvers/OpenCL/btSoftBodySolverVertexData_OpenCL.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionDispatch/btGhostObject.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/http_chunks.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/lua-5.2.3/src/lctype.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_ParticleEmitter.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Form.cpp,11,0,11
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Label.h,2,7,9
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletDynamics/Featherstone/btMultiBodyDynamicsWorld.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletDynamics/Vehicle/btRaycastVehicle.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletDynamics/Vehicle/btWheelInfo.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/socks.c,9,0,9
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/socks.h,1,8,9
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/smtp.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/src/tool_metalink.c,6,0,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_Keyboard.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/theora-1.1.1/lib/ocintrin.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/curl_gssapi.h,2,4,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletDynamics/ConstraintSolver/btHingeConstraint.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/Gpu2dDemo/btGpuDemoPairCache.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/lua-5.2.3/src/ldblib.c,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/vectormath/neon/boolInVec.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/vectormath/neon/floatInVec.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/md5.c,6,0,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Text.h,8,5,13
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/autofit/afmodule.c,3,1,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/autofit/afmodule.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionShapes/btStridingMeshInterface.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/DX11ClothDemo/DXUT/Optional/DXUTguiIME.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/DX11ClothDemo/DXUT/Optional/ImeUi.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/glui/glui_commandline.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/ScriptController.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/pipeline.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Properties.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/VertexAttributeBinding.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/TestSuite2/NumberToString/_areFloatsEqual.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/tests/libtest/lib1512.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/png-1.6.15/contrib/gregbook/wpng.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/png-1.6.15/contrib/gregbook/writepng.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/AudioListener.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/ftp.h,1,6,7
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/vorbis-1.3.4/lib/res0.c,5,0,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/vorbis-1.3.4/lib/codebook.h,0,8,8
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/LinearMath/btGrahamScan2dConvexHull.h,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/OpenGL/DemoApplication.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/theora-1.1.1/lib/dct.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/vorbis-1.3.4/lib/lookup.c,4,1,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/vorbis-1.3.4/lib/lookup_data.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/VerticalLayout.h,2,4,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/openal-1.16.0/include/AL/al.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionDispatch/SphereTriangleDetector.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionDispatch/SphereTriangleDetector.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/BroadphaseCollision/btSimpleBroadphase.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/BroadphaseCollision/btSimpleBroadphase.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_Gesture.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_Gesture.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletDynamics/Featherstone/btMultiBodyConstraintSolver.h,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/src/tool_help.c,5,0,5
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/Quaternion.inl,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/TestSuite2/NumberToString/_atof.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Sprite.h,8,4,12
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/Heightmap.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Ref.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/theora-1.1.1/lib/internal.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/openal-1.16.0/include/AL/alext.h,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/btParallelConstraintSolver.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Test/Source/Tests/Test_v3triple.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Test/Source/Tests/Test_v3triple.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/luagen/src/main.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/luagen/src/Generator.h,5,4,9
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/Win32ThreadSupport.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/AL/alext.h,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/AL/al.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/BspDemo/BspDemo.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/BspDemo/BspLoader.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/tests/unit/unit1308.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/tests/unit/curlcheck.h,0,15,15
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/truetype/truetype.c,7,0,7
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/CDTestFramework/Profiling.h,0,8,8
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/tests/libtest/testutil.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletDynamics/Featherstone/btMultiBodyLink.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/Gpu3dDemo/btGpuDemo3dCpuFunc.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/Gpu3dDemo/btGpuDemo3dSharedCode.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/Quaternion.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/ScreenDisplayer.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/tests/libtest/lib509.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/zlib-1.2.8/contrib/iostream3/test.cc,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/zlib-1.2.8/contrib/iostream3/zfstream.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/tests/unit/unit1300.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/TestSuite2/JSONValidator/isValidNamedObject.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/TestSuite2/JSONValidator/isValidNamedObject.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/BspDemo/BspDemo.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/PhysicsCollisionShape.h,3,3,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/PhysicsFixedConstraint.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/TestSuite2/NumberToString/_ftoa.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/theora-1.1.1/lib/x86_vc/mmxencfrag.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/theora-1.1.1/lib/x86_vc/x86enc.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/AbsoluteLayout.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/CDTestFramework/Opcode/OPC_ArraySAP.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/CDTestFramework/Opcode/OPC_ArraySAP.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/theora-1.1.1/lib/x86/mmxloop.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionDispatch/btManifoldResult.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionDispatch/btManifoldResult.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/CcdPhysicsDemo/CcdPhysicsDemo.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/GjkConvexCastDemo/main.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/GjkConvexCastDemo/LinearConvexCastDemo.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/gxvalid/gxvmorx2.c,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/gxvalid/gxvmorx.h,3,6,9
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/psaux/psconv.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletDynamics/Featherstone/btMultiBodyPoint2Point.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/SharedOpenCL/clew.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/SharedOpenCL/clew.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/Source/JSONMemory.h,1,6,7
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/PhysicsSocketConstraint.h,3,3,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/vtls/polarssl.c,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/vtls/polarssl_threadlock.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/pshinter/pshrec.c,3,1,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/CDTestFramework/Opcode/StdAfx.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/CDTestFramework/Opcode/Opcode.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/Vector2.inl,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/CDTestFramework/AntTweakBar/src/TwOpenGL.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/CDTestFramework/AntTweakBar/src/TwGraph.h,2,6,8
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/GpuSoftBodySolvers/DX11/HLSL/UpdatePositionsFromVelocities.hlsl,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletDynamics/ConstraintSolver/btFixedConstraint.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/lua-5.2.3/src/lopcodes.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/lua-5.2.3/src/lopcodes.h,1,8,9
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/file.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/gzip/inftrees.c,3,1,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/gzip/inftrees.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/GpuSoftBodySolvers/DX11/btSoftBodySolverLinkData_DX11.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/GpuSoftBodySolvers/DX11/btSoftBodySolverBuffer_DX11.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/GpuSoftBodySolvers/OpenCL/OpenCLC10/ApplyForces.cl,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/TestSuite2/JSONValidator/isValidNumber.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/lua-5.2.3/src/loadlib.c,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/TerrainPatch.h,2,4,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionShapes/btEmptyShape.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionShapes/btCollisionShape.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/autofit/afglobal.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/NarrowPhaseCollision/btManifoldPoint.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletDynamics/Dynamics/btSimpleDynamicsWorld.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletDynamics/Dynamics/btSimpleDynamicsWorld.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletDynamics/Vehicle/btRaycastVehicle.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/Serialize/BulletFileLoader/bCommon.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Texture.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/vtls/axtls.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/openal-1.16.0/include/rwlock.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/openal-1.16.0/include/bool.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/non-ascii.c,7,0,7
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/CDTestFramework/OpcodeArraySAPTest.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/CDTestFramework/OBBMeshQuery.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/TestSuite/RunTestSuite2.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/lua/luaconf.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/lua-5.2.3/src/ltablib.c,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/sfnt/ttmtx.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Test/Source/Tests/Test_3x3mulMV.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Test/Source/Tests/Test_3x3mulMV.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/MaterialParameter.h,7,3,10
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/TestSuite2/JSONValidator/isValidRoot.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/curl_memrchr.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_AIMessage.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_AIMessage.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/btThreadSupportInterface.h,2,7,9
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_Node.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/MeshPart.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/glui/algebra3.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/glui/algebra3.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/sfnt/sfobjs.c,6,1,7
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/sfnt/sfobjs.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionShapes/btConvexShape.h,2,4,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/vectormath/sse/mat_aos.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/Serialize/BulletWorldImporter/btBulletWorldImporter.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/CollisionShapes/btCollisionShape.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletDynamics/ConstraintSolver/btHingeConstraint.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Texture.h,2,11,13
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/zlib-1.2.8/contrib/minizip/iowin32.c,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/zlib-1.2.8/contrib/minizip/ioapi.h,0,4,4
