edge,includes,includedby,sum
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/type42/t42drivr.c,3,1,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/type42/t42objs.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/glui/glui_rotation.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/glui/arcball.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/lua-5.2.3/src/lauxlib.c,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/luagen/src/EnumBinding.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/LinearMath/btPoolAllocator.h,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/LinearMath/btScalar.h,0,9,9
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/gameplay-main-android.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/RaytestDemo/RaytestDemo.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/RaytestDemo/RaytestDemo.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/GpuSoftBodySolvers/OpenCL/btSoftBodySolverBuffer_OpenCL.h,0,6,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/Source/JSONStream.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/Source/JSONWorker.h,2,4,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/base/ftinit.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/base/basepic.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/CollisionInterfaceDemo/main.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/CollisionInterfaceDemo/CollisionInterfaceDemo.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Camera.h,5,5,10
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/DX11ClothDemo/DXUT/Optional/DXUTcamera.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/DX11ClothDemo/DXUT/Optional/DXUTres.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/NativeClient/opengl_context_ptrs.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/Sampler.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/lua-5.2.3/src/lvm.c,12,0,12
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/tests/libtest/lib599.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/samples/spaceship/src/SpaceshipGame.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/samples/spaceship/src/SpaceshipGame.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/cookie.h,1,5,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/Source/JSONDefs.h,5,3,8
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/Gimpact/gim_box_collision.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/src/tool_cb_dbg.c,5,0,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/gxvalid/gxvcommn.c,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/GPBFile.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/curl_hmac.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/theora-1.1.1/lib/encfrag.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/OpenGL/GL_DialogWindow.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/otvalid/otvmath.c,3,1,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_Mouse.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletDynamics/MLCPSolvers/btDantzigLCP.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/hostasyn.c,10,0,10
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/SpuCollisionTaskProcess.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/SpuCollisionTaskProcess.h,3,7,10
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/png-1.6.15/contrib/gregbook/rpng2-x.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/png-1.6.15/contrib/gregbook/readpng2.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionDispatch/btGhostObject.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/Serialize/BulletXmlWorldImporter/tinystr.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/Serialize/BulletXmlWorldImporter/tinystr.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/lua-5.2.3/src/luaconf.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/otvalid/otvcommn.c,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/otvalid/otvcommn.h,1,8,9
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/CollisionShapes/btBvhTriangleMeshShape.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/CollisionShapes/btTriangleInfoMap.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Slider.h,5,4,9
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Test/Source/main.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Test/Source/Utils.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/samples/browser/src/FontSample.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/cff/cffcmap.c,3,1,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/cff/cfferrs.h,0,6,6
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/Light.h,1,5,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/hmac.c,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/CDTestFramework/Camera.h,0,6,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Slider.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/pfr/pfrcmap.c,3,1,4
/media/ullmann/HDDGabriel/research/engines/gameplay/samples/browser/src/BillboardSample.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Curve.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Curve.h,1,6,7
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/type1/t1load.c,3,1,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/type1/t1load.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_NodeCloneContext.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_NodeCloneContext.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/speedcheck.c,5,0,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/tests/libtest/lib552.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletSoftBody/btSoftBody.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletSoftBody/btSoftBodyData.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/NativeClient/scripting_bridge.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/NativeClient/callback.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Test/Source/Tests/Test_v3skew.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Test/Source/Tests/Test_v3skew.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionDispatch/btSphereSphereCollisionAlgorithm.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionDispatch/btSphereSphereCollisionAlgorithm.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/tests/libtest/lib597.c,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/BroadphaseCollision/btMultiSapBroadphase.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Container.h,3,9,12
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/CDTestFramework/CollisionTest.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/CDTestFramework/stdafx.h,0,15,15
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/zlib-1.2.8/contrib/infback9/inffix9.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/src/tool_doswin.c,5,0,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/src/tool_bname.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/cid/cidload.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/cid/cidparse.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/src/tool_libinfo.h,1,6,7
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/CDTestFramework/SphereMeshQuery.cpp,8,0,8
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/lua-5.2.3/src/lapi.c,14,0,14
/media/ullmann/HDDGabriel/research/engines/gameplay/samples/browser/src/TextureSample.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/TestSuite/UnitTest.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/sph/common/mdebug.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/LinearMath/btMinMax.h,1,6,7
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/Font.h,2,4,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/lua-5.2.3/src/lmathlib.c,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/openal-1.16.0/Alc/mixer_inc.c,2,3,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/openal-1.16.0/Alc/hrtf.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_PhysicsControllerListener.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/vorbis-1.3.4/lib/block.c,6,0,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletDynamics/ConstraintSolver/btConeTwistConstraint.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/truetype/ttobjs.c,5,1,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionShapes/btSphereShape.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/NormalMapGenerator.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/GpuSoftBodySolvers/OpenCL/btSoftBodySolverOutputCLtoGL.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/GpuSoftBodySolvers/OpenCL/OpenCLC10/OutputToVertexArray.cl,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/vorbis-1.3.4/lib/floor1.c,5,0,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Light.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/vectormath/sse/quat_aos.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Terrain.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/imap.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/Animations.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/curl_gssapi.c,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/cache/ftcmru.c,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/cache/ftcerror.h,0,8,8
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionDispatch/btDefaultCollisionConfiguration.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/Benchmarks/BenchmarkDemo.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/Benchmarks/Taru.mdl,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/vectormath/neon/vectormath_aos.h,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/vectormath/neon/quat_aos.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/gxvalid/gxverror.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/LinearMath/btStackAlloc.h,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/TestSuite2/JSONValidator/isValidMember.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/AbsoluteLayout.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletSoftBody/btSoftSoftCollisionAlgorithm.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/TestSuite2/NumberToString/_itoa.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/CollisionShapes/btCompoundShape.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/CollisionShapes/btCollisionMargin.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/TestSuite2/JSONValidator/securityTest.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/ConvexDecomposition/ConvexDecomposition.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/vorbis-1.3.4/lib/mdct.h,0,6,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/base/ftgloadr.c,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/AIState.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/AIState.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Frustum.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/theora-1.1.1/lib/encode.c,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/ConstraintDemo/Win32ConstraintDemo.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletSoftBody/btSoftBodyHelpers.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletSoftBody/btSoftBodyInternals.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/tests/libtest/lib514.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/LinearMath/btGeometryUtil.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/LinearMath/btVector3.h,3,11,14
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Rectangle.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/Glyph.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/samples/browser/src/Audio3DSample.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/slist.c,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/slist.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/psaux/psaux.c,6,0,6
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/Light.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/Gimpact/gim_box_collision.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/json/_internal/Source/JSONDefs.h,5,3,8
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_Platform.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/pcf/pcfdrivr.c,5,1,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/pcf/pcfdrivr.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/png-1.6.15/example.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/pcf/pcfutil.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/samples/browser/src/LightSample.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/CDTestFramework/SphereMeshQuery.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Model.h,4,8,12
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/cache/ftccmap.c,3,1,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/bundles.c,10,0,10
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/lua-5.2.3/src/ldebug.h,1,13,14
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletDynamics/ConstraintSolver/btSolverConstraint.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletDynamics/ConstraintSolver/btSolverBody.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/tests/libtest/lib560.c,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/tests/libtest/lib564.c,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/png-1.6.15/contrib/libtests/readpng.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/CDTestFramework/CompleteBoxPruning.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/glui/glui_translation.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/Source/JSONNode_Mutex.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/ContinuousConvexCollision/ContinuousConvexCollisionDemo.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/ContinuousConvexCollision/ContinuousConvexCollision.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_Vector4.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_Vector4.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/Benchmarks/landscape.mdl,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/BroadphaseCollision/btSimpleBroadphase.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/theora-1.1.1/lib/x86_vc/mmxstate.c,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/theora-1.1.1/lib/x86_vc/mmxfrag.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/Camera.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/zlib-1.2.8/inflate.c,5,0,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/zlib-1.2.8/inffixed.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/Source/JSONStream.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/theora-1.1.1/lib/fdct.c,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/PhysicsVehicleWheel.h,3,5,8
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Mouse.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/GpuSoftBodySolvers/OpenCL/OpenCLC10/PrepareLinks.cl,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/ScriptTarget.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/tests/libtest/lib556.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/Source/JSONIterators.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/DepthStencilTarget.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/curl_multibyte.c,4,0,4
