edge,includes,includedby,sum
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/bdf/bdfdrivr.c,3,1,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/HACD/hacdVersion.h,0,6,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/sph/common/gl_helper.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/sph/common/common_defs.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/json/_internal/Source/JSONDefs/Strings_Defs.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/json/JSONOptions.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/src/tool_cb_rea.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/PhysicsVehicleWheel.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/GIMPACTUtils/btGImpactConvexDecompositionShape.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/GIMPACTUtils/btGImpactConvexDecompositionShape.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Mesh.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/LinearMath/btVector3.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/tests/server/fake_ntlm.c,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/DX11ClothDemo/cloth_renderer.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/DX11ClothDemo/cloth.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/otvalid/otvgdef.c,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/MathUtilNeon.inl,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/GpuSoftBodySolvers/DX11/HLSL/SolvePositions.hlsl,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/luagen/src/ClassBinding.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/luagen/src/FunctionBinding.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/btGpuUtilsSharedCode.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/vorbis-1.3.4/lib/modes/psych_11.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/cid/cidload.c,3,1,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/cid/cidtoken.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/glui/glui_node.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/CollisionShapes/btTriangleMeshShape.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/CollisionShapes/btStridingMeshInterface.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/LinearMath/btMotionState.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/LinearMath/btTransform.h,1,5,6
/media/ullmann/HDDGabriel/research/engines/gameplay/samples/browser/src/GestureSample.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/Gimpact/btGenericPoolAllocator.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/Gimpact/btGenericPoolAllocator.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/CollisionDispatch/btGhostObject.h,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/tests/libtest/lib510.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_Matrix.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_Matrix.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/ConvexDecomposition/bestfitobb.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/theora-1.1.1/tests/comment.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/SpuGatheringCollisionDispatcher.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionDispatch/btCollisionCreateFunc.h,0,6,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletDynamics/ConstraintSolver/btHinge2Constraint.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/glui/quaternion.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/netrc.c,7,0,7
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/tests/server/getpart.h,1,8,9
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/btGpu3DGridBroadphase.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/btGpu3DGridBroadphaseSharedTypes.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/CollisionShapes/btCapsuleShape.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/theora-1.1.1/lib/mathops.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/theora-1.1.1/lib/mathops.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Test/Source/Tests/Test_3x3timesTranspose.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Test/Source/Tests/Test_3x3timesTranspose.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/UnitTests/BulletUnitTests/Main.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/UnitTests/BulletUnitTests/TestPolarDecomposition.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/PhysicsGenericConstraint.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Logger.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/openal-1.16.0/Alc/mixer_sse41.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/lua-5.2.3/src/loslib.c,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/PhysicsVehicle.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_PhysicsRigidBody.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/progress.c,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/type42/type42.c,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_VertexFormat.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Script.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/Gimpact/gim_geometry.h,4,1,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/Gimpact/gim_basic_geometry_operations.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/curl_rtmp.c,8,0,8
/media/ullmann/HDDGabriel/research/engines/gameplay/samples/browser/src/TriangleSample.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/Gimpact/gim_bitset.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/Gimpact/gim_array.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/NarrowPhaseCollision/btGjkPairDetector.h,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/BoundingVolume.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/JoystickControl.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/samples/browser/src/FormsSample.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_PhysicsControllerListener.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletDynamics/Featherstone/btMultiBodyJointMotor.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletDynamics/Featherstone/btMultiBodyConstraintSolver.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/gzip/infcodes.c,5,1,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/gzip/infblock.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/BoundingBox.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/json/_internal/Source/NumberToString.h,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Vector2.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/otvalid/otvgsub.c,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/CollisionDispatch/btSphereBoxCollisionAlgorithm.h,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/Gimpact/btContactProcessing.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/Gimpact/btContactProcessing.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/MathUtil.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_TextBox.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/lua-5.2.3/src/lstring.c,5,0,5
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/Gimpact/btCompoundFromGimpact.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/BroadphaseCollision/btOverlappingPairCallback.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/tests/libtest/lib573.c,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/tests/libtest/testtrace.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletDynamics/Dynamics/btDiscreteDynamicsWorld.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletDynamics/Dynamics/btDiscreteDynamicsWorld.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletDynamics/ConstraintSolver/btGeneric6DofSpringConstraint.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/autofit/afpic.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/InternalEdgeDemo/main.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/InternalEdgeDemo/InternalEdgeDemo.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/DX11ClothDemo/DXUT/Optional/DXUTsettingsdlg.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/DX11ClothDemo/DXUT/Optional/DXUTgui.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/Serialize/BulletFileLoader/bChunk.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/CDTestFramework/AntTweakBar/src/d3d10vs2003.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/ConvexDecomposition/float_math.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/TestSuite/TestEquality.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/cache/ftcmru.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/OpenGL/GlutDemoApplication.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/cid/ciderrs.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/amigaos.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/GpuSoftBodySolvers/OpenCL/btSoftBodySolver_OpenCLSIMDAware.cpp,13,0,13
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/theora-1.1.1/lib/mcenc.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionShapes/btCylinderShape.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/bdf/bdf.c,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Ray.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/sph/common/vector.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/sph/common/matrix.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/curl_threads.c,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/LinearMath/btQuickprof.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/timeval.h,1,9,10
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/theora-1.1.1/lib/x86_vc/mmxidct.c,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/theora-1.1.1/lib/x86_vc/x86int.h,1,8,9
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/PhysicsSpringConstraint.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/PhysicsSpringConstraint.inl,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/PhysicsCharacter.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/BulletXmlImportDemo/main.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/src/tool_cb_rea.c,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionDispatch/btConvexConcaveCollisionAlgorithm.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/src/tool_binmode.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Image.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/vorbis-1.3.4/lib/window.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/TerrainDemo/TerrainDemo.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_Technique.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/Gimpact/btGImpactShape.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/Gimpact/btGImpactShape.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/type42/t42objs.c,3,1,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/src/tool_setopt.c,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Test/Source/Tests/Test_v3cross.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Test/Source/Tests/Test_v3cross.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/TestSuite2/JSONDebug/JSON_ASSERT.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/TestSuite2/JSONDebug/JSON_ASSERT.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/AnimationChannel.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/Serialize/ReadBulletSample/main.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/Serialize/ReadBulletSample/BulletDataExtractor.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletDynamics/Featherstone/btMultiBodyConstraint.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletDynamics/ConstraintSolver/btPoint2PointConstraint.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/lua-5.2.3/src/liolib.c,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/pfr/pfrload.c,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/lua-5.2.3/src/ltm.h,1,9,10
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/png-1.6.15/contrib/visupng/cexcept.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/DX11ClothDemo/DXUT/Optional/DXUTsettingsdlg.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/DX11ClothDemo/cylinder.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/base/ftobjs.c,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/autofit/afindic.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/packages/OS400/os400sys.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/packages/OS400/os400sys.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/Box2dDemo/main.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_MeshPart.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_MeshPart.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/Source/JSON_Base64.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/AL/alc.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/json/_internal/Source/JSONDefs/Unknown_C.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/gxvalid/gxvlcar.c,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/Serialize/BulletXmlWorldImporter/btBulletXmlWorldImporter.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/Serialize/BulletXmlWorldImporter/tinyxml.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/base/ftstroke.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/LinearMath/btConvexHull.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/http_negotiate.c,10,0,10
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/http_negotiate.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/sfnt/ttbdf.c,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/sfnt/ttbdf.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/gameplay/samples/browser/src/LightSample.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/Material.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/NarrowPhaseCollision/btGjkEpaPenetrationDepthSolver.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/Gimpact/btCompoundFromGimpact.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/psaux/psobjs.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/png-1.6.15/pngtest.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/src/tool_dirhie.c,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/truetype/ttpic.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/GimpactTestDemo/GimpactTestDemo.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_Plane.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_Plane.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/type42/t42error.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/LinearMath/btIDebugDraw.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/NarrowPhaseCollision/btSubSimplexConvexCast.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/TMXSceneEncoder.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/GimpactTestDemo/GimpactTestDemo.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/GimpactTestDemo/BunnyMesh.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/DX11ClothDemo/DXUT/Core/DXUT.h,3,3,6
