edge,includes,includedby,sum
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/DX11ClothDemo/DXUT/Core/DXUTDevice11.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionShapes/btCapsuleShape.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/Font.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/png-1.6.15/contrib/libtests/pngimage.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/tests/libtest/lib518.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionDispatch/btInternalEdgeUtility.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionDispatch/btInternalEdgeUtility.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionDispatch/btCompoundCompoundCollisionAlgorithm.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionDispatch/btCompoundCompoundCollisionAlgorithm.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/TestSuite2/JSONDebug/JSON_FAIL.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/gzip/adler32.c,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/autofit/afcjk.c,5,1,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/autofit/afcjk.h,2,4,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/ImageControl.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/SpuNarrowPhaseCollisionTask/boxBoxDistance.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/SpuNarrowPhaseCollisionTask/Box.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/openal-1.16.0/Alc/mixer_c.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/tests/libtest/lib572.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/glui/quaternion.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/vorbis-1.3.4/lib/modes/setup_X.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Test/Source/Tests/Test_v3dot.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Test/Source/Tests/Test_v3dot.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionShapes/btUniformScalingShape.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/zlib-1.2.8/gzguts.h,1,5,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/zlib-1.2.8/zlib.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/src/tool_easysrc.c,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/theora-1.1.1/lib/bitpack.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_Touch.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_Touch.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/PhysicsGhostObject.h,3,5,8
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionShapes/btConvexTriangleMeshShape.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/tests/libtest/lib507.c,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/CDTestFramework/AntTweakBar/src/TwOpenGLCore.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/http2.c,10,0,10
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/ConcaveRaycastDemo/ConcaveRaycastDemo.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletDynamics/Featherstone/btMultiBodyLink.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/PhysicsCharacter.h,3,5,8
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/pshinter/pshmod.c,3,1,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/NarrowPhaseCollision/btVoronoiSimplexSolver.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/NarrowPhaseCollision/btSimplexSolverInterface.h,1,6,7
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/glui/glui_mouse_iaction.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/tests/server/util.c,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/Gimpact/gim_box_set.h,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/pcf/pcferror.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/CDTestFramework/CapsuleMeshQuery.cpp,7,0,7
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_Keyboard.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/ConvexDecomposition/meshvolume.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/GimpactTestDemo/main.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/TestSuite/TestInequality.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_all_bindings.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/cache/ftcimage.c,3,1,4
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletDynamics/ConstraintSolver/btContactConstraint.h,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/curl_md4.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/gxvalid/gxvjust.c,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionDispatch/btEmptyCollisionAlgorithm.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/openal-1.16.0/include/uintmap.h,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletSoftBody/btSparseSDF.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletDynamics/ConstraintSolver/btSolverConstraint.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletDynamics/ConstraintSolver/btSolverBody.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/CDTestFramework/AntTweakBar/src/TwBar.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_Control.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/vorbis-1.3.4/lib/psytune.c,12,0,12
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/vorbis-1.3.4/lib/psy.h,3,5,8
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/glui/glui_panel.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/sfnt/ttkern.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Theme.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/TestSuite2/JSONValidator/securityTest.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/dotdot.c,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/strtoofft.c,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionShapes/btConcaveShape.h,2,6,8
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/Gimpact/btGImpactQuantizedBvh.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/vtls/gtls.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/Source/JSONDefs/Unknown_C.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/ControlFactory.cpp,11,0,11
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/SliderConstraintDemo/main.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/sph/common/mesh.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionDispatch/btCollisionConfiguration.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/cache/ftcsbits.c,3,1,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/cache/ftcsbits.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/glui/glui_window.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletDynamics/MLCPSolvers/btMLCPSolverInterface.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/SpuGatheringCollisionDispatcher.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/glui/glui_treepanel.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/ConvexDecomposition/ConvexBuilder.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/FractureDemo/btFractureDynamicsWorld.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/FractureDemo/btFractureBody.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/tests/server/sockfilt.c,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/NarrowPhaseCollision/btVoronoiSimplexSolver.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/zlib-1.2.8/compress.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/sigpipe.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/ConvexDecomposition/cd_wavefront.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/tests/libtest/lib500.c,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/sph/common/geomx.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/sph/common/vector.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/NarrowPhaseCollision/btGjkEpa2.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/NarrowPhaseCollision/btGjkEpa2.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/TextBox.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionDispatch/btActivatingCollisionAlgorithm.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_AIStateListener.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_Light.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/PlatformLinux.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/truetype/ttgload.c,4,1,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/TerrainPatch.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/gzip/inflate.c,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/gzip/zutil.h,1,7,8
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/sph/common/GLee.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/sph/common/GLee.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/SpuNarrowPhaseCollisionTask/SpuMinkowskiPenetrationDepthSolver.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/lzw/ftzopen.c,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/theora-1.1.1/lib/huffenc.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/llist.c,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/strequal.c,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionShapes/btStaticPlaneShape.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/include/curl/curl.h,6,2,8
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/include/curl/curlver.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/png-1.6.15/pngget.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_AbsoluteLayout.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_AbsoluteLayout.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/src/tool_formparse.c,5,0,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/src/tool_formparse.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/CDTestFramework/Opcode/OPC_BoxBoxOverlap.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/AudioController.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/smooth/ftgrays.c,3,1,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/smooth/ftspic.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/SpuSampleTaskProcess.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/Source/JSONDefs/Visual_C.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_Script.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_Script.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/vorbis-1.3.4/vq/latticebuild.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Logger.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/theora-1.1.1/lib/huffdec.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/theora-1.1.1/lib/huffman.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_Terrain.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/memdebug.c,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/UnitTests/BulletUnitTests/TestLinearMath.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/parsedate.c,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/lib/if2ip.h,1,6,7
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/SerializeDemo/Win32SerializeDemo.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/SerializeDemo/SerializeDemo.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Test/Source/Tests/Test_qtmulV3Q.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Test/Source/Tests/Test_qtmulV3Q.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/src/tool_binmode.c,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/vectormath/scalar/floatInVec.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/vectormath/scalar/boolInVec.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/AnimationChannel.h,1,5,6
/media/ullmann/HDDGabriel/research/engines/gameplay/samples/browser/src/AudioSample.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/samples/browser/src/AudioSample.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/CDTestFramework/AntTweakBar/src/TwDirect3D9.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/CDTestFramework/AntTweakBar/src/TwDirect3D9.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Test/Source/Tests/Test_3x3mulM1M2.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Test/Source/Tests/Test_3x3mulM1M2.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/Plane.inl,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/TestSuite/TestWriter.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/src/tool_sdecls.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/GpuSoftBodySolvers/DX11/HLSL/ApplyForces.hlsl,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/cff/cffparse.c,4,1,5
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/cff/cfftoken.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_HeightField.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_HeightField.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionShapes/btHeightfieldTerrainShape.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/CollisionShapes/btHeightfieldTerrainShape.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/OpenGL/GL_ShapeDrawer.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletCollision/Gimpact/btClipPolygon.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/zlib-1.2.8/deflate.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/RadioButton.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/RadioButton.h,3,4,7
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/src/tool_cb_hdr.c,4,0,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/src/tool_cb_hdr.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/src/BulletMultiThreaded/vectormath2bullet.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_Global.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/LinearMath/btStackAlloc.h,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/gxvalid/gxvmort.c,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/cff/cffcmap.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Extras/glui/glui_listbox.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/Gimpact/gim_linear_math.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/external-deps/include/BulletCollision/Gimpact/gim_geom_types.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_AIController.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_AIController.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/luagen/src/Base.h,1,6,7
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/luagen/src/DebugNew.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/gameplay/tools/encoder/src/Base.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/TestSuite2/NumberToString/_uitoa.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/vorbis-1.3.4/vq/huffbuild.c,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/freetype-2.4.5/src/sfnt/ttpost.c,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/tests/libtest/lib533.c,2,0,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/curl-7.39.0/tests/server/tftp.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/bullet-2.82-r2704/Demos/DX11ClothDemo/capsule.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_Vector2.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay/src/lua/lua_Vector2.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/gameplay/gameplay-deps/libjson-7.6.1/_internal/Source/JSONWriter.cpp,3,0,3
