edge,includes,includedby,sum
/media/ullmann/HDDGabriel/engines/godot/drivers/png/resource_saver_png.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/scene/resources/texture.h,53,10,63
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/script_editor_plugin.h,15,16,31
/media/ullmann/HDDGabriel/engines/godot/scene/resources/text_file.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/type42/t42objs.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/type42/t42error.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/register_types.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/drivers/gles3/rasterizer_scene_gles3.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/servers/camera/camera_feed.h,7,4,11
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/cwrs.h,5,4,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/entdec.h,8,1,9
/media/ullmann/HDDGabriel/engines/godot/scene/3d/audio_stream_player_3d.h,3,6,9
/media/ullmann/HDDGabriel/engines/godot/scene/3d/spatial_velocity_tracker.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/editor/filesystem_dock.h,9,19,28
/media/ullmann/HDDGabriel/engines/godot/editor/dependency_editor.h,4,4,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/autofit/aftypes.h,8,5,13
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/autofit/afcover.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/editor/spatial_editor_gizmos.cpp,0,38,38
/media/ullmann/HDDGabriel/engines/godot/scene/resources/ray_shape.h,5,1,6
/media/ullmann/HDDGabriel/engines/godot/scene/register_scene_types.cpp,0,185,185
/media/ullmann/HDDGabriel/engines/godot/scene/resources/convex_polygon_shape_2d.h,7,1,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/btBulletCollisionAll.cpp,0,97,97
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btPersistentManifold.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletInverseDynamics/details/MultiBodyTreeImpl.hpp,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletInverseDynamics/MultiBodyTree.hpp,3,2,5
/media/ullmann/HDDGabriel/engines/godot/editor/editor_translation.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/editor/doc_translations.gen.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/editor/editor_file_dialog.cpp,0,13,13
/media/ullmann/HDDGabriel/engines/godot/core/os/keyboard.h,88,1,89
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/sys/intrinsics.h,9,2,11
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/sys/platform.h,22,0,22
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/simd/simd.h,4,4,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/math/math.h,18,4,22
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/animation_tree_editor_plugin.h,6,8,14
/media/ullmann/HDDGabriel/engines/godot/scene/gui/graph_edit.h,9,8,17
/media/ullmann/HDDGabriel/engines/godot/scene/resources/surface_tool.h,19,2,21
/media/ullmann/HDDGabriel/engines/godot/thirdparty/misc/mikktspace.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/scene/2d/collision_shape_2d.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/scene/resources/shape_2d.h,12,1,13
/media/ullmann/HDDGabriel/engines/godot/modules/mono/editor/godotsharp_export.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/modules/mono/editor/godotsharp_export.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/vhacd/src/VHACD-ASYNC.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/vhacd/public/VHACD.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/platform/android/java_class_wrapper.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/platform/android/string_android.h,7,2,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/static_modes_fixed.h,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/rate.h,11,2,13
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/EtcDifferentialTrys.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/EtcDifferentialTrys.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btModifiedGramSchmidt.h,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btAlignedObjectArray.h,9,2,11
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/bvh_collider.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/triangle_triangle_intersector.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/editor/editor_file_dialog.h,10,10,20
/media/ullmann/HDDGabriel/engines/godot/scene/gui/item_list.h,9,2,11
/media/ullmann/HDDGabriel/engines/godot/scene/3d/room_manager.h,7,3,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/truetype/ttgload.c,1,5,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/truetype/ttpload.h,5,0,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/algorithms/parallel_partition.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/math/range.h,5,2,7
/media/ullmann/HDDGabriel/engines/godot/core/resource.h,62,6,68
/media/ullmann/HDDGabriel/engines/godot/core/self_list.h,18,2,20
/media/ullmann/HDDGabriel/engines/godot/modules/gridmap/grid_map_editor_plugin.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/modules/gltf/gltf_document.cpp,0,37,37
/media/ullmann/HDDGabriel/engines/godot/modules/gltf/gltf_light.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/builders/primrefgen_presplit.h,2,5,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/builders/primrefgen.h,7,5,12
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psaux/psread.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psaux/pserror.h,9,1,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Common/b3Vector3.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Common/b3Vector3.h,3,3,6
/media/ullmann/HDDGabriel/engines/godot/scene/2d/area_2d.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/servers/audio_server.h,49,5,54
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/sfnt/sfnt.c,0,15,15
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/sfnt/ttmtx.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/editor/groups_editor.h,3,9,12
/media/ullmann/HDDGabriel/engines/godot/scene/gui/tool_button.h,24,1,25
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gxvalid/gxvprop.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gxvalid/gxvcommn.h,13,1,14
/media/ullmann/HDDGabriel/engines/godot/modules/gltf/gltf_state.h,5,18,23
/media/ullmann/HDDGabriel/engines/godot/modules/gltf/gltf_texture.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/rnn/cell_gru_lbr.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/rnn/ref_rnn.hpp,7,6,13
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btShapeHull.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btShapeHull.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/scene/resources/capsule_shape.h,6,1,7
/media/ullmann/HDDGabriel/engines/godot/editor/settings_config_dialog.cpp,0,10,10
/media/ullmann/HDDGabriel/engines/godot/editor/script_editor_debugger.h,11,7,18
/media/ullmann/HDDGabriel/engines/godot/modules/recast/navigation_mesh_generator.cpp,0,19,19
/media/ullmann/HDDGabriel/engines/godot/modules/modules_enabled.gen.h,18,0,18
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_uni_dw_convolution.hpp,1,5,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/cpu_reducer.hpp,6,1,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/stereo_MS_to_LR.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/main.h,38,8,46
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/skeleton_editor_plugin.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/scene/3d/skeleton.h,21,3,24
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/scratchpad.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/mkldnn_thread.hpp,1,3,4
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/navigation_polygon_editor_plugin.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/navigation_polygon_editor_plugin.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/editor/editor_node.cpp,0,140,140
/media/ullmann/HDDGabriel/engines/godot/editor/multi_node_edit.h,5,1,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/floor0.c,0,9,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/registry.h,10,0,10
/media/ullmann/HDDGabriel/engines/godot/core/io/pck_packer.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/core/io/pck_packer.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/scene/main/viewport.h,56,5,61
/media/ullmann/HDDGabriel/engines/godot/servers/visual_server.h,70,7,77
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/opus_multistream_decoder.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/config.h,15,0,15
/media/ullmann/HDDGabriel/engines/godot/modules/opensimplex/register_types.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/modules/opensimplex/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/scene/gui/video_player.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/scene/resources/video_stream.h,5,1,6
/media/ullmann/HDDGabriel/engines/godot/editor/script_create_dialog.h,5,8,13
/media/ullmann/HDDGabriel/engines/godot/scene/gui/check_box.h,16,1,17
/media/ullmann/HDDGabriel/engines/godot/editor/editor_data.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/editor/editor_settings.h,74,6,80
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/algorithms/parallel_map.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/algorithms/parallel_sort.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/platform/uwp/app.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/platform/windows/key_mapping_windows.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/idct.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/internal.h,12,5,17
/media/ullmann/HDDGabriel/engines/godot/editor/import_dock.h,3,9,12
/media/ullmann/HDDGabriel/engines/godot/core/io/config_file.h,20,4,24
/media/ullmann/HDDGabriel/engines/godot/scene/register_scene_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/collision_shape_2d_editor_plugin.h,2,5,7
/media/ullmann/HDDGabriel/engines/godot/editor/editor_plugin.h,60,9,69
/media/ullmann/HDDGabriel/engines/godot/platform/x11/os_x11.cpp,0,10,10
/media/ullmann/HDDGabriel/engines/godot/platform/x11/os_x11.h,2,14,16
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/otvalid/otvbase.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/otvalid/otvcommn.h,8,1,9
/media/ullmann/HDDGabriel/engines/godot/modules/mono/glue/base_object_glue.cpp,0,10,10
/media/ullmann/HDDGabriel/engines/godot/modules/mono/glue/arguments_vector.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/concat.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/concat_pd.hpp,2,5,7
/media/ullmann/HDDGabriel/engines/godot/core/image.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/core/io/image_loader.h,31,5,36
/media/ullmann/HDDGabriel/engines/godot/scene/gui/slider.h,9,1,10
/media/ullmann/HDDGabriel/engines/godot/core/os/input_event.h,6,4,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gxvalid/gxvfeat.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/editor/editor_run_script.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/core/reference.h,57,4,61
/media/ullmann/HDDGabriel/engines/godot/core/io/file_access_memory.h,5,1,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/resampler_private_AR2.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/SigProc_FIX.h,29,10,39
/media/ullmann/HDDGabriel/engines/godot/servers/camera_server.h,7,5,12
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btSolverConstraint.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btJacobianEntry.h,10,0,10
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/tile_set_editor_plugin.h,2,5,7
/media/ullmann/HDDGabriel/engines/godot/scene/2d/sprite.h,9,2,11
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_transpose_src_utils.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/cpu_barrier.hpp,9,1,10
/media/ullmann/HDDGabriel/engines/godot/core/math/bsp_tree.h,3,7,10
/media/ullmann/HDDGabriel/engines/godot/core/variant.h,65,18,83
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/primitive.h,21,5,26
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/primref.h,8,1,9
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/audio_stream_editor_plugin.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/editor/audio_stream_preview.h,4,4,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/common/zstd_common.c,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/common/zstd_deps.h,25,0,25
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/tables_other.c,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/structs.h,4,3,7
/media/ullmann/HDDGabriel/engines/godot/editor/find_in_files.cpp,0,14,14
/media/ullmann/HDDGabriel/engines/godot/core/os/dir_access.h,57,2,59
/media/ullmann/HDDGabriel/engines/godot/editor/scene_tree_dock.cpp,0,18,18
/media/ullmann/HDDGabriel/engines/godot/thirdparty/miniupnpc/miniupnpc/portlistingparse.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/miniupnpc/miniupnpc/portlistingparse.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/editor/editor_settings.cpp,0,17,17
/media/ullmann/HDDGabriel/engines/godot/scene/main/scene_tree.h,19,7,26
/media/ullmann/HDDGabriel/engines/godot/editor/project_export.h,2,21,23
/media/ullmann/HDDGabriel/engines/godot/scene/gui/rich_text_label.h,13,2,15
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/editor_scene_importer_fbx.cpp,0,22,22
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/fbx_parser/FBXImportSettings.h,6,0,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/certs.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/common.h,86,0,86
/media/ullmann/HDDGabriel/engines/godot/platform/osx/joypad_osx.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/main/input_default.h,20,1,21
/media/ullmann/HDDGabriel/engines/godot/servers/visual/shader_language.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/servers/visual/shader_language.h,13,7,20
/media/ullmann/HDDGabriel/engines/godot/drivers/gles2/rasterizer_storage_gles2.h,5,9,14
/media/ullmann/HDDGabriel/engines/godot/core/pool_vector.h,15,6,21
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/BroadphaseCollision/btOverlappingPairCache.h,4,3,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/BroadphaseCollision/btOverlappingPairCallback.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/subgrid_mb_intersector.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/subgrid_intersector.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/modules/gdscript/language_server/gdscript_language_server.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/servers/physics/joints/pin_joint_sw.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/servers/physics/joints/pin_joint_sw.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/core/io/file_access_pack.h,9,6,15
/media/ullmann/HDDGabriel/engines/godot/core/list.h,27,3,30
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/autofit/afglobal.c,1,7,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/autofit/afshaper.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/NSQ_del_dec.c,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/miniupnpc/miniupnpc/miniwget.c,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/miniupnpc/miniupnpc/receivedata.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/squish/colourfit.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/squish/maths.h,8,1,9
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/script_editor_plugin.cpp,0,20,20
/media/ullmann/HDDGabriel/engines/godot/editor/editor_scale.h,100,0,100
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pvrtccompressor/PvrTcEncoder.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pvrtccompressor/RgbBitmap.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/editor/node_dock.h,5,2,7
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/videodecoder/register_types.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/videodecoder/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/editor/scene_tree_editor.h,10,6,16
/media/ullmann/HDDGabriel/engines/godot/editor/editor_data.h,11,6,17
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/resource_preloader_editor_plugin.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/core/io/resource_loader.h,77,2,79
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/BroadphaseCollision/btAxisSweep3.h,2,6,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/decompress/zstd_decompress_block.c,0,10,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/common/compiler.h,9,1,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/decompress/zstd_ddict.c,0,7,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/primitive_attr.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/type_helpers.hpp,26,6,32
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/autofit/afmodule.c,1,4,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/autofit/afloader.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btSimplexSolverInterface.h,6,1,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btVoronoiSimplexSolver.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btCollisionDispatcher.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btTriangleMesh.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/scene/2d/physics_body_2d.h,6,4,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/scales.h,12,1,13
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/os.h,22,1,23
/media/ullmann/HDDGabriel/engines/godot/scene/3d/portal.h,6,3,9
/media/ullmann/HDDGabriel/engines/godot/scene/3d/spatial.h,40,2,42
/media/ullmann/HDDGabriel/engines/godot/modules/gdscript/register_types.cpp,0,13,13
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/decinfo.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/decint.h,6,5,11
/media/ullmann/HDDGabriel/engines/godot/core/math/plane.h,14,1,15
/media/ullmann/HDDGabriel/engines/godot/servers/physics/broad_phase_basic.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/servers/physics_2d/physics_2d_server_sw.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/servers/physics_2d/broad_phase_2d_basic.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/spherei_intersector.h,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/sphere_intersector.h,1,3,4
/media/ullmann/HDDGabriel/engines/godot/scene/3d/portal.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libpng/pngerror.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libpng/pngpriv.h,18,5,23
/media/ullmann/HDDGabriel/engines/godot/modules/cvtt/register_types.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/cvtt/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/curve_intersector_distance.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/curve_intersector_precalculations.h,12,2,14
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gxvalid/gxvalid.c,0,22,22
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gxvalid/gxvkern.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/visual_shader_editor_plugin.h,2,8,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/raster/ftraster.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/raster/rasterrs.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/main/tests/test_oa_hash_map.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/core/os/main_loop.h,29,3,32
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cid/cidriver.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cid/cidgload.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/bvh_intersector1.cpp,1,20,21
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/bvh_intersector1.h,1,3,4
/media/ullmann/HDDGabriel/engines/godot/scene/resources/shader.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/core/os/file_access.h,120,4,124
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/primitive.hpp,3,4,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/primitive_exec_types.hpp,2,3,5
/media/ullmann/HDDGabriel/engines/godot/modules/register_module_types.gen.cpp,0,48,48
/media/ullmann/HDDGabriel/engines/godot/modules/tga/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/debug.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/typedef.h,9,0,9
