edge,includes,includedby,sum
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/videodecoder/video_stream_gdnative.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/celt.c,0,15,15
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/entcode.h,9,1,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btPolyhedralConvexShape.h,5,1,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btConvexInternalShape.h,7,1,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx2_conv_kernel_f32.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx2_conv_kernel_f32.hpp,2,4,6
/media/ullmann/HDDGabriel/engines/godot/editor/editor_fonts.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/scene/resources/dynamic_font.h,10,6,16
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/instance_intersector.h,1,3,4
/media/ullmann/HDDGabriel/engines/godot/core/io/file_access_network.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/core/io/file_access_network.h,4,4,8
/media/ullmann/HDDGabriel/engines/godot/editor/editor_help_search.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/editor/editor_feature_profile.h,7,9,16
/media/ullmann/HDDGabriel/engines/godot/scene/gui/popup.h,16,1,17
/media/ullmann/HDDGabriel/engines/godot/modules/gltf/gltf_spec_gloss.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/modules/gltf/editor_scene_importer_gltf.h,4,18,22
/media/ullmann/HDDGabriel/engines/godot/modules/gridmap/grid_map.h,6,4,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/EtcBlock4x4Encoding_RGB8A1.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/EtcBlock4x4EncodingBits.h,14,0,14
/media/ullmann/HDDGabriel/engines/godot/servers/arvr/arvr_positional_tracker.h,7,3,10
/media/ullmann/HDDGabriel/engines/godot/servers/arvr_server.h,6,5,11
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/nativescript/api_generator.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/core/class_db.h,30,3,33
/media/ullmann/HDDGabriel/engines/godot/modules/pvr/register_types.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/modules/pvr/texture_loader_pvr.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/subdiv/subdivpatch1base.h,1,11,12
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/subdiv/tessellation_cache.h,6,1,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/bdf/bdflib.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/bdf/bdferror.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/scene/main/scene_tree.cpp,0,21,21
/media/ullmann/HDDGabriel/engines/godot/core/project_settings.h,173,3,176
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/fbx_parser/FBXTokenizer.h,9,2,11
/media/ullmann/HDDGabriel/engines/godot/core/ustring.h,79,4,83
/media/ullmann/HDDGabriel/engines/godot/scene/resources/packed_scene.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pcf/pcfdrivr.c,1,5,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pcf/pcfdrivr.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/sfnt/ttkern.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/sfnt/sferrors.h,10,0,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_generator.hpp,36,2,38
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletInverseDynamics/details/MultiBodyTreeImpl.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/editor/editor_dir_dialog.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/scene/gui/tree.h,41,5,46
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/BroadphaseCollision/btDbvt.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/modules/gltf/editor_scene_importer_gltf.cpp,0,16,16
/media/ullmann/HDDGabriel/engines/godot/scene/3d/mesh_instance.h,33,5,38
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/kiss_fft.c,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/stack_alloc.h,11,1,12
/media/ullmann/HDDGabriel/engines/godot/platform/x11/power_x11.h,3,3,6
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gc_handle.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gc_handle.h,5,1,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/psytune.c,0,13,13
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/psy.h,5,3,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/entdec.c,0,4,4
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/particles_editor_plugin.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/mps_trace.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/mps_common.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/modules/gdscript/language_server/gdscript_language_server.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/editor/editor_node.h,145,8,153
/media/ullmann/HDDGabriel/engines/godot/scene/gui/dialogs.h,38,6,44
/media/ullmann/HDDGabriel/engines/godot/thirdparty/miniupnpc/miniupnpc/minisoap.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/miniupnpc/miniupnpc/miniupnpc_socketdef.h,5,0,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/scene_grid_mesh.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/geometry.h,16,5,21
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/animation_state_machine_editor.cpp,0,12,12
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/RigidBody/b3GpuNarrowPhase.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/RigidBody/b3GpuNarrowPhaseInternalData.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/common/tensor.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/common/exception.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/ref_pooling.hpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/cpu_primitive.hpp,45,0,45
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/compress/zstd_compress_superblock.c,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/compress/zstd_compress_internal.h,13,3,16
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/celt_lpc.h,5,3,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/cpu_support.h,6,2,8
/media/ullmann/HDDGabriel/engines/godot/scene/animation/animation_tree_player.h,4,4,8
/media/ullmann/HDDGabriel/engines/godot/scene/resources/animation.h,11,1,12
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/define.h,6,2,8
/media/ullmann/HDDGabriel/engines/godot/platform/iphone/export/export.cpp,0,16,16
/media/ullmann/HDDGabriel/engines/godot/platform/iphone/logo.gen.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cff/cff.c,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cff/cffdrivr.c,1,7,8
/media/ullmann/HDDGabriel/engines/godot/modules/websocket/websocket_multiplayer_peer.h,3,4,7
/media/ullmann/HDDGabriel/engines/godot/core/io/networked_multiplayer_peer.h,7,1,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btSimulationIslandManager.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btSimulationIslandManager.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/main/main.cpp,0,46,46
/media/ullmann/HDDGabriel/engines/godot/core/script_debugger_local.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/core/os/os.h,212,7,219
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/resampler_rom.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/resampler_structs.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btFixedConstraint.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btGeneric6DofSpring2Constraint.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_uni_pooling.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_uni_pooling.hpp,1,3,4
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/asset_library_editor_plugin.h,3,17,20
/media/ullmann/HDDGabriel/engines/godot/scene/gui/tab_container.h,19,2,21
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/abstract_polygon_2d_editor.h,6,4,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/shuffle_pd.hpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/c_types_map.hpp,51,0,51
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psaux/psarrst.c,1,4,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psaux/psglue.h,8,4,12
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/decompress/huf_decompress.c,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/common/huf.h,8,3,11
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/reconinter.c,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/reconinter.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/spatial_editor_plugin.cpp,0,23,23
/media/ullmann/HDDGabriel/engines/godot/editor/spatial_editor_gizmos.h,5,2,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/pitch.h,8,5,13
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/modes.h,14,5,19
/media/ullmann/HDDGabriel/engines/godot/core/math/plane.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/editor/project_manager.cpp,0,22,22
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/x86_vc/mmxfrag.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/x86_vc/mmxfrag.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/gdnative.h,14,5,19
/media/ullmann/HDDGabriel/engines/godot/core/io/resource_saver.h,41,1,42
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/curve_intersector_virtual.h,2,22,24
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/curve_intersector_ribbon.h,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/autofit/afcjk.c,1,5,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/autofit/afwarp.h,5,1,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/include/freetype/internal/ftcalc.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/include/freetype/internal/compiler-macros.h,7,0,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/decoder/dboolhuff.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/decoder/dboolhuff.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gzip/infcodes.c,1,5,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gzip/infutil.h,4,0,4
/media/ullmann/HDDGabriel/engines/godot/modules/mono/editor/bindings_generator.cpp,0,13,13
/media/ullmann/HDDGabriel/engines/godot/core/math/disjoint_set.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/core/vector.h,39,4,43
/media/ullmann/HDDGabriel/engines/godot/drivers/unix/os_unix.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/drivers/unix/os_unix.h,7,2,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/sys/alloc.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/sys/alloc.h,15,1,16
/media/ullmann/HDDGabriel/engines/godot/core/os/thread.h,38,2,40
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/bvh_builder_twolevel.h,1,5,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/bvh_builder_twolevel_internal.h,1,8,9
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/mesh_library_editor_plugin.cpp,0,10,10
/media/ullmann/HDDGabriel/engines/godot/scene/3d/physics_body.h,16,5,21
/media/ullmann/HDDGabriel/engines/godot/core/message_queue.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/core/message_queue.h,22,2,24
/media/ullmann/HDDGabriel/engines/godot/editor/editor_inspector.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/gdnative/transform.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/scene/resources/material.h,23,6,29
/media/ullmann/HDDGabriel/engines/godot/scene/resources/shader.h,6,4,10
/media/ullmann/HDDGabriel/engines/godot/editor/editor_sub_scene.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/scene/gui/margin_container.h,18,1,19
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/pluginscript/pluginscript_instance.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/core/script_language.h,40,4,44
/media/ullmann/HDDGabriel/engines/godot/scene/2d/line_builder.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/core/color.h,10,2,12
/media/ullmann/HDDGabriel/engines/godot/editor/settings_config_dialog.h,2,8,10
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/gdnative/string.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/space_bullet.cpp,0,13,13
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/bullet_types_converter.h,13,4,17
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/cwrs.c,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/arch.h,21,5,26
/media/ullmann/HDDGabriel/engines/godot/drivers/png/image_loader_png.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/fixed/prefilter_FIX.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/fixed/mips/prefilter_FIX_mipsr1.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/visual_script/register_types.cpp,0,11,11
/media/ullmann/HDDGabriel/engines/godot/modules/visual_script/visual_script_yield_nodes.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/collision_polygon_editor_plugin.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/core/hash_map.h,11,6,17
/media/ullmann/HDDGabriel/engines/godot/core/io/stream_peer.h,8,1,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/btBulletDynamicsCommon.h,0,16,16
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/btBulletCollisionCommon.h,1,32,33
/media/ullmann/HDDGabriel/engines/godot/core/register_core_types.cpp,0,41,41
/media/ullmann/HDDGabriel/engines/godot/core/io/tcp_server.h,7,4,11
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/soft_body_bullet.h,3,4,7
/media/ullmann/HDDGabriel/engines/godot/servers/physics_server.h,36,2,38
/media/ullmann/HDDGabriel/engines/godot/servers/visual/portals/portal_pvs.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/core/local_vector.h,22,4,26
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/editor_preview_plugins.cpp,0,12,12
/media/ullmann/HDDGabriel/engines/godot/main/tests/test_gdscript.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/godot/modules/gdscript/gdscript_compiler.h,4,3,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/simd/sse.h,12,10,22
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/simd/vfloat4_sse2.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/primitive4.cpp,0,15,15
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/trianglev.h,11,1,12
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/ref_sum.hpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Common/b3Scalar.h,9,1,10
/media/ullmann/HDDGabriel/engines/godot/servers/physics_2d/physics_2d_server_wrap_mt.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/servers/physics_2d/physics_2d_server_wrap_mt.h,2,6,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btGeneric6DofSpring2Constraint.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/spatial_editor_plugin.h,21,7,28
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_core_x8s8s32x_1x1_convolution.hpp,2,4,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_uni_1x1_conv_utils.hpp,6,1,7
/media/ullmann/HDDGabriel/engines/godot/scene/gui/texture_rect.h,21,1,22
/media/ullmann/HDDGabriel/engines/godot/drivers/png/image_loader_png.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/core/os/thread_safe.h,15,1,16
/media/ullmann/HDDGabriel/engines/godot/core/os/mutex.h,21,2,23
/media/ullmann/HDDGabriel/engines/godot/main/splash.gen.h,4,0,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/subdiv/patch_eval.h,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/subdiv/patch.h,7,6,13
/media/ullmann/HDDGabriel/engines/godot/servers/visual/portals/portal_occlusion_culler.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/servers/visual/portals/portal_renderer.h,7,8,15
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/API.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/control.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gd/gd_mono_cache.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gd/gd_mono_utils.h,17,7,24
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/opus_multistream_encoder.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/opus_private.h,8,0,8
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/videodecoder/video_stream_gdnative.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/core/io/xml_parser.h,5,4,9
/media/ullmann/HDDGabriel/engines/godot/servers/visual/portals/portal_pvs_builder.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/modules/mbedtls/ssl_context_mbedtls.h,4,4,8
/media/ullmann/HDDGabriel/engines/godot/modules/mbedtls/crypto_mbedtls.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/core/variant.cpp,0,10,10
/media/ullmann/HDDGabriel/engines/godot/core/io/marshalls.h,41,3,44
/media/ullmann/HDDGabriel/engines/godot/editor/editor_themes.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/editor/editor_themes.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/modules/webrtc/webrtc_peer_connection_js.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/modules/webrtc/webrtc_data_channel_js.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/modules/gdscript/gdscript.h,13,4,17
/media/ullmann/HDDGabriel/engines/godot/editor/editor_translation.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Featherstone/btMultiBody.cpp,1,4,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Featherstone/btMultiBodyLinkCollider.h,10,1,11
/media/ullmann/HDDGabriel/engines/godot/core/io/packet_peer_dtls.h,5,2,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/miniupnpc/miniupnpc/igd_desc_parse.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/miniupnpc/miniupnpc/igd_desc_parse.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/platform/windows/os_windows.cpp,0,15,15
/media/ullmann/HDDGabriel/engines/godot/drivers/windows/file_access_windows.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/modules/gltf/gltf_skeleton.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/acceln.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/ray.h,33,2,35
/media/ullmann/HDDGabriel/engines/godot/scene/main/instance_placeholder.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/bvh_builder_sah_mb.cpp,0,18,18
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/quadi.h,9,2,11
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/algorithms/parallel_for.h,7,4,11
/media/ullmann/HDDGabriel/engines/godot/core/math/basis.h,8,2,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/algorithms/parallel_for_for_prefix_sum.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gd/support/android_support.cpp,0,11,11
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gd/gd_mono_marshal.h,22,3,25
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/pcre2_study.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/config.h,27,0,27
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/sum_sqr_shift.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pcf/pcfread.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/triangle_intersector_pluecker.h,4,4,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/linei_intersector.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/intersector_epilog.h,10,3,13
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/findnearmv.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/treecoder.h,6,0,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/entropymv.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/arvr/arvr_interface_gdnative.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/servers/visual/visual_server_globals.h,13,1,14
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/builders/bvh_builder_msmblur.h,3,4,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/builders/heuristic_timesplit_array.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/audio_effect_amplify.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/audio_effect_amplify.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/script_text_editor.h,4,4,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btNNCGConstraintSolver.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btSequentialImpulseConstraintSolver.h,4,0,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/x86/mmxencfrag.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/x86/x86enc.h,5,2,7
/media/ullmann/HDDGabriel/engines/godot/modules/csg/csg_gizmos.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/csg/csg_gizmos.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/editor/property_editor.cpp,0,28,28
/media/ullmann/HDDGabriel/engines/godot/editor/array_property_edit.h,3,1,4
