edge,includes,includedby,sum
/media/ullmann/HDDGabriel/engines/godot/platform/osx/power_osx.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/platform/osx/power_osx.h,3,3,6
/media/ullmann/HDDGabriel/engines/godot/scene/3d/visual_instance.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/servers/register_server_types.cpp,0,36,36
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/lexers/tokenstream.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/mono/utils/macros.h,6,0,6
/media/ullmann/HDDGabriel/engines/godot/servers/physics_2d_server.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/scene/3d/proximity_group.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/core/math/math_funcs.h,49,4,53
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_uni_eltwise.hpp,12,3,15
/media/ullmann/HDDGabriel/engines/godot/scene/3d/spatial_velocity_tracker.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/core/engine.h,80,4,84
/media/ullmann/HDDGabriel/engines/godot/scene/gui/rich_text_label.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/path_2d_editor_plugin.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/BroadphaseCollision/btAxisSweep3Internal.h,1,5,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/BroadphaseCollision/btBroadphaseInterface.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zlib/infback.c,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zlib/inffast.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/editor/create_dialog.h,8,7,15
/media/ullmann/HDDGabriel/engines/godot/thirdparty/miniupnpc/miniupnpc/minisoap.c,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/miniupnpc/miniupnpc/miniupnpcstrings.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btContactConstraint.cpp,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btContactSolverInfo.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/servers/physics_2d_server.h,29,3,32
/media/ullmann/HDDGabriel/engines/godot/modules/etc/image_compress_etc.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/core/print_string.h,99,1,100
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/room_manager_editor_plugin.h,2,7,9
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/gdnative_library_singleton_editor.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/editor/editor_file_system.h,23,6,29
/media/ullmann/HDDGabriel/engines/godot/modules/register_module_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/platform/android/java_godot_lib_jni.cpp,0,17,17
/media/ullmann/HDDGabriel/engines/godot/platform/android/file_access_android.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/godot_collision_dispatcher.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/core/int_types.h,4,0,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Common/b3AlignedAllocator.h,5,1,6
/media/ullmann/HDDGabriel/engines/godot/modules/gdscript/gdscript_parser.h,7,5,12
/media/ullmann/HDDGabriel/engines/godot/core/map.h,31,2,33
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/net/stream_peer_gdnative.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/editor/import/resource_importer_layered_texture.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/core/image.h,26,4,30
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pfr/pfr.c,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pfr/pfrgload.c,1,4,5
/media/ullmann/HDDGabriel/engines/godot/modules/gdscript/gdscript.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/godot/core/ustring.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/registry.c,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/misc.h,24,1,25
/media/ullmann/HDDGabriel/engines/godot/scene/2d/canvas_item.cpp,0,12,12
/media/ullmann/HDDGabriel/engines/godot/core/os/input.h,58,3,61
/media/ullmann/HDDGabriel/engines/godot/editor/editor_dir_dialog.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/softmax_pd.hpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/primitive_desc.hpp,19,6,25
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/btBulletDynamicsAll.cpp,0,41,41
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Dynamics/btSimulationIslandManagerMt.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/editor/editor_run.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/scene/main/node.h,42,7,49
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/truetype/truetype.c,0,7,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/truetype/ttpload.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zlib/inflate.c,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zlib/inffixed.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/scene/2d/collision_polygon_2d.h,6,2,8
/media/ullmann/HDDGabriel/engines/godot/servers/audio/audio_effect.h,19,2,21
/media/ullmann/HDDGabriel/engines/godot/platform/windows/crash_handler_windows.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/drivers/wasapi/audio_driver_wasapi.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/scene/3d/collision_shape.h,9,2,11
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/primitive_attr.hpp,3,3,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/nstl.hpp,14,1,15
/media/ullmann/HDDGabriel/engines/godot/servers/physics_2d/space_2d_sw.h,9,9,18
/media/ullmann/HDDGabriel/engines/godot/servers/physics_2d/area_2d_sw.h,5,3,8
/media/ullmann/HDDGabriel/engines/godot/scene/3d/room_group.h,5,2,7
/media/ullmann/HDDGabriel/engines/godot/core/math/bvh_tree.h,1,17,18
/media/ullmann/HDDGabriel/engines/godot/core/math/bvh_abb.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gd/gd_mono_assembly.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gd/gd_mono_assembly.h,4,4,8
/media/ullmann/HDDGabriel/engines/godot/scene/resources/resource_format_text.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/editor/editor_resource_preview.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/bullet_physics_server.h,7,8,15
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/shape_bullet.h,4,4,8
/media/ullmann/HDDGabriel/engines/godot/scene/3d/arvr_nodes.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/autofit/afindic.c,1,6,7
/media/ullmann/HDDGabriel/engines/godot/modules/etc/register_types.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/modules/etc/texture_loader_pkm.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/treecoder.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/drivers/gles3/rasterizer_canvas_gles3.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/drivers/gles_common/rasterizer_asserts.h,7,0,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btStackAlloc.h,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btAlignedAllocator.h,6,1,7
/media/ullmann/HDDGabriel/engines/godot/core/os/memory.h,33,2,35
/media/ullmann/HDDGabriel/engines/godot/editor/collada/collada.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/compress/zstdmt_compress.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/builders/bvh_builder_msmblur_hair.h,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/accelset.h,2,5,7
/media/ullmann/HDDGabriel/engines/godot/core/pool_allocator.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx2_convolution.hpp,1,3,4
/media/ullmann/HDDGabriel/engines/godot/scene/resources/bit_map.h,9,3,12
/media/ullmann/HDDGabriel/engines/godot/modules/gdscript/language_server/gdscript_extend_parser.h,3,3,6
/media/ullmann/HDDGabriel/engines/godot/modules/gdscript/language_server/lsp.hpp,4,3,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/math/color.h,1,4,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/math/col4.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/path_2d_editor_plugin.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/modules/visual_script/visual_script_property_selector.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/modules/mono/register_types.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vpx/internal/vpx_codec_internal.h,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vpx/vpx_encoder.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/core/variant_call.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/ecdh.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/core/project_settings.cpp,0,11,11
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/register_types.cpp,0,16,16
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/arvr/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/BroadphaseCollision/btSimpleBroadphase.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/BroadphaseCollision/btSimpleBroadphase.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/pcre2_jit_compile.c,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/sljit/sljitLir.c,1,13,14
/media/ullmann/HDDGabriel/engines/godot/core/ref_ptr.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/core/rid.h,25,5,30
/media/ullmann/HDDGabriel/engines/godot/platform/windows/os_windows.h,3,15,18
/media/ullmann/HDDGabriel/engines/godot/platform/windows/crash_handler_windows.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libpng/png.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libpng/pngconf.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/scene/resources/world.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/scene/3d/camera.h,24,4,28
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/mkldnn_traits.hpp,2,4,6
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gd/managed_type.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gd/gd_mono_header.h,11,2,13
/media/ullmann/HDDGabriel/engines/godot/editor/animation_track_editor.h,5,16,21
/media/ullmann/HDDGabriel/engines/godot/scene/gui/scroll_bar.h,10,1,11
/media/ullmann/HDDGabriel/engines/godot/scene/2d/tile_map.h,3,5,8
/media/ullmann/HDDGabriel/engines/godot/scene/2d/node_2d.h,37,1,38
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/rigid_body_bullet.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/joint_bullet.h,8,2,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Common/b3QuadWord.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Common/b3MinMax.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/acceln.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/accel.h,7,4,11
/media/ullmann/HDDGabriel/engines/godot/modules/mono/glue/glue_header.h,0,20,20
/media/ullmann/HDDGabriel/engines/godot/core/dictionary.h,7,3,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btDeformableMultiBodyDynamicsWorld.h,4,6,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btDeformableLagrangianForce.h,8,1,9
/media/ullmann/HDDGabriel/engines/godot/scene/gui/control.cpp,0,14,14
/media/ullmann/HDDGabriel/engines/godot/modules/websocket/wsl_server.h,3,5,8
/media/ullmann/HDDGabriel/engines/godot/servers/audio/audio_driver_dummy.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Collision/BroadPhaseCollision/b3OverlappingPairCache.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Collision/BroadPhaseCollision/b3OverlappingPair.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/platform/android/android_keys_utils.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btConeShape.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/scene/gui/spin_box.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/core/math/expression.h,6,1,7
/media/ullmann/HDDGabriel/engines/godot/core/os/input.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/lpc.c,0,5,5
/media/ullmann/HDDGabriel/engines/godot/platform/x11/context_gl_x11.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/platform/x11/context_gl_x11.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btBoxBoxCollisionAlgorithm.cpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Featherstone/btMultiBodyGearConstraint.cpp,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Featherstone/btMultiBodyGearConstraint.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/x86/main_sse.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/core/class_db.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/scene/gui/option_button.h,21,2,23
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gxvalid/gxvmod.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/scene/resources/material.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/scene/gui/tabs.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/scene/gui/label.h,36,1,37
/media/ullmann/HDDGabriel/engines/godot/scene/resources/circle_shape_2d.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/scene/resources/circle_shape_2d.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pfr/pfrdrivr.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cff/cffload.h,6,1,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/bvh_builder_sah.cpp,0,17,17
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/instance.h,10,2,12
/media/ullmann/HDDGabriel/engines/godot/editor/import/editor_import_collada.cpp,0,14,14
/media/ullmann/HDDGabriel/engines/godot/scene/3d/path.h,6,2,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/subgrid_intersector_pluecker.h,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/quad_intersector_pluecker.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/fbx_parser/FBXParser.h,15,5,20
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gd/gd_mono.cpp,0,17,17
/media/ullmann/HDDGabriel/engines/godot/servers/visual/visual_server_raster.h,16,7,23
/media/ullmann/HDDGabriel/engines/godot/servers/visual/visual_server_scene.h,7,10,17
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btTetrahedronShape.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/core/io/dtls_server.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/core/io/dtls_server.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/modes.c,0,7,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/os_support.h,16,0,16
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btGearConstraint.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/sharedbook.c,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/codebook.h,8,0,8
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/gdnative/basis.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/math/constants.h,5,2,7
/media/ullmann/HDDGabriel/engines/godot/modules/mono/godotsharp_dirs.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/modules/regex/regex.h,7,6,13
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gd/gd_mono_cache.h,16,2,18
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/solve_LS_FLP.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/main_FLP.h,18,2,20
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm_x8s8s32x_convolution.hpp,1,6,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm_convolution_utils.hpp,3,3,6
/media/ullmann/HDDGabriel/engines/godot/modules/mono/godotsharp_dirs.h,6,1,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gxvalid/gxvjust.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gxvalid/gxvalid.h,13,1,14
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/scene.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/algorithms/parallel_reduce.h,6,1,7
/media/ullmann/HDDGabriel/engines/godot/core/hashfuncs.h,3,6,9
/media/ullmann/HDDGabriel/engines/godot/drivers/unix/thread_posix.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/scene/gui/box_container.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/scene/2d/animated_sprite.h,6,2,8
/media/ullmann/HDDGabriel/engines/godot/scene/main/timer.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/scene/main/timer.h,14,1,15
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/math/vec2.h,6,5,11
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/canvas_item_editor_plugin.cpp,0,24,24
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psnames/psmodule.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psnames/psmodule.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/editor/plugin_config_dialog.h,3,5,8
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/sprite_frames_editor_plugin.cpp,0,11,11
/media/ullmann/HDDGabriel/engines/godot/scene/gui/panel_container.h,16,1,17
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/lzw/ftlzw.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/lzw/ftzopen.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/modules/webrtc/webrtc_multiplayer.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/light_occluder_2d_editor_plugin.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/builders/bvh_builder_hair.h,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/builders/heuristic_binning_array_unaligned.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/resampler_down2_3.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/subgrid_intersector_moeller.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/modules/mono/editor/code_completion.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/platform/android/export/export_plugin.h,2,20,22
/media/ullmann/HDDGabriel/engines/godot/editor/editor_log.h,9,10,19
/media/ullmann/HDDGabriel/engines/godot/editor/import/resource_importer_obj.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/scene/resources/mesh.h,31,6,37
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/builders/primrefgen.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/algorithms/parallel_for_for.h,5,1,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gxvalid/gxvmorx.h,6,3,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/btContactProcessing.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/btContactProcessing.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/platform/android/api/api.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/platform/android/api/java_class_wrapper.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/scene/3d/interpolated_camera.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/audio_effect_stereo_enhance.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/pcre2_find_bracket.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/texture_region_editor_plugin.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/core/core_string_names.h,34,1,35
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/lexers/stringstream.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/lexers/stream.h,3,4,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btPoolAllocator.h,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btThreads.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Collision/BroadPhaseCollision/b3DynamicBvhBroadphase.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Collision/BroadPhaseCollision/b3BroadphaseCallback.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/builders/splitter.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/scene/resources/theme.h,9,6,15
/media/ullmann/HDDGabriel/engines/godot/core/math/transform.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/grid_soa.h,4,6,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/bvh.h,25,6,31
/media/ullmann/HDDGabriel/engines/godot/servers/register_server_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/modules/mbedtls/register_types.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/modules/mbedtls/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/common/fse_decompress.c,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/common/fse.h,12,2,14
/media/ullmann/HDDGabriel/engines/godot/core/io/json.h,21,1,22
/media/ullmann/HDDGabriel/engines/godot/thirdparty/miniupnpc/miniupnpc/upnpcommands.c,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/miniupnpc/miniupnpc/upnpcommands.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/modules/enet/networked_multiplayer_enet.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/modules/enet/networked_multiplayer_enet.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/vhacd/inc/btAlignedObjectArray.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/vhacd/inc/btScalar.h,4,0,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cache/ftccback.h,7,5,12
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cache/ftcsbits.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/decompress/zstd_decompress_internal.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/common/zstd_internal.h,10,8,18
