edge,includes,includedby,sum
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/context.h,6,3,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/rtcore.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/arm/fixed_arm64.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/mips/pitch_mipsr1.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/decompress/zstd_decompress_block.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/zstd.h,7,0,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cff/cffcmap.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/math/vec3ia.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btConvex2dConvex2dAlgorithm.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btConvex2dConvex2dAlgorithm.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/core/ucaps.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/compress/zstd_lazy.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/scene/3d/room_manager.cpp,0,18,18
/media/ullmann/HDDGabriel/engines/godot/scene/3d/sprite_3d.h,7,2,9
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/btRayShape.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/btRayShape.h,4,0,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/common/debug.h,10,1,11
/media/ullmann/HDDGabriel/engines/godot/core/math/aabb.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/platform/android/plugin/godot_plugin_jni.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/servers/physics_2d/collision_object_2d_sw.h,6,4,10
/media/ullmann/HDDGabriel/engines/godot/servers/physics_2d/shape_2d_sw.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/scene/gui/separator.h,13,1,14
/media/ullmann/HDDGabriel/engines/godot/scene/3d/bone_attachment.h,6,1,7
/media/ullmann/HDDGabriel/engines/godot/platform/android/export/godot_plugin_config.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/editor/scene_tree_dock.h,2,19,21
/media/ullmann/HDDGabriel/engines/godot/scene/gui/rich_text_effect.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/drivers/png/png_driver_common.h,5,2,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/primitive_iterator.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/f32/jit_avx512_common_gemm_f32.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/f32/gemm_utils_f32.hpp,4,0,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psaux/pshints.c,1,5,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psaux/psft.h,13,2,15
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/gradient_editor_plugin.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/scene/gui/box_container.h,39,1,40
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/otvalid/otvmath.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/otvalid/otvgpos.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/servers/physics/space_sw.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/servers/physics/space_sw.h,7,9,16
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/compress/zstd_fast.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/stream.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/engine.hpp,12,3,15
/media/ullmann/HDDGabriel/engines/godot/core/global_constants.h,13,1,14
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/info.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/internal.h,4,0,4
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/pluginscript/pluginscript_script.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/platform/android/api/jni_singleton.h,3,3,6
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/mesh_instance_editor_plugin.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/editor/editor_about.h,3,12,15
/media/ullmann/HDDGabriel/engines/godot/scene/gui/split_container.h,16,1,17
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/tokenize.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/encint.h,12,6,18
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/core/upsample.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/core/node.h,6,1,7
/media/ullmann/HDDGabriel/engines/godot/main/input_default.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/core/crypto/crypto.h,10,5,15
/media/ullmann/HDDGabriel/engines/godot/main/tests/test_string.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/main/tests/test_string.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/platform/javascript/os_javascript.cpp,0,11,11
/media/ullmann/HDDGabriel/engines/godot/drivers/gles2/rasterizer_gles2.h,8,4,12
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btPolarDecomposition.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btMatrix3x3.h,6,2,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btTriangleBuffer.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/nchw_pooling.hpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zlib/zutil.h,8,1,9
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/android/android_gdn.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/platform/android/os_android.h,4,6,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pvrtccompressor/Bitmap.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/scene/3d/reflection_probe.h,3,4,7
/media/ullmann/HDDGabriel/engines/godot/scene/3d/area.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/gdnative/pool_arrays.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/core/math/transform.h,21,4,25
/media/ullmann/HDDGabriel/engines/godot/platform/javascript/godot_webgl2.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/platform/javascript/godot_webgl2.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/main/tests/test_main.cpp,0,17,17
/media/ullmann/HDDGabriel/engines/godot/main/tests/test_astar.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/repacketizer.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/core/math/quick_hull.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/scene/3d/audio_stream_player_3d.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/core/object.cpp,0,10,10
/media/ullmann/HDDGabriel/engines/godot/core/object_rc.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/squish/singlecolourfit.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/squish/squish.h,8,0,8
/media/ullmann/HDDGabriel/engines/godot/drivers/alsamidi/midi_driver_alsamidi.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/bvh_builder_twolevel.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/scene_quad_mesh.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/sys/mutex.h,8,3,11
/media/ullmann/HDDGabriel/engines/godot/scene/gui/spin_box.h,16,3,19
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cache/ftcache.c,0,8,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cache/ftcbasic.c,1,5,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/sljit/sljitLir.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/sljit/sljitConfig.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/x86/mmxfrag.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/x86/x86int.h,8,1,9
/media/ullmann/HDDGabriel/engines/godot/scene/2d/node_2d.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/scene/gui/control.h,38,7,45
/media/ullmann/HDDGabriel/engines/godot/core/io/logger.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/type1/t1driver.c,1,5,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/type1/t1load.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/compress/zstdmt_compress.c,0,7,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libpng/arm/arm_init.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/vhacd/inc/btMinMax.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cff/cffobjs.c,1,4,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cff/cffobjs.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/servers/camera_server.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/scene/resources/world.h,3,4,7
/media/ullmann/HDDGabriel/engines/godot/core/io/translation_loader_po.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/core/translation.h,21,1,22
/media/ullmann/HDDGabriel/engines/godot/scene/resources/mesh.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/enquant.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/quant.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/servers/audio_server.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pfr/pfrsbit.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/texture_region_editor_plugin.h,2,8,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btStridingMeshInterface.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btStridingMeshInterface.h,5,2,7
/media/ullmann/HDDGabriel/engines/godot/modules/mono/utils/path_utils.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/f32/jit_avx_gemm_f32.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btSoftRigidDynamicsWorld.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btSoftBodyHelpers.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/core/math/octree.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/collision_shape_2d_editor_plugin.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/godot/scene/resources/rectangle_shape_2d.h,5,1,6
/media/ullmann/HDDGabriel/engines/godot/servers/visual/portals/portal_rooms_bsp.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/scene/3d/spatial.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/servers/visual_server_callbacks.h,4,3,7
/media/ullmann/HDDGabriel/engines/godot/modules/gridmap/register_types.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/modules/websocket/wsl_peer.h,3,6,9
/media/ullmann/HDDGabriel/engines/godot/core/io/packet_peer.h,13,3,16
/media/ullmann/HDDGabriel/engines/godot/modules/cvtt/image_compress_cvtt.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/scene/gui/color_picker.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/bvh_intersector_hybrid.h,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/node_intersector_frustum.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/servers/visual/portals/portal_types.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/servers/visual/portals/portal_types.h,5,8,13
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Dynamics/ConstraintSolver/b3Point2PointConstraint.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Dynamics/ConstraintSolver/b3Point2PointConstraint.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/editor_scene_importer_fbx.h,2,20,22
/media/ullmann/HDDGabriel/engines/godot/editor/project_settings_editor.h,9,8,17
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/data/model_abstraction.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/fbx_parser/FBXDocument.h,15,7,22
/media/ullmann/HDDGabriel/engines/godot/drivers/gles3/shader_compiler_gles3.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/polygon_2d_editor_plugin.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/scene/2d/navigation_2d.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gzip/ftgzip.c,0,13,13
/media/ullmann/HDDGabriel/engines/godot/modules/tinyexr/image_loader_tinyexr.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/modules/visual_script/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/modules/webrtc/register_types.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/modules/webrtc/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/huffman.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/ocintrin.h,4,0,4
/media/ullmann/HDDGabriel/engines/godot/main/tests/test_physics_2d.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/core/bind/core_bind.h,8,10,18
/media/ullmann/HDDGabriel/engines/godot/editor/pane_drag.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/internal.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Featherstone/btMultiBodyConstraintSolver.cpp,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/sfnt/ttcmap.c,1,5,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/sfnt/ttcmap.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/modules/webrtc/webrtc_data_channel_gdnative.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/scene/2d/ray_cast_2d.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/scene/2d/collision_object_2d.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/scene/2d/collision_object_2d.h,8,2,10
/media/ullmann/HDDGabriel/engines/godot/modules/mono/editor/script_class_parser.h,3,3,6
/media/ullmann/HDDGabriel/engines/godot/modules/visual_script/visual_script_property_selector.cpp,0,11,11
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/encode_indices.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/3d/baked_lightmap.h,4,5,9
/media/ullmann/HDDGabriel/engines/godot/scene/resources/multimesh.h,6,2,8
/media/ullmann/HDDGabriel/engines/godot/modules/stb_vorbis/audio_stream_ogg_vorbis.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/subdiv/bezier_curve.h,10,2,12
/media/ullmann/HDDGabriel/engines/godot/platform/osx/export/export.cpp,0,13,13
/media/ullmann/HDDGabriel/engines/godot/editor/plugin_config_dialog.cpp,0,10,10
/media/ullmann/HDDGabriel/engines/godot/scene/gui/grid_container.h,8,1,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btGhostObject.cpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btCollisionWorld.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/modules/mono/csharp_script.h,9,9,18
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btBvhTriangleMeshShape.cpp,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btDeformableContactConstraint.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/Etc.h,4,4,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/EtcColor.h,5,0,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btSliderConstraint.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/editor/import/resource_importer_layered_texture.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/theme_editor_preview.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/gim_geom_types.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/gim_math.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/fbx_parser/FBXDocumentUtil.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/fbx_parser/FBXUtil.h,6,1,7
/media/ullmann/HDDGabriel/engines/godot/core/math/expression.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/scene/3d/room.h,7,3,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psaux/psstack.c,1,5,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psaux/psstack.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/common/xxhash.c,1,4,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/common/xxhash.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/core/math/convex_hull.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/core/math/aabb.h,13,3,16
/media/ullmann/HDDGabriel/engines/godot/platform/android/dir_access_jandroid.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/platform/android/java_godot_lib_jni.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/drivers/gles3/rasterizer_scene_gles3.h,4,12,16
/media/ullmann/HDDGabriel/engines/godot/drivers/gles3/shaders/exposure.glsl.gen.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/multimesh_editor_plugin.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/multimesh_editor_plugin.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/physical_bone_plugin.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/scene/resources/dynamic_font.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/math/vec3ba.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/quadv_intersector.h,1,3,4
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gd/gd_mono_marshal.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gd/gd_mono.h,13,5,18
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/verbose.cpp,0,15,15
/media/ullmann/HDDGabriel/engines/godot/drivers/unix/ip_unix.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/misc/ifaddrs-android.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/core/autoencoder.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/core/autoencoder.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/scene/2d/touch_screen_button.h,3,4,7
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/viewport_preview_editor_plugin.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/deconvolution_pd.hpp,1,4,5
/media/ullmann/HDDGabriel/engines/godot/scene/2d/sprite.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cache/ftcmru.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cache/ftcerror.h,8,0,8
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/pluginscript/pluginscript_language.h,5,6,11
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/pluginscript/pluginscript_loader.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/core/io/multiplayer_api.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/CNG.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/decapiwrapper.c,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/MLCPSolvers/btMLCPSolverInterface.h,4,0,4
/media/ullmann/HDDGabriel/engines/godot/servers/visual/shader_types.h,7,3,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/cpu_concat.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/cpu_engine.hpp,7,1,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/enet/enet/utility.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/audio_effect_chorus.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/editor/export_template_manager.cpp,0,11,11
/media/ullmann/HDDGabriel/engines/godot/core/command_queue_mt.h,3,5,8
/media/ullmann/HDDGabriel/engines/godot/scene/resources/particles_material.h,10,2,12
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/fixed_generic.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/mips/fixed_generic_mipsr1.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/compress/zstd_ldm.c,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/compress/zstd_ldm.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/simd/arm/emulation.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/scene/resources/box_shape.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/editor/editor_run.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/core/io/resource_format_binary.h,3,3,6
/media/ullmann/HDDGabriel/engines/godot/core/os/os.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btMiniSDF.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/ref_convolution.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/ref_convolution.hpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/scene/resources/visual_shader_nodes.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/soft_body_bullet.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/servers/visual/portals/portal_rooms_bsp.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/s8x8s32/jit_avx512_core_u8_copy_at_kern.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/alloccommon.c,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/point_query.h,6,1,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/RigidBody/b3GpuRigidBodyPipeline.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/RigidBody/b3GpuJacobiContactSolver.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/misc/hq2x.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/misc/hq2x.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/scene/2d/light_occluder_2d.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/platform/server/godot_server.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/main/main.h,23,3,26
/media/ullmann/HDDGabriel/engines/godot/modules/webxr/webxr_interface_js.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/deconvolution.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btDeformableBackwardEulerObjective.h,2,10,12
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btDeformableContactProjection.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_common_1x1_conv_kernel.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/cpu_memory.hpp,18,1,19
