edge,includes,includedby,sum
/media/ullmann/HDDGabriel/engines/godot/editor/editor_plugin_settings.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/editor/editor_plugin_settings.h,4,5,9
/media/ullmann/HDDGabriel/engines/godot/servers/visual_server_callbacks.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/trianglev_mb.h,7,1,8
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/animation_player_editor_plugin.h,8,7,15
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/subdiv/gridrange.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btConvexPointCloudShape.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psaux/psaux.c,0,16,16
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psaux/t1cmap.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/area_bullet.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/bullet_utilities.h,12,0,12
/media/ullmann/HDDGabriel/engines/godot/main/performance.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/godot/core/math/bsp_tree.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/common/tensor.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/common/platform.h,7,0,7
/media/ullmann/HDDGabriel/engines/godot/editor/import/resource_importer_wav.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/platform/android/logo.gen.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/core/translation.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/platform/uwp/os_uwp.h,2,12,14
/media/ullmann/HDDGabriel/engines/godot/core/math/transform_2d.h,12,2,14
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gxvalid/gxvmorx2.c,1,1,2
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/bullet_physics_server.cpp,0,11,11
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btMinkowskiSumShape.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/sfnt/sfdriver.c,1,12,13
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/simd/avx.h,5,13,18
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/simd/vdouble4_avx.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/servers/visual/visual_server_canvas.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/servers/visual/visual_server_canvas.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/drivers/wasapi/audio_driver_wasapi.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/EtcFile.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/scene/gui/text_edit.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/godot/core/input_map.h,8,2,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/otvalid/otvalid.c,0,8,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/otvalid/otvjstf.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/scene/resources/concave_polygon_shape.h,8,1,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/autofit/afwrtsys.h,2,5,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/autofit/aflatin.h,6,1,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btCapsuleShape.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/pcre2_valid_utf.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/scene/3d/sprite_3d.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/find_LTP_FLP.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/core/math/face3.h,7,4,11
/media/ullmann/HDDGabriel/engines/godot/platform/javascript/api/javascript_tools_editor_plugin.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/EtcBlock4x4Encoding_ETC1.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_common_conv_winograd_kernel_f32.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_common_conv_winograd_kernel_f32.hpp,3,3,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/common/pool.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/editor/project_manager.h,2,7,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/decoder/decodemv.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/decoder/treereader.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/servers/physics/physics_server_sw.h,4,5,9
/media/ullmann/HDDGabriel/engines/godot/servers/physics/shape_sw.h,5,4,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/smooth/ftsmooth.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/smooth/ftgrays.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/bvh8_factory.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/bvh_factory.h,2,5,7
/media/ullmann/HDDGabriel/engines/godot/scene/gui/graph_edit.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/sfnt/ttcpal.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/btGImpactCollisionAlgorithm.cpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/btGImpactCollisionAlgorithm.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/rnn_pd.hpp,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/sys/barrier.h,4,3,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/sys/atomic.h,5,1,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/ParallelPrimitives/b3FillCL.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/ParallelPrimitives/b3LauncherCL.h,6,2,8
/media/ullmann/HDDGabriel/engines/godot/editor/connections_dialog.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/device.cpp,0,15,15
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/cylinder.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vpx/vp8dx.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vpx/vp8.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/scene/3d/ray_cast.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/scene/3d/navigation.h,5,2,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/stack_item.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/core/math/a_star.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/mps_trace.c,0,3,3
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/theme_editor_plugin.h,2,8,10
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/data/pivot_transform.h,3,3,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zlib/gzread.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zlib/gzguts.h,5,1,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/BroadphaseCollision/btOverlappingPairCache.cpp,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/BroadphaseCollision/btDispatcher.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/core/io/file_access_encrypted.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/wslay/wslay_event.c,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/wslay/wslay_queue.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/scene/2d/audio_stream_player_2d.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gxvalid/gxvmorx4.c,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/rnn/cell_lstm.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/scene/2d/parallax_layer.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/motion_derivative.h,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/math/affinespace.h,2,5,7
/media/ullmann/HDDGabriel/engines/godot/modules/regex/regex.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/rate.c,0,6,6
/media/ullmann/HDDGabriel/engines/godot/editor/editor_profiler.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/editor/editor_path.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/servers/visual/rasterizer.h,22,3,25
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cid/cidobjs.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gd/gd_mono_field.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/include/gdnative_api_struct.gen.h,0,7,7
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/include/arvr/godot_arvr.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/scene/2d/animated_sprite.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/scene/animation/animation_player.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Featherstone/btMultiBodyDynamicsWorld.cpp,1,5,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Featherstone/btMultiBodyConstraintSolver.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletInverseDynamics/IDConfigEigen.hpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletInverseDynamics/details/IDEigenInterface.hpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/modules/mono/glue/string_glue.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/item_list_editor_plugin.h,2,7,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/gim_linear_math.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/editor/import/resource_importer_scene.cpp,0,16,16
/media/ullmann/HDDGabriel/engines/godot/servers/physics_2d/broad_phase_2d_basic.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/arvr/arvr_interface_gdnative.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Serialize/Bullet2FileLoader/b3File.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Serialize/Bullet2FileLoader/b3Chunk.h,4,0,4
/media/ullmann/HDDGabriel/engines/godot/scene/2d/joints_2d.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/ctr_drbg.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Dynamics/btSimpleDynamicsWorld.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Dynamics/btDynamicsWorld.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/servers/server_wrap_mt_common.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/rnn/jit_uni_rnn_postgemm.hpp,1,3,4
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/audio_effect_compressor.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/drivers/gles3/rasterizer_canvas_base_gles3.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/drivers/gles3/shaders/lens_distorted.glsl.gen.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/modules/gridmap/grid_map_editor_plugin.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/editor/import/resource_importer_bitmask.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cid/cidload.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cid/ciderrs.h,5,0,5
/media/ullmann/HDDGabriel/engines/godot/scene/gui/gradient_edit.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/sys/thread.h,7,4,11
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/sys/vector.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/modules/csg/csg_shape.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psaux/psintrp.c,1,9,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psaux/pshints.h,4,0,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psaux/psconv.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/scene/3d/listener.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/scene/3d/listener.h,5,2,7
/media/ullmann/HDDGabriel/engines/godot/scene/gui/popup_menu.h,17,1,18
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/otvalid/otvalid.h,8,1,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btQuickprof.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/squish/colourset.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/squish/colourset.h,6,2,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btBoxShape.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/rnn/cell_rnn.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/truetype/ttinterp.c,1,4,5
/media/ullmann/HDDGabriel/engines/godot/scene/2d/touch_screen_button.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/core/pair.h,17,0,17
/media/ullmann/HDDGabriel/engines/godot/core/io/ip.h,17,2,19
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/bvh_builder.h,4,3,7
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/shape_bullet.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/editor/editor_help.h,12,11,23
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/area_bullet.h,4,4,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btGjkPairDetector.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btDiscreteCollisionDetectorInterface.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/modules/websocket/emws_server.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/core/io/image_loader.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vpx_mem/vpx_mem.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vpx_mem/include/vpx_mem_intrnl.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/godot_collision_configuration.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/godot_collision_configuration.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/subdivpatch1_intersector.h,1,5,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/subdivpatch1.h,5,2,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/sfnt/ttload.h,9,0,9
/media/ullmann/HDDGabriel/engines/godot/editor/animation_bezier_editor.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/platform/android/net_socket_android.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/drivers/unix/net_socket_posix.h,5,1,6
/media/ullmann/HDDGabriel/engines/godot/editor/rename_dialog.cpp,0,12,12
/media/ullmann/HDDGabriel/engines/godot/modules/gridmap/grid_map.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Dynamics/ConstraintSolver/b3TypedConstraint.h,6,1,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Dynamics/ConstraintSolver/b3SolverConstraint.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/platform/android/java_godot_wrapper.h,5,1,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/scene_instance.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/core/typedefs.h,47,2,49
/media/ullmann/HDDGabriel/engines/godot/servers/audio/audio_stream.h,15,4,19
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/convolution_pd.hpp,3,3,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/sfnt/sfobjs.c,1,8,9
/media/ullmann/HDDGabriel/engines/godot/modules/ogg/register_types.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/ogg/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/platform/osx/logo.gen.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/skeleton_editor_plugin.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/drivers/gles2/shader_gles2.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/scene/3d/ray_cast.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/modules/denoise/lightmap_denoiser.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/fixed/main_FIX.h,16,1,17
/media/ullmann/HDDGabriel/engines/godot/core/compressed_translation.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/core/compressed_translation.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/entropymode.c,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/vp8_entropymodedata.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/memory_desc_wrapper.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/compress/fse_compress.c,0,8,8
/media/ullmann/HDDGabriel/engines/godot/editor/editor_audio_buses.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/node_intersector_packet_stream.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/node_intersector.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/modules/mbedtls/crypto_mbedtls.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/modules/mono/editor/bindings_generator.h,2,5,7
/media/ullmann/HDDGabriel/engines/godot/servers/visual/portals/portal_renderer.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Dynamics/btDiscreteDynamicsWorldMt.cpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Dynamics/btDiscreteDynamicsWorldMt.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/platform/uwp/os_uwp.cpp,0,14,14
/media/ullmann/HDDGabriel/engines/godot/drivers/unix/ip_unix.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/gim_contact.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/gim_contact.h,1,3,4
/media/ullmann/HDDGabriel/engines/godot/modules/visual_script/visual_script_nodes.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cff/cffgload.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cff/cffgload.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/compress/zstd_compress_sequences.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/miniupnpc/miniupnpc/upnpreplyparse.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/findnearmv.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletInverseDynamics/details/MultiBodyTreeInitCache.hpp,2,3,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletInverseDynamics/IDConfig.hpp,7,4,11
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/animation_player_editor_plugin.cpp,0,13,13
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/data/fbx_node.h,3,3,6
/media/ullmann/HDDGabriel/engines/godot/scene/gui/popup_menu.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gxvalid/gxvopbd.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/core/math/vector3.h,21,2,23
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/mesh_editor_plugin.h,2,7,9
/media/ullmann/HDDGabriel/engines/godot/scene/gui/tab_container.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/editor/animation_bezier_editor.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/vorbisenc.c,0,14,14
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/codec_internal.h,16,5,21
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/generic_6dof_joint_bullet.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/generic_6dof_joint_bullet.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libwebp/src/webp/decode.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libwebp/src/webp/types.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/truetype/tterrors.h,6,0,6
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/animation_blend_space_1d_editor.h,3,9,12
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psaux/psauxerr.h,6,0,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/vhacd/inc/vhacdVHACD.h,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/vhacd/inc/vhacdRaycastMesh.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/scene/3d/immediate_geometry.h,5,2,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/decompress/zstd_decompress.c,0,9,9
/media/ullmann/HDDGabriel/engines/godot/scene/3d/soft_body.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/verbose.hpp,2,3,5
/media/ullmann/HDDGabriel/engines/godot/platform/x11/key_mapping_x11.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/res0.c,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pfr/pfrobjs.c,1,6,7
/media/ullmann/HDDGabriel/engines/godot/modules/mono/utils/path_utils.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/sfnt/sfdriver.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btPoint2PointConstraint.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/modules/mono/csharp_script.cpp,0,23,23
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btEmptyCollisionAlgorithm.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btEmptyCollisionAlgorithm.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/fbx_parser/FBXDeformer.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/fixed/warped_autocorrelation_FIX.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/visual_script/visual_script.h,10,2,12
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/gdnative/rid.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/compress/zstd_compress_literals.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/editor/project_export.cpp,0,17,17
/media/ullmann/HDDGabriel/engines/godot/core/io/marshalls.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_core_u8s8s32x_wino_convolution.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_core_u8s8s32x_wino_convolution.hpp,1,4,5
/media/ullmann/HDDGabriel/engines/godot/drivers/gles3/rasterizer_gles3.h,8,4,12
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/vp8_dx_iface.c,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/alloccommon.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cache/ftcmru.h,4,0,4
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gd/gd_mono_log.h,2,2,4
