edge,includes,includedby,sum
/media/ullmann/HDDGabriel/engines/godot/modules/tinyexr/image_saver_tinyexr.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/modules/tinyexr/image_saver_tinyexr.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/servers/physics/joints/hinge_joint_sw.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/core/os/file_access.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pfr/pfrcmap.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pfr/pfrtypes.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/editor/animation_track_editor.cpp,0,10,10
/media/ullmann/HDDGabriel/engines/godot/scene/3d/soft_body.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/pitch.c,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/mathops.h,14,3,17
/media/ullmann/HDDGabriel/engines/godot/thirdparty/cvtt/ConvectionKernels.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/cvtt/ConvectionKernels.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/scene/2d/line_2d.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/compress/zstd_lazy.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/psy.c,0,9,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/squish/alpha.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/scene/2d/multimesh_instance_2d.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/cpu_reorder.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/scene/2d/physics_body_2d.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/scene/resources/polygon_path_finder.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/scene/resources/polygon_path_finder.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/main/tests/test_physics.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/arm/fixed_armv5e.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/editor/editor_network_profiler.h,2,5,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/laplace.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/scene/3d/cpu_particles.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btGjkEpa2.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/modules/mobile_vr/mobile_vr_interface.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/gdnative/array.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/core/array.h,12,1,13
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/animation_blend_tree_editor_plugin.h,3,9,12
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/Initialize/b3OpenCLUtils.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/Initialize/b3OpenCLInclude.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/visual_script/visual_script_builtin_funcs.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btSdfCollisionShape.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btConcaveShape.h,7,2,9
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/version_control_editor_plugin.h,2,6,8
/media/ullmann/HDDGabriel/engines/godot/scene/gui/container.h,13,1,14
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/x509write_csr.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/3d/physics_joint.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pshinter/pshalgo.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pshinter/pshglob.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btHingeConstraint.cpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btHingeConstraint.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/scene/main/canvas_layer.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/scene/gui/gradient_edit.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/scene/resources/gradient.h,5,1,6
/media/ullmann/HDDGabriel/engines/godot/modules/bmp/image_loader_bmp.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/bmp/image_loader_bmp.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/drivers/gles2/rasterizer_canvas_base_gles2.h,2,7,9
/media/ullmann/HDDGabriel/engines/godot/drivers/gles2/shaders/lens_distorted.glsl.gen.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/primitive_desc.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/pcre2_config.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/editor/import/resource_importer_texture_atlas.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/scene/3d/visibility_notifier.h,5,1,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/object_intersector.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/core/io/http_client.h,4,5,9
/media/ullmann/HDDGabriel/engines/godot/modules/websocket/wsl_peer.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/modules/dds/texture_loader_dds.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/animation_blend_tree_editor_plugin.cpp,0,12,12
/media/ullmann/HDDGabriel/engines/godot/main/tests/test_ordered_hash_map.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/NSQ.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cid/cidtoken.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/x86/mmxidct.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/EtcBlock4x4Encoding_RGB8.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/scene/2d/listener_2d.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/2d/listener_2d.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/core/math/convex_hull.h,9,4,13
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pshinter/pshglob.c,1,1,2
/media/ullmann/HDDGabriel/engines/godot/core/array.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/scene/2d/tile_map.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/modules/opensimplex/open_simplex_noise.h,3,4,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/misc/open-simplex-noise.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/subdiv/catmullclark_ring.h,1,4,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/base/ftbase.c,0,18,18
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/base/ftcolor.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/core/global_constants.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_sse42_conv_kernel_f32.hpp,2,4,6
/media/ullmann/HDDGabriel/engines/godot/modules/gltf/gltf_texture.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/sfnt/woff2tags.c,1,1,2
/media/ullmann/HDDGabriel/engines/godot/main/tests/test_math.cpp,0,16,16
/media/ullmann/HDDGabriel/engines/godot/core/math/camera_matrix.h,10,2,12
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm_x8s8s32x_inner_product.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm_x8s8s32x_inner_product.hpp,1,4,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psaux/psarrst.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/core/device.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/core/common.h,5,1,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/type42/t42parse.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/type42/t42objs.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cache/ftccmap.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/autofit/afstyles.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/modules/recast/navigation_mesh_editor_plugin.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/modules/recast/navigation_mesh_editor_plugin.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/math/constants.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/hinge_joint_bullet.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/scene/resources/shape.h,17,1,18
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btDeformableMultiBodyConstraintSolver.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btDeformableMultiBodyConstraintSolver.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/object.h,11,1,12
/media/ullmann/HDDGabriel/engines/godot/core/os/threaded_array_processor.h,2,5,7
/media/ullmann/HDDGabriel/engines/godot/main/tests/test_xml_parser.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/modules/websocket/wsl_client.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/bvh_collider.h,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Serialize/Bullet2FileLoader/b3File.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/scene/gui/texture_button.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btDeformableBackwardEulerObjective.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btPreconditioner.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/sha256.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/editor/editor_help_search.h,2,6,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/MLCPSolvers/btLemkeAlgorithm.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/platform/iphone/api/api.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/platform/iphone/api/api.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/curveNi_intersector.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/editor/script_create_dialog.cpp,0,10,10
/media/ullmann/HDDGabriel/engines/godot/editor/create_dialog.cpp,0,10,10
/media/ullmann/HDDGabriel/engines/godot/servers/visual/visual_server_viewport.h,4,4,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libpng/pngwtran.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/shader_editor_plugin.h,3,9,12
/media/ullmann/HDDGabriel/engines/godot/core/io/config_file.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gxvalid/gxvmort1.c,1,1,2
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/collision_polygon_editor_plugin.h,2,6,8
/media/ullmann/HDDGabriel/engines/godot/core/packed_data_container.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/servers/physics/physics_server_sw.cpp,0,12,12
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/sys/condition.h,5,1,6
/media/ullmann/HDDGabriel/engines/godot/platform/server/os_server.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/drivers/dummy/texture_loader_dummy.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/core/math/bvh_structs.inc,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/miniupnpc/miniupnpc/miniupnpc.h,3,3,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/miniupnpc/miniupnpc/miniupnpc_declspec.h,6,0,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/math/interval.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/math/bbox.h,5,5,10
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/camera_editor_plugin.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/data/fbx_skeleton.h,3,5,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cff/cffparse.c,1,4,5
/media/ullmann/HDDGabriel/engines/godot/scene/gui/button.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/scene/gui/link_button.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/scene/gui/link_button.h,8,2,10
/media/ullmann/HDDGabriel/engines/godot/main/tests/test_shader_lang.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/scene/3d/particles.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/editor/editor_run_native.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/scene/resources/default_theme/default_theme.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btSerializer.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/modules/gdscript/gdscript_functions.cpp,0,10,10
/media/ullmann/HDDGabriel/engines/godot/drivers/pulseaudio/audio_driver_pulseaudio.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/platform/osx/dir_access_osx.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/type42/type42.c,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/vorbis/vorbisfile.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/vorbis/codec.h,25,0,25
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/fbx_parser/FBXDocumentUtil.h,9,1,10
/media/ullmann/HDDGabriel/engines/godot/drivers/gles2/rasterizer_scene_gles2.h,5,13,18
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/utils.hpp,42,3,45
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/net/webrtc_gdnative.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/BroadphaseCollision/btAxisSweep3.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/editor/editor_profiler.h,2,8,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/wrappers_FLP.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/core/ring_buffer.h,7,1,8
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gd/gd_mono_class.h,18,7,25
/media/ullmann/HDDGabriel/engines/godot/core/io/packet_peer_dtls.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/drivers/gles3/shaders/scene.glsl.gen.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/drivers/gles3/shader_gles3.h,20,4,24
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/polygon_2d_editor_plugin.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/math/transcendental.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/EtcFileHeader.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/EtcFile.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/modules/theora/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pvrtccompressor/PvrTcPacket.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/dhm.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/editor/import/resource_importer_csv_translation.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btSphereShape.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/scene/resources/capsule_shape_2d.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_uni_batch_normalization.hpp,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_core_x8s8s32x_conv_kernel.hpp,2,3,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_primitive_conf.hpp,20,0,20
/media/ullmann/HDDGabriel/engines/godot/core/io/packet_peer_udp.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/rtcore.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/core/io/stream_peer_ssl.h,10,2,12
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/rnn.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/rnn/cpu_rnn_pd.hpp,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/rnn/rnn_utils.hpp,4,1,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_uni_i8i8_pooling.hpp,1,4,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/pcre2_intmodedep.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/entcode.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_uni_pool_kernel_f32.hpp,2,2,4
/media/ullmann/HDDGabriel/engines/godot/servers/physics_2d/space_2d_sw.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/core/packed_data_container.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/scene/3d/spring_arm.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Dynamics/b3CpuRigidBodyPipeline.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Dynamics/b3CpuRigidBodyPipeline.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/ParallelPrimitives/b3PrefixScanFloat4CL.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/ParallelPrimitives/b3FillCL.h,5,1,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/quad_intersector_moeller.h,5,2,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/triangle_intersector_moeller.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btDeformableMultiBodyDynamicsWorld.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/cpu_sum_pd.hpp,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/EtcBlock4x4.cpp,0,11,11
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/buffer.h,9,2,11
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/x86_vc/x86enc.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/scene/2d/parallax_background.h,3,3,6
/media/ullmann/HDDGabriel/engines/godot/scene/2d/camera_2d.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/include/embree3/rtcore.h,2,9,11
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/include/embree3/rtcore_device.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/resampler_down2.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/common/error_private.h,10,2,12
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/skeleton_2d_editor_plugin.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/masking.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/autofit/aflatin2.c,1,5,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/autofit/aflatin2.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/modules/vhacd/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/block.c,0,7,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/curveNi_mb.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/scene/resources/line_shape_2d.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/resampler_private.h,7,3,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/LPC_inv_pred_gain.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/platform/android/java_godot_io_wrapper.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/tile_set_editor_plugin.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/room_manager_editor_plugin.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/simd/vint8_avx.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/editor/code_editor.h,5,8,13
/media/ullmann/HDDGabriel/engines/godot/core/resource.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/platform/android/audio_driver_opensl.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/platform/android/audio_driver_opensl.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/godot_result_callbacks.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/collision_object_bullet.h,9,5,14
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btSphereTriangleCollisionAlgorithm.cpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/truetype/ttgxvar.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/memory.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/editor/editor_plugin.cpp,0,13,13
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psaux/psauxmod.c,1,7,8
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/data/pivot_transform.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/gradient_editor_plugin.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/editor/doc/doc_data.h,5,3,8
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/theme_editor_plugin.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/reverb.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/reverb.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/x86_vc/x86state.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/drivers/gles3/shaders/cube_to_dp.glsl.gen.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/modules/webrtc/webrtc_peer_connection_gdnative.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/builders/bvh_builder_sah.h,4,3,7
/media/ullmann/HDDGabriel/engines/godot/scene/gui/split_container.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/encapiwrapper.c,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/theora/theoraenc.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pfr/pfrobjs.h,5,1,6
/media/ullmann/HDDGabriel/engines/godot/editor/editor_resource_picker.h,4,6,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/trianglev_mb_intersector.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/triangle.h,15,1,16
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/sprite_editor_plugin.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/macros.h,1,4,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/mips/macros_mipsr1.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/ncsp_batch_normalization.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/ncsp_batch_normalization.hpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/modules/mbedtls/ssl_context_mbedtls.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/algorithms/parallel_prefix_sum.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/modules/mono/signal_awaiter_utils.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/core/os/midi_driver.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/core/os/midi_driver.h,5,2,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/EtcMath.h,2,0,2
