edge,includes,includedby,sum
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_core_x8s8s32x_conv_kernel.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/drivers/gles3/rasterizer_canvas_base_gles3.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/platform/uwp/export/export.cpp,0,15,15
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/builders/bvh_builder_morton.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/modules/mono/editor/code_completion.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/primitive.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/scene/animation/root_motion_view.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/core/string_name.h,12,3,15
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/fbx_parser/FBXModel.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/fbx_parser/FBXMeshGeometry.h,7,6,13
/media/ullmann/HDDGabriel/engines/godot/scene/3d/gi_probe.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/scene/resources/style_box.h,5,3,8
/media/ullmann/HDDGabriel/engines/godot/platform/javascript/export/export.cpp,0,11,11
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/float_cast.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/platform/android/api/api.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/gdnative/plane.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btSliderConstraint.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/modules/websocket/websocket_multiplayer_peer.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/editor/editor_sub_scene.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/apiwrapper.h,4,4,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/theora/theora.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/platform/javascript/logo.gen.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm_x8s8s32x_convolution.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gd/gd_mono_internals.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/particles_editor_plugin.h,3,4,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btActivatingCollisionAlgorithm.cpp,1,3,4
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/animation_tree_player_editor_plugin.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/control_SNR.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/EtcBlock4x4Encoding_RGB8A1.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/reorder.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/reorder_pd.hpp,2,4,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/simd/vfloat8_avx.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btConvexTriangleMeshShape.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/scene/2d/skeleton_2d.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/2d/skeleton_2d.h,7,1,8
/media/ullmann/HDDGabriel/engines/godot/editor/animation_track_editor_plugins.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/godot/scene/3d/lightmapper.h,6,1,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gzip/zutil.h,7,1,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cache/ftccache.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cache/ftcmanag.h,5,2,7
/media/ullmann/HDDGabriel/engines/godot/editor/editor_vcs_interface.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_uni_pool_kernel_f32.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btSphereSphereCollisionAlgorithm.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gd/gd_mono_property.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/filter.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/filter.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/editor/doc/doc_data_class_path.gen.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/jsonrpc/jsonrpc.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/rigid_body_bullet.h,10,2,12
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/base/ftcalc.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/platform/uwp/logo.gen.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/scene/resources/curve.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/gltf/gltf_camera.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/pcre2_error.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/ref_softmax.hpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/cpu_softmax_pd.hpp,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/minimp3/minimp3_ex.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/minimp3/minimp3.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btSphereBoxCollisionAlgorithm.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btCollisionDispatcher.h,11,1,12
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btConvexConcaveCollisionAlgorithm.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/scene/gui/panel.h,15,1,16
/media/ullmann/HDDGabriel/engines/godot/main/tests/test_astar.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btPolarDecomposition.cpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/ParallelPrimitives/b3BoundSearchCL.h,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/ParallelPrimitives/b3OpenCLArray.h,7,0,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btDeformableGravityForce.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/RigidBody/kernels/batchingKernelsNew.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/chacha20.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/visual_script/visual_script.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/scene/2d/polygon_2d.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/drivers/winmidi/midi_driver_winmidi.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/drivers/winmidi/midi_driver_winmidi.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/scene/3d/lightmapper.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/core/io/file_access_memory.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/intersector_iterators.h,1,5,6
/media/ullmann/HDDGabriel/engines/godot/modules/svg/register_types.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/net/stream_peer_gdnative.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/enc_API.c,0,6,6
/media/ullmann/HDDGabriel/engines/godot/drivers/gles3/shaders/screen_space_reflection.glsl.gen.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/squish/squish.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/type1/t1objs.c,1,4,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/type1/t1errors.h,6,0,6
/media/ullmann/HDDGabriel/engines/godot/core/math/math_defs.h,12,0,12
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/compress/zstd_compress.c,0,15,15
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/z_magic.hpp,5,0,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/type1/type1.c,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/type1/t1parse.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/servers/physics/collision_object_sw.h,6,4,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/sys/thread.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/sys/string.h,6,4,10
/media/ullmann/HDDGabriel/engines/godot/modules/tinyexr/image_loader_tinyexr.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cache/ftcmanag.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/audio_effect_chorus.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/isa.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/editor/editor_properties_array_dict.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Serialize/Bullet2FileLoader/b3DNA.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/shuffle.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/pcre2_script_run.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/node_intersector1.h,5,1,6
/media/ullmann/HDDGabriel/engines/godot/scene/gui/tree.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btSphereSphereCollisionAlgorithm.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/platform/android/dir_access_jandroid.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/platform/windows/power_windows.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/platform/windows/power_windows.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/bitrate.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/servers/visual/rasterizer.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btConvexHullComputer.cpp,1,4,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btVector3.h,13,3,16
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/memory.hpp,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/sljit/sljitNativePPC_common.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/sljit/sljitNativePPC_64.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/process_gains_FLP.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/mapping0.c,0,13,13
/media/ullmann/HDDGabriel/engines/godot/drivers/gles3/shaders/subsurf_scattering.glsl.gen.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/modules/websocket/websocket_client.h,3,4,7
/media/ullmann/HDDGabriel/engines/godot/core/math/bvh_split.inc,1,0,1
/media/ullmann/HDDGabriel/engines/godot/scene/3d/navigation_mesh.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/modules/denoise/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/rsa.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/subdiv/catmullclark_coefficients.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/editor_preview_plugins.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/math/quaternion.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/bvh_traverser_stream.h,1,3,4
/media/ullmann/HDDGabriel/engines/godot/servers/visual/visual_server_viewport.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/gim_array.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/EtcBlock4x4Encoding_R11.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/subdiv/catmullrom_curve.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/modules/cvtt/image_compress_cvtt.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Serialize/Bullet2FileLoader/b3BulletFile.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Serialize/Bullet2FileLoader/b3Defines.h,4,0,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/common/bitstream.h,5,4,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/core/weights_reorder.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libpng/pngrtran.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/text_editor.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/scene_triangle_mesh.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btContinuousConvexCollision.cpp,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btContinuousConvexCollision.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/btContactProcessingStructs.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/modules/raycast/lightmap_raycaster.h,3,3,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/celt_decoder.c,0,15,15
/media/ullmann/HDDGabriel/engines/godot/platform/android/export/export.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/platform/android/export/export.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/base/md5.c,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/base/md5.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psaux/afmparse.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/data/fbx_anim_container.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vpx_mem/vpx_mem.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/platform/x11/crash_handler_x11.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/platform/x11/crash_handler_x11.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/miniupnpc/miniupnpc/upnpreplyparse.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/EtcImage.h,5,3,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btRaycastCallback.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btRaycastCallback.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pshinter/pshmod.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pshinter/pshrec.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Common/b3AlignedAllocator.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/bands.c,0,10,10
/media/ullmann/HDDGabriel/engines/godot/core/io/compression.h,10,2,12
/media/ullmann/HDDGabriel/engines/godot/core/pool_allocator.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/modules/webxr/register_types.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/modules/webxr/webxr_interface_js.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/core/io/resource_importer.h,18,1,19
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/quadi_intersector.h,1,3,4
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/curve_editor_plugin.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/modules/websocket/emws_peer.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Dynamics/ConstraintSolver/b3PgsJacobiSolver.h,1,4,5
/media/ullmann/HDDGabriel/engines/godot/servers/physics_2d/collision_solver_2d_sw.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/servers/physics_2d/collision_solver_2d_sw.h,6,1,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pfr/pfrcmap.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_core_fp32_wino_conv_2x3.hpp,1,4,5
/media/ullmann/HDDGabriel/engines/godot/scene/gui/scroll_bar.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/sys/mutex.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/abstract_polygon_2d_editor.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/modules/websocket/emws_client.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/autofit/afglobal.h,8,5,13
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/audio_effect_panner.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/scene/3d/visibility_notifier.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gxvalid/gxvcommn.c,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/EtcColorFloatRGBA.h,7,2,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/include/embree3/rtcore_common.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/RigidBody/b3GpuPgsContactSolver.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/RigidBody/b3Solver.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psnames/psnames.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/gui/text_edit.h,13,4,17
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/nativescript/register_types.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/core/io/file_access_zip.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btBoxBoxDetector.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Serialize/Bullet2FileLoader/b3Common.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/modules/vorbis/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/sljit/sljitNativeS390X.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btHinge2Constraint.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/scene/resources/animation.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pcf/pcfutil.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/hash.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/scene/resources/font.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/platform/windows/context_gl_windows.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btScalar.h,10,0,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/RigidBody/kernels/solverSetup2.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/compress/zstd_opt.c,0,3,3
/media/ullmann/HDDGabriel/engines/godot/scene/audio/audio_stream_player.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btSoftSoftCollisionAlgorithm.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/apiwrapper.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/audio_stream_generator.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/scene/resources/plane_shape.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_common_convolution_winograd.hpp,1,3,4
/media/ullmann/HDDGabriel/engines/godot/scene/2d/light_2d.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/scene/gui/viewport_container.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/scene/gui/viewport_container.h,6,1,7
/media/ullmann/HDDGabriel/engines/godot/modules/mono/utils/osx_utils.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/cpu_reorder_pd.hpp,4,0,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/decoder/onyxd_if.c,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/decoder/onyxd_int.h,8,1,9
/media/ullmann/HDDGabriel/engines/godot/main/tests/test_ordered_hash_map.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pvrtccompressor/PvrTcPacket.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/platform/android/thread_jandroid.h,8,0,8
/media/ullmann/HDDGabriel/engines/godot/modules/visual_script/visual_script_flow_control.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/scene/gui/margin_container.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/core/io/logger.h,5,3,8
/media/ullmann/HDDGabriel/engines/godot/editor/editor_fonts.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/editor/dependency_editor.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/modules/denoise/lightmap_denoiser.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/denoise/denoise_wrapper.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm_inner_product.hpp,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/mfrngcod.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/scene/3d/multimesh_instance.h,8,2,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/batch_normalization.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/scene/2d/position_2d.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/autofit/afdummy.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/autofit/aferrors.h,9,0,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/bvh_rotate.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/setupintrarecon.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/setupintrarecon.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/core/math/random_pcg.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/autocorrelation_FLP.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/fbx_parser/FBXNodeAttribute.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/squish/rangefit.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_common_1x1_convolution.hpp,1,6,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/grid_soa_intersector1.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/scene/2d/cpu_particles_2d.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btDeformableBodySolver.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/scene/2d/path_2d.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/EtcBlock4x4Encoding_RG11.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/servers/audio/audio_filter_sw.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/servers/audio/audio_filter_sw.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/LTP_scale_ctrl_FLP.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_sse42_1x1_conv_kernel_f32.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/servers/physics_server.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/animation_blend_space_2d_editor.cpp,0,12,12
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/sfnt/sfwoff2.c,1,2,3
