edge,includes,includedby,sum
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/sfnt/sfwoff2.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/lexers/tokenstream.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/drivers/unix/file_access_unix.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/stream.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/main/performance.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/scene/2d/collision_polygon_2d.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/cpu_sum.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/physical_bone_plugin.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/envelope.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/mdct.h,6,1,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/xtea.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/fbx_parser/FBXDocument.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/scene/2d/cpu_particles_2d.h,5,3,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btConjugateGradient.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/modules/gdscript/gdscript_tokenizer.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/asset_library_editor_plugin.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psaux/psintrp.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/modules/minimp3/resource_importer_mp3.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btBox2dBox2dCollisionAlgorithm.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/subdiv/patch_eval_grid.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/scene/resources/cylinder_shape.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psnames/pstables.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/MLCPSolvers/btLemkeSolver.h,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/MLCPSolvers/btLemkeAlgorithm.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/sfnt/ttpost.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_core_x8s8s32x_1x1_deconvolution.hpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/blockd.h,12,2,14
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/mv.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zlib/inftrees.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zlib/inftrees.h,4,0,4
/media/ullmann/HDDGabriel/engines/godot/drivers/alsa/audio_driver_alsa.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pfr/pfrdrivr.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/simple_sum.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/simple_sum.hpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/EtcErrorMetric.h,5,0,5
/media/ullmann/HDDGabriel/engines/godot/core/bitfield_dynamic.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/modules/mobile_vr/mobile_vr_interface.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/vq.c,0,8,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/bands.h,5,5,10
/media/ullmann/HDDGabriel/engines/godot/scene/animation/skeleton_ik.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gd/gd_mono_method.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/cpu_memory.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/resources/sphere_shape.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/core/paged_allocator.h,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btSphereBoxCollisionAlgorithm.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/core/math/triangulate.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/core/math/vector2.h,14,2,16
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Featherstone/btMultiBodySphericalJointMotor.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/scene/gui/label.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/grid_intersector.h,0,4,4
/media/ullmann/HDDGabriel/engines/godot/scene/2d/mesh_instance_2d.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/sljit/sljitNativePPC_32.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/drivers/gles2/shaders/copy.glsl.gen.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btCGProjection.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/math/linearspace2.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/pcre2_extuni.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/entenc.h,8,1,9
/media/ullmann/HDDGabriel/engines/godot/modules/gltf/gltf_skin.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/sfnt/ttcmapc.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/type42/t42drivr.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Geometry/b3ConvexHullComputer.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Geometry/b3ConvexHullComputer.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/drivers/gles2/shaders/scene.glsl.gen.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/ref_concat.hpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/curveNi_mb_intersector.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/platform/iphone/os_iphone.h,0,9,9
/media/ullmann/HDDGabriel/engines/godot/drivers/dummy/rasterizer_dummy.h,1,5,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/huffenc.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Dynamics/btSimpleDynamicsWorld.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Dynamics/btRigidBody.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Dynamics/btRigidBody.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/net/register_types.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/net/packet_peer_gdnative.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/EtcBlock4x4Encoding_RG11.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/scene/resources/concave_polygon_shape.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/fdct.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/dct.h,4,0,4
/media/ullmann/HDDGabriel/engines/godot/servers/physics/joints/hinge_joint_sw.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/drivers/unix/dir_access_unix.h,5,1,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btAabbUtil2.h,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btTransform.h,5,1,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/decoder/threading.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/decoder/detokenize.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/scene/resources/box_shape.h,7,1,8
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/data/fbx_bone.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/scene/animation/animation_blend_tree.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/triangle_intersector.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/truetype/ttgload.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/truetype/ttinterp.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btSphereShape.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/scene/3d/voxel_light_baker.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/scene/resources/physics_material.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletInverseDynamics/IDMath.hpp,4,1,5
/media/ullmann/HDDGabriel/engines/godot/modules/mono/glue/collections_glue.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/onyxc_int.h,9,4,13
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/autofit/afshaper.c,1,5,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/mkldnn_thread_parallel_nd.hpp,1,0,1
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/item_list_editor_plugin.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/envelope.c,0,7,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psaux/psread.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pcf/pcf.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/editor/code_editor.cpp,0,10,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/curveNv.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/pointi.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/servers/physics/collision_solver_sw.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/servers/physics/gjk_epa.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/x86_vc/mmxidct.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/miniupnpc/miniupnpc/upnpdev.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/miniupnpc/miniupnpc/upnpdev.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/drivers/unix/dir_access_unix.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cff/cfferrs.h,6,0,6
/media/ullmann/HDDGabriel/engines/godot/servers/visual_server.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btConvexHull.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/gim_basic_geometry_operations.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/scene/resources/cylinder_shape.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/EtcIndividualTrys.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/b3ConvexHullContact.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/kernels/satKernels.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/stream.hpp,2,2,4
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/sprite_frames_editor_plugin.h,2,8,10
/media/ullmann/HDDGabriel/engines/godot/editor/editor_help.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/scene/3d/camera.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/sfnt/ttsbit.c,1,4,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btQuadWord.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psaux/psfont.c,1,5,6
/media/ullmann/HDDGabriel/engines/godot/editor/editor_layouts_dialog.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/pluginscript/pluginscript_script.h,5,2,7
/media/ullmann/HDDGabriel/engines/godot/editor/editor_run_native.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/core/os/memory.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/platform/javascript/audio_driver_javascript.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/platform/javascript/godot_audio.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/trianglev_intersector.h,1,4,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/triangle_intersector_woop.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/squish/colourblock.h,5,2,7
/media/ullmann/HDDGabriel/engines/godot/scene/2d/audio_stream_player_2d.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/modules/gdscript/language_server/gdscript_workspace.h,3,5,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/sfnt/ttcolr.c,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/sfnt/ttcolr.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/subdiv/feature_adaptive_eval_grid.h,2,5,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/subdiv/bspline_patch.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/modules/gltf/register_types.cpp,0,17,17
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/gdnative/node_path.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/core/node_path.h,8,2,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/modes/setup_8.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/modes/residue_8.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/path_editor_plugin.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/scene/gui/base_button.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pvrtccompressor/MortonTable.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pvrtccompressor/MortonTable.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btConvexCast.h,4,0,4
/media/ullmann/HDDGabriel/engines/godot/editor/editor_layouts_dialog.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/main/tests/test_shader_lang.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/btGImpactBvh.h,3,3,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/btTriangleShapeEx.h,5,3,8
/media/ullmann/HDDGabriel/engines/godot/core/io/net_socket.h,8,2,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libwebp/src/webp/mux.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libwebp/src/webp/mux_types.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/modules/visual_script/visual_script_editor.h,2,6,8
/media/ullmann/HDDGabriel/engines/godot/modules/jsonrpc/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btConvexConvexAlgorithm.h,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btActivatingCollisionAlgorithm.h,8,0,8
/media/ullmann/HDDGabriel/engines/godot/drivers/alsa/audio_driver_alsa.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/editor/editor_spin_slider.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/modules/gltf/gltf_animation.h,5,1,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/base/fthash.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/core/io/resource_format_binary.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/platform/javascript/audio_driver_javascript.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/ParallelPrimitives/b3BoundSearchCL.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/particles_2d_editor_plugin.h,2,6,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gxvalid/gxvfeat.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/audio_stream_generator.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/core/simple_type.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/b3TriangleIndexVertexArray.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/b3TriangleIndexVertexArray.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/editor/scene_tree_editor.cpp,0,10,10
/media/ullmann/HDDGabriel/engines/godot/modules/lightmapper_cpu/lightmapper_cpu.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zlib/compress.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zlib/zlib.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/core/color.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/sfnt/woff2tags.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/modules/csg/csg.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/space_bullet.h,9,5,14
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/loopfilter.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/camera_editor_plugin.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/pcre2_pattern_info.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/platform/android/export/godot_plugin_config.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/core/os/dir_access.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/cpu_pooling_pd.hpp,6,0,6
/media/ullmann/HDDGabriel/engines/godot/modules/stb_vorbis/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/modules/gdscript/language_server/gdscript_workspace.cpp,0,10,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/cpu_barrier.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/fbx_parser/FBXPose.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/editor/editor_atlas_packer.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/servers/audio/audio_rb_resampler.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/drivers/gles_common/rasterizer_canvas_batcher.h,2,7,9
/media/ullmann/HDDGabriel/engines/godot/drivers/gles_common/rasterizer_storage_common.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/core/crypto/hashing_context.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_common_conv_kernel.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_common_conv_kernel.hpp,2,3,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/lookup.c,1,4,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletInverseDynamics/details/IDLinearMathInterface.hpp,1,4,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/btTriangleShapeEx.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/editor/editor_feature_profile.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/core/sort_array.h,9,2,11
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btCylinderShape.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btCylinderShape.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/editor/import/resource_importer_texture.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/chachapoly.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/tables_LTP.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/rnn/rnn_utils.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/cpu_batch_normalization_pd.hpp,4,0,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/vhacd/inc/vhacdICHull.h,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/include/ft2build.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/include/freetype/config/ftheader.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/scene/resources/texture.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/scene/animation/animation_cache.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/scene/gui/video_player.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/core/device.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/visual_script/visual_script_yield_nodes.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/drivers/xaudio2/audio_driver_xaudio2.h,3,3,6
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/audio_effect_compressor.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/editor/animation_track_editor_plugins.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btPolyhedralContactClipping.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/minizip/zip.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/minizip/zip.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/platform/javascript/api/javascript_singleton.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/type1/t1parse.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/autofit/afindic.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/scene/resources/primitive_meshes.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/scene/gui/scroll_container.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/tinyexr/tinyexr.cc,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/tinyexr/tinyexr.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/bvh_node_aabb_mb4d.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_common_lrn.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/editor/register_exporters.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/TaskScheduler/btThreadSupportWin32.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/TaskScheduler/btThreadSupportInterface.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/BroadphaseCollision/b3GpuGridBroadphase.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/BroadphaseCollision/kernels/gridBroadphaseKernels.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/sfnt/ttkern.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/modules/gdscript/gdscript_compiler.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/vp8_loopfilter.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gd/gd_mono_field.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btHinge2Constraint.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/scene/resources/shape.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/gdnative.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btImplicitQRSVD.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/webrtc/webrtc_peer_connection_gdnative.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/modules/webrtc/webrtc_peer_connection.h,5,2,7
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gd/gd_mono_utils.cpp,0,13,13
/media/ullmann/HDDGabriel/engines/godot/modules/stb_vorbis/resource_importer_ogg_vorbis.cpp,0,4,4
