edge,includes,includedby,sum
/media/ullmann/HDDGabriel/engines/godot/modules/stb_vorbis/resource_importer_ogg_vorbis.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/decode_indices.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Featherstone/btMultiBodyJointLimitConstraint.cpp,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/common/entropy_common.c,0,4,4
/media/ullmann/HDDGabriel/engines/godot/modules/svg/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/platform/uwp/context_egl_uwp.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/decoder/decodeframe.c,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/decoder/decodemv.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/arvr/register_types.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/ssl_srv.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/constant_time_internal.h,6,1,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btGjkConvexCast.cpp,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btGjkConvexCast.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/autofit/afangles.c,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cid/cidobjs.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/scene/3d/occluder.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/core/string_buffer.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/primitive_exec_types.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/scene/gui/center_container.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/havege.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/core/io/http_client.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/scene/main/resource_preloader.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Collision/NarrowPhaseCollision/b3ConvexUtility.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Collision/NarrowPhaseCollision/b3ConvexUtility.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/servers/physics/area_pair_sw.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/servers/physics/body_sw.h,7,3,10
/media/ullmann/HDDGabriel/engines/godot/scene/3d/world_environment.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/editor/run_settings_dialog.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libpng/pnglibconf.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/scene/resources/concave_polygon_shape_2d.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/core/string_builder.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/bdf/bdfdrivr.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/servers/physics_2d/area_pair_2d_sw.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/drivers/gles3/rasterizer_storage_gles3.h,4,11,15
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/nativescript/nativescript.cpp,0,13,13
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/compress/zstd_compress_superblock.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/drivers/pulseaudio/pulse-so_wrap.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/core/math/camera_matrix.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/modules/pvr/image_compress_pvrtc.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/pitch_est_defines.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Common/b3TransformUtil.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Common/b3Transform.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/drivers/gles2/rasterizer_canvas_gles2.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/modules/mono/utils/thread_local.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/gdnative/variant.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/core/ordered_hash_map.h,6,3,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/control_audio_bandwidth.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/tuning_parameters.h,7,0,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/s8x8s32/simple_gemm_s8s8s32.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/gemm.hpp,9,1,10
/media/ullmann/HDDGabriel/engines/godot/modules/mono/editor/csharp_project.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/hmac_drbg.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/core/os/mutex.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/plane.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/roundline_intersector.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/decode_frame.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/PLC.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/modules/webp/image_loader_webp.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/modules/webp/image_loader_webp.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/modules/mono/signal_awaiter_utils.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pvrtccompressor/RgbaBitmap.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pvrtccompressor/ColorRgba.h,5,0,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/vhacd/inc/vhacdMutex.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/linei.h,8,1,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/sfnt/ttpost.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/servers/physics_2d/broad_phase_2d_sw.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/geometry.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/scene/animation/tween.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/animation/tween.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Vehicle/btRaycastVehicle.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/analyze.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/scene/2d/polygon_2d.h,5,1,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/lpc.h,6,1,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psaux/psobjs.c,1,4,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psaux/psauxmod.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/common/error_private.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/nativescript/godot_nativescript.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cache/ftcglyph.h,5,1,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/smooth/ftgrays.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/smooth/ftsmerrs.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/core/variant_parser.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/fbx_parser/FBXParser.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/pluginscript/pluginscript_language.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btConvexHullShape.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/servers/arvr/arvr_interface.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/sljit/sljitNativeX86_common.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/sljit/sljitNativeX86_64.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/scratchpad.hpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/editor/export_template_manager.h,2,7,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletInverseDynamics/MultiBodyTree.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/modules/tga/image_loader_tga.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/editor/connections_dialog.h,4,10,14
/media/ullmann/HDDGabriel/engines/godot/platform/uwp/power_uwp.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/servers/physics/broad_phase_octree.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/type42/t42drivr.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/subdiv/half_edge.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/scene_curves.h,3,8,11
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/subdiv/linear_bezier_patch.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/static_modes_float.h,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/static_modes_float_arm_ne10.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/scene/resources/bit_map.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/theora/register_types.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/platform/android/os_android.cpp,0,15,15
/media/ullmann/HDDGabriel/engines/godot/modules/lightmapper_cpu/lightmapper_cpu.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/scene/resources/world_2d.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/pcre2_xclass.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/cpu_particles_editor_plugin.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pshinter/pshinter.c,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/math/lbbox.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/core/io/xml_parser.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/pcre2_newline.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/ref_lrn.hpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/core/method_ptrcall.h,3,3,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psaux/psfixed.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gxvalid/gxverror.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btMiniSDF.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/misc/pcg.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/btGImpactBvhStructs.h,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/cpu_engine.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/internal.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/residual_energy_FLP.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/gui/base_button.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/ssl_cookie.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/denoise/register_types.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_core_x8s8s32x_1x1_conv_kernel.hpp,2,3,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btCollisionShape.h,5,0,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/EtcBlock4x4Encoding_ETC1.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/audio_effect_eq.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/audio_effect_eq.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/line_2d_editor_plugin.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/RigidBody/kernels/solveFriction.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cid/type1cid.c,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cid/cidparse.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/BroadphaseCollision/btDispatcher.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx2_1x1_convolution.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btConvexShape.cpp,1,8,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btConvexShape.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/drivers/gles2/rasterizer_canvas_gles2.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/bdf/bdf.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/include/embree3/rtcore_scene.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/algorithms/parallel_set.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Common/b3StackAlloc.h,0,2,2
/media/ullmann/HDDGabriel/engines/godot/editor/editor_asset_installer.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/gim_tri_collision.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/modules/csg/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/core/vset.h,8,2,10
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/sys/ref.h,6,1,7
/media/ullmann/HDDGabriel/engines/godot/core/object_id.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btCompoundCompoundCollisionAlgorithm.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btCompoundCompoundCollisionAlgorithm.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/sprite_editor_plugin.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/scene/main/instance_placeholder.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/modules/theora/video_stream_theora.h,2,8,10
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/pluginscript/pluginscript_instance.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/x86/vp8_asm_stubs.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/x86/filter_x86.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/core/io/stream_peer_ssl.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/scene_points.h,3,3,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/encinfo.c,0,3,3
/media/ullmann/HDDGabriel/engines/godot/editor/doc/doc_data.cpp,0,11,11
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/entropymode.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/nativescript/api_generator.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gd/gd_mono_wasm_m2n.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/scene/2d/navigation_polygon.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/editor/editor_asset_installer.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/platform/server/os_server.h,2,10,12
/media/ullmann/HDDGabriel/engines/godot/thirdparty/misc/triangulator.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/pitch_est_tables.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Dynamics/ConstraintSolver/b3PgsJacobiSolver.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cache/ftcglyph.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/synthesis.c,0,5,5
/media/ullmann/HDDGabriel/engines/godot/scene/3d/vehicle_body.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/platform/iphone/ios.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btMinkowskiSumShape.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/modules/jsonrpc/jsonrpc.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/data/fbx_material.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/data/fbx_material.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/eq.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/simd/vuint4_sse2.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/servers/physics/joints/cone_twist_joint_sw.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/servers/physics/joints_sw.h,7,2,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zlib/zconf.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/type1/t1driver.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/ref_softmax.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/os_blas.hpp,5,0,5
/media/ullmann/HDDGabriel/engines/godot/core/io/zip_io.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/resources/capsule_shape.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gd/i_mono_class_member.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/gdnative/vector3.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/bvh_traverser1.h,1,3,4
/media/ullmann/HDDGabriel/engines/godot/servers/audio/audio_rb_resampler.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psaux/psblues.c,1,4,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psaux/psblues.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/editor/import/resource_importer_image.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/ssl_tls.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/math_utils.hpp,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/subdiv/hermite_curve.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/scene/main/http_request.h,4,6,10
/media/ullmann/HDDGabriel/engines/godot/drivers/unix/thread_posix.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/scene/2d/joints_2d.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/scene/3d/room.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gzip/infcodes.h,4,0,4
/media/ullmann/HDDGabriel/engines/godot/platform/javascript/dom_keys.inc,1,0,1
/media/ullmann/HDDGabriel/engines/godot/platform/android/android_keys_utils.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/miniupnpc/miniupnpc/minissdpc.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/sljit/sljitNativeARM_32.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libogg/framing.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libogg/ogg/ogg.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/scene/gui/tabs.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/platform/javascript/http_client_javascript.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/vorbis/vorbisenc.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/simd/vuint16_avx512.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/celt_encoder.c,0,15,15
/media/ullmann/HDDGabriel/engines/godot/modules/opensimplex/noise_texture.h,2,6,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psaux/psfont.h,6,2,8
/media/ullmann/HDDGabriel/engines/godot/modules/websocket/wsl_server.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/quant_bands.h,6,5,11
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/decompress/zstd_ddict.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/platform/android/net_socket_android.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/resampler_private_IIR_FIR.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/xatlas/xatlas.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/x86_vc/mmxencfrag.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/platform/x11/detect_prime.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_core_x8s8s32x_convolution.hpp,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/EtcBlock4x4Encoding.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btCollisionWorld.cpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/EtcBlock4x4Encoding_RGBA8.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/scene/gui/tool_button.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Featherstone/btMultiBodyFixedConstraint.cpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/bullet_types_converter.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/rtcore_builder.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/scale_vector_FLP.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/upnp/upnp_device.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/upnp/upnp_device.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx2_1x1_convolution.hpp,1,5,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx2_1x1_conv_kernel_f32.hpp,2,4,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Featherstone/btMultiBodySolverConstraint.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/modules/gdscript/editor/gdscript_highlighter.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/modules/gdscript/editor/gdscript_highlighter.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/scene/gui/aspect_ratio_container.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/gui/aspect_ratio_container.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/simd/vboold4_avx.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gd/support/android_support.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/modules/dds/register_types.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/dds/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/modules/upnp/register_types.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/include/net/godot_net.h,7,0,7
/media/ullmann/HDDGabriel/engines/godot/modules/mono/glue/gd_glue.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/root_motion_editor_plugin.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/scene/animation/animation_tree.h,10,4,14
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/fixed/noise_shape_analysis_FIX.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/squish/colourfit.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/f32/jit_avx512_common_gemm_f32.hpp,2,0,2
/media/ullmann/HDDGabriel/engines/godot/drivers/windows/dir_access_windows.h,3,1,4
