edge,includes,includedby,sum
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_common_convolution.hpp,1,6,7
/media/ullmann/HDDGabriel/engines/godot/modules/mono/utils/string_utils.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/tga/register_types.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/tga/image_loader_tga.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/modules/gltf/gltf_node.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/gltf/gltf_node.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/modules/jpg/register_types.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/jpg/image_loader_jpegd.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/scene/resources/audio_stream_sample.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btConvexHull.cpp,1,4,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btMinMax.h,6,1,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/huffenc.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Vehicle/btRaycastVehicle.cpp,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Vehicle/btWheelInfo.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/aria.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/regularize_correlations_FLP.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/gui/range.h,7,1,8
/media/ullmann/HDDGabriel/engines/godot/core/io/stream_peer_tcp.h,10,4,14
/media/ullmann/HDDGabriel/engines/godot/modules/xatlas_unwrap/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/gemm.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/f32/ref_gemm_f32.hpp,5,0,5
/media/ullmann/HDDGabriel/engines/godot/core/oa_hash_map.h,5,3,8
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/texture_editor_plugin.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/servers/visual/portals/portal_gameplay_monitor.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/math/col3.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/control_codec.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_core_fp32_wino_conv_4x3_kernel.hpp,2,3,5
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/audio_effect_capture.h,2,7,9
/media/ullmann/HDDGabriel/engines/godot/core/math/audio_frame.h,5,2,7
/media/ullmann/HDDGabriel/engines/godot/scene/animation/animation_tree_player.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/core/io/packet_peer.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/text_editor.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/core/transfer_function.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/core/transfer_function.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btGjkEpa3.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btGjkCollisionDescription.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/drivers/gles3/shaders/canvas_shadow.glsl.gen.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/modules/enet/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_uni_batch_normalization.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/miniupnpc/miniupnpc/miniwget.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/platform/x11/detect_prime.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_core_fp32_wino_conv_4x3.hpp,1,3,4
/media/ullmann/HDDGabriel/engines/godot/drivers/gles2/rasterizer_storage_gles2.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/scene/gui/texture_rect.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/scene/resources/sky.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/scene/3d/physics_joint.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/include/freetype/internal/ftdebug.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/servers/physics_2d/broad_phase_2d_bvh.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/drivers/xaudio2/audio_driver_xaudio2.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gzip/inflate.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/sys/filename.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/sys/filename.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/modules/pvr/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/RigidBody/kernels/integrateKernel.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/webrtc/webrtc_peer_connection_js.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/editor/editor_resource_picker.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/nativescript/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btSolve2LinearConstraint.cpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/editor/property_selector.h,5,3,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/RigidBody/kernels/batchingKernels.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/scene/resources/theme.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/algorithms/parallel_filter.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/main/tests/test_physics_2d.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/resampler.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/miniupnpc/miniupnpc/connecthostport.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/smooth/smooth.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/servers/physics_2d/broad_phase_2d_hash_grid.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/servers/physics_2d/broad_phase_2d_hash_grid.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/main/app_icon.gen.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btDeformableCorotatedForce.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/x86/x86_celt_map.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/x86/pitch_sse.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/ref_deconvolution.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/ParallelPrimitives/kernels/PrefixScanKernelsFloat4CL.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btCompoundCollisionAlgorithm.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btManifoldResult.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Featherstone/btMultiBodyJointMotor.cpp,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btDeformableContactConstraint.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/drivers/gles2/shader_compiler_gles2.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/mps_reader.c,0,4,4
/media/ullmann/HDDGabriel/engines/godot/servers/physics/constraint_sw.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/editor/collada/collada.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/resources/sphere_shape.h,8,1,9
/media/ullmann/HDDGabriel/engines/godot/platform/javascript/api/api.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/asn1parse.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/arm/SigProc_FIX_armv4.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/common/timer.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/threading.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/resources/segment_shape_2d.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/recastnavigation/Recast/Include/RecastAlloc.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/recastnavigation/Recast/Include/RecastAssert.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/upnp/upnp.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/editor/inspector_dock.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/type1/t1load.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/scene/resources/convex_polygon_shape.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/conelinei_intersector.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/main/tests/test_math.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/editor/editor_about.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btPolyhedralConvexShape.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/platform/javascript/http_client.h.inc,1,0,1
/media/ullmann/HDDGabriel/engines/godot/scene/resources/default_theme/default_theme.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/ParallelPrimitives/b3RadixSort32CL.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pfr/pfrerror.h,6,0,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gxvalid/gxvmort2.c,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/bignum.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/enet/register_types.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gxvalid/gxvmort.h,7,2,9
/media/ullmann/HDDGabriel/engines/godot/scene/resources/sky.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_sse42_1x1_convolution.hpp,1,3,4
/media/ullmann/HDDGabriel/engines/godot/platform/javascript/javascript_singleton.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/modedec.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zlib/crc32.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zlib/crc32.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pfr/pfrload.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/core/output_reorder.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/servers/physics/area_sw.h,5,3,8
/media/ullmann/HDDGabriel/engines/godot/modules/visual_script/visual_script_nodes.h,7,1,8
/media/ullmann/HDDGabriel/engines/godot/main/default_controller_mappings.gen.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Common/b3Matrix3x3.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/core/buffer.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psaux/psft.c,1,5,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/RigidBody/kernels/updateAabbsKernel.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/rnn/ref_rnn.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/simple_q10n.hpp,7,0,7
/media/ullmann/HDDGabriel/engines/godot/servers/physics_2d/step_2d_sw.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/servers/physics_2d/step_2d_sw.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/modules/jpg/image_loader_jpegd.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/drivers/gles2/rasterizer_canvas_base_gles2.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/modes/setup_16.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/modes/residue_16.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/drivers/gles2/shader_compiler_gles2.h,2,5,7
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gd/gd_mono_log.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/core/variant_op.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/autofit/afwarp.c,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/md4.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/gim_geometry.h,1,4,5
/media/ullmann/HDDGabriel/engines/godot/core/rid.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/truetype/ttobjs.c,1,5,6
/media/ullmann/HDDGabriel/engines/godot/core/math/triangle_mesh.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/platform/uwp/export/export.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btGearConstraint.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btDeformableNeoHookeanForce.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Featherstone/btMultiBodyConstraint.h,11,2,13
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/gdnative/vector2.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/otvalid/otvgdef.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/servers/physics/collision_object_sw.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btBoxBoxDetector.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_utils/jitprofiling/jitprofiling.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/cpu_particles_2d_editor_plugin.h,2,6,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/simd/sse.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/b3GjkEpa.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/b3SupportMappings.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/data/fbx_mesh_data.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/x86/mmxstate.c,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/minizip/unzip.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/minizip/crypt.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/editor/dictionary_property_edit.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/servers/physics_2d/joints_2d_sw.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/servers/physics_2d/constraint_2d_sw.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/blockd.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/Raycast/b3GpuRaycast.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/Raycast/b3GpuRaycast.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/RigidBody/b3GpuSolverConstraint.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pfr/pfrsbit.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/scene/gui/texture_button.h,7,2,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/RigidBody/b3GpuPgsContactSolver.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gd/gd_mono_class.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/base/ftobjs.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/base/ftbase.h,4,0,4
/media/ullmann/HDDGabriel/engines/godot/servers/physics_2d/area_pair_2d_sw.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/drivers/gles3/shaders/ssao_minify.glsl.gen.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/b3OptimizedBvh.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/b3StridingMeshInterface.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/cpu.c,4,1,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/cpu.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btCompoundCollisionAlgorithm.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/builders/heuristic_spatial_array.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/builders/heuristic_binning.h,4,3,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/bitrate.c,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/builders/heuristic_strand_array.h,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/ref_batch_normalization.hpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/mesh_editor_plugin.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gd/gd_mono_method_thunk.h,2,5,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/sfnt/ttsbit.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Featherstone/btMultiBodyFixedConstraint.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/mathops.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/modules/squish/register_types.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/squish/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/drivers/gles2/rasterizer_scene_gles2.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/squish/clusterfit.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/squish/clusterfit.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/platform/osx/os_osx.h,0,12,12
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/script_text_editor.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/EtcMath.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btConvexConvexAlgorithm.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/hit.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/instance_stack.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/platform/javascript/os_javascript.h,2,5,7
/media/ullmann/HDDGabriel/engines/godot/modules/mbedtls/stream_peer_mbedtls.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/PLC.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/drivers/alsamidi/midi_driver_alsamidi.h,2,5,7
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/fbx_parser/FBXProperties.h,6,1,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/truetype/ttdriver.c,1,5,6
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/slider_joint_bullet.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/shell_coder.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/gdnative/quat.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/servers/physics/shape_sw.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/platform/android/export/gradle_export_util.h,2,5,7
/media/ullmann/HDDGabriel/engines/godot/drivers/unix/file_access_unix.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/scene/animation/animation_node_state_machine.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/core/math/disjoint_set.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/pluginscript/pluginscript_loader.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/modules/mono/glue/rid_glue.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/servers/visual/visual_server_raster.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/mips/vq_mipsr1.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/drivers/png/resource_saver_png.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/RigidBody/b3GpuPgsConstraintSolver.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/eltwise_pd.hpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/servers/physics/joints/generic_6dof_joint_sw.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/servers/physics/joints/generic_6dof_joint_sw.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btTriangleMesh.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Vehicle/btWheelInfo.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/sljit/sljitNativeX86_32.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/algorithms/parallel_any_of.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/editor/import/resource_importer_obj.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/core/ref_ptr.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/alloc.h,3,4,7
/media/ullmann/HDDGabriel/engines/godot/servers/physics/broad_phase_bvh.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/core/math/bvh.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/servers/physics/broad_phase_sw.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/tinyexr/register_types.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Vehicle/btVehicleRaycaster.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Dynamics/ConstraintSolver/b3FixedConstraint.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/servers/physics/step_sw.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/RigidBody/b3GpuConstraint4.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/b3ContactCache.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/b3ContactCache.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/servers/physics/body_sw.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/encoder_disabled.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/drivers/gles_common/rasterizer_array.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/ref_shuffle.hpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/cpu_shuffle_pd.hpp,1,0,1
/media/ullmann/HDDGabriel/engines/godot/core/io/networked_multiplayer_peer.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/simd/vllong4_avx2.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/bvh_builder.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/x86/mmxloop.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/fixed/mips/noise_shape_analysis_FIX_mipsr1.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btUniversalConstraint.cpp,1,1,2
