edge,includes,includedby,sum
/media/ullmann/HDDGabriel/engines/godot/servers/physics/body_pair_sw.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/query.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/BroadphaseCollision/b3GpuSapBroadphase.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/BroadphaseCollision/b3GpuSapBroadphase.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/squish/rangefit.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/modules/mono/class_db_api_json.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/RigidBody/b3GpuRigidBodyPipeline.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/mlp.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btGeneric6DofConstraint.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btTypedConstraint.h,11,1,12
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/hkdf.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/fbx_parser/ByteSwapper.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Dynamics/ConstraintSolver/b3Generic6DofConstraint.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/builder.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/simd/vboold8_avx512.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/core/io/ip_address.h,5,1,6
/media/ullmann/HDDGabriel/engines/godot/servers/physics/step_sw.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/NLSF_VQ_weights_laroia.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/analysis.c,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/subdiv/bilinear_patch.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/drivers/register_driver_types.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/autofit/aflatin.c,1,4,5
/media/ullmann/HDDGabriel/engines/godot/core/io/resource_loader.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/squish/maths.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/btGImpactQuantizedBvhStructs.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Collision/BroadPhaseCollision/b3DynamicBvhBroadphase.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/drivers/gles3/rasterizer_canvas_gles3.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/constraint_bullet.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/raster/ftrend1.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/raster/ftrend1.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/mbedtls/packet_peer_mbed_dtls.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/scene/3d/collision_polygon.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/entropy.c,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/lsp.c,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/lookup.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Geometry/b3GeometryUtil.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Geometry/b3GeometryUtil.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/main/main_timer_sync.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/drivers/gles3/shader_gles3.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/core/math/vector3.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/servers/visual/visual_server_scene.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btSequentialImpulseConstraintSolverMt.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btSequentialImpulseConstraintSolverMt.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/drivers/gles2/shaders/canvas_shadow.glsl.gen.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/core/io/tcp_server.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btSoftBodyHelpers.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/decode_pitch.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btGeneric6DofSpringConstraint.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/material_editor_plugin.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/modules/webxr/webxr_interface.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/ParallelPrimitives/kernels/FillKernelsCL.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btStaticPlaneShape.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btMultimaterialTriangleMeshShape.h,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btBvhTriangleMeshShape.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/core/path_remap.h,4,0,4
/media/ullmann/HDDGabriel/engines/godot/core/os/input_event.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/core/string_name.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btDefaultSoftBodySolver.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/platform/javascript/export/export.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libpng/png.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_common_1x1_convolution.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/opensimplex/open_simplex_noise.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/editor/quick_open.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btHashedSimplePairCache.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/platform/windows/joypad_windows.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/modules/websocket/packet_buffer.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btCollisionWorldImporter.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/scene/gui/file_dialog.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/x86/mmxfrag.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/EtcSortedBlockList.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Featherstone/btMultiBodyDynamicsWorld.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/core/color_names.inc,2,0,2
/media/ullmann/HDDGabriel/engines/godot/modules/theora/video_stream_theora.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btGeneric6DofSpringConstraint.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/platform/register_platform_apis.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Serialize/Bullet2FileLoader/b3BulletFile.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_core_x8s8s32x_deconvolution.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/net/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/decode.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_common_1x1_conv_kernel.hpp,2,3,5
/media/ullmann/HDDGabriel/engines/godot/core/os/rw_lock.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/opus/opusfile.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/opus/opus_multistream.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/scene/2d/visibility_notifier_2d.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btBoxBoxCollisionAlgorithm.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psaux/pstypes.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/inner_product.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/scene_triangle_mesh.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/core/script_debugger_local.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btSubSimplexConvexCast.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cache/ftcsbits.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/scene/3d/collision_object.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/ecp_curves.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/ecp_invasive.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/modules/websocket/websocket_server.h,3,4,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/NLSF_decode.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/default_coef_probs.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_common_convolution_winograd.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/editor/multi_node_edit.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btSoftBodyConcaveCollisionAlgorithm.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btSoftBodyConcaveCollisionAlgorithm.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/curve_intersector_oriented.h,1,4,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btMultiSphereShape.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/modules/webp/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/scene/2d/area_2d.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btMultimaterialTriangleMeshShape.cpp,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/xbyak/xbyak.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/bvh_intersector_stream.h,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/clew/clew.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/clew/clew.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/line_intersector.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/editor/editor_properties.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/MacroDebug.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/sfnt/sfobjs.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/core/os/main_loop.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/dds/texture_loader_dds.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/scene/2d/canvas_modulate.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/core/io/ip.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/core/os/semaphore.h,7,2,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/core/network.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/core/network.h,2,5,7
/media/ullmann/HDDGabriel/engines/godot/scene/gui/line_edit.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/godot/scene/gui/panel.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/ParallelPrimitives/b3RadixSort32CL.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/ParallelPrimitives/b3PrefixScanCL.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/servers/physics/collision_solver_sw.h,6,1,7
/media/ullmann/HDDGabriel/engines/godot/scene/animation/animation_blend_space_2d.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/sljit/sljitNativeARM_T2_32.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/godot_ray_world_algorithm.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/log2lin.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/gdscript/language_server/gdscript_language_protocol.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/scene/3d/arvr_nodes.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cache/ftcimage.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cache/ftcimage.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/editor/dictionary_property_edit.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/modules/gltf/editor_scene_exporter_gltf_plugin.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/math/vec2fa.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/core/image.h,5,2,7
/media/ullmann/HDDGabriel/engines/godot/scene/resources/visual_shader.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/tag_traits.hpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btTriangleIndexVertexArray.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/hinge_joint_bullet.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/builders/heuristic_binning_array_aligned.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gxvalid/gxvmort0.c,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/miniupnpc/miniupnpc/win32_snprintf.h,5,0,5
/media/ullmann/HDDGabriel/engines/godot/modules/jpg/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btTriangleCallback.h,4,0,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/modes/setup_11.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/ecintrin.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/fixed/process_gains_FIX.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/main/main_timer_sync.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/scene/gui/reference_rect.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/core/dictionary.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/mps_reader.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btConvexPlaneCollisionAlgorithm.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/sljit/sljitConfigInternal.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/cpu_inner_product_pd.hpp,3,0,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btGjkPairDetector.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/A2NLSF.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/scene/gui/menu_button.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/misc/fastlz.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/misc/fastlz.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/core/math/math_fieldwise.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/wslay/wslay_frame.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/wslay/wslay_net.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/b3ConvexHullContact.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/net_sockets.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/editor/import_defaults_editor.h,2,7,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btStaticPlaneShape.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/minizip/ioapi.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pcf/pcfread.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/miniupnpc/miniupnpc/minissdpc.c,0,6,6
/media/ullmann/HDDGabriel/engines/godot/servers/visual/visual_server_wrap_mt.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/servers/visual/portals/portal_pvs_builder.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btTypedConstraint.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/modules/gltf/gltf_buffer_view.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/modules/gltf/gltf_buffer_view.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/pk_wrap.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/2d/ray_cast_2d.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/bvh_intersector_stream_filters.h,0,3,3
/media/ullmann/HDDGabriel/engines/godot/modules/webrtc/webrtc_data_channel.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btOptimizedBvh.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/bwexpander.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/audio_effect_limiter.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pshinter/pshrec.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pshinter/pshnterr.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/arm/fixed_armv4.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/drivers/gles3/shaders/particles.glsl.gen.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/modules/gltf/gltf_state.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/engine.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/scene/2d/navigation_polygon.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cff/cffload.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cff/cffparse.h,4,0,4
/media/ullmann/HDDGabriel/engines/godot/scene/2d/multimesh_instance_2d.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_uni_reorder.hpp,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/pcre2_substring.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/data/fbx_skeleton.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cff/cffdrivr.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8_rtcd.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vpx_config.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/audio_effect_spectrum_analyzer.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/audio_effect_spectrum_analyzer.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Featherstone/btMultiBodySliderConstraint.cpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Featherstone/btMultiBodySliderConstraint.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/opus_multistream.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx2_1x1_conv_kernel_f32.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/scene/resources/particles_material.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/builders/priminfo.h,6,3,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/otvalid/otvgpos.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/servers/physics/broad_phase_bvh.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/btGImpactBvh.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/tasking/taskscheduler.h,3,3,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/otvalid/otvgsub.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/servers/physics_2d/collision_object_2d_sw.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btConvexTriangleMeshShape.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/audio_effect_limiter.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/core/math/basis.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/arm/pitch_arm.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/arm/armcpu.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/misc/clipper.hpp,4,0,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btHeightfieldTerrainShape.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/NLSF_VQ.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libwebp/src/webp/demux.h,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/tasking/taskschedulerinternal.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/scene/2d/camera_2d.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/editor/editor_run_script.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pcf/pcfutil.c,1,1,2
/media/ullmann/HDDGabriel/engines/godot/modules/hdr/image_loader_hdr.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zlib/zutil.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/joint_bullet.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/lrn.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/core/io/udp_server.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/error.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/modes/setup_44p51.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btContactConstraint.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/platform/windows/godot_windows.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/LTP_analysis_filter_FLP.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Collision/BroadPhaseCollision/b3DynamicBvh.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Collision/BroadPhaseCollision/b3DynamicBvh.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/core/script_encryption_key.gen.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/cpu_batch_normalization_utils.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/cpu_batch_normalization_utils.hpp,4,0,4
/media/ullmann/HDDGabriel/engines/godot/modules/mono/editor/editor_internal_calls.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/data/fbx_bone.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/misc/easing_equations.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/swapyv12buffer.c,0,1,1
