edge,includes,includedby,sum
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/swapyv12buffer.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/EtcBlock4x4Encoding.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/drivers/unix/syslog_logger.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/drivers/unix/syslog_logger.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/simd/vboolf8_avx512.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btCollisionWorldImporter.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm_convolution_utils.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/core/engine.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/editor/editor_autoload_settings.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/godot/editor/editor_autoload_settings.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/code_signs.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/core/io/json.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/cpu_particles_2d_editor_plugin.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/core/math/random_pcg.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/mdct.c,0,7,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/debug.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/simd/vboolf4_sse2.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/mips/sigproc_fix_mipsr1.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/core/math/quat.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/squish/simd.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/drivers/pulseaudio/audio_driver_pulseaudio.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/sys/library.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/vorbisfile.c,0,4,4
/media/ullmann/HDDGabriel/engines/godot/editor/import/atlas_import_failed.xpm,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/sys/string.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/drivers/dummy/texture_loader_dummy.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/platform/javascript/api/javascript_tools_editor_plugin.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/modules/mono/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/core/io/stream_peer_tcp.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/fixed/residual_energy16_FIX.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/gui/shortcut.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/servers/physics/broad_phase_octree.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/NSQ.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/sljit/sljitProtExecAllocator.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/simd/vint8_avx2.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/md2.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/recast/register_types.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/recast/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btCapsuleShape.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/skeleton_2d_editor_plugin.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/scene/2d/parallax_background.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/mono/glue/nodepath_glue.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/mono/glue/nodepath_glue.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/scene/resources/default_theme/theme_data.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/scene/resources/mesh_data_tool.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/squish/colourblock.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/mono/glue/base_object_glue.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/pooling.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btConvexHullComputer.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/VQ_WMat_EC.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/drivers/gles3/shaders/copy.glsl.gen.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/enet/enet/enet.h,8,0,8
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btTriangleMeshShape.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/core/io/multiplayer_api.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/type42/t42parse.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/biquad_alt.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/entropy.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/skeleton_ik_editor_plugin.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/skeleton_ik_editor_plugin.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btFixedConstraint.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_utils/jit_utils.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/ParallelPrimitives/b3PrefixScanCL.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/ParallelPrimitives/kernels/PrefixScanKernelsCL.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/scene/resources/capsule_shape_2d.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/scene/animation/animation_node_state_machine.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/sha1.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/editor/import/resource_importer_csv_translation.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btTriangleShape.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/scene_line_segments.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_core_x8s8s32x_1x1_convolution.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/misc/open-simplex-noise.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/b3OptimizedBvh.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/b3QuantizedBvh.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/s8x8s32/jit_avx512_core_u8_copy_sum_bn_kern.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/convolution.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/gdnative/aabb.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/bdf/bdfdrivr.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/bdf/bdf.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/modules/websocket/emws_client.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/scene/resources/occluder_shape.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/pcre2_jit_simd_inc.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/pcre2_jit_neon_inc.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/servers/camera/camera_feed.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/btGeometryOperations.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/scene/gui/option_button.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/bvh_node_aabb.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libsimplewebm/OpusVorbisDecoder.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libsimplewebm/OpusVorbisDecoder.hpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/x509write_crt.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/3d/spring_arm.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/core/vmap.h,5,2,7
/media/ullmann/HDDGabriel/engines/godot/main/tests/test_crypto.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/roundlinei_intersector.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/wslay/wslay_frame.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/curveNv_intersector.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btConvexHullShape.cpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btConvexPolyhedron.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/EtcSortedBlockList.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Common/b3Quaternion.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btDeformableContactProjection.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/include/pluginscript/godot_pluginscript.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/editor/pane_drag.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btInternalEdgeUtility.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/ripemd160.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/arm/celt_neon_intr.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btEmptyShape.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/systemdependent.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/info.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/miniupnpc/miniupnpc/receivedata.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/lookup_data.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/otvalid/otvmod.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/miniupnpc/miniupnpc/minixml.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/register_types.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/servers/visual/portals/portal_gameplay_monitor.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/editor/editor_path.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/core/io/certs_compressed.gen.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/bvh_node_obb_mb.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/include/embree3/rtcore_ray.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/core/error_macros.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/gim_clip_polygon.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/kernels/satConcaveKernels.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/squish/singlecolourfit.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/squish/singlecolourlookup.inl,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/type1/t1afm.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btPolyhedralContactClipping.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/gdnative_library_editor_plugin.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/servers/audio/audio_driver_dummy.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/modules/stb_vorbis/audio_stream_ogg_vorbis.h,3,3,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/misc/stb_vorbis.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/fbx_parser/FBXAnimation.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/drivers/gles3/shaders/ssao.glsl.gen.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gd/gd_mono_property.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/base64.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gzip/zlib.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/core/script_language.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/scene/resources/ray_shape.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_sse42_1x1_conv_kernel_f32.hpp,2,4,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/s8x8s32/ref_gemm_s8x8s32.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/drivers/png/png_driver_common.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/batch_normalization_pd.hpp,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/ref_batch_normalization.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btSoftBodyData.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/version_control_editor_plugin.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/gain_quant.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/btClipPolygon.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/collision_object_bullet.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/godot/drivers/coremidi/midi_driver_coremidi.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/slider_joint_bullet.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/lexers/streamfilters.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/opus_decoder.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/scene/animation/animation_blend_space_1d.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/animation/animation_blend_space_1d.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/pcre2_compile.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/core/input_reorder.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/sljit/sljitNativeMIPS_32.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/lzw/ftzopen.c,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/btBoxCollision.h,4,0,4
/media/ullmann/HDDGabriel/engines/godot/scene/2d/particles_2d.h,6,3,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/x86/mmxfdct.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btCompoundShape.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btCollisionMargin.h,4,0,4
/media/ullmann/HDDGabriel/engines/godot/core/crypto/crypto.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/compress/zstd_compress_sequences.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_uni_lrn.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_uni_lrn_kernel_f32.hpp,2,1,3
/media/ullmann/HDDGabriel/engines/godot/core/undo_redo.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/NLSF2A.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/simple_reorder.hpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/scene/2d/position_2d.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm_convolution.hpp,1,4,5
/media/ullmann/HDDGabriel/engines/godot/core/io/resource_saver.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/fixed/encode_frame_FIX.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/core/io/file_access_compressed.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/eq.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/modules/hdr/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/miniupnpc/miniupnpc/connecthostport.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/visual_script/visual_script_flow_control.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/editor/reparent_dialog.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btComputeGjkEpaPenetration.h,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/RigidBody/kernels/solveContact.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/fbx_parser/FBXBinaryTokenizer.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/ref_inner_product.hpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/modules/webxr/godot_webxr.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/builders/heuristic_openmerge_array.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btDeformableMassSpringForce.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/autofit/afdummy.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/filter.h,1,4,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/kernels/bvhTraversal.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/sum_pd.hpp,2,5,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/prefilter_FLP.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/compress/zstd_cwksp.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/modules/gdscript/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/fbx_parser/FBXMeshGeometry.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btDefaultCollisionConfiguration.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btCollisionConfiguration.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/godot_ray_world_algorithm.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/raster/ftraster.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/common/debug.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/cvtt/ConvectionKernels_BC7_SingleColor.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/scene/resources/height_map_shape.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/drivers/gles3/shaders/cubemap_filter.glsl.gen.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/core/io/file_access_compressed.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/mathops.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/drivers/gles3/shaders/resolve.glsl.gen.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/vector.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/otvalid/otvmod.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/arm/macros_armv4.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libsimplewebm/WebMDemuxer.hpp,3,0,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/huffdec.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/include/freetype/internal/ftdrv.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btDeformableLinearElasticityForce.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/modules/stb_vorbis/register_types.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/include/freetype/internal/ftserv.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Featherstone/btMultiBodyMLCPConstraintSolver.cpp,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/squish/image_compress_squish.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/squish/image_compress_squish.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/tasking/taskschedulerppl.h,1,7,8
/media/ullmann/HDDGabriel/engines/godot/drivers/coreaudio/audio_driver_coreaudio.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Common/b3Random.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/gui/graph_node.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/sljit/sljitNativeSPARC_common.c,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/sljit/sljitNativeSPARC_32.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/NLSF_unpack.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/gltf/gltf_camera.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btConvexConcaveCollisionAlgorithm.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btCollisionCreateFunc.h,6,0,6
/media/ullmann/HDDGabriel/engines/godot/editor/import/editor_import_collada.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/editor/node_dock.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vpx_ports/mem_ops.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vpx_ports/mem_ops_aligned.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/sfnt/pngshim.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/platform/android/file_access_android.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/state.c,0,3,3
/media/ullmann/HDDGabriel/engines/godot/modules/gltf/gltf_mesh.h,4,3,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Common/b3AlignedObjectArray.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/modules/camera/camera_win.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/lightmapper_cpu/register_types.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/EtcIndividualTrys.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/third_party/android/cpu-features.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/third_party/android/cpu-features.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_uni_dw_conv_kernel_f32.hpp,2,3,5
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/viewport_preview_editor_plugin.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/loopfilter_filters.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Dynamics/ConstraintSolver/b3TypedConstraint.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/opensimplex/noise_texture.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/gi_probe_editor_plugin.h,2,4,6
