edge,includes,includedby,sum
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/pcre2_jit_misc.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/audio_effect_pitch_shift.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/modules/mbedtls/packet_peer_mbed_dtls.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gd/managed_type.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/x509_csr.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/type1/t1tokens.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/servers/visual/portals/portal_tracer.h,2,4,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libpng/pngwio.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/webrtc/webrtc_data_channel_js.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/node_intersector_packet.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btSequentialImpulseConstraintSolver.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/subdiv/tessellation.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/type1/t1afm.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/mdct.c,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btGhostObject.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/audio_effect_distortion.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/audio_effect_phaser.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/ParallelPrimitives/b3LauncherCL.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btConeTwistConstraint.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btConeTwistConstraint.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/schur_FLP.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/main/tests/test_gdscript.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gxvalid/gxvlcar.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/entenc.c,0,4,4
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/shape_owner_bullet.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/shape_owner_bullet.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/tables_gain.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/platform/windows/key_mapping_windows.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/animation/root_motion_view.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/core/path_remap.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/process_NLSFs.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/sum.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/platform/x11/joypad_linux.h,2,3,5
/media/ullmann/HDDGabriel/engines/godot/scene/2d/navigation_2d.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btHeightfieldTerrainShape.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pvrtccompressor/PvrTcDecoder.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pvrtccompressor/Point2.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btMinkowskiPenetrationDepthSolver.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btTriangleIndexVertexMaterialArray.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/core/node_path.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/platform_util.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/gui/check_box.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/sort.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/drivers/alsa/asound-so_wrap.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/scene/3d/navigation.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/analysis.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/scene/2d/path_2d.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/ecdsa.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/gim_tri_collision.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/mesh_library_editor_plugin.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/minizip/unzip.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/core/io/file_access_zip.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/table_LSF_cos.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/tools/import_utils.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/platform/x11/joypad_linux.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/platform/x11/libudev-so_wrap.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/RigidBody/b3GpuNarrowPhase.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/nspc_batch_normalization.hpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/scene/resources/gradient.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/core/bitfield_dynamic.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/analysis.c,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_transpose_src_utils.hpp,3,2,5
/media/ullmann/HDDGabriel/engines/godot/editor/import/resource_importer_texture_atlas.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/scene/2d/remote_transform_2d.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/accelset.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/truetype/ttobjs.h,4,0,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gxvalid/gxvmort4.c,1,1,2
/media/ullmann/HDDGabriel/engines/godot/scene/2d/line_2d.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pvrtccompressor/BitScale.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/type42/t42types.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btSpatialAlgebra.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/nspc_batch_normalization.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/celt_lpc.c,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/BroadphaseCollision/btQuantizedBvh.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/BroadphaseCollision/btQuantizedBvh.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libpng/pngget.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Dynamics/btDiscreteDynamicsWorld.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Dynamics/btDiscreteDynamicsWorld.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/init_encoder.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/bvh_rotate.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/core/math/random_number_generator.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/webxr/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/eltwise.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/pcre2_match.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/ssl_ticket.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/EtcFileHeader.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_uni_lrn.hpp,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/pitch_analysis_core_FLP.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/sfnt/ttcpal.c,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btTriangleIndexVertexArray.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/core/reference.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/fbx_parser/FBXParseTools.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btGjkEpaPenetrationDepthSolver.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/modes/psych_8.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/simd/vint4_sse2.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pvrtccompressor/AlphaBitmap.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/scene/resources/occluder_shape.h,4,3,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/scene_user_geometry.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/modules/gdscript/language_server/gdscript_extend_parser.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/drivers/gles2/shaders/canvas.glsl.gen.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/scene/3d/reflection_probe.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Common/b3PoolAllocator.h,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/simple_concat.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btUniformScalingShape.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/include/embree3/rtcore_geometry.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/include/embree3/rtcore_buffer.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libsimplewebm/WebMDemuxer.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/webp/register_types.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/type1/t1gload.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/gdnative/dictionary.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/BroadphaseCollision/btDbvt.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/drivers/coreaudio/audio_driver_coreaudio.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/cpu_lrn_pd.hpp,3,0,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btConjugateResidual.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/modules/visual_script/visual_script_expression.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/energy_FLP.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/pcre2_tables.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/editor/editor_sectioned_inspector.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/modes/setup_32.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/core/crypto/aes_context.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/core/crypto/aes_context.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/editor/doc_data_compressed.gen.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/mips/kiss_fft_mipsr1.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/webm/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/modules/mbedtls/dtls_server_mbedtls.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cid/cidriver.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/fragment.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vpx/vpx_codec.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vpx/vpx_image.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/bvh.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vpx/vpx_decoder.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/xbyak/xbyak_util.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btGjkEpa2.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/highlevel.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/bitpack.h,4,0,4
/media/ullmann/HDDGabriel/engines/godot/modules/regex/register_types.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/NLSF_del_dec_quant.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/resampler_private_up2_HQ.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Featherstone/btMultiBodyJointMotor.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/tables_NLSF_CB_NB_MB.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/drivers/gles3/shaders/effect_blur.glsl.gen.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/ssl_ciphersuites.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/include/embree3/rtcore_quaternion.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/scene/resources/tile_set.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/compress/zstd_double_fast.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/compress/zstd_double_fast.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/base/ftutil.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/arm/macros_arm64.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/pcre2_match_data.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gxvalid/gxvmorx0.c,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/debugmodes.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/find_LPC_FLP.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/common/pool.c,0,5,5
/media/ullmann/HDDGabriel/engines/godot/platform/android/power_android.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/platform/android/power_android.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/modules/pvr/image_compress_pvrtc.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/core/register_core_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/otvalid/otvcommn.c,1,1,2
/media/ullmann/HDDGabriel/engines/godot/scene/resources/multimesh.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/tinyexr/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/MLCPSolvers/btPATHSolver.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btUnionFind.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/main/tests/test_physics.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/des.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/RigidBody/b3GpuRigidBodyPipelineInternalData.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_core_fp32_wino_conv_4x3.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/s8x8s32/jit_avx512_core_gemm_s8u8s32.hpp,3,0,3
/media/ullmann/HDDGabriel/engines/godot/scene/resources/style_box.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/scene/resources/physics_material.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/platform/javascript/javascript_main.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/fixed/LTP_scale_ctrl_FIX.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/core/math/bvh_debug.inc,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/ssl_msg.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/encode_frame_FLP.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/jsonrpc/register_types.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/base/ftmac.c,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pcf/pcferror.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gxvalid/gxvbsln.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/bwexpander_FLP.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/base/fttrigon.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libpng/pngstruct.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/wslay/wslay_net.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/main/default_controller_mappings.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/scene/gui/color_rect.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/scene/resources/audio_stream_sample.h,5,1,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/EtcFilter.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/etc2comp/EtcFilter.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/scene/resources/line_shape_2d.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/servers/physics/area_pair_sw.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/autofit/afblue.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/builders/heuristic_spatial.h,3,2,5
/media/ullmann/HDDGabriel/engines/godot/scene/2d/line_builder.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/mbedtls/stream_peer_mbedtls.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/quant_common.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/quant_common.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/drivers/gles2/shaders/tonemap.glsl.gen.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/core/math/bvh_cull.inc,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/ecp.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/scene/3d/interpolated_camera.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/vhacd/inc/vhacdVector.inl,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_sse42_conv_kernel_f32.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/x86_vc/mmxfdct.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Featherstone/btMultiBodyJointLimitConstraint.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/NLSF_stabilize.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/base/ftadvanc.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/regex/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/BroadphaseCollision/kernels/sapKernels.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/enquant.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pvrtccompressor/PvrTcDecoder.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zlib/deflate.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/stat.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btVector3.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/core/math/vector2.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/pvr/texture_loader_pvr.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/scene/resources/segment_shape_2d.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/servers/physics_2d/area_2d_sw.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/BroadphaseCollision/btDbvtBroadphase.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/core/os/spin_lock.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btMotionState.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gzip/inffixed.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/bvh_node_qaabb.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/stereo_encode_pred.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/RigidBody/b3GpuJacobiContactSolver.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/nanosvg/nanosvg.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/core/filter.h,3,3,6
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/levinsondurbin_FLP.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/webrtc/webrtc_peer_connection.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/core/math/math_fieldwise.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/curveNi.h,5,2,7
/media/ullmann/HDDGabriel/engines/godot/scene/resources/curve.h,6,1,7
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/curve_intersector.h,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/gim_box_collision.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/memory_buffer_alloc.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/pcre2_context.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/compress/zstd_opt.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/simd/vboolf4_avx512.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/scene/3d/light.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/simd/vint16_avx512.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/cipher_wrap.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/vorbis/register_types.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libpng/pngpread.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btGrahamScan2dConvexHull.h,0,2,2
/media/ullmann/HDDGabriel/engines/godot/servers/physics/area_sw.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/camellia.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btTriangleIndexVertexMaterialArray.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/servers/visual/portals/portal_pvs.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/vhacd/inc/vhacdVolume.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btIDebugDraw.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_uni_reorder.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/scene/3d/cull_instance.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/ana_filt_bank_1.c,0,1,1
