edge,includes,includedby,sum
/media/ullmann/HDDGabriel/engines/godot/drivers/gles3/rasterizer_gles3.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/debug.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/core/io/resource_importer.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/find_pitch_lags_FLP.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gzip/zutil.c,1,1,2
/media/ullmann/HDDGabriel/engines/godot/editor/array_property_edit.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cid/cidload.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cid/cidparse.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/scene/3d/remote_transform.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/3d/remote_transform.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/servers/physics/joints/cone_twist_joint_sw.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/audio_effect_distortion.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/audio_effect_reverb.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/x86/SigProc_FIX_sse.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/audio_effect_reverb.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/misc/yuv2rgb.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/editor/run_settings_dialog.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/mono/glue/rid_glue.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/servers/physics_2d/collision_solver_2d_sat.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/servers/physics_2d/collision_solver_2d_sat.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/disci_intersector.h,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Collision/BroadPhaseCollision/b3OverlappingPairCache.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/mlp.c,0,3,3
/media/ullmann/HDDGabriel/engines/godot/platform/x11/power_x11.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/DeformableBodyInplaceSolverIslandCallback.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/platform/osx/crash_handler_osx.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/bvh_statistics.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/gdnative/string_name.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pcf/pcf.c,0,3,3
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/cpu_particles_editor_plugin.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btHashMap.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/btGImpactQuantizedBvh.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/audio_effect_filter.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_sse42_1x1_convolution.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/theora/codec.h,5,0,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/b3StridingMeshInterface.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/line_2d_editor_plugin.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vpx/vpx_frame_buffer.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/fixed/mips/warped_autocorrelation_FIX_mipsr1.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/misc/ifaddrs-android.cc,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/opus/opus.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/opus/opus_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/opus_encoder.c,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/arm/kiss_fft_armv5e.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gd/gd_mono_wasm_m2n.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/gridmap/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/pcre2_substitute.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/servers/audio/audio_stream.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/core/math/transform_2d.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/common/threading.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/common/threading.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/audio_effect_phaser.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/platform/x11/export/export.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/platform/x11/export/export.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/platform/javascript/run_icon.gen.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/mono/utils/thread_local.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psaux/cffdecode.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/scene/resources/mesh_library.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btUnionFind.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/scene/gui/nine_patch_rect.h,4,1,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/backends.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/modules/hdr/register_types.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/hdr/image_loader_hdr.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btBox2dBox2dCollisionAlgorithm.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/gltf/gltf_skin.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/mips/mdct_mipsr1.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/drivers/gles3/shaders/canvas.glsl.gen.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btConvex2dShape.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/BroadphaseCollision/b3SapAabb.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/autofit/afblue.c,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/pem.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btSoftRigidDynamicsWorld.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/animation_tree_player_editor_plugin.h,2,7,9
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vpx_dsp/vpx_dsp_common.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btScaledBvhTriangleMeshShape.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/btGImpactShape.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/f32/jit_avx_gemm_f32.hpp,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/x86_vc/x86enc.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/base/ftlcdfil.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/core/math/bvh_misc.inc,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Featherstone/btMultiBodyPoint2Point.cpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/drivers/gles3/rasterizer_storage_gles3.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/smallft.c,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/core/math.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/platform/android/export/gradle_export_util.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cff/cfftoken.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/base/ftoutln.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/include/mkldnn.hpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/include/mkldnn.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/subdiv/gregory_patch_dense.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/enet/list.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/mips/celt_mipsr1.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/gdnative/transform2d.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/pcre2_maketables.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/base/ftstream.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/winfonts/winfnt.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/winfonts/fnterrs.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/etc/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/core/api.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/ssl_cli.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/godot_collision_dispatcher.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pshinter/pshalgo.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btTriangleMeshShape.cpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/vhacd/inc/vhacdManifoldMesh.h,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/vhacd/inc/vhacdSArray.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/scene/2d/y_sort.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psaux/t1cmap.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/collision_polygon_2d_editor_plugin.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/collision_polygon_2d_editor_plugin.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/modules/websocket/emws_server.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Featherstone/btMultiBodyJointFeedback.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/simd/varying.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/enet/callbacks.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/decoder_set_fs.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/audio_effect_pitch_shift.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btConvex2dShape.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/modes/setup_44.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/core/method_bind.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/sigm_Q15.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp9_rtcd.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/sljit/sljitUtils.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/f32/ref_gemm_f32.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/s8x8s32/jit_avx512_core_kernel_gemv_s8u8s32_kern.hpp,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/state.h,6,1,7
/media/ullmann/HDDGabriel/engines/godot/core/input_map.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/core/io/net_socket.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/pluginscript/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/md.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libpng/pngdebug.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libpng/pngmem.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/3d/world_environment.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/softmax.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cid/cidgload.c,1,3,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/mips/NSQ_del_dec_mipsr1.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/LPC_inv_pred_gain_FLP.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/extend.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/extend.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/servers/physics/joints/slider_joint_sw.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libpng/arm/filter_neon_intrinsics.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/x509_create.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/base/ftpsprop.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/include/videodecoder/godot_videodecoder.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/MLCPSolvers/btMLCPSolver.cpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/simd/vboolf16_avx512.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psaux/pserror.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/editor/editor_translations.gen.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/tables_pitch_lag.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/pcre2_jit_match.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btThreads.cpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btConcaveShape.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/scene/gui/panel_container.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/servers/visual/portals/portal_occlusion_culler.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/autofit/afhints.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/check_control_input.c,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/arc4.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/profile.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/reconintra4x4.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/mono/godotsharp_defs.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/scene/gui/slider.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vpx/vpx_integer.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/constant_time_invasive.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/scene/main/http_request.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/editor/editor_icons.gen.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/main/tests/test_xml_parser.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btUniversalConstraint.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Common/b3Logging.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/arm/macros_armv5e.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/simd/vboolf8_avx.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btConvexPolyhedron.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/modules/gltf/gltf_light.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btSolve2LinearConstraint.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/ssl_cache.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/subdiv/patch_eval_simd.h,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/subdiv/feature_adaptive_eval_simd.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/x86_vc/mmxloop.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/alloc.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/platform/windows/context_gl_windows.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/ccm.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/MLCPSolvers/btSolveProjectedGaussSeidel.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/misc/clipper.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/3d/path.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/servers/physics/collision_solver_sat.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/opus/opus_defines.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/core/io/compression.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/servers/physics_2d/shape_2d_sw.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/b3TriangleCallback.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/reconintra.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btTetrahedronShape.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/platform/uwp/joypad_uwp.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/platform/uwp/joypad_uwp.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/core/math/a_star.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/platform/uwp/app.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/vhacd/inc/vhacdCircularList.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btConvexInternalShape.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/simd/vuint8_avx.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/audio_effect_stereo_enhance.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_utils/jit_utils.hpp,1,0,1
/media/ullmann/HDDGabriel/engines/godot/core/pooled_list.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btReducedVector.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/TaskScheduler/btTaskScheduler.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/core/print_string.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/ref_inner_product.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/oid.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/pcre2_auto_possess.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/modes/setup_44u.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/s8x8s32/jit_avx512_core_u8_copy_bn_kern.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/websocket/websocket_server.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zlib/trees.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/decode_pulses.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/editor/import/resource_importer_image.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/ssl_tls13_keys.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btDefaultMotionState.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/corrMatrix_FLP.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/include/embree3/rtcore_config.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/huffdec.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libpng/pngwrite.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/platform/windows/joypad_windows.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/drivers/register_driver_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btCompoundShape.cpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/x509_crt.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/btGImpactShape.cpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/btGImpactMassUtil.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/x86/celt_lpc_sse.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/x86/x86cpu.h,4,0,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/version.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/platform/windows/lang_table.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/vhacd/register_types.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Serialize/Bullet2FileLoader/b3Chunk.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/constant_time.c,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_common_convolution.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/modes/psych_16.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/f32/gemm_utils_f32.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btGeometryUtil.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/scene/2d/canvas_modulate.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/wslay/wslay_queue.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/s8x8s32/ref_gemm_s8x8s32.hpp,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/gltf/gltf_accessor.h,4,2,6
/media/ullmann/HDDGabriel/engines/godot/scene/gui/texture_progress.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btSoftSoftCollisionAlgorithm.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btMaterial.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/miniupnpc/miniupnpc/addr_is_reserved.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/sljit/sljitNativeARM_64.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libsimplewebm/VPXDecoder.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libsimplewebm/VPXDecoder.hpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/base/ftglyph.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/pshinter/pshmod.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/LP_variable_cutoff.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/barkmel.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/Initialize/b3OpenCLUtils.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/s8x8s32/gemv.hpp,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/pk.c,0,1,1
