edge,includes,includedby,sum
/media/ullmann/HDDGabriel/engines/godot/drivers/gles3/shaders/tonemap.glsl.gen.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/include/embree3/rtcore_builder.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/modules/etc/image_compress_etc.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/gdnative_library_singleton_editor.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/scene/3d/position_3d.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btPoint2PointConstraint.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/enet/packet.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/minizip/ioapi.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/platform/android/java_godot_wrapper.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_uni_dw_convolution.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/s8x8s32/jit_avx512_core_u8_copy_sum_bt_kern.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btScaledBvhTriangleMeshShape.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/quant_LTP_gains.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/fixed/residual_energy_FIX.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/gltf/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/modules/gltf/gltf_spec_gloss.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gxvalid/gxvmort5.c,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/s8x8s32/jit_avx512_core_gemv_s8u8s32.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/header.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/opusfile.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/psnames/psnamerr.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btMultiSphereShape.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/miniupnpc/miniupnpc/miniwget_private.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btSoftBodyRigidBodyCollisionConfiguration.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/scene/gui/graph_node.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btGjkEpaPenetrationDepthSolver.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/pcre2_dfa_match.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/servers/physics/joints/slider_joint_sw.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/audio_effect_capture.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/servers/physics/collision_solver_sat.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/main/tests/test_crypto.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/stereo_decode_pred.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btTransformUtil.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/gdnative/color.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm_inner_product.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/gui/check_button.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/repacketizer_demo.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/jpeg-compressor/jpgd.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/jpeg-compressor/jpgd.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/platform/x11/godot_x11.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/core/math/rect2.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/sys/condition.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btNNCGConstraintSolver.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/btGenericPoolAllocator.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/wslay/wslay_event.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gzip/adler32.c,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/pkcs12.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/opus/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/scene/gui/progress_bar.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libwebp/src/webp/encode.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/light_occluder_2d_editor_plugin.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/modes/psych_11.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btConvexPenetrationDepthSolver.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/poly1305.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/arm/armcpu.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/include/mkldnn_debug.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/include/mkldnn_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/MacroCount.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/nhwc_pooling.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libpng/pngtrans.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/pkcs5.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/websocket/websocket_peer.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zlib/trees.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btInternalEdgeUtility.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_uni_reorder_utils.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/3d/occluder.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/mbpitch.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Character/btKinematicCharacterController.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Character/btKinematicCharacterController.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/squish/simd_sse.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/decoder/detokenize.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/mobile_vr/register_types.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/modules/opus/register_types.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Dynamics/ConstraintSolver/b3SolverBody.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/inner_product_FLP.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/quad_intersector.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/theora/theoradec.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/include/freetype/internal/ftobjs.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/vhacd/src/FloatMath.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/vhacd/src/FloatMath.inl,1,0,1
/media/ullmann/HDDGabriel/engines/godot/main/tests/test_oa_hash_map.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/scene/gui/nine_patch_rect.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gxvalid/gxvmort.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/s8x8s32/jit_avx512_core_u8_copy_sum_at_kern.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/quant.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/audio_effect_delay.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libogg/crctable.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/modules/gltf/gltf_animation.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/mono/utils/osx_utils.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/fixed/find_LPC_FIX.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/gltf/gltf_accessor.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/TaskScheduler/btThreadSupportPosix.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/core/math/face3.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/pcre2_ucp.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/lsp.h,4,0,4
/media/ullmann/HDDGabriel/engines/godot/platform/windows/windows_terminal_logger.h,3,1,4
/media/ullmann/HDDGabriel/engines/godot/platform/iphone/joypad_iphone.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/pkparse.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/raster/raster.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/drivers/gles2/shaders/effect_blur.glsl.gen.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/scene/3d/gi_probe.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pvrtccompressor/BitUtility.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/rsa_internal.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/core/math/bvh_pair.inc,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/squish/simd_float.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/include/OpenImageDenoise/oidn.hpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/include/OpenImageDenoise/oidn.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/core/core_string_names.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/websocket/websocket_client.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/ssl_tls13_keys.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/servers/physics_2d/joints_2d_sw.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm_convolution.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btSdfCollisionShape.cpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/base/ftgloadr.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btSphereTriangleCollisionAlgorithm.h,1,2,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/common/zstd_errors.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/servers/physics/body_pair_sw.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/thirdparty/misc/smaz.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/raycast/lightmap_raycaster.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/resources/default_theme/font_hidpi.inc,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx2_convolution.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/stb_rect_pack/stb_rect_pack.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/scene/gui/separator.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zlib/adler32.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btEmptyShape.cpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/drivers/gles3/shaders/ssao_blur.glsl.gen.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/net/packet_peer_gdnative.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/3d/room_group.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/vhacd/inc/btConvexHullComputer.h,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Dynamics/ConstraintSolver/b3JacobianEntry.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/scene/2d/back_buffer_copy.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/ref_shuffle.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/common/barrier.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btGeneric6DofConstraint.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/common.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/platform/android/jni_utils.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/s8x8s32/jit_avx512_core_u8_copy_an_kern.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/main/tests/test_render.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btSerializer.cpp,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/s8x8s32/jit_avx512_core_u8_copy_bt_kern.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/resources/text_file.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Featherstone/btMultiBodyLink.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/nist_kw.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/kernels/mprKernels.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/enet/compress.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/platform/android/export/export_plugin.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libogg/ogg/os_types.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/core/math/octree_definition.inc,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Dynamics/ConstraintSolver/b3ContactSolverInfo.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/version_features.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/gui/color_rect.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gd/support/ios_support.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/bvh_intersector1_bvh4.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_core_x8s8s32x_convolution.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/errors.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pvrtccompressor/BitScale.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletInverseDynamics/details/MultiBodyTreeInitCache.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/MLCPSolvers/btDantzigLCP.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/fixed/structs_FIX.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/core/crypto/crypto_core.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/modecont.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/denoise/denoise_wrapper.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/structs_FLP.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zlib/gzclose.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/upnp/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/cache/ftccache.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/include/android/godot_android.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/btGenericPoolAllocator.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Collision/NarrowPhaseCollision/b3CpuNarrowPhase.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Collision/NarrowPhaseCollision/b3CpuNarrowPhase.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_uni_dw_conv_kernel_f32.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/aes.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/3d/position_3d.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/misc/stb_vorbis.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/gdnative_library_editor_plugin.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zlib/gzwrite.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/kernels/satClipHullContacts.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/subdiv/feature_adaptive_eval.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btDefaultCollisionConfiguration.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/common/utils.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btSoftRigidCollisionAlgorithm.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btSoftRigidCollisionAlgorithm.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zstd/compress/zstd_compress_literals.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btBatchedConstraints.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/core/filter.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/type1/t1objs.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/sljit/sljitWXExecAllocator.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/gcm.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Common/b3Logging.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/common/thread.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/mathops.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/editor/editor_network_profiler.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/godot/servers/visual/visual_server_globals.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/HP_variable_cutoff.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/base/ftsnames.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/core/command_queue_mt.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/modules/mono/mono_gd/android_mono_config.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/core/pool_vector.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_uni_eltwise.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btPersistentManifold.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btManifoldPoint.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/drivers/gles3/shaders/blend_shape.glsl.gen.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/editor/builtin_fonts.gen.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/include/nativescript/godot_nativescript.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/scene/3d/multimesh_instance.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/b3VectorFloat4.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/gdnative/gdnative/rect2.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/ref_lrn.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/fixed_debug.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/encode.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/squish/simd_ve.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/enet/peer.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/opus_custom_demo.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/interpolate.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/core/math/bvh_public.inc,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/stereo_LR_to_MS.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/wino_reorder.hpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btSoftBodyRigidBodyCollisionConfiguration.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/s8x8s32/jit_avx512_core_kernel_gemv_s8u8s32_kern.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/arm/SigProc_FIX_armv5e.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/core/func_ref.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/x86/x86state.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/cipher.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/x86/sse2fdct.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/onyxd.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_core_fp32_wino_conv_4x3_kernel.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/dec_API.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/core/math/triangulate.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btMinkowskiPenetrationDepthSolver.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/squish/alpha.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/b3BvhInfo.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/rnn/rnn_reorders.hpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/gi_probe_editor_plugin.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/platform/javascript/godot_js.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/modules/lightmapper_cpu/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/aesni.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/core/io/ip_address.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gxvalid/gxvmorx1.c,1,1,2
/media/ullmann/HDDGabriel/engines/godot/platform/iphone/export/export.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/ppflags.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Common/b3FileUtils.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/x509.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/gim_hash_table.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/3d/immediate_geometry.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btKrylovSolver.h,2,0,2
