edge,includes,includedby,sum
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/coefupdateprobs.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/state.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/wslay/wslay_stack.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/wslay/wslay_stack.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btSoftBodySolvers.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/squish/config.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletInverseDynamics/details/IDMatVec.hpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/nchw_pooling.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/webxr/webxr_interface.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/fixed/solve_LS_FIX.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/x86/pitch_sse4_1.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/resources/surface_tool.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/gui/grid_container.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/2d/y_sort.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/fixed/find_LTP_FIX.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/etc/texture_loader_pkm.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/bvh_node_obb.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/decoder/decoderthreading.h,3,0,3
/media/ullmann/HDDGabriel/engines/godot/modules/mono/class_db_api_json.h,2,2,4
/media/ullmann/HDDGabriel/engines/godot/scene/3d/bone_attachment.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/poly34.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/VAD.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zlib/uncompr.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/bvh/bvh_refit.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Dynamics/btActionInterface.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btSolverBody.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/ParallelPrimitives/kernels/RadixSort32KernelsCL.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/servers/physics_2d/body_pair_2d_sw.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/fbx_parser/FBXCommon.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/servers/audio/audio_effect.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btTriangleBuffer.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/editor/editor_atlas_packer.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/ref_eltwise.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btOptimizedBvh.cpp,1,2,3
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/godot_result_callbacks.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/modules/bullet/godot_motion_state.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/fixed/find_pitch_lags_FIX.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/tansig_table.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/webm/register_types.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/gim_pair.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_uni_i8i8_pooling.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/include/freetype/internal/ftvalid.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zlib/deflate.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/sys/regression.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/sljit/sljitExecAllocator.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/pcre2_chartables.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btVoronoiSimplexSolver.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/editor/editor_scale.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/core/math/bvh_logic.inc,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/fixed/LTP_analysis_filter_FIX.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/xbyak/xbyak_mnemonic.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/include/mkldnn_version.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btBoxShape.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/rnn/cell_common.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/BroadphaseCollision/b3GpuParallelLinearBvhBroadphase.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/BroadphaseCollision/b3GpuParallelLinearBvhBroadphase.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btDeformableMousePickingForce.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/decode_parameters.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/3d/cull_instance.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/websocket/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/main/tests/test_basis.h,2,1,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btAlignedAllocator.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/editor/plugins/baked_lightmap_editor_plugin.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/b3QuantizedBvh.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libpng/pngrio.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/MLCPSolvers/btMLCPSolver.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/Inlines.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/scene/gui/reference_rect.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/s8x8s32/jit_avx512_core_u8_copy_sum_an_kern.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/btSparseSDF.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/timing.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pvrtccompressor/PvrTcEncoder.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/drivers/gles_common/batch_diagnose.inc,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/tables_pulses_per_block.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/resources/rectangle_shape_2d.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libpng/pnginfo.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libpng/arm/palette_neon_intrinsics.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/misc/pcg.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libpng/pngread.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/stereo_find_predictor.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/common/stat.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/miniupnpc/miniupnpc/minixmlvalid.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/base/ftdbgmem.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/fixed/corrMatrix_FIX.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/platform/android/thread_jandroid.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btHashedSimplePairCache.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/invtrans.h,0,2,2
/media/ullmann/HDDGabriel/engines/godot/platform/iphone/power_iphone.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/platform/iphone/power_iphone.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/platform/android/java_godot_io_wrapper.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/scene/animation/animation_cache.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btCollisionDispatcherMt.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/padlock.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/asn1write.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/common/platform.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/x86/x86cpu.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/blowfish.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/type1/t1gload.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/modules/gltf/gltf_skeleton.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/fixed/regularize_correlations_FIX.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/vhacd/src/VHACD.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/glad/glad.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/glad/glad/glad.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/simd/arm/sse2neon.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/upnp/upnp.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/core/math/audio_frame.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/base/ftfntfmt.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/base/fterrors.c,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/platform.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/platform/uwp/context_egl_uwp.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/ref_pooling.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/mcenc.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/enet/host.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/encfrag.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/LinearMath/btMatrixX.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/platform/android/run_icon.gen.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libpng/pngrutil.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_uni_lrn_kernel_f32.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/resources/visual_shader_nodes.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/simd/vfloat16_avx512.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/sfnt/pngshim.c,1,2,3
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/fbx_parser/FBXTokenizer.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/init_decoder.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/truetype/ttdriver.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/NLSF_encode.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/simd/vuint8_avx2.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/apply_sine_window_FLP.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/autofit/afranges.c,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/md5.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/b3VoronoiSimplexSolver.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/b3VoronoiSimplexSolver.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/misc/mikktspace.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/btCompoundFromGimpact.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/include/OpenImageDenoise/version.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/rnn/cell_gru.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_utils/jitprofiling/ittnotify_types.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/gltf/gltf_mesh.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/opus/opus_custom.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/inner_prod_aligned.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/common/ref.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/k2a_FLP.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/platform/windows/logo.gen.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/drivers/gles2/shaders/cube_to_dp.glsl.gen.h,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletInverseDynamics/IDMath.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/core/math/bvh_integrity.inc,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btTriangleInfoMap.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/cpu_reducer.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/vhacd/inc/vhacdCircularList.inl,1,0,1
/media/ullmann/HDDGabriel/engines/godot/scene/resources/default_theme/font_lodpi.inc,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/bmp/register_types.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/scene/animation/skeleton_ik.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/x509_crl.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/include/freetype/internal/ftmemory.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/resources/mesh_data_tool.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btCollisionObject.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/scene/scene_string_names.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_core_fp32_wino_conv_2x3.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/noise_shape_analysis_FLP.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/otvalid/otverror.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/audio_effect_panner.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vpx_dsp/bitreader_buffer.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vpx_dsp/bitreader_buffer.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/sort_FLP.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/LPC_analysis_filter.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Dynamics/ConstraintSolver/b3FixedConstraint.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletSoftBody/poly34.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletInverseDynamics/IDErrorMessages.hpp,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/bitpack.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gzip/ftzconf.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/burg_modified_FLP.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/arm/NSQ_neon.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/LPC_analysis_filter_FLP.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/ParallelPrimitives/kernels/BoundSearchKernelsCL.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/platform/windows/windows_terminal_logger.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/fbx_parser/FBXUtil.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_sse42_convolution.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/miniupnpc/miniupnpc/miniupnpctypes.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/kernels/primitiveContacts.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/common/thread.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/editor/import_defaults_editor.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/Character/btCharacterControllerInterface.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pvrtccompressor/Interval.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/scene/3d/vehicle_body.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/sha512.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libpng/pngset.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/fbx/tools/import_utils.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/jpeg-compressor/jpgd_idct.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/arm/fft_arm.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/core/type_info.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/servers/audio/effects/audio_effect_record.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/2d/back_buffer_copy.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/base/ftrfork.c,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletInverseDynamics/IDConfigBuiltin.hpp,1,1,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Common/b3HashMap.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/warped_autocorrelation_FLP.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/arm/mdct_arm.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vpx_dsp_rtcd.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/gui/range.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/gxvalid/gxvmod.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btCollisionShape.cpp,1,0,1
/media/ullmann/HDDGabriel/engines/godot/platform/x11/logo.gen.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/bmp/register_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/simd/vboold4_avx512.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/tables_NLSF_CB_WB.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/simd/vllong8_avx512.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/stereo_quant_pred.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3Dynamics/ConstraintSolver/b3Generic6DofConstraint.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/smooth/ftsmooth.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btBatchedConstraints.h,2,0,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libogg/bitwise.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/xatlas/xatlas.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/float/find_pred_coefs_FLP.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/static_modes_fixed_arm_ne10.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btCollisionDispatcherMt.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/pcre2/src/pcre2.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/config.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/zlib/gzlib.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/s8x8s32/simple_gemm_s8s8s32.hpp,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vpx_util/vpx_thread.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vpx_util/vpx_thread.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/editor/audio_stream_preview.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/winfonts/winfnt.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libtheora/x86/x86enc.c,0,2,2
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/gim_bitset.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/common/simd/vdouble8_avx512.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/miniupnpc/miniupnpc/codelength.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/websocket/websocket_macros.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/modes/setup_22.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/platform/osx/joypad_osx.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/freetype/src/raster/ftmisc.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/resampler_rom.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/editor/editor_vcs_interface.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/bwexpander_32.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/modules/svg/image_loader_svg.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/platform/android/plugin/godot_plugin_jni.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/modules/visual_script/visual_script_expression.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/pkwrite.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/embree/kernels/geometry/cone.h,0,1,1
/media/ullmann/HDDGabriel/engines/godot/servers/visual/shader_types.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/b3GjkEpa.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/entropy_poll.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvpx/vp8/common/modecont.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/lin2log.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/celt/x86/celt_lpc_sse.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/opus/silk/fixed/find_pred_coefs_FIX.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/drivers/unix/net_socket_posix.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/scene/main/resource_preloader.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/libvorbis/modes/setup_X.h,1,0,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/mbedtls/library/cmac.c,0,1,1
/media/ullmann/HDDGabriel/engines/godot/servers/physics/gjk_epa.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/b3TriangleCallback.cpp,0,1,1
