edge,includes,includedby,sum
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Editor/QAudioControlEditorIcons.h,1,6,7
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TrackView/2DBezierKeyUIControls.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TrackView/TrackViewKeyPropertiesDlg.h,3,16,19
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/FeatureMatrixMinMaxScaler.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/FeatureMatrixTransformer.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Maestro/Code/Source/Cinematics/CompoundSplineTrack.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Maestro/Code/Source/Cinematics/CompoundSplineTrack.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/TrajectoryQuery.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/FeatureTrajectory.h,2,6,8
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/MorphTargetStandard.h,5,3,8
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Profiler/Code/Source/ProfilerImGuiModule.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Profiler/Code/Source/ProfilerSystemComponent.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/Animation/UiAnimationSystem.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/Animation/AnimSplineTrack.h,2,5,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/UnitTesting/UnitTestBusSender.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/UnitTesting/UnitTestBusSender.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiNavigationHelpers.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/EditorTubeShapeComponent.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/AtomBridge/Code/Source/AtomDebugDisplayViewportInterface.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/AtomBridge/Code/Source/AtomDebugDisplayViewportInterface.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/DPEDebugViewer/DPEDebugModel.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/DPEDebugViewer/DPEDebugModel.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/PostProcessing/EyeAdaptationPass.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Unhandled/Other/CharacterPhysicsAssetTypeInfo.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Unhandled/Other/CharacterPhysicsAssetTypeInfo.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RHI/Metal/Code/Include/Platform/Mac/Atom_RHI_Metal_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RHI/Metal/Code/Include/Platform/Mac/Atom_RHI_Metal_Mac.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/DebugDraw/Code/Source/EditorDebugDrawLineComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/DebugDraw/Code/Source/EditorDebugDrawLineComponent.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/CryEndian.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/BaseTypes.h,0,10,10
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/ParameterEditor/ColorParameterEditor.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/ParameterEditor/ColorParameterEditor.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Meshlets/Code/Source/Meshlets/MeshletsDispatchItem.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Meshlets/Code/Source/Meshlets/MeshletsAssets.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Transform.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/Source/Editor/PropertyWidgets/BlendNParamWeightsHandler.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/Source/Editor/PropertyWidgets/BlendNParamWeightsHandler.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/MemoryObject.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/StandardHeaders.h,5,49,54
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/PostProcess/EditorPostFxSystemComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/DiskFile.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/MemoryManager.h,3,9,12
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzGameFramework/AzGameFramework/Application/GameApplication.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzGameFramework/AzGameFramework/Application/GameApplication.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Editor/ColliderComponentMode.cpp,7,0,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Editor/ColliderBoxMode.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/EngineScreenCtrl.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/EngineSettingsScreen.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TrackView/TrackViewNodeFactories.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RHI/Code/Source/Module.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RHI/Code/Source/RHI.Private/FactoryManagerSystemComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/LyShineModule.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/HttpRequestor/Code/Include/HttpRequestor/HttpTextRequestParameters.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/HttpRequestor/Code/Include/HttpRequestor/HttpTypes.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/TestImpactFramework/Runtime/Common/Code/Source/Platform/Windows/Process/TestImpactWin32_Pipe.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/TestImpactFramework/Runtime/Common/Code/Source/Platform/Windows/Process/TestImpactWin32_Handle.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/ProjectSettingsScreen.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/PathValidator.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GradientSignal/Code/Source/Editor/EditorLevelsGradientComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/ProjectSettingsToolWindow.h,6,2,8
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/ValidatorBus.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/CommandHierarchyItemCreateFromData.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Util/EditorUtils.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Gradients/AltitudeGradientNode.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Gradients/AltitudeGradientNode.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/NodeGroup.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/NodeGroup.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiLayoutGridComponent.h,1,5,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeSmoothingNode.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/Animation/AnimSequence.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/Animation/AzEntityNode.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Stars/Code/Source/EditorStarsSystemComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Stars/Code/Source/EditorStarsSystemComponent.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphTransitionCondition.h,2,5,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAVTrackEventKeyUIControls.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimViewTrack.h,1,14,15
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Terrain/Code/Tests/TerrainBulkQueryTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Terrain/Code/Tests/TerrainTestFixtures.h,0,15,15
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Gestures/Code/Source/InputChannelGestureDrag.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Gestures/Code/Source/InputChannelGestureDrag.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Comparison/ComparisonLibrary.cpp,7,0,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Comparison/NotEqualTo.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/Tests/ActorFixture.h,1,5,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/Tests/SystemComponentFixture.h,0,12,12
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimViewKeyPropertiesDlg.cpp,7,0,7
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/ProjectManagerWindow.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/ScreenDefs.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/SphereShapeComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/SphereShapeComponent.h,1,5,6
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/ViewportTitleDlg.cpp,14,0,14
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/Tests/KeyTrackLinearTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/AnimationContext.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/FeatureSchemaDefault.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/FeatureSchema.h,1,7,8
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/CheckBoxPage.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/MCoreCommandManager.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/CommandGroup.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/Nodes/NodeUtils.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/Nodes/NodeUtils.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvasDeveloper/Code/Editor/Source/EditorAutomationTestDialog.cpp,7,0,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvasDeveloper/Code/Editor/Source/EditorAutomationTests/InteractionTests.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/EditorCylinderShapeComponent.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/TypographyPage.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiTooltipComponent.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/ButtonPage.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/FixedStateButton.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/EditorAssetReference.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/EditorAssetReference.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimViewSequenceManager.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimViewSequenceManager.h,3,9,12
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Manipulators/SplineSelectionManipulator.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Manipulators/SplineSelectionManipulator.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/CoreLights/EditorAreaLightComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiTooltipDisplayComponent.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ExpressionEvaluation/Code/Source/ExpressionEvaluationSystemComponent.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ExpressionEvaluation/Code/Source/ExpressionEngine/MathOperators/MathExpressionOperators.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Twitch/Code/Source/Platform/Mac/Twitch_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Twitch/Code/Source/Platform/Mac/Twitch_Traits_Mac.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Manipulators/ScaleManipulators.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Manipulators/ScaleManipulators.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/ReflectionSerializer.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/ReflectionSerializer.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimViewNodes.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ImGui/External/ImGui/v1.82/imgui/misc/freetype/imgui_freetype.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/TrajectoryQuery.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Source/Platform/Android/PhysX_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Source/Platform/Android/PhysX_Traits_Android.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeVector2ComposeNode.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Settings.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/EditorViewportSettings.h,0,12,12
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Recorder.h,2,5,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/AreaFilters/DistanceBetweenFilterNode.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/MotionMatchingSystemComponent.cpp,9,0,9
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Prefab/PrefabBuilder/PrefabGroupTests.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Prefab/PrefabBuilder/PrefabGroup/PrefabGroup.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/MotionEventTrack.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/MotionEvent.h,2,5,7
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/ActionManager.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CrySystem/Huffman.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/IEditorImpl.h,5,3,8
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Commands/CommandManager.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/OcclusionCullingPlane/EditorOcclusionCullingPlaneComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShineExamples/Code/Source/UiTestScrollBoxDataProviderComponent.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShineExamples/Code/Source/UiTestScrollBoxDataProviderComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Parameter/ColorParameter.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Parameter/RangedValueParameter.h,1,7,8
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/Shadows/ProjectedShadowFeatureProcessor.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MultiplayerCompression/Code/Source/MultiplayerCompressionModule.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MultiplayerCompression/Code/Source/MultiplayerCompressionSystemComponent.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/CommandHierarchyItemCreate.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Math/AABB.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Math/AABB.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/WhiteBoxEditorModule.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/EditorWhiteBoxSystemComponent.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/ScrollBarPage.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Terrain/Code/Source/TerrainModule.cpp,12,0,12
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Terrain/Code/Source/Components/TerrainPhysicsColliderComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/StringIdPool.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/MultiThreadManager.h,1,7,8
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/EditorCommon/ActionOutput.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/EditorCommon/EditorCommonAPI.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/WhiteBoxComponent.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/Rendering/WhiteBoxMaterial.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/CryEditPy.cpp,7,0,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/MemoryFile.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/NvCloth/Code/Tests/ActorHelper.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/NvCloth/Code/Tests/ActorHelper.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Source/Editor/EditorPositionModifierComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PythonAssetBuilder/Code/Source/PythonAssetBuilderSystemComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PythonAssetBuilder/Code/Source/PythonAssetBuilderSystemComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TrackView/TrackViewSequenceManager.h,1,8,9
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/MemoryManager.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/PropertyRowWidget.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/PropertyRowWidget.hxx,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/PluginManager.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/DockWidgetPlugin.h,2,15,17
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphMotionNode.cpp,15,0,15
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Parameter/Vector3Parameter.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Tools/MaterialEditor/Code/Source/MaterialEditorApplication.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Tools/MaterialEditor/Code/Source/Window/MaterialEditorMainWindow.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/PostProcessing/BloomParentPass.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/DualQuaternion.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/DualQuaternion.h,5,1,6
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/BreadCrumbsPage.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/DebugDraw/Code/Source/DebugDrawModule.cpp,11,0,11
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/DebugDraw/Code/Source/EditorDebugDrawRayComponent.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/Tests/AssetManager.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/Tests/AZTestShared/Utils/Utils.h,0,8,8
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/CommandSystem/Source/AnimGraphConditionCommands.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/CommandSystem/Source/AnimGraphConnectionCommands.h,2,4,6
