edge,includes,includedby,sum
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/EditorToolsApplication.cpp,10,0,10
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/PropertyFuncValLineEdit.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/PlatformSettings_common.h,1,9,10
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/UICore/TargetSelectorButton.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/UICore/TargetSelectorButton.hxx,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Terrain/Code/Source/EditorTerrainModule.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Terrain/Code/Source/TerrainModule.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/ViewportTitleDlg.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Editor/AudioSystemPanel.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Editor/AudioControlFilters.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/EditorPropertyTypes.h,0,6,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSMetrics/Code/Source/MetricsQueue.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/ViewportAddGuideInteraction.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Source/Module.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Source/System/PhysXSystem.h,0,8,8
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GraphCanvas/Code/Source/GraphCanvas.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/HierarchyClipboard.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/SliceBuilder/SliceBuilderComponent.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/AnimGraphVisualNode.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TrackView/TVSequenceProps.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/Animation/AnimNode.cpp,7,0,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/Animation/AnimNode.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/AreaFilters/BaseAreaFilterNode.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/AreaFilters/BaseAreaFilterNode.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/MCoreSystem.cpp,10,0,10
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/LogManager.h,2,9,11
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/AttributeFactory.cpp,13,0,13
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/AttributePointer.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Grammar/ASTModifications.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Grammar/PrimitivesExecution.h,1,8,9
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/CrashHandler/Tools/Uploader/ToolsCrashUploader.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/PlayBackInfo.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/unittests/AssetProcessorManagerUnitTests.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Tests/AudioSystemTest.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Tests/Mocks/AudioSystemImplementationMock.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/AnimGraphVisualNode.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptEvents/Code/Tests/ScriptEventTestUtilities.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptEvents/Code/Tests/ScriptEventTestUtilities.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/SQLite/SQLiteQuery.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/SQLite/SQLiteConnection.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/PluginManager.h,0,6,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/ReflectionScreenSpace/ReflectionScreenSpaceBlurChildPass.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/LauncherUnified/Platform/Windows/Launcher_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/LauncherUnified/Platform/Windows/Launcher_Traits_Windows.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Tests/PhysXSpecificTest.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/TextMarkup.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/LyShine.h,1,8,9
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/MotionSetsWindow/MotionSetsWindowPlugin.h,4,2,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/MotionSetsWindow/MotionSetWindow.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/EditorPreferencesDialog.cpp,18,0,18
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/EditorPreferencesPageFiles.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Util/VariablePropertyType.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Util/Variable.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/DiskFile.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GraphCanvas/Code/Source/GraphCanvas.cpp,36,0,36
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphManager.cpp,11,0,11
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomTressFX/External/Code/src/TressFX/TressFXAsset.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Objects/DisplayContext.h,0,6,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/FeaturePosition.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/Shader/Code/Source/Editor/ShaderBuildArgumentsManager.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/Shader/Code/Source/Editor/ShaderBuildArgumentsManager.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/FastNoise/Code/External/FastNoise/FastNoise.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/FastNoise/Code/External/FastNoise/FastNoise.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiDynamicLayoutComponent.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RHI/Metal/Code/Source/Platform/Linux/Metal_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RHI/Metal/Code/Source/Platform/Linux/Metal_Traits_Linux.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptEvents/Code/Tests/ScriptEventsTestFixture.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/PropertyLinked.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/ValidationHandler.h,0,7,7
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CrySystem/SystemEventDispatcher.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Source/Editor/EditorSurfaceMaskDepthFilterComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/ProjectGemCatalogScreen.cpp,7,0,7
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/PythonBindingsInterface.h,5,12,17
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/SliceFavorites/Code/Source/SliceFavoritesWidget.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/SliceFavorites/Code/Source/FavoriteDataModel.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/TimeView/TrackDataHeaderWidget.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimViewSplineCtrl.cpp,7,0,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSClientAuth/Code/Source/AWSClientAuthSystemComponent.h,4,2,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSClientAuth/Code/Source/UserManagement/AWSCognitoUserManagementController.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/Tests/EMotionFXBuilderFixture.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/Tests/EMotionFXBuilderFixture.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/TestImpactFramework/Runtime/Common/Code/Include/Static/TestImpactRuntimeUtils.h,7,1,8
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/TestImpactFramework/Runtime/Common/Code/Include/Static/BuildTarget/Common/TestImpactBuildTarget.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimViewDialog.cpp,14,0,14
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimViewFindDlg.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/AzFramework/Script/ScriptRemoteDebugging.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/AzFramework/Script/ScriptDebugMsgReflection.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/ViewManager.h,2,16,18
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Viewport.h,4,7,11
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/Application.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/ProjectUtils.h,3,10,13
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/AreaModifiers/ScaleModifierNode.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/AreaModifiers/ScaleModifierNode.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ImGui/External/ImGui/v1.82/imgui/imgui.h,2,6,8
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ImGui/External/ImGui/v1.82/imgui/imgui_user.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/PropertiesWidget.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/PropertyEntityIdCtrl.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/PropertyQTConstants.h,0,16,16
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/EditorPolygonPrismShapeComponent.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/CommandHierarchyItemToggleIsExpanded.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeVector4ComposeNode.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeVector4ComposeNode.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Util/MemoryBlock.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Util/RefCountBase.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/PostProcess/EditorPostFxLayerComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/PerforcePlugin/PasswordDlg.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/PerforcePlugin/PasswordDlg.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/AreaModifiers/SlopeAlignmentModifierNode.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/AreaModifiers/SlopeAlignmentModifierNode.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSMetrics/Code/Source/MetricsQueue.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSCore/Code/Source/AWSCoreEditorModule.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSCore/Code/Source/AWSCoreEditorSystemComponent.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/Material/SubsurfaceTransmissionParameterFunctorSourceData.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/Material/SubsurfaceTransmissionParameterFunctor.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/PlatformSettings.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/ProjectSettingsContainer.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/ProjectSettingsContainer.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/IAudioSystem.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/IAudioInterfacesCommonData.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/Tests/AnimGraphTransitionConditionFixture.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiFlipbookAnimationComponent.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/GotoPositionDlg.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/EditorViewportCamera.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/Shader/Code/Source/Editor/PrecompiledShaderBuilder.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/FeatureSchemaDefault.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/FeatureVelocity.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Manipulators/LinearManipulator.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Manipulators/BaseManipulator.h,0,8,8
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiImageComponent.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiImageComponent.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CrySystem/SystemCFG.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUAEditorFindDialog.hxx,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUAEditorView.hxx,2,5,7
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/Platform/Mac/AzCore/Socket/AzSocket_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/Platform/Common/UnixLike/AzCore/Socket/AzSocket_UnixLike.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/UnitTesting/ExpectGreaterThanEqual.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/UnitTesting/ExpectGreaterThanEqual.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ComponentEntityEditorPlugin/UI/Outliner/OutlinerListModel.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ComponentEntityEditorPlugin/UI/Outliner/OutlinerListModel.hxx,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Maestro/Code/Source/Cinematics/AnimSequence.cpp,15,0,15
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Maestro/Code/Source/Cinematics/SceneNode.h,3,3,6
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TrackView/SoundKeyUIControls.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TrackView/KeyUIControls.h,1,14,15
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Translation/TranslationUtilities.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Translation/Configuration.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/TranslationBuilder/TranslationBuilderComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTree.cpp,10,0,10
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTree.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Blast/Code/Source/BlastModule.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Blast/Code/Source/Components/BlastFamilyComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/TimeView/TimeViewToolBar.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/AzFramework/Script/ScriptRemoteDebugging.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/EditorViewportWidget.cpp,24,0,24
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Include/IDisplayViewport.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/AzFramework/Asset/AssetCatalog.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/AzFramework/Asset/AssetCatalog.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/ParameterEditor/IntSpinnerParameterEditor.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/ParameterEditor/IntSpinnerParameterEditor.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Editor/QATLControlsTreeModel.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ComponentEntityEditorPlugin/UI/Outliner/OutlinerSortFilterProxyModel.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GradientSignal/Code/Source/Editor/EditorDitherGradientComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GradientSignal/Code/Source/Editor/EditorDitherGradientComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GraphCanvas/Code/Source/Components/Nodes/General/GeneralNodeFrameComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/ParameterEditor/Vector3ParameterEditor.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/ParameterEditor/Vector3ParameterEditor.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/ProjectUtils.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Math/Matrix3x3.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Math/Matrix3x3.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/MotionEventTrack.h,3,5,8
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/AttributeVector4.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ComponentEntityEditorPlugin/UI/Outliner/OutlinerWidget.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ComponentEntityEditorPlugin/UI/Outliner/OutlinerDisplayOptionsMenu.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/Cry_Vector3.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/AzFramework/Entity/GameEntityContextComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/AzFramework/Entity/GameEntityContextComponent.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/Tests/SimulatedObjectCommandTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/ViewportInteraction.cpp,8,0,8
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/AlignToolbarSection.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/RenderHelpers/AxisHelper.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/RenderHelpers/AxisHelperShared.inl,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/NodeGroups/NodeGroupWidget.h,3,3,6
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Util/AutoDirectoryRestoreFileDialog.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/2DViewport.cpp,10,0,10
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/IRenderer.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/VertexFormats.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/CommandSystem/Source/MotionCommands.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/CommandSystem/Source/CommandManager.h,1,20,21
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/ReflectedPropertyEditorPage.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/ReflectedPropertyEditorPage.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Source/VegetationModule.cpp,26,0,26
