edge,includes,includedby,sum
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiLayoutRowComponent.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiLayoutRowComponent.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/PythonEditorFuncs.cpp,9,0,9
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Source/Editor/EditorVegetationSystemComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Source/Editor/EditorVegetationSystemComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Blast/Code/Source/Editor/EditorSystemComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/MemoryFile.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvasTesting/Code/Source/Framework/ScriptCanvasTestNodes.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Mesh.cpp,9,0,9
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/CrashHandler/Platform/Mac/CrashHandler_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/CrashHandler/Platform/Mac/CrashHandler_Traits_Mac.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/SlotConfigurationDefaults.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/CompressedVector.h,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/Tests/Slice.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Editor/ACEEnums.h,0,9,9
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/AttributeQuaternion.h,4,2,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MysticQt/Source/RecentFiles.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MysticQt/Source/MysticQtManager.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Maestro/Code/Source/Cinematics/SelectTrack.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Resource.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiButtonComponent.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/ImguiAtom/Code/Source/ImguiAtomSystemComponent.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/ImguiAtom/Code/Source/DebugConsole.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Source/Editor/EditorAreaBlenderComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/LayoutWnd.h,1,6,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Shapes/AxisAlignedBoxShapeNode.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Shapes/AxisAlignedBoxShapeNode.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/AssetImporter/AssetImporterManager/AssetImporterManager.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/AttributeFloat.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CrySystem/XConsole.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CrySystem/ConsoleBatchFile.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Stars/Code/Source/StarsComponentController.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Stars/Code/Source/StarsFeatureProcessor.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/IRenderAuxGeom.h,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/TransformData.h,3,15,18
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/SubMesh.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Gestures/Code/Source/InputChannelGestureSwipe.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Gestures/Code/Source/InputChannelGestureSwipe.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSGameLift/Code/AWSGameLiftServer/Tests/AWSGameLiftServerSystemComponentTest.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSGameLift/Code/AWSGameLiftServer/Tests/AWSGameLiftServerFixture.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/AssetBuilder/TraceMessageHook.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/AssetBuilder/TraceMessageHook.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/FeatureMatrix.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvasPhysics/Code/Source/World.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvasPhysics/Code/Source/World.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Gestures/Code/Source/InputChannelGesturePinch.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Gestures/Code/Source/InputChannelGesturePinch.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/TestImpactFramework/Frontend/Console/Native/Code/Source/TestImpactNativeRuntimeConfigurationFactory.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/TestImpactFramework/Frontend/Console/Native/Code/Source/TestImpactNativeRuntimeConfigurationFactory.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/ViewManager.cpp,9,0,9
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TopRendererWnd.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GradientSignal/Code/Source/Editor/EditorPosterizeGradientComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Multiplayer/Code/Source/MultiplayerGem.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Multiplayer/Code/Source/MultiplayerToolsSystemComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/EditorPreferencesPageExperimentalLighting.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/ProjectManagerWindow.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUAEditorContext.h,9,1,10
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/Tests/AZStd/ConcurrentContainers.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Ai/EditorNavigationAreaComponent.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Ai/EditorNavigationAreaComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioEngineWwise/Code/Source/Engine/FileIOHandler_wwise.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioEngineWwise/Code/Source/Engine/FileIOHandler_wwise.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Engine/FileCacheManager.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Engine/FileCacheManager.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/EditorEnvironment.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Blast/Code/Tests/DamageManagerTest.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Blast/Code/Tests/Mocks/BlastMocks.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/MicrophoneBus.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GradientSignal/Code/Source/Editor/EditorReferenceGradientComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/MorphTargetsWindow/MorphTargetEditWindow.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/MorphTargetsWindow/MorphTargetEditWindow.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/SurfaceData/Code/Source/SurfaceDataEditorModule.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CrySystem/SystemInit.cpp,10,0,10
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CrySystem/Log.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/CommandSystem/Source/SelectionCommands.h,3,1,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/SerializeContextTools/Utilities.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/SerializeContextTools/Application.h,0,6,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiCanvasComponent.h,8,9,17
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphTriggerAction.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/NumericalMethods/Source/NumericalMethods.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/NumericalMethods/Source/Optimization/SolverBFGS.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptedEntityTweener/Code/Source/ScriptedEntityTweenerTask.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/LauncherUnified/Platform/Linux/Launcher_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/LauncherUnified/Platform/Linux/Launcher_Traits_Linux.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Data/BehaviorContextObjectPtr.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Data/BehaviorContextObjectPtr.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/Vector.h,3,9,12
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomTressFX/External/Code/src/TressFX/TressFXPPLL.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomTressFX/External/Code/src/TressFX/TressFXSettings.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/Tests/Platform/Common/Xcb/Matchers.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Platform/Windows/ProjectManager_Test_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Platform/Windows/ProjectManager_Test_Traits_Windows.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TrackViewNewSequenceDialog.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/Tests/Components.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Controls/ReflectedPropertyControl/PropertyMotionCtrl.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Controls/ReflectedPropertyControl/PropertyMotionCtrl.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/Editor/TexturePresetSelectionWidget.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/Editor/TexturePresetSelectionWidget.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Core/CoreLibrary.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Core/MethodOverloaded.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeBlendNNode.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Core/FunctionDefinitionNode.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Core/FunctionDefinitionNode.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/EditorDiskShapeComponent.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Editor/AudioControlsWriter.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Gestures/Code/Source/InputChannelGestureHold.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Gestures/Code/Source/InputChannelGesture.h,0,8,8
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Unhandled/Other/AudioAssetTypeInfo.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/ToolsConfigPage.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/ExecutionNotificationsBus.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/SingleThreadScheduler.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimViewSplineCtrl.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/SlicerEdit.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/SpriteBorderEditorCommon.h,5,7,12
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeMotionFrameNode.cpp,9,0,9
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/PostProcess/ChromaticAberration/ChromaticAberrationComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUAEditorSettingsDialog.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUAEditorMainWindow.hxx,4,5,9
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/Logging/GenericLogPanel.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/Logging/LogPanel_Panel.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/IIndexedMesh.h,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShineExamples/Code/Source/LyShineExamplesCppExample.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphTriggerAction.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ComponentEntityEditorPlugin/ComponentEntityEditorPlugin.cpp,7,0,7
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ComponentEntityEditorPlugin/UI/ComponentPalette/ComponentPaletteSettings.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Stars/Code/Source/EditorStarsComponent.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ViewportSelection/EditorBoxSelect.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ViewportSelection/EditorBoxSelect.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GraphCanvas/Code/Source/Components/GridVisualComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/PerforcePlugin/PerforcePlugin.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/PerforcePlugin/PerforcePlugin.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Editor/ATLControlsResourceDialog.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/AssetImporter/AssetImporterManager/AssetImporterManager.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/CustomizeKeyboardDialog.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/KeyboardCustomizationSettings.h,0,6,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/TimeView/TrackDataWidget.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/CommandSystem/Source/SimulatedObjectCommands.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/CommandSystem/Source/SimulatedObjectCommands_Interface.inl,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/EditorModularViewportCameraComposer.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/MotionQueue.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeBlend2LegacyNode.h,3,1,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/World/UiCanvasAssetRefComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/World/UiCanvasAssetRefComponent.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/tests/FileProcessor/FileProcessorTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/tests/FileProcessor/FileProcessorTests.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/AssetBuilder/AssetBuilderInfo.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/AssetBuilder/AssetBuilderApplication.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Source/EditorHeightfieldColliderComponent.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphNodeGroup.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphNodeGroup.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/PropertyBoolComboBoxCtrl.hxx,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/PropertyEditorAPI.h,2,18,20
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/Platform/Mac/AssetProcessor_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/Platform/Mac/AssetProcessor_Traits_Mac.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/connection/connectionworker.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/connection/connectionworker.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/RemoteConsole/Platform/Linux/RemoteConsole_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/RemoteConsole/Platform/Linux/RemoteConsole_Traits_Linux.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/EventData.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/EventData.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/QuickAccessBar.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/PropertyHandlerAnchor.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphObject.cpp,7,0,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Source/Components/PositionModifierComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Source/Components/PositionModifierComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ImGui/External/ImGui/v1.82/imgui/imgui_widgets.cpp,3,1,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BaseObject.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/EditorEntityIconComponent.h,3,1,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/EditorComponentBase.h,0,9,9
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Multiplayer/Code/Source/MultiplayerSystemComponent.cpp,7,0,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Multiplayer/Code/Source/ConnectionData/ServerToClientConnectionData.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/ProjectButtonWidget.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/ProjectManagerDefs.h,0,11,11
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/PropertyHandlerOffset.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/UIVectorPropertyHandlerBase.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Audio/EditorAudioPreloadComponent.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Audio/AudioPreloadComponent.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeMotionFrameNode.h,3,1,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/TestImpactFramework/Runtime/Common/Code/Source/Platform/Windows/Process/TestImpactWin32_Process.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GradientSignal/Code/Source/Editor/EditorSmoothStepGradientComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/TestImpactFramework/Runtime/Python/Code/Source/TestImpactPythonRuntime.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/TestImpactFramework/Runtime/Python/Code/Source/Target/Python/TestImpactPythonTargetListCompiler.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Components/SearchLineEdit.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Components/SearchLineEdit.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/CopyDependencyBuilder/EmfxWorkspaceBuilderWorker/EmfxWorkspaceBuilderWorker.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/SceneProcessing/Code/Source/SceneBuilder/SceneBuilderComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/ParameterEditor/ValueParameterEditor.h,0,13,13
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/StringUtfUtils.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Ai/EditorNavigationSeedComponent.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Ai/EditorNavigationUtil.h,0,4,4
