edge,includes,includedby,sum
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Gestures/Code/Source/InputChannelGestureRotate.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/Asset/EditorWhiteBoxMeshAsset.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptEvents/Code/Include/ScriptEvents/ScriptEventRegistration.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ComponentEntityEditorPlugin/dllmain.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ComponentEntityEditorPlugin/ComponentEntityEditorPlugin.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/FormImageBrowseEditWidget.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiLayoutColumnComponent.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Engine/SoundCVars.h,1,7,8
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Engine/ATLUtils.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomTressFX/External/Code/src/TressFX/TressFXShortCut.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/SceneProcessing/Code/Source/Generation/Components/MeshOptimizer/MeshBuilderSubMesh.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RHI/Code/Tests/QueryTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GraphCanvas/Code/Source/Components/Connections/DataConnections/DataConnectionVisualComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/AttributeVector2.h,4,2,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/TechnicalArt/DccScriptingInterface/Code/Source/DCCScriptingInterfaceModule.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/TechnicalArt/DccScriptingInterface/Code/Source/DCCScriptingInterfaceSystemComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Maestro/Code/Source/Components/EditorSequenceComponent.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/TimeView/TimeViewPlugin.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/MotionMatchingData.h,5,9,14
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/Shader/Code/Source/Editor/AzslCompiler.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Grammar/ASTModifications.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Grammar/ParsingMetaData.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/GuideHelpers.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Objects/ObjectManager.h,3,6,9
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Include/SandboxAPI.h,0,9,9
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CrySystem/LocalizedStringManager.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TrackView/ScreenFaderKeyUIControls.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/ui/MainWindow.cpp,15,0,15
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/ui/SourceAssetTreeItemData.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/EditorBaseShapeComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/AssetEditor/AssetEditorRequestsHandler.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/AssetEditor/AssetEditorWindow.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/CapsuleShape.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/CapsuleShapeComponent.h,2,5,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Metastream/Code/Source/Platform/Mac/Metastream_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Metastream/Code/Source/Platform/Mac/Metastream_Traits_Mac.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Audio/EditorAudioTriggerComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Audio/EditorAudioTriggerComponent.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Tests/WhiteBoxTest.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/AuxGeom/AuxGeomDrawQueue.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/AuxGeom/AuxGeomDrawQueue.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/ViewportIcon.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/AABB.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Maestro/Code/Source/Cinematics/Movie.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/TickBusOrderViewer/Code/Source/TickBusOrderViewerModule.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/TickBusOrderViewer/Code/Source/TickBusOrderViewerSystemComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EditorPythonBindings/Code/Tests/CustomTypeBindingBusTests.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/ReflectionProbe/EditorReflectionProbeComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/MotionInstancePool.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/Random.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/ui/SourceAssetDetailsPanel.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/ui/AssetDetailsPanel.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Objects/SelectionGroup.h,0,8,8
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/MorphTargetsWindow/MorphTargetGroupWidget.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Terrain/Code/Tests/TerrainSystemBenchmarks.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/MorphTargetsWindow/MorphTargetGroupWidget.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/PropertyHandlerPivot.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/PivotPresetsWidget.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiLayoutCellComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiLayoutCellComponent.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/SceneLoggingExample/Code/SceneLoggingExampleModule.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/SceneLoggingExample/Code/Behaviors/LoggingGroupBehavior.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/GemCatalog/GemRequirementDialog.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/ViewportWidget.cpp,9,0,9
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/AssetDropHelpers.h,1,5,6
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Platform/Linux/ProjectManager_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Platform/Linux/ProjectManager_Traits_Linux.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiCanvasFileObject.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Core/LevelEditorMenuHandler.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Blast/Code/Tests/BlastActorTest.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/QuadShapeComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/QuadShapeComponent.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/MeshDeformer.h,2,5,7
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/PropertyCheckBoxCtrl.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/PropertyCheckBoxCtrl.hxx,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/CommandSyntax.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Tools/MaterialCanvas/Code/Source/Document/MaterialCanvasDocument.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiParticleEmitterComponent.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/MotionManager.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/View/Widgets/NodePalette/EBusNodePaletteTreeItemTypes.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/View/Widgets/NodePalette/CreateNodeMimeEvent.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvasPhysics/Code/Source/ScriptCanvasPhysicsSystemComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvasPhysics/Code/Source/ScriptCanvasPhysicsSystemComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Templates/MinimalProject/Template/Gem/Source/${Name}SystemComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Templates/MinimalProject/Template/Gem/Source/${Name}SystemComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/LevelIndependentFileMan.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/TimeView/TimeTrack.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/ConnectionBus.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Endpoint.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/NotificationWindowManager.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/LCGRandom.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/Animation/AzEntityNode.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/Animation/CompoundSplineTrack.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/KdTree.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/KdTree.h,3,4,7
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/CustomAspectRatioDlg.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/SkyBox/HDRiSkyboxComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphStateMachine.h,0,8,8
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/ViewportHelpers.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Gestures/Code/Include/Gestures/GestureRecognizerPinch.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Gestures/Code/Include/Gestures/IGestureRecognizer.h,0,6,6
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Util/PakFile.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Source/Editor/EditorDistributionFilterComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/EditorSelectionAccentSystemComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/EditorSelectionAccentSystemComponent.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/ui/MainWindow.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/CommandSystem/Source/AnimGraphConditionCommands.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/FeatureMatrix.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/Outliner/EntityOutlinerSortFilterProxyModel.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/Outliner/EntityOutlinerSortFilterProxyModel.hxx,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/NodeGroups/NodeGroupManagementWidget.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/PlatformSettings_Android.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/Validators.h,2,5,7
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Components/ExtendedLabel.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Components/ExtendedLabel.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/DefaultImageValidator.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/DefaultImageValidator.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzManipulatorTestFramework/Tests/ViewportInteractionTest.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzManipulatorTestFramework/Tests/AzManipulatorTestFrameworkTestFixtures.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/ImageProcessingSystemComponent.cpp,9,0,9
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/Processing/ImageAssetProducer.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/unittests/PlatformConfigurationUnitTests.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Stars/Code/Source/StarsSystemComponent.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiTooltipComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Terrain/Code/Source/Components/TerrainHeightGradientListComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/OcclusionCullingPlane/OcclusionCullingPlaneFeatureProcessor.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/Platforms.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/PropertyImagePreview.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/PostProcess/ExposureControl/EditorExposureControlComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/MemoryTracker.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/MemoryTracker.h,3,3,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Importer/Importer.h,1,6,7
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/NewProjectSettingsScreen.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/ProjectTemplateInfo.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Metastream/Code/Source/MetastreamGem.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Metastream/Code/Source/BaseHttpServer.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/Tests/Slices.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/Tests/EntityTestbed.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShineExamples/Code/Source/LyShineExamplesSerialize.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShineExamples/Code/Source/LyShineExamplesSerialize.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/TestImpactFramework/Frontend/Console/Python/Code/Source/TestImpactPythonRuntimeConfigurationFactory.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/TestImpactFramework/Frontend/Console/Python/Code/Source/TestImpactPythonRuntimeConfigurationFactory.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Engine/ATLComponents.h,4,2,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Areas/SpawnerAreaNode.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Areas/SpawnerAreaNode.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Audio/EditorAudioListenerComponent.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Audio/EditorAudioListenerComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/EditorAssetImporter/SceneSerializationHandler.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/EditorAssetImporter/SceneSerializationHandler.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/AttributeVector3.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/Cry_ValidNumber.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/Workspace.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/tests/assetBuilderSDK/assetBuilderSDKTest.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/ActorManager.h,3,8,11
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Editor/QConnectionsWidget.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimViewCurveEditor.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/AuxGeom/FixedShapeProcessor.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/AuxGeom/FixedShapeProcessor.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Shapes/CylinderShapeNode.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Shapes/CylinderShapeNode.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/ParameterEditor/BoolParameterEditor.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiCanvasComponent.cpp,11,0,11
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/KeyboardShortcutsWindow.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/MainWindow.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/MainWindow.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/DownloadController.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/DownloadController.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/DebugDraw/Code/Source/DebugDrawLineComponent.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/Tests/Platform/Common/Xcb/MockXcbInterface.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/IPathfinder.h,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/SerializeFwd.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Audio/EditorAudioAreaEnvironmentComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Audio/EditorAudioAreaEnvironmentComponent.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AttachmentNode.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Operators/OperatorsLibrary.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Operators/OperatorsLibrary.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/DiffuseProbeGrid/Code/Source/DiffuseProbeGridModule.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/DiffuseProbeGrid/Code/Source/EditorComponents/EditorDiffuseGlobalIlluminationComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/AzAssetBrowser/AzAssetBrowserRequestHandler.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/AzAssetBrowser/AzAssetBrowserRequestHandler.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/MainToolbar.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/AtomImGuiTools/Code/Source/AtomImGuiToolsModule.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/AtomImGuiTools/Code/Source/AtomImGuiToolsSystemComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/EditorViewportSettings.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeBlendNNode.cpp,8,0,8
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/MeshDeformerStack.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/Outliner/EntityOutlinerSearchWidget.cpp,1,0,1
