edge,includes,includedby,sum
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/IXml.h,2,4,6
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/EditorPreferencesPageAWS.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/TextureAtlas/Code/Source/TextureAtlasModule.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/TextureAtlas/Code/Source/TextureAtlasSystemComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Tests/VegetationComponentFilterTests.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Parameter/DefaultValueParameter.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/PythonBindings.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/CommandCanvasSizeToolbarIndex.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PythonAssetBuilder/Code/Source/PythonAssetBuilderModule.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Grammar/Primitives.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ImGui/Code/Source/LYCommonMenu/ImGuiLYAssetExplorer.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ImGui/Code/Source/LYCommonMenu/ImGuiLYAssetExplorer.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/File.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/ConsoleDialog.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RHI/Code/Tests/DrawPacketTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Stars/Code/Source/EditorStarsComponent.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/CopyDependencyBuilder/SchemaBuilderWorker/SchemaUtils.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/CopyDependencyBuilder/SchemaBuilderWorker/SchemaUtils.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Profiler/Code/Source/ImGuiCpuProfiler.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Platform/Windows/LmbrCentral_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Platform/Windows/LmbrCentral_Traits_Windows.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Templates/DefaultGem/Template/Code/Source/Tools/${Name}EditorModule.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Templates/DefaultGem/Template/Code/Source/Tools/${Name}EditorSystemComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/DualQuatSkinDeformer.cpp,9,0,9
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/AtomFont/Code/Source/Module.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/AtomFont/Code/Source/AtomFontSystemComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Gestures/Code/Tests/GestureRecognizerClickOrTapTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/Shader/Code/Source/Editor/SrgLayoutUtility.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Stars/Code/Source/EditorStarsModule.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Stars/Code/Source/StarsModule.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Camera/Code/Source/CameraComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Camera/Code/Source/CameraComponent.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/resourcecompiler/rccontroller.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/resourcecompiler/rcjoblistmodel.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/Animation/BoolTrack.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/UndoStack.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Meshlets/Code/Source/MeshletsEditorSystemComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Editor/ImplementationManager.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Contracts/SupportsMethodContract.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Contracts/SupportsMethodContract.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/NodeHierarchyWidget.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/NodeHierarchyWidget.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TrackView/TrackViewNodes.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Gestures/Code/Source/InputChannelGestureClickOrTap.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/SubMesh.h,2,4,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/CommandCanvasPropertiesChange.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CrySystem/XConsoleVariable.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/Tests/AZStd/Atomics.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Source/Editor/EditorAreaBlenderComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/UndoDropDown.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptEvents/Code/Include/ScriptEvents/Internal/BehaviorContextBinding/ScriptEventMethod.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RPI/Code/Source/Platform/Linux/Atom_RPI_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RPI/Code/Source/Platform/Linux/Atom_RPI_Traits_Linux.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Math/MathExpression.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Math/MathExpression.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUAEditorFindDialog.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/ToolbarManager.cpp,7,0,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Maestro/Code/Source/Cinematics/CaptureTrack.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Include/ISourceControl.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Include/IEditorClassFactory.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/SlicerView.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/AddRemoteProjectDialog.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimViewSequence.cpp,8,0,8
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUABreakpointTrackerMessages.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/MorphMeshDeformer.cpp,8,0,8
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugin.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Util/GuidUtil.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/ui/SourceAssetTreeModel.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Tests/PhysXColliderComponentModeTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Tests/TestColliderComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CrySystem/AZCrySystemInitLogSink.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSGameLift/Code/AWSGameLiftServer/Source/AWSGameLiftServerSystemComponent.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSGameLift/Code/AWSGameLiftServer/Source/AWSGameLiftServerSystemComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Terrain/Code/Source/Components/TerrainWorldRendererComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GraphCanvas/Code/Source/Translation/TranslationBuilder.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GraphCanvas/Code/Source/Translation/TranslationAsset.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Meshlets/Code/Source/Meshlets/SharedBuffer.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/ViewportAnchor.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Constraint.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/Operators/Containers/OperatorErase.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/Operators/Containers/OperatorErase.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Maestro/Code/Source/MaestroModule.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Maestro/Code/Source/Components/SequenceAgentComponent.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/Platform/Windows/AzCore/Math/Random_Windows.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/Platform/Windows/AzCore/Math/Random_Windows.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/GradientModifiers/ThresholdGradientModifierNode.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/ColorLabelPage.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/ColorLabelPage.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/MotionInstancePool.h,2,5,7
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzManipulatorTestFramework/Tests/GridSnappingTest.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RHI/DX12/Code/Source/RHI/AttachmentImagePool.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RHI/DX12/Code/Source/RHI/Device.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Multiplayer/Code/Tests/MultiplayerSystemTests.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Multiplayer/Code/Tests/IMultiplayerConnectionMock.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Slice/SliceDataFlagsCommand.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Slice/SliceDataFlagsCommand.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/RecastNavigation/Code/Tests/NavigationMeshTest.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/RecastNavigation/Code/Tests/MockInterfaces.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiDynamicScrollBoxComponent.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/PostProcess/Ssao/SsaoComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CrySystem/LocalizedStringManager.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/SceneManager/MirrorSetupWindow.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/smartptr.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Gradients/GradientBakerNode.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Gradients/GradientBakerNode.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/ErrorReportTableModel.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/CylinderShapeComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/VertexAttributeLayer.h,2,4,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/GraphNode.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/IDGenerator.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeVector2DecomposeNode.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/FindEntityWidget.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/FindEntitySortFilterProxyModel.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/Controls/UiTimelineCtrl.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/Controls/UiSplineCtrlEx.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/LevelFileDialog.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/NodePaletteWidget.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/NvCloth/Code/Source/Module.cpp,7,0,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/NvCloth/Code/Source/System/FabricCooker.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/TextOverflowWidget.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/TextOverflowWidget.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Meshlets/Code/Source/Meshlets/SharedBufferInterface.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Tests/VegetationComponentDescriptorTests.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSMetrics/Code/Tests/MetricsQueueTest.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Contracts/MethodOverloadContract.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUAEditorContext.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUAWatchesDebuggerMessages.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/Logging/StyledLogPanel.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Terrain/Code/Source/EditorSurfaceTagListProvider.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Terrain/Code/Source/EditorSurfaceTagListProvider.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GraphCanvas/Code/Source/Components/PersistentIdComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiCheckboxComponent.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/Mesh/EditorMeshSystemComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/SettingsManager.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Contracts/DisplayGroupConnectedSlotLimitContract.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/Utils.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/EMotionFXAtom/Code/Source/AtomBackend.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/EMotionFXAtom/Code/Source/AtomBackend.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/PolygonPrismShape.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/BlendTreeMotionMatchNode.h,4,2,6
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TrackView/TrackViewCurveEditor.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/AssetBuilder/main.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/VirtualGamepad/Code/Source/InputDeviceVirtualGamepad.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/MotionEventPresetManager.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/Tests/ComponentModeTestFixture.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/Tests/ComponentModeTestDoubles.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/ConstraintTransform.h,3,1,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/PreferencesWindow.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/PreferencesWindow.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomTressFX/External/Code/src/SDF.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomTressFX/External/Code/src/SDF.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/ProjectGemCatalogScreen.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Maestro/Code/Source/Components/EditorSequenceAgentComponent.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Maestro/Code/Source/Components/EditorSequenceAgentComponent.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Tests/SerializationTest.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Tests/LyShineTest.h,0,7,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/Processing/ImageToProcess.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/ToolBox.h,1,7,8
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Node.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Util/XmlArchive.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Util/XmlArchive.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/TableViewPage.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GradientSignal/Code/Source/Editor/EditorInvertGradientComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GradientSignal/Code/Source/Editor/EditorInvertGradientComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Gradients/SlopeGradientNode.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/TestAssetBuilder/Code/Source/TestAssetBuilderModule.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/TestAssetBuilder/Code/Source/Builder/TestIntermediateAssetBuilderComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/Editor/TexturePreviewWidget.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/Editor/TexturePreviewWidget.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/Platform/Common/Default/AzFramework/Process/ProcessCommunicator_Default.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/Platform/Common/Default/AzFramework/Process/ProcessCommon_Default.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/LuaIDE/Source/LUA/DebugAttachmentButton.hxx,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUAContextControlMessages.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvasTesting/Code/Source/ScriptCanvasTestingSystemComponent.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvasTesting/Code/Source/ScriptCanvasTestBus.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/PluginManager.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GradientSignal/Code/Source/UI/GradientPreviewDataWidget.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GradientSignal/Code/Source/UI/GradientPreviewDataWidget.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Node.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Graph.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/SpinBoxPage.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/EditorViewportWidget.h,6,3,9
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/MainStatusBarItems.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/BarrierInput/Code/Source/BarrierInputMouse.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/BarrierInput/Code/Source/BarrierInputMouse.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/Shader/Code/Source/Editor/ShaderVariantAssetBuilder.cpp,9,0,9
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphRefCountedDataPool.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Commands/DetachSubSliceInstanceCommand.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Commands/DetachSubSliceInstanceCommand.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/Shader/Code/Source/Platform/Windows/ShaderBuilder_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/Shader/Code/Source/Platform/Windows/ShaderBuilder_Traits_Windows.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/FastNoise/Code/Source/EditorFastNoiseGradientComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Editor/AudioControlsEditorWindow.cpp,9,0,9
