edge,includes,includedby,sum
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TrackView/CommentNodeAnimator.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphPose.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvasTesting/Code/Source/Nodes/Nodeables/ValuePointerReferenceExample.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvasTesting/Code/Source/Nodes/Nodeables/ValuePointerReferenceExample.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Core/Method.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeTwoLinkIKNode.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/StartingPointCamera/Code/Source/CameraTransformBehaviors/FaceTarget.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/StartingPointCamera/Code/Source/CameraTransformBehaviors/FaceTarget.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSMetrics/Code/Source/AWSMetricsModule.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSMetrics/Code/Source/AWSMetricsSystemComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/PropertyDoubleSpinCtrl.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GraphCanvas/Code/Source/Translation/TranslationSerializer.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Parameter/Vector3Parameter.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/CommandSystem/Source/MotionSetCommands.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ComponentEntityEditorPlugin/UI/Outliner/OutlinerCacheBus.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/platform_impl.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/IConsole.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Scripting/LookAtComponent.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/NodeAttribute.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Source/Editor/EditorSpawnerComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Audio/AudioEnvironmentComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Audio/AudioEnvironmentComponent.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/View/Dialogs/UnsavedChangesDialog.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/View/Dialogs/UnsavedChangesDialog.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Source/Components/AreaBlenderComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Bundling/BundlingSystemComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Bundling/BundlingSystemComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Util/XmlTemplate.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Util/XmlTemplate.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GraphCanvas/Code/Source/Components/Nodes/NodeComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/CommandSystem/Source/SelectionList.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/Tests/TransformComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/Tests/Prefab/PrefabTestFixture.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/View/Windows/ScriptCanvasContextMenus.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/View/Windows/ScriptCanvasContextMenus.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/CommandSystem/Source/NodeGroupCommands.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/CommandSystem/Source/NodeGroupCommands.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/CryListenerSet.h,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/StlUtils.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/MorphSetup.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Grammar/Primitives.h,2,9,11
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/EditorPreferencesPageViewportCamera.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/AssetDatabase/AssetDatabaseLocationListener.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/AssetDatabase/AssetDatabaseLocationListener.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/AssetBrowserFolderPage.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/Compare.h,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/Compare.inl,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Tests/WhiteBoxRenderDataTest.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/EditorBoxShapeComponent.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/HierarchyMenu.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/QtHelpers.h,0,6,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/Tests/BlendTreeRotationLimitNodeTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/ParameterSelectionWindow.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Camera/Code/Source/CameraComponentController.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Camera/Code/Source/CameraComponentController.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/HierarchyMenu.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Camera/Code/Source/CameraEditorSystemComponent.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Camera/Code/Source/CameraViewRegistrationBus.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CrySystem/Huffman.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/MotionMatchingModuleInterface.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSMetrics/Code/Source/MetricsManager.cpp,7,0,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSMetrics/Code/Source/ClientConfiguration.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Templates/DefaultGem/Template/Code/Source/${Name}ModuleInterface.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Templates/DefaultGem/Template/Code/Source/Clients/${Name}SystemComponent.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/PropertyColorCtrl.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/LayoutWnd.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Tools/AtomToolsFramework/Code/Source/Window/AtomToolsMainWindowSystemComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Contracts/DisplayGroupConnectedSlotLimitContract.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Source/Debugger/DebugComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Source/Debugger/DebugComponent.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Maestro/Code/Source/Cinematics/EventNode.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ComponentEntityEditorPlugin/SandboxIntegration.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioEngineWwise/Code/Source/Engine/AudioSourceManager.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioEngineWwise/Code/Source/Engine/AudioSourceManager.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeBlend2Node.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/SelectionComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/SelectionComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/FrameDatabase.cpp,7,0,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Unhandled/Other/GameTokenAssetTypeInfo.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/ReflectionProbe/ReflectionProbeComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSCore/Code/Source/Editor/Attribution/AWSCoreAttributionSystemComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/resourcecompiler/RCQueueSortModel.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/RemoteTools/Code/Source/RemoteToolsModuleInterface.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/RemoteTools/Code/Source/RemoteToolsSystemComponent.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/DiskShape.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/PostProcessing/SMAAEdgeDetectionPass.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Gradients/FastNoiseGradientNode.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiScrollBoxComponent.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/FixedStateButton.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/AttributeCreateFunctions.cpp,11,0,11
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/LuaIDE/Source/LUA/DebugAttachmentButton.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUAEditorContextMessages.h,0,7,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/SoftSkinDeformer.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/EditorPreferencesPageViewportDebug.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/Platform/Android/ImageProcessing_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/Platform/Android/ImageProcessing_Traits_Android.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Grammar/ParsingMetaData.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/ui/SourceAssetTreeItemData.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Maestro/Code/Source/Cinematics/AnimNodeGroup.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeFloatMath2Node.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/FeatureAngularVelocity.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Contracts/SlotTypeContract.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Contracts/SlotTypeContract.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzTest/AzTest/Utils.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzTest/AzTest/Utils.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Tests/VegetationTest.h,0,7,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Editor/AudioControlsLoader.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/RecentFiles.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/GemsGemRepoScreen.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/ScreenHeaderWidget.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Slice/SliceDependencyBrowserComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Slice/SliceDependencyBrowserComponent.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomTressFX/External/Code/src/TressFX/TressFXCommon.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Gestures/Code/Source/GesturesSystemComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Gestures/Code/Source/GesturesSystemComponent.h,7,2,9
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/LayoutConfigDialog.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/LayoutConfigDialog.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/AnimKey.h,3,1,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/AzFramework/Logging/LoggingComponent.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/AzFramework/Logging/LogFile.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Controls/ReflectedPropertyControl/ReflectedPropertyItem.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/FindEntityItemModel.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/PostProcess/PostProcessFeatureProcessor.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptEvents/Code/Include/ScriptEvents/ScriptEventSystem.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/HttpRequestor/Code/Source/HttpRequestorSystemComponent.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/HttpRequestor/Code/Source/HttpRequestManager.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeVector3DecomposeNode.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Parameter/BoolParameter.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/MotionEvents/MotionEventPresetsWidget.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Contract.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiTooltipDisplayComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/AzFramework/Terrain/TerrainDataRequestBus.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/AzFramework/Terrain/TerrainDataRequestBus.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSMetrics/Code/Source/IdentityProvider.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/CustomAspectRatioDlg.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GraphCanvas/Code/Source/Components/Nodes/Group/NodeGroupLayoutComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/RecorderBus.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/BoxShapeComponent.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/unittests/UtilitiesUnitTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Execution/Interpreted/ExecutionInterpretedCloningAPI.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Objects/GizmoManager.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/RayTracing/RayTracingFeatureProcessor.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/EditorCommonFeaturesSystemComponent.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/SharedPreview/SharedThumbnail.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/PropertyCRCCtrl.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/PropertyCRCCtrl.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Engine/ATLComponents.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimViewFindDlg.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvasTesting/Code/Source/Framework/ScriptCanvasTestVerify.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/SceneLoggingExample/Code/Processors/LoadingTrackingProcessor.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/tests/assetBuilderSDK/JobProductTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/LegacyFramework/MainWindowSavedState.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/LegacyFramework/MainWindowSavedState.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Microphone/Code/Source/SimpleDownsample.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Microphone/Code/Source/SimpleDownsample.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/Time/Duration.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/Time/Duration.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ComponentEntityEditorPlugin/UI/Outliner/OutlinerWidget.hxx,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/Validators.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/Rendering/Atom/WhiteBoxAttributeBuffer.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/Rendering/Atom/WhiteBoxBuffer.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/HttpRequestor/Code/Source/HttpRequestorSystemComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Util/ColumnSortProxyModel.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Util/ColumnSortProxyModel.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/ParameterEditor/BoolParameterEditor.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AzTestRunner/src/main.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AzTestRunner/src/aztestrunner.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Source/Editor/EditorDescriptorWeightSelectorComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Source/Editor/EditorDescriptorWeightSelectorComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioEngineWwise/Code/Source/Engine/AudioInput/AudioInputStream.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/EditorBoxShapeComponent.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Translation/GraphToLua.h,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Translation/GraphToX.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/FileManager.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/FileManager.h,1,5,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EditorPythonBindings/Code/Tests/PythonLogSymbolsComponentTests.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Audio/AudioRtpcComponent.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/Viewport/WhiteBoxViewportConstants.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/Viewport/WhiteBoxViewportConstants.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiGameEntityContext.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiGameEntityContext.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ComponentEntityEditorPlugin/UI/Outliner/OutlinerTreeView.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/UiEditorEntityContext.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/Utilities/RecentFiles.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/Utilities/CommonSettingsConfigurations.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Editor/AudioSystemPanel.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/Rendering/Atom/TangentSpaceHelper.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/Rendering/Atom/TangentSpaceHelper.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/StringDlg.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/DownloadWorker.h,0,2,2
