edge,includes,includedby,sum
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TrackView/TVCustomizeTrackColorsDlg.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSGameLift/Code/AWSGameLiftClient/Source/Activity/AWSGameLiftAcceptMatchActivity.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/PropertiesContainer.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptEvents/Code/Source/ScriptEventsGem.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/UnitTesting/ExpectGreaterThan.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/UnitTesting/ExpectGreaterThan.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/Material/UseTextureFunctorSourceData.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/Material/UseTextureFunctorSourceData.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/UICore/AspectRatioAwarePixmapWidget.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/UICore/AspectRatioAwarePixmapWidget.hxx,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/EditorDiskShapeComponent.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/KeyTrackLinearDynamic.h,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/KeyFrameFinder.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptAutomation/Code/Source/ScriptAutomationScriptBindings.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/AttributeString.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/GemCatalog/GemItemDelegate.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/GemCatalog/GemInfo.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/SQLite/SQLiteBoundColumnSet.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/SQLite/SQLiteBoundColumnSet.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Templates/CppToolGem/Template/Code/Source/Clients/${Name}SystemComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Templates/CppToolGem/Template/Code/Source/Clients/${Name}SystemComponent.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/EditorAssetImporter/AssetImporterPlugin.h,2,4,6
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TrackView/TrackViewDialog.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TrackView/TVSequenceProps.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/Shader/Code/Tests/ShaderBuildArgumentsTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/Shader/Code/Tests/Common/ShaderBuilderTestFixture.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ImGui/External/ImGui/v1.82/imgui/imgui_internal.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Undo/IUndoManagerListener.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/Animation/BoolTrack.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/NodeableNodeOverloaded.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/NodeableNodeOverloaded.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/CompoundShapeComponent.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/Tests/TestCatalog.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/TransformComponent.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/LauncherUnified/Platform/Mac/Launcher_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/LauncherUnified/Platform/Mac/Launcher_Traits_Mac.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Event.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Gestures/Code/Source/InputChannelGestureRotate.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RPI/Code/Source/Platform/Android/Atom_RPI_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RPI/Code/Source/Platform/Android/Atom_RPI_Traits_Android.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShineExamples/Code/Source/LyShineExamplesSystemComponent.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShineExamples/Code/Source/LyShineExamplesInternalBus.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/MathConversion.h,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Terrain/Code/Tests/TerrainWorldRendererComponentTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CrySystem/XConsoleVariable.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/tests/assetmanager/AssetProcessorManagerTest.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/tests/assetmanager/AssetProcessorManagerTest.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/GameEngine.cpp,11,0,11
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/EditorFileMonitor.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/ImGui/ImGuiSystemComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/PropertyFilePathCtrl.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/PropertyFilePathCtrl.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/Vertex.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/FindEntityWidget.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/EditorWhiteBoxComponentModeBus.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CrySystem/ConsoleHelpGen.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CrySystem/ConsoleHelpGen.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioEngineWwise/Code/Source/Editor/AudioWwiseLoader.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RPI/Code/Source/RPI.Builders/BuilderModule.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RPI/Code/Source/RPI.Builders/BuilderComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/CompressedFloat.inl,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptEvents/Code/Include/ScriptEvents/ScriptEventDefinition.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/AuxGeom/AuxGeomFeatureProcessor.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/AuxGeom/DynamicPrimitiveProcessor.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RHI/Code/Source/Platform/Windows/Atom_RHI_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RHI/Code/Source/Platform/Windows/Atom_RHI_Traits_Windows.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/EditorLandscapeCanvasComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/EditorLandscapeCanvasComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RPI/Code/Source/RPI.Builders/BuilderComponent.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RPI/Code/Source/RPI.Builders/Pass/PassBuilder.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TrackView/TrackEventKeyUIControls.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TrackView/TVEventsDialog.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Core/SetVariable.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Core/SetVariable.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Util/Image.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSMetrics/Code/Source/AWSMetricsModule.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/PluginManager.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Include/IPlugin.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/Animation/EventNode.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/Linux64Specific.h,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/LinuxSpecific.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/ViewportPivot.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Objects/AxisGizmo.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Maestro/Code/Source/Cinematics/ScreenFaderTrack.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/EditorQuadShapeComponent.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/ImageBasedLights/ImageBasedLightComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/AttributeBool.h,3,5,8
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/PythonTerminal/ScriptHelpDialog.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/PythonTerminal/ScriptHelpDialog.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/CommandSystem/Source/MotionEventCommands.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Audio/AudioTriggerComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Source/RigidBodyStatic.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Source/Common/PhysXSceneQueryHelpers.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/CommandSystem/Source/ActorCommands.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/CommandSystem/Source/ActorCommands.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/ShapeGeometryUtil.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/RecastNavigation/Code/Source/RecastNavigationSystemComponent.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/unittests/AssetRequestHandlerUnitTests.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Debugger/Bus.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/ViewportHelpers.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Compression/Code/Include/Compression/CompressionInterfaceAPI.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Compression/Code/Include/Compression/CompressionInterfaceAPI.inl,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/GameResourcesExporter.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Terrain/Code/Source/TerrainRenderer/EditorComponents/EditorTerrainSurfaceMaterialsListComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioEngineWwise/Code/Platform/iOS/FileIOHandler_wwise_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CrySystem/DllMain.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Platform/Android/AudioSystem_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Platform/Android/AudioSystem_Traits_Android.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CrySystem/XML/XMLBinaryReader.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CrySystem/XML/XMLBinaryNode.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/NodeMap.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/Operators/Containers/OperatorInsert.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/Operators/Containers/OperatorInsert.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GraphCanvas/Code/Source/Components/Connections/ConnectionVisualComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/ScriptCanvasBus.h,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/FileTypeUtils.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/FileTypeUtils.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GraphCanvas/Code/Source/Components/NodePropertyDisplays/BooleanNodePropertyDisplay.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/LegacyFramework/UIFramework.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Terrain/Code/Source/Components/TerrainSurfaceDataSystemComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/EditorWhiteBoxComponentModeTypes.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/Viewport/WhiteBoxManipulatorBounds.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/QtViewPane.h,4,1,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Objects/ClassDesc.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/tests/assetmanager/MockFileProcessor.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/tests/assetmanager/MockFileProcessor.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Grammar/PrimitivesDeclarations.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Grammar/SymbolNames.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/SerializeContextTools/main.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/BoxShape.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/EMotionFXAtom/Code/Source/AtomActor.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/EMotionFXAtom/Code/Source/AtomActor.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/CompressedKeyFrames.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/Tests/Platform/Common/Xcb/XcbInputDeviceMouseTests.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Streamer/StreamerProfiler/Code/Source/StreamerProfilerModule.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Streamer/StreamerProfiler/Code/Source/StreamerProfilerSystemComponent.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiDropdownOptionComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiDropdownOptionComponent.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/MotionMatchingEditorSystemComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Tests/VegetationTest.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/EditorFileMonitor.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/TimeView/TimeInfoWidget.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/TimeView/TimeInfoWidget.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/NvCloth/Code/Source/Components/EditorClothComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/ViewportAlign.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GraphCanvas/Code/Source/Components/Nodes/Group/NodeGroupLayerControllerComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/ReflectionScreenSpace/ReflectionCopyFrameBufferPass.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/ReflectionScreenSpace/ReflectionScreenSpaceTracePass.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/2DViewport.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/EntityHelpers.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GraphCanvas/Code/Source/Components/Nodes/General/GeneralNodeLayoutComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Tests/EmptyInstanceSpawnerTests.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/ui/ProductAssetDetailsPanel.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/ui/AssetTreeFilterModel.h,0,6,6
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/unittests/AssetProcessingStateDataUnitTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/unittests/AssetProcessingStateDataUnitTests.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MysticQt/Source/MysticQtManager.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAVTrackEventKeyUIControls.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/LauncherUnified/Launcher.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/LauncherUnified/Launcher.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/ReflectionScreenSpace/ReflectionScreenSpaceCompositePass.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/ReflectionScreenSpace/ReflectionScreenSpaceBlurPass.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptEvents/Code/Include/ScriptEvents/Internal/BehaviorContextBinding/BehaviorContextFactoryMethods.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptEvents/Code/Include/ScriptEvents/Internal/BehaviorContextBinding/DefaultEventHandler.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/PropertyEditorAPI_Internals_Impl.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/CommandSystem/Source/ActorInstanceCommands.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/CommandSystem/Source/ActorInstanceCommands.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/unittests/MockApplicationManager.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/utilities/ApplicationManagerAPI.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LocalUser/Code/Source/LocalUserModule.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LocalUser/Code/Source/LocalUserSystemComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Compression/Code/Source/Tools/CompressionEditorModule.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Compression/Code/Source/Tools/CompressionFactoryImpl.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Source/Components/SurfaceMaskFilterComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/VertexAttributeLayerAbstractData.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/DebugDraw/Code/Source/DebugDrawSphereComponent.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/CustomResolutionDlg.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/Tests/PropertyIntSpinCtrlTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/Tests/PropertyIntCtrlCommonTests.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/EditorAssetImporter/AssetBrowserContextProvider.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Scripting/SimpleStateComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Scripting/SimpleStateComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Areas/BlockerAreaNode.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Entity/EditorEntityModel.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/BarrierInput/Code/Source/BarrierInputSystemComponent.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RHI/Code/Tests/ImagePropertyTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUAEditorSettingsDialog.hxx,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TrackView/CommentNodeAnimator.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/CheckBoxPage.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomTressFX/External/Code/src/TressFX/TressFXShortCut.h,2,1,3
