edge,includes,includedby,sum
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/ProjectSettingsSerialization.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ComponentMode/ComponentModeViewportUi.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ComponentMode/ComponentModeViewportUi.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/Tests/AnimGraphSyncTrackTests.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/AzCore/Serialization/DataPatch.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/AzCore/Serialization/ObjectStream.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Blast/Code/Source/Components/BlastSystemComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Controls/ReflectedPropertyControl/PropertyMiscCtrl.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Controls/ReflectedPropertyControl/PropertyMiscCtrl.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/tests/ApplicationManagerTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/tests/ApplicationManagerTests.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/Platform/iOS/Atom_Feature_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/Platform/iOS/Atom_Feature_Traits_iOS.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Editor/ColliderSphereMode.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Debugger/Messages/Notify.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/PostProcessing/ChromaticAberrationPass.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Tests/SpawnerComponentTest.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GradientSignal/Code/Source/Editor/EditorShapeAreaFalloffGradientComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeAccumTransformNode.cpp,7,0,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GraphCanvas/Code/Source/Components/Slots/SlotConnectionFilterComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimViewUndo.cpp,7,0,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/MotionSetsWindow/MotionSetsWindowPlugin.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiInteractableState.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/QtUI/WaitCursor.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/QtUI/WaitCursor.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/PostProcess/ChromaticAberration/EditorChromaticAberrationComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/LogFileImpl.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MessagePopup/Code/Source/MessagePopupSystemComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MessagePopup/Code/Source/MessagePopupSystemComponent.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Twitch/Code/Source/Platform/iOS/Twitch_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Twitch/Code/Source/Platform/iOS/Twitch_Traits_iOS.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/Shader/Code/Source/Editor/AzslData.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/PropertyDoubleSliderCtrl.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/PropertyDoubleSliderCtrl.hxx,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/EditorWhiteBoxSystemComponent.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/Tests/BlendTreeFootIKNodeTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/Tests/JackGraphFixture.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/CopyDependencyBuilder/CfgBuilderWorker/CfgBuilderWorker.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Stars/Code/Source/StarsComponentController.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Stars/Code/Source/StarsComponentConfig.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/PerforcePlugin/PerforceSourceControl.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Tools/ShaderManagementConsole/Code/Source/ShaderManagementConsoleApplication.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Tools/ShaderManagementConsole/Code/Source/Window/ShaderManagementConsoleTableView.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/StartingPointInput/Code/Source/InputConfigurationComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/StartingPointInput/Code/Source/InputConfigurationComponent.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RPI/Code/Source/RPI.Builders/Common/AnyAssetBuilder.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiFaderComponent.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Maestro/Code/Source/Cinematics/TrackEventTrack.h,1,5,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Tools/AtomToolsFramework/Code/Source/Platform/Windows/AtomToolsFramework_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Tools/AtomToolsFramework/Code/Source/Platform/Windows/AtomToolsFramework_Traits_Windows.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioEngineWwise/Code/Platform/Mac/AudioEngineWwise_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioEngineWwise/Code/Platform/Mac/AudioEngineWwise_Traits_Mac.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Objects/ObjectManager.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/Tests/SimulatedObjectSerializeTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Util/EditorAutoLevelLoadTest.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/PropertyFuncValBrowseEdit.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/PostProcess/ExposureControl/ExposureControlComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/GraphCanvas/DataInterfaces/ScriptCanvasEntityIdDataInterface.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/CommandHierarchyItemDelete.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/Platform/Linux/EMotionFX_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/Platform/Linux/EMotionFX_Traits_Linux.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/LevelFileDialog.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/LevelTreeModel.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Manipulators/LinearManipulator.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/Shader/Code/Source/Editor/AzslCompiler.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Util/FileEnum.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Util/FileEnum.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/Platform/Windows/Atom_Feature_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/Platform/Windows/Atom_Feature_Traits_Windows.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Exporters/ExporterLib/Exporter/SkeletalMotionExport.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Exporters/ExporterLib/Exporter/Exporter.h,0,8,8
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/Viewport/WhiteBoxManipulatorViews.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/Viewport/WhiteBoxManipulatorViews.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Tests/PhysXTestUtil.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/ViewportAddGuideInteraction.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Maestro/Code/Source/Cinematics/SequenceTrack.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Ai/NavigationSystemComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/Particle/UiParticle.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomTressFX/External/Code/src/TressFX/TressFXHairObject.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/MotionSetsWindow/MotionSetWindow.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/StyledDockWidgetPage.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/StyledDockWidgetPage.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/SkinningInfoVertexAttributeLayer.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Multiplayer/Code/Source/MultiplayerSystemComponent.h,3,1,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Multiplayer/Code/Source/NetworkTime/NetworkTime.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/MotionQueue.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Prefab/PrefabBuilder/PrefabBuilderModule.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Prefab/PrefabBuilder/PrefabGroup/PrefabGroupBehavior.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphTransitionCondition.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/Editor/Platform/iOS/EMotionFX_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/Editor/Platform/iOS/EMotionFX_Traits_iOS.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/SaveData/Code/Source/SaveDataSystemComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/SaveData/Code/Source/SaveDataSystemComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Maestro/Code/Source/Cinematics/EventNode.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Parameter/Vector4Parameter.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Parameter/Vector4Parameter.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Unhandled/Other/PrefabsLibraryAssetTypeInfo.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Unhandled/Other/PrefabsLibraryAssetTypeInfo.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/AssetManager/PathDependencyManager.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/AssetManager/PathDependencyManager.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/Compressors/CryTextureSquisher/ColorBlockRGBA4x4f.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/Compressors/CryTextureSquisher/ColorTypes.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/NotificationWindowManager.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Editor/ATLControlsPanel.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Editor/ATLControlsPanel.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/SceneLoggingExample/Code/Processors/ExportTrackingProcessor.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/EditorModeFeedback/Code/Source/EditorModeFeedbackSystemComponent.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/Cry_Vector2.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/CryLegacyAllocator.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/LegacyAllocator.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Engine/ATLEntities.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ImGui/Code/Source/LYCommonMenu/ImGuiLYEntityOutliner.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/SceneProcessing/Code/Source/Generation/Components/MeshOptimizer/MeshBuilderSubMesh.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Engine/AudioProxy.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSCore/Code/Platform/Windows/AWSCore_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSCore/Code/Platform/Windows/AWSCore_Traits_Windows.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/INavigationSystem.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/IMNM.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/ErrorReportDialog.cpp,7,0,7
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/ErrorReportTableModel.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Gradients/FastNoiseGradientNode.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Parameter/ColorParameter.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GradientSignal/Code/Source/GradientSignalModule.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/ReflectionScreenSpace/ReflectionCopyFrameBufferPass.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/SkyAtmosphere/SkyAtmosphereComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Gestures/Code/Include/Gestures/GestureRecognizerHold.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RHI/Code/Tests/HashingTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/DebugDraw/Code/Source/EditorDebugDrawRayComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/AzCore/Statistics/StatisticalProfilerProxySystemComponent.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/AzCore/Statistics/StatisticalProfilerProxy.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/VirtualGamepad/Code/Source/VirtualGamepadModule.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Source/Debugger/EditorAreaDebugComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/AreaFilters/AltitudeFilterNode.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GraphCanvas/Code/Source/Components/Slots/Data/DataSlotComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimViewAnimNode.cpp,8,0,8
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimViewNodeFactories.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvasDeveloper/Code/Editor/Source/EditorAutomationTestDialog.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Platform/iOS/AudioSystem_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Platform/iOS/AudioSystem_Traits_iOS.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Contracts/DynamicTypeContract.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/Rendering/WhiteBoxRenderData.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/CommandSystem/Source/AnimGraphNodeCommands.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/CommandSystem/Source/AnimGraphNodeCommands.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeVector3Math1Node.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/AreaSelectors/AssetWeightSelectorNode.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/ViewportCanvasBackground.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Camera/Code/Source/CameraGem.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimViewEventNode.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Shapes/SphereShapeNode.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/FilteredSearchWidgetPage.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Debugger/ClientTransceiver.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/AnchorPresetsWidget.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/KeyFrame.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/KeyFrame.inl,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/Script/UiElementLuaBus.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUAEditorSyntaxHighlighter.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Tools/ShaderManagementConsole/Code/Source/main.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Tools/ShaderManagementConsole/Code/Source/ShaderManagementConsoleApplication.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/DownloadWorker.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TrackView/DirectorNodeAnimator.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/EMotionFXAtom/Code/Source/AtomActorInstance.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSCore/Code/Platform/Windows/AWSCoreEditor_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSCore/Code/Platform/Windows/AWSCoreEditor_Traits_Windows.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Data/BehaviorContextObject.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Util/ImageHistogram.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Util/ImageHistogram.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/ErrorReportDialog.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/FastNoise/Code/Source/FastNoiseModule.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/FastNoise/Code/Source/FastNoiseModule.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/EditorPreferencesPageFiles.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/AzFramework/Logging/LogFile.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Unhandled/Texture/SubstanceAssetTypeInfo.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TrackView/AssetBlendKeyUIControls.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TrackView/SelectKeyUIControls.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/Platform/Common/UnixLike/AzCore/std/parallel/internal/semaphore_UnixLike.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/Platform/Common/UnixLike/AzCore/std/parallel/internal/time_UnixLike.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSClientAuth/Code/Tests/AWSClientAuthSystemComponentTest.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSClientAuth/Code/Tests/AWSClientAuthGemMock.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiNavigationSettings.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/VirtualGamepad/Code/Source/VirtualGamepadSystemComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Profiler/Code/Source/ImGuiTreemapImpl.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MultiplayerCompression/Code/Source/MultiplayerCompressionFactory.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/LyShineFeatureProcessor.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/LyShineFeatureProcessor.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Platform/Mac/ProjectManager_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Platform/Mac/ProjectManager_Traits_Mac.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TrackView/TrackViewSequenceManager.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/EditorModeFeedback/Code/Source/EditorModeFeedbackSystemComponent.h,1,2,3
