edge,includes,includedby,sum
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/EditorModeFeedback/Code/Source/Draw/DrawableMeshEntity.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/LandscapeCanvasEditorModule.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/LandscapeCanvasSystemComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/AzCore/Statistics/StatisticsManager.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/CoreLights/DirectionalLightComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/main_batch.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/utilities/BatchApplicationManager.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Operators/Math/OperatorSub.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Operators/Math/OperatorArithmetic.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Unhandled/Other/GameTokenAssetTypeInfo.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/Tests/AZStd/Bitset.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Platform/Windows/ProjectManager_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Platform/Windows/ProjectManager_Traits_Windows.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeRangeRemapperNode.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/PreviewToolbar.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/Tests/Patching.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/View/Widgets/NodePalette/GeneralNodePaletteTreeItemTypes.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/View/Widgets/NodePalette/NodePaletteModel.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Editor/AudioControlsEditorWindow.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/EMotionFXAtom/Code/Source/ActorAsset.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Exporters/ExporterLib/Exporter/EndianConversion.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/MotionEvent.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/TwoStringEventData.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/NodePaletteWidget.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/ParameterWidget.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/ViewportAnchor.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MysticQt/Source/RecentFiles.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/StartupLogoDialog.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/ViewportNudge.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/ViewportNudge.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/EditorEntityIconComponentBus.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/Draw2d.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/Draw2d.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/SurfaceData/Code/Source/Editor/EditorSurfaceTagListAsset.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Source/Editor/EditorDescriptorListComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/PostProcessing/DepthOfFieldWriteFocusDepthFromGpuPass.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/ActionHistory/ActionHistoryCallback.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/SliceBuilder/SliceBuilderWorker.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/SliceBuilder/SliceBuilderWorker.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/EditorShapeComponentConverters.h,0,9,9
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/StartingPointCamera/Code/Source/CameraLookAtBehaviors/RotateCameraLookAt.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/NodeMap.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Importer/NodeMapFileFormat.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/View/Widgets/NodePalette/VariableNodePaletteTreeItemTypes.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RHI/Code/Source/Platform/Mac/Atom_RHI_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RHI/Code/Source/Platform/Mac/Atom_RHI_Traits_Mac.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Source/RigidBody.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/SceneAPI/SceneCore/Utilities/DebugOutput.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/SceneAPI/SceneCore/Utilities/DebugOutput.inl,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/Tests/MotionLayerSystemTests.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/Tests/TestAssetCode/SimpleActors.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Manipulators/MultiLinearManipulator.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Grammar/ExecutionTraversalListeners.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ImGui/External/ImGui/v1.82/imgui/imstb_truetype.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Objects/AxisGizmo.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GradientSignal/Code/Source/Editor/EditorStreamingImageAssetCtrl.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Source/Components/SurfaceMaskDepthFilterComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/CommandSystem/Source/MotionCommands.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GraphCanvas/Code/Source/Components/StylingComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Controls/ReflectedPropertyControl/ReflectedVarWrapper.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/NodeGroups/NodeGroupsPlugin.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/ActionHistory/ActionHistoryCallback.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/GemsSubWidget.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/GemsSubWidget.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/DebugDraw.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/utilities/ApplicationServer.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/ui/ProductAssetDetailsPanel.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/NodeBus.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ExpressionEvaluation/Code/Source/ExpressionEngine/ExpressionVariable.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimViewNode.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Operators/Math/OperatorSub.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Source/Editor/EditorShapeIntersectionFilterComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/VirtualGamepad/Code/Source/VirtualGamepadSystemComponent.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/UICore/ClickableLabel.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/UICore/ClickableLabel.hxx,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/MorphSetupInstance.h,2,4,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Gradients/BaseGradientNode.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Gradients/BaseGradientNode.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Manipulators/MultiLinearManipulator.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MultiplayerCompression/Code/Source/MultiplayerCompressionSystemComponent.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/EditorDisabledCompositionComponent.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/SerializeHelpers.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiLayoutFitterComponent.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Templates/CppToolGem/Template/Code/Source/Tools/${Name}EditorModule.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Templates/CppToolGem/Template/Code/Source/Tools/${Name}EditorSystemComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RHI/Null/Code/Source/Platform/Linux/Null_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RHI/Null/Code/Source/Platform/Linux/Null_Traits_Linux.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Archive/ArchiveComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Archive/ArchiveComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/ProjectInfo.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/Converters/FIR-Windows.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Execution/Interpreted/ExecutionInterpretedComponentAPI.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/IDGenerator.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/Animation/2DSpline.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreePoseSubtractNode.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/Tests/QtWidgetLimitsTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/Tests/IntegerPrimtitiveTestConfig.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/AzFramework/IO/FileOperations.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/AzFramework/IO/FileOperations.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Comparison/ComparisonLibrary.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/CommandHierarchyItemToggleIsSelectable.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CrySystem/ConsoleBatchFile.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EditorPythonBindings/Code/Tests/PythonAssetTypesTests.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeFloatConditionNode.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/ToolBarPage.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/ViewportDragInteraction.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/LayerResult.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ImGui/External/ImGui/v1.82/imgui/misc/single_file/imgui_single_file.h,6,0,6
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/ILog.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/IMiniLog.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/SliceFavorites/Code/Source/SliceFavoritesWidget.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Maestro/Code/Source/Cinematics/TrackEventTrack.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MessagePopup/Code/Source/MessagePopupManager.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUALocalsTrackerMessages.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Math/Quaternion.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Math/Quaternion.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GradientSignal/Code/Source/Editor/EditorPerlinGradientComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/PropertyHandlerEntityIdComboBox.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/KeyboardShortcutsWindow.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AttachmentSkin.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/tests/AssetProcessorTest.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/tests/BaseAssetProcessorTest.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Prefab/PrefabBuilder/PrefabBuilderComponent.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/PropertyStringComboBoxCtrl.hxx,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/AssetEditor/AssetEditorWindow.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Util/Math.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSCore/Code/Platform/Linux/AWSCoreEditor_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSCore/Code/Platform/Linux/AWSCoreEditor_Traits_Linux.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Util/StringHelpers.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Util/Util.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Source/System/PhysXCookingParams.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/Tests/SliceUpgradeTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/Tests/SliceUpgradeTestsData.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RHI/Code/Tests/BufferPropertyTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RHI/Vulkan/Code/Include/Platform/Linux/Atom_RHI_Vulkan_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RHI/Vulkan/Code/Include/Platform/Linux/Atom_RHI_Vulkan_Linux.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Math/Plane.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Math/Plane.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/SphereShape.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Util/ColumnGroupProxyModel.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Util/ColumnGroupProxyModel.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/SceneManager/ActorsWindow.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/CommandSystem/Source/MiscCommands.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/CommandSystem/Source/MiscCommands.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/FastNoise/Code/Source/FastNoiseEditorModule.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/FastNoise/Code/Source/FastNoiseEditorModule.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CrySystem/XConsole.h,0,8,8
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/TimeView/TrackHeaderWidget.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomTressFX/Code/HairModule.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomTressFX/Code/Components/HairComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ViewportSelection/EditorTransformComponentSelectionRequestBus.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ViewportSelection/EditorTransformComponentSelectionRequestBus.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/Tests/AZStd/Examples.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/utilities/MissingDependencyScanner.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/utilities/PotentialDependencies.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/Tests/TestCatalog.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/EditorPreferencesTreeWidgetItem.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/EditorPreferencesTreeWidgetItem.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Commands/CommandManager.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/EditorAxisAlignedBoxShapeComponent.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Controls/ConsoleSCB.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/GraphCanvas/PropertyInterfaces/ScriptCanvasEnumComboBoxPropertyDataInterface.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Math/Transform.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Math/Transform.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/ProjectDefines.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Importer/MotionFileFormat.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Importer/SharedFileFormatStructs.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Terrain/Code/Tests/TerrainTestFixtures.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Maestro/Code/Source/Components/SequenceAgent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Maestro/Code/Source/Components/SequenceAgent.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/EditorInspectorComponent.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/EditorInspectorComponentBus.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/HttpRequestor/Code/Include/HttpRequestor/HttpRequestParameters.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EditorPythonBindings/Code/Tests/PythonReflectionComponentTests.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/Tests/ComponentModeTestFixture.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiRadioButtonComponent.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/NodeGroupWindow.cpp,7,0,7
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/BlendTreeVisualNode.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/ViewportHighlight.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GraphCanvas/Code/Source/Components/Nodes/Comment/CommentNodeLayoutComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Maestro/Code/Source/Cinematics/LookAtTrack.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioEngineWwise/Code/Platform/Android/AudioEngineWwise_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioEngineWwise/Code/Platform/Android/AudioEngineWwise_Traits_Android.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Source/Components/DescriptorListCombinerComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Source/Components/DescriptorListCombinerComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/Tests/InitSceneAPIFixture.h,1,2,3
