edge,includes,includedby,sum
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Execution/Interpreted/ExecutionInterpretedOut.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/AssetBuilderSDK/AssetBuilderSDK/AssetBuilderBusses.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EditorPythonBindings/Code/Tests/PythonProxyObjectTests.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Geometry/GeometrySystemComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiLayoutManager.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CrySystem/SystemWin32.cpp,6,0,6
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeFloatSwitchNode.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/LauncherUnified/Platform/Android/Launcher_Android.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/LauncherUnified/Platform/Common/UnixLike/Launcher_UnixLike.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Utils/Code/Include/Atom/Utils/ImGuiFrameVisualizer.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Utils/Code/Include/Atom/Utils/ImGuiFrameVisualizer.inl,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Parameter/ValueParameter.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Unhandled/Texture/TextureAssetTypeInfo.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Unhandled/Texture/TextureAssetTypeInfo.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Source/NameConstants.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Source/NameConstants.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/Platform/Windows/AzCore/IPC/SharedMemory_Windows.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/Platform/Windows/AzCore/IPC/SharedMemory_Windows.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/PostProcessing/DepthOfFieldParentPass.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Math/Vector2.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Math/Vector2.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptEvents/Code/Include/ScriptEvents/Internal/VersionedProperty.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptEvents/Code/Include/ScriptEvents/Internal/VersionedProperty.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Source/EditorRigidBodyComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Operators/Math/OperatorAdd.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Operators/Math/OperatorAdd.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiSliderComponent.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Metastream/Code/Source/CivetHttpServer.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Metastream/Code/Source/CivetHttpServer.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/ViewportManipulatorController.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RPI/Code/Source/RPI.Public/ColorManagement/GeneratedTransforms/XYZ_To_AcesCg.inl,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/PropertyHandlerChar.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/PropertyHandlerChar.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/MorphTargetsWindow/PhonemeSelectionWindow.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/MorphTargetsWindow/MorphTargetsWindowPlugin.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Tools/MaterialCanvas/Code/Source/Window/MaterialCanvasMainWindow.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Execution/Interpreted/ExecutionStateInterpretedPerActivation.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Execution/Interpreted/ExecutionStateInterpreted.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GradientSignal/Code/Source/Editor/EditorPerlinGradientComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/utilities/LineByLineDependencyScanner.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/utilities/SpecializedDependencyScanner.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/TrajectoryHistory.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/LuaIDE/Source/LUA/TargetContextButton.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/LuaIDE/Source/LUA/TargetContextButton.hxx,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiTextComponentOffsetsSelector.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Util/3DConnexionDriver.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Tools/AtomToolsFramework/Code/Source/AtomToolsFrameworkModule.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GradientSignal/Code/Source/Editor/EditorImageGradientComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Source/ComponentDescriptors.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Controls/ReflectedPropertyControl/ReflectedPropertyCtrl.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/UnitTesting/ExpectLessThanEqual.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/UnitTesting/ExpectLessThanEqual.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/TimeView/TimeTrackElement.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Parameter/Parameter.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Debugger/Logger.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/HierarchyHeader.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/AzFramework/Logging/LoggingComponent.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/EditorPreferencesTreeWidgetItemDelegate.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/GraphCanvas/Components/NodeDescriptors/ScriptEventSenderNodeDescriptorComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/GraphCanvas/Components/NodeDescriptors/ScriptEventSenderNodeDescriptorComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/ProjectSettingsScreen.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeVector3Math1Node.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/FrameCaptureSystemComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiMaskComponent.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/RenderToTextureBus.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ImGui/Code/Source/ImGuiManager.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Stars/Code/Source/StarsComponent.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/EditorWhiteBoxComponentModeTypes.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/TagWidget.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/LyShineSystemComponent.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/CommandCanvasPropertiesChange.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/Material/ConvertEmissiveUnitFunctorSourceData.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/Material/ConvertEmissiveUnitFunctorSourceData.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/Tests/AZStd/ListsFixed.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/ErrorDialog.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/ErrorDialog.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/IGem.h,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/CrySystemBus.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ComponentEntityEditorPlugin/UI/QComponentEntityEditorOutlinerWindow.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/ComponentPalette/ComponentPaletteWidget.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/ComponentPalette/ComponentPaletteWidget.hxx,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/UnitTesting/UnitTestBus.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Areas/BaseAreaNode.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Areas/BaseAreaNode.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/PostProcess/Ssao/EditorSsaoComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/ComboBoxPage.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/AssetDropHelpers.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/MacSpecific.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/AppleSpecific.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Compression/Code/Include/Compression/DecompressionInterfaceAPI.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Compression/Code/Include/Compression/DecompressionInterfaceAPI.inl,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Camera/Code/Source/CameraComponentConverter.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Editor/EditorCommentComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Editor/EditorCommentComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/LuaIDE/Source/LUA/StackPanel.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/CommandSystem/Source/AnimGraphNodeGroupCommands.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Picking/Manipulators/ManipulatorBoundManager.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Picking/Manipulators/ManipulatorBoundManager.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/Cry_GeoIntersect.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/LuaBuilder/LuaBuilderComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/LuaBuilder/LuaBuilderComponent.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Controls/ReflectedPropertyControl/PropertyGenericCtrl.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/SliceMenuHelpers.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Maestro/Code/Source/Cinematics/CommentTrack.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/StyleSheetPage.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Importer/ChunkProcessors.h,8,1,9
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/EditorToolsApplication.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Editor/ColliderAssetScaleMode.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/ui/ConnectionEditDialog.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Controls/SplineCtrlEx.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/DebugDraw/Code/Source/EditorDebugDrawSphereComponent.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSClientAuth/Code/Source/AWSClientAuthResourceMappingConstants.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSCore/Code/Source/AWSCoreSystemComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSClientAuth/Code/Source/AWSClientAuthModule.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/IShader.h,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/EditorPreferencesDialog.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiMaskComponent.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/InstanceDataHierarchy.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/ComponentEditor.hxx,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GraphCanvas/Code/Source/Components/BookmarkAnchor/BookmarkAnchorComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Operators/Math/OperatorDiv.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/External/CubeMapGen/CImageSurface.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LocalUser/Code/Source/LocalUserSystemComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/AzCore/Statistics/RunningStatistic.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/Tests/AZStd/Any.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/PropertyBoolComboBoxCtrl.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Meshlets/Code/Source/Meshlets/MeshletsDispatchItem.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/Editor/TexturePropertyEditor.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/Editor/TexturePropertyEditor.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/Components/IconComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/Components/IconComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/ButtonPage.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ImGui/External/ImGui/v1.82/imgui/imgui.cpp,3,1,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Camera/Code/Source/CameraEditorSystemComponent.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/PropertyEditorAPI_Internals.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ComponentEntityEditorPlugin/UI/Outliner/OutlinerSearchWidget.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ComponentEntityEditorPlugin/UI/Outliner/OutlinerSearchWidget.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/UICore/SaveChangesDialog.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/UICore/SaveChangesDialog.hxx,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/LuaIDE/Source/LUA/ClassReferenceFilter.hxx,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/SettingsManagerDialog.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/EditorPreferencesPageViewportGeneral.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Maestro/Code/Source/Cinematics/AnimScreenFaderNode.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUAEditorPlainTextEdit.hxx,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MessagePopup/Code/Source/MessagePopupModule.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MessagePopup/Code/Source/LyShineMessagePopup.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/BarrierInput/Code/Source/BarrierInputClient.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/BlendGraphWidget.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/ToolsConfigPage.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/Tests/EntityOwnershipService/SliceEditorEntityOwnershipTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/Tests/EntityOwnershipService/EntityOwnershipServiceTestFixture.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/Operators/Containers/OperatorAt.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/Operators/Containers/OperatorAt.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/LuaIDE/Source/StandaloneToolsApplication.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/LuaIDE/Source/StandaloneToolsApplication.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/LogWindow/LogWindowCallback.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/unittests/AssetProcessorServerUnitTests.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/unittests/AssetProcessorServerUnitTests.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/AzCore/std/utils.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/AzCore/std/utility,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Translation/GraphToX.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Manipulators/SelectionManipulator.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Manipulators/SelectionManipulator.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/NewLevelDialog.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/NewLevelDialog.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Parameter/BoolParameter.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GraphCanvas/Code/StaticLib/GraphCanvas/Components/NodePropertyDisplay/EntityIdDataInterface.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GraphCanvas/Code/StaticLib/GraphCanvas/Components/NodePropertyDisplay/DataInterface.h,0,5,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GraphCanvas/Code/Source/Components/Nodes/NodeLayerControllerComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Profiler/Code/Source/ProfilerModule.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Audio/EditorAudioMultiPositionComponent.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/SaveData/Code/Source/Platform/Linux/SaveData_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/SaveData/Code/Source/Platform/Linux/SaveData_Traits_Linux.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/AssetEditor/AssetEditorRequestsHandler.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/ResetSettingsDialog.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/SliceFavorites/Code/Source/FavoriteDataModel.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/SliceFavorites/Code/Source/ComponentSliceFavoritesWindow.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Scripting/EditorTagComponent.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Asset/AssetDescription.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Asset/AssetRegistryBus.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/EditorCompoundShapeComponent.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/Material/UseTextureFunctor.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/Linux_Win32Wrapper.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/Entity/RotateMethod.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/Entity/RotateMethod.h,0,1,1
