edge,includes,includedby,sum
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/ImageBuilderComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EditorPythonBindings/Code/Tests/PythonDictionaryTests.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/GraphCanvas/DataInterfaces/ScriptCanvasNumericDataInterface.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSCore/Code/Source/Editor/AWSCoreEditorManager.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSGameLift/Code/AWSGameLiftClient/Tests/AWSGameLiftClientLocalTicketTrackerTest.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/EditorCommon/DockTitleBarWidget.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Maestro/Code/Source/Cinematics/ScriptVarNode.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/Tests/Utils/Utils.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/Tests/Utils/Utils.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioEngineWwise/Code/Platform/Mac/FileIOHandler_wwise_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/DiffuseProbeGrid/Code/Source/Platform/iOS/DiffuseProbeGrid_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/DiffuseProbeGrid/Code/Source/Platform/iOS/DiffuseProbeGrid_Traits_iOS.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/RenderGraph.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/PostProcess/DepthOfField/DepthOfFieldComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/Platform/Windows/AzCore/Socket/AzSocket_fwd_Windows.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/Platform/Common/WinAPI/AzCore/Socket/AzSocket_fwd_WinAPI.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Audio/AudioPreloadComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/DebugDraw/Code/Source/EditorDebugDrawTextComponent.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/Frame.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/PolygonPrismShapeComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/PolygonPrismShapeComponent.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GradientSignal/Code/Source/Editor/EditorMixedGradientComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Util/AffineParts.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/CsvSerializers.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/CsvSerializers.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/GraphNodeFactory.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/DependencyBuilder/DependencyBuilderWorker.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/DependencyBuilder/DependencyBuilderWorker.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/GUIOptions.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/PluginOptions.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSGameLift/Code/AWSGameLiftClient/Source/Activity/AWSGameLiftLeaveSessionActivity.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/CoreLights/LightCullingTilePreparePass.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/ImageBuilderComponent.cpp,8,0,8
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/Processing/ImageConvert.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/CubeMapCapture/EditorCubeMapCaptureComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/EditorCompoundShapeComponent.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TrackView/AtomOutputFrameCapture.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/AttributeFloat.h,3,5,8
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RPI/Code/Source/Platform/Windows/Atom_RPI_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RPI/Code/Source/Platform/Windows/Atom_RPI_Traits_Windows.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSMetrics/Code/Tests/MetricsManagerTest.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/AzFramework/Entity/BehaviorEntity.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/AzFramework/Entity/BehaviorEntity.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/CommandHierarchyItemToggleIsVisible.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RHI/Code/Tests/UtilsTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RPI/Code/Source/RPI.Builders/Model/MaterialAssetBuilderComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Gradients/ImageGradientNode.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Execution/Interpreted/ExecutionStateInterpretedSingleton.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Execution/Interpreted/ExecutionStateInterpretedSingleton.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/Tests/AZStd/String.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Components/Widgets/SegmentControl.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/PreferencesStdPages.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/Tests/AnimGraphFixture.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RPI/Code/Source/Platform/iOS/Atom_RPI_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RPI/Code/Source/Platform/iOS/Atom_RPI_Traits_iOS.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/ParameterEditor/IntSliderParameterEditor.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Editor/RichTextHighlighter.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Editor/RichTextHighlighter.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeBoolLogicNode.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/LevelTreeModel.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/SegmentControlPage.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiCanvasManager.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/unittests/AssetProcessorManagerUnitTests.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/TestImpactFramework/Runtime/Common/Code/Include/Static/Dependency/TestImpactDynamicDependencyMap.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Tools/ShaderManagementConsole/Code/Source/Document/ShaderManagementConsoleDocument.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RHI/DX12/Code/Source/RHI/Conversions.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Blast/Code/Source/Editor/EditorBlastMeshDataComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/SphereShape.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Meshlets/ASV_GPU_and_CPU_Demo/SampleComponentManager.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Meshlets/ASV_GPU_and_CPU_Demo/MeshletsExampleComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/Shader/Code/Source/Platform/Mac/ShaderBuilder_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/Shader/Code/Source/Platform/Mac/ShaderBuilder_Traits_Mac.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EditorPythonBindings/Code/Source/PythonProxyBus.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EditorPythonBindings/Code/Source/PythonProxyBus.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Audio/AudioRtpcComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EditorPythonBindings/Code/Tests/EditorPythonBindingsTest.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Engine/ATLAudioObject.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/BrowseEditPage.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/BrowseEditPage.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/Viewport/WhiteBoxPolygonTranslationModifier.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/Viewport/WhiteBoxPolygonTranslationModifier.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/GraphCanvas/DataInterfaces/ScriptCanvasBoolDataInterface.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Twitch/Code/Source/TwitchReflection.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Twitch/Code/Source/TwitchReflection.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Source/InstanceSystemComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/Shader/Code/Source/Platform/iOS/ShaderBuilder_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/Shader/Code/Source/Platform/iOS/ShaderBuilder_Traits_iOS.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MysticQt/Source/DialogStack.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/PropertyHandlerVec.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Tests/WhiteBoxUVTest.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Tests/UiTooltipComponentTest.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/LuaBuilder/LuaBuilderWorker.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/iOSSpecific.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiClipboard.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Tools/MaterialEditor/Code/Source/main.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Tools/MaterialEditor/Code/Source/MaterialEditorApplication.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/Tests/Platform/Linux/AzFrameworkTests_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/Tests/Platform/Linux/AzFrameworkTests_Traits_Linux.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/Logging/LoggingCommon.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Meshlets/Code/Source/Meshlets/MeshletsData.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeDirectionToWeightNode.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiLayoutGridComponent.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/FFMPEGPlugin/FFMPEGPlugin.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/EditorCommonFeaturesSystemComponent.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/SharedPreview/SharedThumbnailRenderer.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/AssetManager/assetScanner.h,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/CommandHierarchyItemRename.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Internal/Nodes/ExpressionNodeBase.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Internal/Nodes/ExpressionNodeBase.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/MultiLineTextEditHandler.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Maestro/Code/Source/Cinematics/CaptureTrack.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Unhandled/UI/EntityIconAssetTypeInfo.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/TriggerActionSetup.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSGameLift/Code/AWSGameLiftClient/Source/Activity/AWSGameLiftStartMatchmakingActivity.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/View/Dialogs/SettingsDialog.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/View/Dialogs/SettingsDialog.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/AtomBridge/Code/Source/AtomBridgeEditorModule.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/AtomBridge/Code/Source/Editor/AssetCollectionAsyncLoaderTestComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Execution/Interpreted/ExecutionInterpretedComponentAPI.cpp,4,0,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Execution/Interpreted/ExecutionInterpretedDebugAPI.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/Utilities/RecentFiles.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/AssetManager/SourceFileRelocator.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/AssetManager/FileStateCache.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Gestures/Code/Source/InputChannelGestureClickOrTap.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/Editor/AudioResourceSelectors.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Tests/WhiteBoxSelectionTest.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/AnchorPresetsWidget.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/TemplateButtonWidget.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSCore/Code/Platform/Linux/AWSCore_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSCore/Code/Platform/Linux/AWSCore_Traits_Linux.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/CommandManagerCallback.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/Tests/AZStd/ConcurrentAllocators.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/GemCatalog/GemModel.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/AzFramework/Physics/HeightfieldProviderBus.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/AzFramework/Physics/HeightfieldProviderBus.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/AreaFilters/SlopeFilterNode.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/AreaFilters/SlopeFilterNode.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/Tests/MotionEventTrackTests.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/Tests/TestAssetCode/MotionEvent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Comparison/Greater.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSMetrics/Code/Source/DefaultClientIdProvider.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/SlotMetadata.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/IconManager.cpp,5,0,5
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/EditorCommon/EditorCommon.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/BlendSpaceNodeWidget.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/BlendSpaceNodeWidget.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/PropertyStringComboBoxCtrl.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeVector2DecomposeNode.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Asset/RuntimeAsset.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Asset/RuntimeAsset.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/utilities/JobDiagnosticTracker.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/utilities/JobDiagnosticTracker.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/EditorCommon/DockTitleBarWidget.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/SkyAtmosphere/SkyAtmosphereFeatureProcessor.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ComponentMode/ComponentModeDelegate.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ComponentMode/ComponentModeDelegate.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ImGui/Code/Source/LYCommonMenu/ImGuiLYCameraMonitor.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ImGui/Code/Source/LYCommonMenu/ImGuiLYCameraMonitor.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/LuaBuilder/LuaHelpers.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/LuaBuilder/LuaHelpers.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Stars/Code/Source/StarsComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/ImGuiMonitor.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/MotionMatching/Code/Source/ImGuiMonitor.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CrySystem/DebugCallStack.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/AssetManager/assetProcessorManager.h,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/EMotionFXAtom/Code/Source/ActorSystemComponent.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiFlipbookAnimationComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimUndoManager.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimUndoObject.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/Components/WhiteBoxColliderConfiguration.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/Components/WhiteBoxColliderConfiguration.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/MotionSetHierarchyWidget.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/Components/EditorWhiteBoxColliderComponent.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/Color.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/EventInfo.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GradientSignal/Code/Source/Editor/EditorSurfaceMaskGradientComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/EditorWhiteBoxComponentMode.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Contract.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Util/ImageUtil_impl.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Compression/Code/Source/CompressionModuleInterface.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Compression/Code/Source/Clients/CompressionSystemComponent.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/World/UiCanvasOnMeshComponent.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/Tests/ComponentModeTests.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSGameLift/Code/AWSGameLiftClient/Source/AWSGameLiftClientSystemComponent.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Shapes/SphereShapeNode.cpp,1,0,1
