edge,includes,includedby,sum
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Undo/UndoSystem.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Undo/UndoSystem.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Operators/Math/OperatorDiv.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/tests/BuilderManagerTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/tests/BuilderManagerTests.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Terrain/Code/Source/Components/TerrainSystemComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptEvents/Code/Include/ScriptEvents/Internal/BehaviorContextBinding/ScriptEventBinding.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Source/Editor/EditorDescriptorListComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/DebugDraw/Code/Source/DebugDrawSphereComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/CommandHierarchyItemReparent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/AreaFilters/SurfaceMaskFilterNode.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/Layer/NameConflictWarning.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/Layer/NameConflictWarning.hxx,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/Operators/Containers/OperatorEmpty.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/Operators/Containers/OperatorEmpty.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/resourcecompiler/RCBuilder.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/LegacyFramework/Core/EditorFrameworkAPI.h,0,3,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/StartingPointCamera/Code/Source/CameraLookAtBehaviors/SlideAlongAxisBasedOnAngle.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/TextureAtlas/Code/Source/Editor/AtlasBuilderComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Templates/DefaultGem/Template/Code/Source/Tools/${Name}EditorSystemComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RHI/Code/Tests/FrameGraphTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Prefab/PrefabBuilder/PrefabBuilderTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Tests/DebugDrawTests.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MysticQt/Source/KeyboardShortcutManager.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/LegacyFramework/Core/EditorFrameworkAPI.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Source/BoxColliderComponent.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/AreaModifiers/RotationModifierNode.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Tests/Benchmarks/PhysXBenchmarksCommon.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/Operators/Math/OperatorLength.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/Operators/Math/OperatorLength.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Profiler/Code/Source/ProfilerImGuiSystemComponent.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/ExeSelectPropertyHandler.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/ExeSelectPropertyHandler.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/Tests/Utils/Printers.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/Tests/Utils/Printers.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/CapsuleShape.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/TestAssetBuilder/Code/Source/Builder/TestAssetBuilderComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/UndoDropDown.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Source/Editor/EditorDistanceBetweenFilterComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Builder/ScriptCanvasBuilderComponent.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Builder/ScriptCanvasBuilderWorker.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Manipulators/LineHoverSelection.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Manipulators/LineHoverSelection.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Gradients/ShapeAreaFalloffGradientNode.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Gradients/ShapeAreaFalloffGradientNode.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/CommandBar/CommandBarPlugin.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TrackView/TrackViewTimeline.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/ProjectBuilderWorker.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Editor/ColliderOffsetMode.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Manipulators/LineSegmentSelectionManipulator.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Manipulators/LineSegmentSelectionManipulator.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/WhiteBoxToolApiReflection.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/WhiteBox/Code/Source/WhiteBoxToolApiReflection.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShineExamples/Code/Source/UiCustomImageComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/ProjectManager/Source/GemRepo/GemRepoInfo.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Manipulators/ManipulatorSpace.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Manipulators/ManipulatorSpace.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Unhandled/UI/UICanvasAssetTypeInfo.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/CommandSystem/Source/MotionEventCommands.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/PostProcessing/DepthOfFieldMaskPass.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/utilities/BuilderConfigurationManager.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/utilities/BuilderConfigurationManager.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Prefab/PrefabBuilder/PrefabBuilderComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Commands/PushToSliceCommand.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Commands/PushToSliceCommand.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/SaveData/Code/Source/Platform/iOS/SaveData_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/SaveData/Code/Source/Platform/iOS/SaveData_Traits_iOS.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Tests/UiScrollBarComponentTest.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Metastream/Code/Source/Platform/Linux/Metastream_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Metastream/Code/Source/Platform/Linux/Metastream_Traits_Linux.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/EditorCommon.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/SurfaceData/Code/Source/Editor/EditorSurfaceDataSystemComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Objects/ObjectManagerLegacyUndo.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/Processing/Utils.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/CubeMapCapture/CubeMapCaptureFeatureProcessor.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Multiplayer/Code/Source/Editor/MultiplayerEditorConnection.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Dialogs/Generic/UserOptions.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Dialogs/Generic/UserOptions.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/AreaModifiers/PositionModifierNode.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/AreaModifiers/PositionModifierNode.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/HttpRequestor/Code/Source/HttpRequestorModule.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSClientAuth/Code/Source/AWSClientAuthBus.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/Editor/ResolutionSettingItemWidget.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/Editor/ResolutionSettingItemWidget.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphParameterCondition.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Include/ICommandManager.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Include/Command.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Entity/EditorEntityModel.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/GraphCanvas/DataInterfaces/ScriptCanvasVectorDataInterface.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Editor/ColliderOffsetMode.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GradientSignal/Code/Source/Editor/EditorSmoothStepGradientComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/StyleSheetPage.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Tests/PhysXScriptTest.cpp,3,0,3
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/ViewportManipulatorController.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/GraphCanvas/DataInterfaces/ScriptCanvasVariableDataInterface.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Multiplayer/Code/Source/EntityDomains/FullOwnershipEntityDomain.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/Utilities/CommonSettingsConfigurations.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/PostProcessing/BloomCompositePass.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/Script/UiCanvasNotificationLuaBus.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Maestro/Code/Source/Cinematics/CharacterTrackAnimator.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Translation/Translation.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Translation/Translation.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/Shader/Code/Source/Platform/Android/ShaderBuilder_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/Shader/Code/Source/Platform/Android/ShaderBuilder_Traits_Android.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/EditorModeFeedback/Code/Source/Draw/EditorStateMaskRenderer.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Legacy/CryCommon/LocalizationManagerBus.inl,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/Slice/SliceOverridesNotificationWindowManager.hxx,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/Slice/SliceOverridesNotificationWindow.hxx,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Editor/ColliderComponentModeBus.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Export/OCMExporter.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Terrain/Code/Source/TerrainRenderer/Components/TerrainMacroMaterialComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Tools/AtomToolsFramework/Code/Source/Platform/Mac/AtomToolsFramework_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Tools/AtomToolsFramework/Code/Source/Platform/Mac/AtomToolsFramework_Traits_Mac.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeDirectionToWeightNode.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GradientSignal/Code/Source/Editor/EditorGradientSurfaceDataComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/ViewportSnap.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/BuilderSettings/CubemapSettings.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/PostProcess/ShapeWeightModifier/ShapeWeightModifierComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Logic/WeightedRandomSequencer.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Editor/View/Widgets/NodePalette/CreateNodeMimeEvent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/Editor/Platform/Android/EMotionFX_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/Editor/Platform/Android/EMotionFX_Traits_Android.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/TwoStringEventData.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/RecastNavigation/Code/Tests/EditorNavigationMeshTest.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Gestures/Code/Source/GesturesModule.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/UiStateActionManager.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSCore/Code/Platform/iOS/AWSCore_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AWSCore/Code/Platform/iOS/AWSCore_Traits_iOS.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Include/Editor/IAudioSystemEditor.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Tests/AxisAlignedBoxShapeTest.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/ParameterEditor/FloatSpinnerParameterEditor.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Vegetation/Code/Source/Debugger/EditorAreaDebugComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendSpaceManager.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Plugins/ComponentEntityEditorPlugin/UI/QComponentLevelEntityEditorMainWindow.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/PreviewAnimationList.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzCore/Tests/AZStd/TypeTraits.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/String/Contains.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/String/Contains.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Logic/Cycle.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Logic/Cycle.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/MCore/Source/DualQuaternion.inl,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/EditorToolsApplicationAPI.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/ScrollBarPage.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AtomLyIntegration/AtomBridge/Code/Source/AtomBridgeSystemComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Terrain/Code/Source/Components/TerrainSurfaceGradientListComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/PhysX/Code/Source/SphereColliderComponent.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/EditorDisabledCompositionBus.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Debugger/API.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Debugger/API.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/EditorDisabledCompositionComponent.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/AudioSystemModule.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioSystem/Code/Source/AudioSystemGemSystemComponent.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptedEntityTweener/Code/Source/ScriptedEntityTweenerModule.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RHI/Metal/Code/Source/Platform/Android/Metal_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/RHI/Metal/Code/Source/Platform/Android/Metal_Traits_Android.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/utilities/BatchApplicationManager.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/LevelBuilder/LevelBuilderWorker.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Shapes/BaseShapeNode.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Shapes/BaseShapeNode.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/RayTracing/RayTracingPassData.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/Sprite.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/TrackView/AtomOutputFrameCapture.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/GraphCanvas/Code/Source/Components/Slots/Extender/ExtenderSlotLayoutComponent.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/Tests/Platform/iOS/AzFrameworkTests_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzFramework/Tests/Platform/iOS/AzFrameworkTests_Traits_iOS.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/SubgraphInterface.cpp,2,0,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Source/LyShineDebug.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/ComponentMimeData.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/ComponentMimeData.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Core/Method.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/LyShine/Code/Editor/HierarchyHelpers.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/BlendGraphViewWidget.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/AudioEngineWwise/Code/Source/Engine/Config_wwise.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/RemoteTools/Code/Source/Utilities/RemoteToolsJoinThread.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/Platform/Android/Atom_Feature_Traits_Platform.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Feature/Common/Code/Source/Platform/Android/Atom_Feature_Traits_Android.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Editor/Include/EditorCoreAPI.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Parameter/Parameter.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Code/Tools/AssetProcessor/native/AssetManager/AssetCatalog.cpp,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Utils/Code/Include/Atom/Utils/ImGuiShaderMetrics.h,1,0,1
/media/ullmann/HDDGabriel/research/engines/o3de/Gems/Atom/Utils/Code/Include/Atom/Utils/ImGuiShaderMetrics.inl,0,1,1
