edge,includes,includedby,sum
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzManipulatorTestFramework/Tests/ViewportInteractionTest.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzManipulatorTestFramework/Tests/AzManipulatorTestFrameworkTestFixtures.h,4,0,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/LyShineModule.cpp,0,39,39
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/World/UiCanvasAssetRefComponent.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/TrackView/KeyUIControls.h,14,1,15
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/TrackView/TrackViewKeyPropertiesDlg.h,16,3,19
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/MotionQueue.h,2,3,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/PlayBackInfo.h,4,1,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/Metastream/Code/Source/MetastreamGem.h,1,2,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/Metastream/Code/Source/BaseHttpServer.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/GraphCanvas/Code/Source/GraphCanvas.cpp,0,36,36
/media/ullmann/HDDGabriel/engines/o3de/Gems/GraphCanvas/Code/Source/Components/BookmarkAnchor/BookmarkAnchorVisualComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/ProjectManager/Source/NewProjectSettingsScreen.cpp,0,11,11
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/ProjectManager/Source/TagWidget.h,4,0,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/ParameterEditor/ColorParameterEditor.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/ParameterEditor/ValueParameterEditor.h,13,0,13
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Editor/GraphCanvas/DataInterfaces/ScriptCanvasVectorDataInterface.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Editor/GraphCanvas/DataInterfaces/ScriptCanvasDataInterface.h,9,0,9
/media/ullmann/HDDGabriel/engines/o3de/Gems/MotionMatching/Code/Source/FeatureVelocity.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/o3de/Gems/MotionMatching/Code/Source/PoseDataJointVelocities.h,5,0,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/LmbrCentral.cpp,0,46,46
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Audio/AudioRtpcComponent.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreePoseSubtractNode.cpp,0,10,10
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreePoseSubtractNode.h,1,2,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphTransitionCondition.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/EventManager.h,19,10,29
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Transform.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Transform.h,6,1,7
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/EditorPolygonPrismShapeComponent.h,3,2,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/EditorBaseShapeComponent.h,11,0,11
/media/ullmann/HDDGabriel/engines/o3de/Gems/Vegetation/Code/Source/Components/SurfaceSlopeFilterComponent.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Vegetation/Code/Source/Components/SurfaceSlopeFilterComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/MotionMatching/Code/Source/MotionMatchingData.h,9,5,14
/media/ullmann/HDDGabriel/engines/o3de/Gems/MotionMatching/Code/Source/Feature.h,15,2,17
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/CommandHierarchyItemToggleIsSelectable.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/EditorCommon.h,91,48,139
/media/ullmann/HDDGabriel/engines/o3de/Gems/GraphCanvas/Code/Source/Components/GridVisualComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/ComponentDemoWidget.cpp,0,34,34
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/SvgLabelPage.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/MotionMatching/Code/Source/FeatureMatrix.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/MotionMatching/Code/Source/FeatureMatrix.h,5,0,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/MotionSystem.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/EditorDiskShapeComponent.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/EditorShapeComponentConverters.h,9,0,9
/media/ullmann/HDDGabriel/engines/o3de/Gems/Multiplayer/Code/Source/Debug/MultiplayerDebugPerEntityReporter.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/Multiplayer/Code/Source/Debug/MultiplayerDebugByteReporter.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/ShapeComponentConverters.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/ShapeComponentConverters.inl,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AudioSystem/Code/Source/Editor/AudioControlsEditorPlugin.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/o3de/Gems/AudioSystem/Code/Source/Editor/AudioControlsWriter.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/Module.cpp,0,65,65
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/SkyBox/HDRiSkyboxComponent.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CryCommon/ISystem.h,5,7,12
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CryCommon/CryAssert.h,4,0,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzCore/Platform/Android/AzCore/Socket/AzSocket_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzCore/Platform/Common/UnixLike/AzCore/Socket/AzSocket_UnixLike.h,4,0,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Feature/Common/Code/Source/Material/SubsurfaceTransmissionParameterFunctorSourceData.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Feature/Common/Code/Source/Material/SubsurfaceTransmissionParameterFunctor.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/ColorPickerPage.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/ColorPickerPage.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/MotionMatching/Code/Source/MotionMatchingInstance.cpp,0,10,10
/media/ullmann/HDDGabriel/engines/o3de/Gems/MotionMatching/Code/Source/KdTree.h,4,3,7
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CryCommon/AnimKey.h,1,3,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/Operators/Containers/OperatorClear.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/Operators/Containers/OperatorClear.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomLyIntegration/AtomViewportDisplayInfo/Code/Source/Module.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomLyIntegration/AtomViewportDisplayInfo/Code/Source/AtomViewportDisplayInfoSystemComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/GraphCanvas/Code/Source/Translation/TranslationBuilder.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/GraphCanvas/Code/Source/Translation/TranslationAsset.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/ConsoleDialog.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Controls/ConsoleSCB.h,7,0,7
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/SerializeContextTools/Converter.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/SerializeContextTools/Converter.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/UiImageComponent.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/UiLayoutHelpers.h,9,0,9
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/MainWindow.cpp,0,35,35
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Commands/CommandManager.h,4,0,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/LmbrCentralEditor.cpp,0,35,35
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/DependencyBuilder/DependencyBuilderComponent.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/MotionEvents/MotionEventWidget.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/MotionEvents/MotionEventEditor.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/Logging/StyledTracePrintFLogPanel.h,1,2,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/Logging/LogLine.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/PhysX/Code/Source/EditorJointComponent.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/PhysX/Code/Source/System/PhysXSystem.h,8,0,8
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/RHI/Code/Source/Platform/Android/Atom_RHI_Traits_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/RHI/Code/Source/Platform/Android/Atom_RHI_Traits_Android.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CrySystem/SystemCFG.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CrySystem/System.h,14,1,15
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Scripting/EditorTagComponent.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Scripting/TagComponent.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Ai/EditorNavigationAreaComponent.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Ai/EditorNavigationAreaComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphTriggerAction.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphTriggerAction.h,3,2,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Asset/Shader/Code/Source/Editor/ShaderVariantAssetBuilder.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Asset/Shader/Code/Source/Editor/AzslCompiler.h,4,1,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/LyShine.cpp,0,43,43
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/TextMarkup.h,3,1,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CryCommon/ISerialize.h,1,4,5
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CryCommon/IXml.h,4,2,6
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/MorphMeshDeformer.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Node.h,22,2,24
/media/ullmann/HDDGabriel/engines/o3de/Gems/Maestro/Code/Source/Cinematics/ScreenFaderTrack.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Maestro/Code/Source/Cinematics/ScreenFaderTrack.h,3,1,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/TestImpactFramework/Frontend/Console/Common/Code/Include/Static/TestImpactConsoleUtils.h,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/TestImpactFramework/Frontend/Console/Common/Code/Include/Static/TestImpactCommandLineOptions.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/WhiteBox/Code/Source/WhiteBoxSystemComponent.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/WhiteBox/Code/Source/WhiteBoxSystemComponent.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUAEditorFindDialog.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUAEditorMainWindow.hxx,5,4,9
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/AttributeVector3.h,2,3,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/StandardHeaders.h,49,5,54
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/PluginManager.h,2,2,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/EMStudioPlugin.h,5,1,6
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/DiskShape.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/DiskShape.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/ProjectSettingsToolWindow.cpp,0,10,10
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/ProjectSettingsContainer.h,3,2,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/AttributeVector2.h,2,4,6
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/Attribute.h,12,4,16
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/EditorLayerComponent.h,1,2,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/EditorComponentBase.h,9,0,9
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CryCommon/NullAudioSystem.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CryCommon/IAudioSystem.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeBlend2AdditiveNode.cpp,0,11,11
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/EMotionFXConfig.h,155,1,156
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeBlend2Node.cpp,0,11,11
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/ActorInstance.h,34,5,39
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/ViewManager.h,16,2,18
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Viewport.h,7,4,11
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzCore/Platform/Windows/AzCore/IPC/SharedMemory_Windows.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzCore/Platform/Windows/AzCore/IPC/SharedMemory_Windows.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Audio/EditorAudioListenerComponent.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Audio/EditorAudioListenerComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphExitNode.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphExitNode.h,3,3,6
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/LoadActorSettingsWindow.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/LoadActorSettingsWindow.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/SceneProcessing/Code/Source/Generation/Components/MeshOptimizer/MeshBuilderSubMesh.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/SceneProcessing/Code/Source/Generation/Components/MeshOptimizer/MeshBuilder.h,3,3,6
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/ErrorReportDialog.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/GameEngine.h,16,2,18
/media/ullmann/HDDGabriel/engines/o3de/Gems/StartingPointCamera/Code/Source/CameraTransformBehaviors/FaceTarget.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/StartingPointCamera/Code/Source/CameraTransformBehaviors/FaceTarget.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeVector2ComposeNode.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeVector2ComposeNode.h,1,2,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Feature/Common/Code/Source/ReflectionScreenSpace/ReflectionScreenSpaceCompositePass.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Feature/Common/Code/Source/ReflectionScreenSpace/ReflectionScreenSpaceCompositePass.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/AudioSystem/Code/Source/Engine/FileCacheManager.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/AudioSystem/Code/Source/Engine/SoundCVars.h,7,1,8
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/RPI/Code/External/MaskedOcclusionCulling/MaskedOcclusionCullingAVX512.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/RPI/Code/External/MaskedOcclusionCulling/CompilerSpecific.inl,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeMirrorPoseNode.h,1,2,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphNode.h,42,6,48
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomTressFX/External/Code/src/TressFXSample.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomTressFX/External/Code/src/SDF.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/IEditorImpl.cpp,0,30,30
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/PluginManager.h,6,0,6
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Feature/Common/Code/Source/ReflectionScreenSpace/ReflectionScreenSpaceBlurPass.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Feature/Common/Code/Source/ReflectionScreenSpace/ReflectionScreenSpaceBlurPass.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/InstanceDataHierarchy.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/ComponentEditor.hxx,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/ComponentEntityEditorPlugin/UI/Outliner/OutlinerWidget.hxx,1,2,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/ComponentEntityEditorPlugin/UI/Outliner/OutlinerSearchWidget.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/EditorPreferencesPageViewportCamera.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/EditorViewportSettings.h,12,0,12
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/ButtonPage.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/ButtonPage.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Core/ScriptEventBase.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Core/ScriptEventBase.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/ViewportInteraction.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/SceneManager/ActorPropertiesWindow.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/SceneManager/ActorPropertiesWindow.h,2,2,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/WhiteBox/Code/Source/SubComponentModes/EditorWhiteBoxDefaultMode.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/WhiteBox/Code/Source/SubComponentModes/EditorWhiteBoxDefaultMode.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/Animation/AnimNode.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/Animation/BoolTrack.h,4,1,5
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/ProjectManager/Source/DownloadWorker.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/ProjectManager/Source/PythonBindings.h,4,1,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeSmoothingNode.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphManager.h,20,3,23
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/Platform/Windows/AssetProcessor_Traits_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/Platform/Windows/AssetProcessor_Traits_Windows.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/TimeView/TrackDataWidget.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/MainWindow.h,17,0,17
/media/ullmann/HDDGabriel/engines/o3de/Gems/DiffuseProbeGrid/Code/Source/DiffuseProbeGridModule.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/o3de/Gems/DiffuseProbeGrid/Code/Source/Components/DiffuseProbeGridSystemComponent.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphObjectData.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/ActionHistory/ActionHistoryCallback.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/CopyDependencyBuilder/CopyDependencyBuilderComponent.h,2,5,7
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/CopyDependencyBuilder/FontBuilderWorker/FontBuilderWorker.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Maestro/Code/Source/Cinematics/SceneNode.cpp,0,11,11
