edge,includes,includedby,sum
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphObjectFactory.cpp,0,24,24
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphFollowerParameterAction.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/RepositioningLayerPass.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/MotionLayerSystem.h,2,2,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/CapsuleShapeComponent.h,5,2,7
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/ShapeGeometryUtil.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/TimeView/TimeInfoWidget.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/TimeView/TrackDataWidget.h,3,2,5
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/GameEngine.cpp,0,11,11
/media/ullmann/HDDGabriel/engines/o3de/Gems/ExpressionEvaluation/Code/Source/ExpressionEvaluationSystemComponent.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/o3de/Gems/ExpressionEvaluation/Code/Source/ExpressionEngine/Utils.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/LuaIDE/Source/LUA/WatchesPanel.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUAEditorDebuggerMessages.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/ViewPane.cpp,0,11,11
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/LayoutConfigDialog.h,3,1,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/AudioSystem/Code/Source/Engine/AudioSystem.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/AudioSystem/Code/Source/Engine/AudioProxy.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Feature/Common/Code/Source/Platform/Mac/Atom_Feature_Traits_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Feature/Common/Code/Source/Platform/Mac/Atom_Feature_Traits_Mac.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MysticQt/Source/DialogStack.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MysticQt/Source/MysticQtManager.h,3,1,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/AudioSystem/Code/Source/Editor/ATLControlsPanel.h,2,3,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/AudioSystem/Code/Source/Editor/QTreeWidgetFilter.h,5,0,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/FastNoise/Code/Source/FastNoiseEditorModule.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/FastNoise/Code/Source/FastNoiseEditorModule.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/GradientSignal/Code/Source/Editor/EditorSurfaceAltitudeGradientComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUAEditorContext.h,1,9,10
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/LuaIDE/Source/LUA/ClassReferencePanel.hxx,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Util/GuidUtil.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Util/GuidUtil.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/RemoteTools/Code/Source/RemoteToolsModule.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/RemoteTools/Code/Source/RemoteToolsSystemComponent.h,3,2,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeConnection.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/EditorComponentBase.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/TransformComponent.h,2,2,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/ComponentEditor.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/ComponentEditorHeader.hxx,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/DefaultImageValidator.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/DefaultImageValidator.h,3,1,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/Meshlets/Code/Source/Meshlets/MeshletsAssets.h,2,2,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/Meshlets/Code/Source/Meshlets/MeshletsDispatchItem.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/ViewManager.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphTransitionCondition.h,5,2,7
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Asset/Shader/Code/Source/Editor/PrecompiledShaderBuilder.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Asset/Shader/Code/Source/Editor/PrecompiledShaderBuilder.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/GraphBus.h,1,2,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Core.h,10,0,10
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Unhandled/Other/CharacterPhysicsAssetTypeInfo.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Gestures/Code/Include/Gestures/GestureRecognizerPinch.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Objects/GizmoManager.h,6,0,6
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/PythonTerminal/ScriptTermDialog.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/PythonTerminal/ScriptTermDialog.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/CryEdit.h,13,2,15
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Mesh.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Feature/Common/Code/Source/Material/ConvertEmissiveUnitFunctorSourceData.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Feature/Common/Code/Source/Material/ConvertEmissiveUnitFunctor.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/UiTextComponent.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/ProjectManager/Source/ProjectsScreen.h,2,3,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/UiTooltipComponent.h,4,0,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/Terrain/Code/Source/EditorSurfaceTagListProvider.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Terrain/Code/Source/EditorSurfaceTagListProvider.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AWSMetrics/Code/Source/MetricsEventBuilder.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/AWSMetrics/Code/Source/MetricsEvent.h,5,0,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/AttributePointer.h,2,2,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/UiSerialize.h,20,0,20
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Manipulators/ManipulatorManager.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Manipulators/BaseManipulator.h,8,0,8
/media/ullmann/HDDGabriel/engines/o3de/Gems/WhiteBox/Code/Source/EditorWhiteBoxSystemComponent.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/WhiteBox/Code/Source/EditorWhiteBoxSystemComponent.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/2DViewport.cpp,0,10,10
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Include/HitContext.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimViewSequenceManager.h,9,3,12
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiEditorAnimationBus.h,19,0,19
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/ActorInstance.cpp,0,20,20
/media/ullmann/HDDGabriel/engines/o3de/Gems/Multiplayer/Code/Source/Debug/MultiplayerDebugSystemComponent.h,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/Endian.h,1,5,6
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/Endian.inl,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomTressFX/External/Code/src/TressFX/TressFXShortCut.h,1,2,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomTressFX/External/Code/src/TressFX/TressFXConstantBuffers.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/LyShineEditorSystemComponent.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/ToolsConfigPage.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/ToolBox.h,7,1,8
/media/ullmann/HDDGabriel/engines/o3de/Gems/RemoteTools/Code/Source/Utilities/RemoteToolsOutboxThread.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/RemoteTools/Code/Source/Utilities/RemoteToolsOutboxThread.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/DockWidgetPlugin.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/DockWidgetPlugin.h,15,2,17
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/MorphTargetStandard.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/o3de/Gems/AudioSystem/Code/Source/Editor/AudioControlsEditorWindow.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/o3de/Gems/AudioSystem/Code/Source/Editor/AudioControlsEditorUndo.h,6,2,8
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/StateFilterSelectionWindow.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/StateFilterSelectionWindow.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Feature/Common/Code/Source/OcclusionCullingPlane/OcclusionCullingPlaneFeatureProcessor.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/Draw2d.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/Draw2d.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LandscapeCanvas/Code/Source/LandscapeCanvasEditorModule.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/LandscapeCanvas/Code/Source/EditorLandscapeCanvasComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/FastMath.h,7,2,9
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/FastMath.inl,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/WhiteBox/Code/Source/Viewport/WhiteBoxPolygonTranslationModifier.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/WhiteBox/Code/Source/Viewport/WhiteBoxPolygonTranslationModifier.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/ProjectManager/Source/ProjectButtonWidget.h,3,2,5
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/ProjectManager/Source/ProjectInfo.h,14,0,14
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/Tests/AnimGraphFuzzTests.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeVector4DecomposeNode.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeVector4DecomposeNode.h,1,2,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/DebugDraw/Code/Source/DebugDrawModule.cpp,0,11,11
/media/ullmann/HDDGabriel/engines/o3de/Gems/DebugDraw/Code/Source/DebugDrawObbComponent.h,4,0,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/ExpressionEvaluation/Code/Source/ExpressionPrimitivesSerializers.inl,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/RHI/Metal/Code/Source/Platform/Windows/Metal_Traits_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/RHI/Metal/Code/Source/Platform/Windows/Metal_Traits_Windows.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Terrain/Code/Source/EditorTerrainModule.cpp,0,11,11
/media/ullmann/HDDGabriel/engines/o3de/Gems/Terrain/Code/Source/TerrainRenderer/EditorComponents/EditorTerrainSurfaceMaterialsListComponent.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvasPhysics/Code/Source/ScriptCanvasPhysicsModule.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvasPhysics/Code/Source/ScriptCanvasPhysicsSystemComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/PhysX/Code/Editor/ColliderOffsetMode.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/PhysX/Code/Editor/ColliderOffsetMode.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeRangeRemapperNode.h,1,2,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptEvents/Code/Include/ScriptEvents/ScriptEvent.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptEvents/Code/Include/ScriptEvents/ScriptEvent.h,4,1,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/AttributeQuaternion.h,2,4,6
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/Vector.h,9,3,12
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzFramework/AzFramework/UnitTest/TestDebugDisplayRequests.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzFramework/AzFramework/UnitTest/TestDebugDisplayRequests.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/TrackView/TrackViewNodeFactories.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/TrackView/TrackViewNodeFactories.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/Microphone/Code/Source/MicrophoneSystemComponent.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Microphone/Code/Source/MicrophoneSystemComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Tests/SpawnerComponentTest.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Tests/LmbrCentralReflectionTest.h,7,0,7
/media/ullmann/HDDGabriel/engines/o3de/Gems/Vegetation/Code/Source/VegetationModule.cpp,0,26,26
/media/ullmann/HDDGabriel/engines/o3de/Gems/Vegetation/Code/Source/Components/PositionModifierComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/UnitTesting/UnitTesting.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/UnitTesting/UnitTesting.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/RHI/Vulkan/Code/Source/Platform/Android/Vulkan_Traits_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/RHI/Vulkan/Code/Source/Platform/Android/Vulkan_Traits_Android.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ImGui/External/ImGui/v1.82/imgui/misc/single_file/imgui_single_file.h,0,6,6
/media/ullmann/HDDGabriel/engines/o3de/Gems/ImGui/External/ImGui/v1.82/imgui/imgui_draw.cpp,1,5,6
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/CopyDependencyBuilder/FontBuilderWorker/FontBuilderWorker.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AudioSystem/Code/Source/Editor/AudioControlsEditorPlugin.h,12,3,15
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Controls/TimelineCtrl.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Controls/TimelineCtrl.h,3,1,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Actor.h,29,4,33
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Editor/View/Widgets/PropertyGrid.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Editor/View/Widgets/PropertyGrid.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CryCommon/Cry_Color.h,6,2,8
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/EditorViewportWidget.cpp,0,24,24
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Connection.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Connection.h,1,3,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphInstance.h,24,0,24
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/CanvasSizeToolbarSection.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/CommandCanvasSize.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Importer/ChunkProcessors.cpp,0,25,25
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Importer/Importer.h,6,1,7
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUAEditorMainWindow.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/LuaIDE/Source/LUA/WatchesPanel.hxx,2,3,5
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/LayoutWnd.h,6,1,7
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeFloatConditionNode.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeFloatConditionNode.h,1,2,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimUndoManager.h,4,0,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/NodePaletteWidget.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/EMStudioManager.h,40,6,46
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Contract.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Contract.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/UiCanvasComponent.cpp,0,11,11
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/UiTransform2dComponent.h,6,1,7
/media/ullmann/HDDGabriel/engines/o3de/Gems/AudioSystem/Code/Source/Editor/QConnectionsWidget.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/AudioSystem/Code/Source/Editor/ImplementationManager.h,6,0,6
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/RHI/Metal/Code/Source/Platform/Android/Metal_Traits_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/RHI/Metal/Code/Source/Platform/Android/Metal_Traits_Android.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/IEditorImpl.h,3,5,8
/media/ullmann/HDDGabriel/engines/o3de/Gems/AssetValidation/Code/Source/AssetSeedUtil.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphPose.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzCore/Tests/AZStd/Hashed.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzCore/Tests/AZStd/UserTypes.h,34,0,34
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/StringIdPool.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/LogManager.h,9,2,11
/media/ullmann/HDDGabriel/engines/o3de/Gems/DebugDraw/Code/Source/EditorDebugDrawLineComponent.h,3,2,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/DebugDraw/Code/Source/DebugDrawLineComponent.h,4,0,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvasDeveloper/Code/Editor/Source/EditorAutomationTestDialog.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvasDeveloper/Code/Editor/Source/EditorAutomationTests/InteractionTests.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Gestures/Code/Source/InputChannelGestureDrag.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Gestures/Code/Source/InputChannelGestureDrag.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/Vegetation/Code/Source/Editor/EditorLevelSettingsComponent.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Vegetation/Code/Source/Editor/EditorLevelSettingsComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/EditorWindow.h,3,6,9
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/UiSliceManager.h,2,2,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/CommandGroup.h,2,3,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/Command.h,4,3,7
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/Tests/ActorBuilderTests.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/Tests/InitSceneAPIFixture.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CrySystem/SystemWin32.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CrySystem/IDebugCallStack.h,3,1,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/ComponentEntityEditorPlugin/ComponentEntityEditorPlugin.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/ComponentEntityEditorPlugin/UI/QComponentEntityEditorOutlinerWindow.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Recorder.cpp,0,14,14
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/TransformData.h,15,3,18
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/TableViewPage.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/TableViewPage.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Controls/ReflectedPropertyControl/ReflectedPropertyCtrl.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Controls/ReflectedPropertyControl/ReflectedPropertyCtrl.h,3,2,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/Animation/EventNode.h,3,1,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/Animation/AnimNode.h,3,1,4
