edge,includes,includedby,sum
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/ShapeComponentConverters.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/PhysX/Code/Editor/ColliderComponentMode.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/o3de/Gems/PhysX/Code/Editor/ColliderBoxMode.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Vegetation/Code/Source/Editor/EditorShapeIntersectionFilterComponent.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Vegetation/Code/Source/Editor/EditorShapeIntersectionFilterComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Maestro/Code/Source/Cinematics/CompoundSplineTrack.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Maestro/Code/Source/Cinematics/AnimSplineTrack.h,6,2,8
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/ScrollBarPage.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/ScrollBarPage.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/DisplaySettings.h,11,0,11
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/Animation/UiAnimSerialize.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/Animation/UiAnimationSystem.h,7,0,7
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CryCommon/SimpleSerialize.h,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CryCommon/SerializationTypes.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/DiskShapeComponent.h,4,1,5
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/EditorPreferencesDialog.cpp,0,18,18
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/CryEditDoc.h,10,2,12
/media/ullmann/HDDGabriel/engines/o3de/Gems/Multiplayer/Code/Source/MultiplayerSystemComponent.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/o3de/Gems/Multiplayer/Code/Source/ConnectionData/ServerToClientConnectionData.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Manipulators/ManipulatorSpace.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Manipulators/ManipulatorSpace.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ImGui/Code/Source/LYCommonMenu/ImGuiLYEntityOutliner.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ImGui/Code/Source/LYCommonMenu/ImGuiLYEntityOutliner.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/ViewportTitleDlg.cpp,0,14,14
/media/ullmann/HDDGabriel/engines/o3de/Gems/PhysX/Code/Tests/PhysXTestUtil.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/PhysX/Code/Tests/PhysXTestUtil.h,4,0,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Manipulators/AngularManipulatorCircleViewFeedback.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Manipulators/AngularManipulatorCircleViewFeedback.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/ProjectManager/Source/UpdateProjectCtrl.cpp,0,11,11
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/ProjectManager/Source/SettingsInterface.h,7,1,8
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/CompressedFloat.h,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/CompressedFloat.inl,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/GraphCanvas/Code/Source/Components/Nodes/Group/CollapsedNodeGroupComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/AttributeString.h,2,2,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/CryEdit.cpp,0,42,42
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/RenderGraph.h,8,3,11
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/UiGameEntityContext.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/UiGameEntityContext.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/WhiteBox/Code/Source/WhiteBoxComponent.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Tools/AtomToolsFramework/Code/Source/Platform/Linux/AtomToolsFramework_Traits_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Tools/AtomToolsFramework/Code/Source/Platform/Linux/AtomToolsFramework_Traits_Linux.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Vegetation/Code/Source/Editor/EditorSurfaceAltitudeFilterComponent.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Vegetation/Code/Source/Editor/EditorSurfaceAltitudeFilterComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/ActionManager.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/ActionManager.h,10,0,10
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/ProjectManager/Source/ProjectSettingsScreen.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/ProjectManager/Source/FormFolderBrowseEditWidget.h,4,1,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/EditorPythonBindings/Code/Tests/PythonProxyObjectTests.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EditorPythonBindings/Code/Tests/PythonTraceMessageSink.h,16,0,16
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/TabWidgetPage.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/MultiplayerCompression/Code/Source/MultiplayerCompressionFactory.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/MultiplayerCompression/Code/Source/LZ4Compressor.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/EventHandler.h,7,9,16
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Translation/GraphToX.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/UiLayoutManager.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/UiLayoutManager.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/RecastNavigation/Code/Source/RecastNavigationModuleInterface.h,2,4,6
/media/ullmann/HDDGabriel/engines/o3de/Gems/RecastNavigation/Code/Source/Components/RecastNavigationPhysXProviderComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/unittests/FileWatcherUnitTests.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/unittests/FileWatcherUnitTests.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/ValidationHandler.h,7,0,7
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/SerializeContextTools/SliceConverter.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/SerializeContextTools/Application.h,6,0,6
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/LegacyFramework/Core/EditorFrameworkAPI.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/LegacyFramework/Core/EditorFrameworkAPI.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAVEventsDialog.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAVEventsDialog.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/ViewportAddGuideInteraction.h,2,2,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/ViewportDragInteraction.h,4,0,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Viewport.cpp,0,10,10
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Datum.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Datum.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeVector3ComposeNode.h,1,2,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/WaitProgress.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/LmbrCentralEditor.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/LmbrCentral.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Feature/Common/Code/Source/Debug/RenderDebugFeatureProcessor.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeFloatSwitchNode.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Maestro/Code/Source/MaestroModule.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/Maestro/Code/Source/Components/EditorSequenceComponent.h,2,2,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/unittests/AssetScannerUnitTests.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/unittests/AssetScannerUnitTests.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/ViewportWidget.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/CanvasHelpers.h,10,0,10
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/ModeToolbar.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/EditorTubeShapeComponent.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/ShapeDisplay.h,9,0,9
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/ProjectManager/Source/UpdateProjectSettingsScreen.h,3,1,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/ProjectManager/Source/ProjectSettingsScreen.h,3,2,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/AudioEngineWwise/Code/Platform/Linux/FileIOHandler_wwise_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AudioEngineWwise/Code/Platform/Common/Default/FileIOHandler_wwise_Default.h,5,0,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/MotionMatching/Code/Source/MotionMatchingEditorModule.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/MotionMatching/Code/Source/MotionMatchingModuleInterface.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/LuaIDE/Source/LUA/BreakpointPanel.hxx,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUABreakpointTrackerMessages.h,7,0,7
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Motion.h,3,4,7
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/EMotionFXManager.h,19,3,22
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/SingleThreadScheduler.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/ActorManager.h,8,3,11
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Feature/Common/Code/Source/Platform/Android/Atom_Feature_Traits_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Feature/Common/Code/Source/Platform/Android/Atom_Feature_Traits_Android.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/MainStatusBar.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/ProcessInfo.h,4,0,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CrySystem/System.cpp,0,10,10
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CrySystem/RemoteConsole/RemoteConsole.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/LayoutWnd.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/QtViewPaneManager.h,9,4,13
/media/ullmann/HDDGabriel/engines/o3de/Gems/ImGui/External/ImGui/v1.82/imgui/imgui.cpp,1,3,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/ImGui/External/ImGui/v1.82/imgui/imgui_internal.h,4,1,5
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/NewLevelDialog.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/LegacyFramework/Core/EditorFrameworkApplication.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/LegacyFramework/Core/EditorFrameworkApplication.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Maestro/Code/Source/Cinematics/ConsoleTrack.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Maestro/Code/Source/Cinematics/ConsoleTrack.h,3,1,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/Vegetation/Code/Source/Editor/EditorSpawnerComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/GraphCanvas/Code/Source/GraphCanvasEditorModule.cpp,0,44,44
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/GameExporter.h,3,2,5
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Util/PakFile.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/StringConversions.h,12,0,12
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Settings.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/AudioSystem/Code/Source/Engine/ATL.h,2,3,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/AudioSystem/Code/Source/Engine/FileCacheManager.h,3,1,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Execution/Interpreted/ExecutionInterpretedAPI.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Execution/Interpreted/ExecutionInterpretedComponentAPI.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/ToolBox.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/GenericSelectItemDialog.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/GenericSelectItemDialog.h,4,1,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Tests/QuadShapeTest.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Tests/ShapeThreadsafeTest.h,11,0,11
/media/ullmann/HDDGabriel/engines/o3de/Gems/WhiteBox/Code/Tests/WhiteBoxRenderDataTest.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/WhiteBox/Code/Tests/WhiteBoxTestFixtures.h,8,0,8
/media/ullmann/HDDGabriel/engines/o3de/Gems/Meshlets/Code/Source/Meshlets/SharedBuffer.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Meshlets/Code/Source/Meshlets/SharedBuffer.h,4,1,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/RecastNavigation/Code/Source/RecastNavigationSystemComponent.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/RecastNavigation/Code/Source/RecastNavigationSystemComponent.h,4,0,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShineExamples/Code/Source/LyShineExamplesSystemComponent.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShineExamples/Code/Source/UiDynamicContentDatabase.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/AssetEditor/AssetEditorHeader.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/AssetEditor/AssetEditorHeader.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/SceneManager/MirrorSetupWindow.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/StandardPluginsConfig.h,33,0,33
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Commands/CreateSliceCommand.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Commands/CreateSliceCommand.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EditorPythonBindings/Code/Tests/PythonDictionaryTests.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EditorPythonBindings/Code/Tests/PythonTestingUtility.h,16,0,16
/media/ullmann/HDDGabriel/engines/o3de/Gems/Vegetation/Code/Source/Components/SurfaceMaskDepthFilterComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/GuideHelpers.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/GuideHelpers.h,6,0,6
/media/ullmann/HDDGabriel/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Shapes/PolygonPrismShapeNode.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Shapes/PolygonPrismShapeNode.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/SphereShapeComponent.h,5,1,6
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/PropertyFuncValLineEdit.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/PropertyFuncValLineEdit.h,3,1,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/WhiteBox/Code/Source/EditorWhiteBoxComponentMode.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/WhiteBox/Code/Source/Viewport/WhiteBoxViewportConstants.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/ProjectManager/Source/GemsGemRepoScreen.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzCore/Platform/Mac/AzCore/Socket/AzSocket_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/ProjectSettingsValidator.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/CustomizeKeyboardDialog.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/CustomizeKeyboardDialog.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Controls/FolderTreeCtrl.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Controls/FolderTreeCtrl.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptedEntityTweener/Code/Source/ScriptedEntityTweenerModule.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Stars/Code/Source/StarsModule.h,2,2,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/Stars/Code/Source/StarsSystemComponent.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Util/AbstractGroupProxyModel.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Util/AbstractGroupProxyModel.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CryCommon/AndroidSpecific.h,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CryCommon/LinuxSpecific.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Slice/SliceDependencyBrowserBus.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Slice/SliceRelationshipNode.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/MCoreCommandManager.h,2,3,5
/media/ullmann/HDDGabriel/engines/o3de/Templates/CppToolGem/Template/Code/Source/Tools/${Name}Widget.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Templates/CppToolGem/Template/Code/Source/Tools/${Name}Widget.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvasTesting/Code/Source/Framework/ScriptCanvasTestFixture.h,1,4,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvasTesting/Code/Source/Framework/EntityRefTests.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Grammar/ParsingUtilities.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Grammar/ParsingUtilities.h,5,2,7
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/ui/SourceAssetDetailsPanel.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/ui/SourceAssetTreeItemData.h,4,1,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/ConstraintTransform.h,1,3,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Objects/DisplayContext.h,6,0,6
/media/ullmann/HDDGabriel/engines/o3de/Gems/Vegetation/Code/Tests/VegetationComponentModifierTests.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Vegetation/Code/Tests/VegetationMocks.h,7,0,7
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/PythonEditorFuncs.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/o3de/Gems/AWSGameLift/Code/AWSGameLiftClient/Source/AWSGameLiftClientLocalTicketTracker.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/AWSGameLift/Code/AWSGameLiftClient/Source/Request/IAWSGameLiftInternalRequests.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/MainWindow.h,24,3,27
/media/ullmann/HDDGabriel/engines/o3de/Gems/Maestro/Code/Source/Cinematics/CVarNode.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Maestro/Code/Source/Cinematics/CVarNode.h,3,1,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/MessagePopup/Code/Source/MessagePopupSystemComponent.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/MessagePopup/Code/Source/MessagePopupManager.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/ViewportAddGuideInteraction.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/Vegetation/Code/Tests/VegetationComponentFilterTests.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/ProjectManager/Source/EngineInfo.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/ProjectManager/Source/EngineInfo.h,5,0,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/UiNavigationSettings.h,4,0,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/PropertyHandlerLayoutPadding.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/PropertyHandlerLayoutPadding.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/AssetManager/assetScanner.h,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/AssetManager/assetScannerWorker.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/AnchorPresets.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/AnchorPresets.h,4,0,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/GraphCanvas/Code/Source/Translation/TranslationBus.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/IDGenerator.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/AudioSystem/Code/Source/Editor/QAudioControlTreeWidget.cpp,0,4,4
