edge,includes,includedby,sum
/media/ullmann/HDDGabriel/engines/o3de/Gems/MotionMatching/Code/Source/MotionMatchingEditorSystemComponent.h,2,2,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/Terrain/Code/Source/TerrainModule.cpp,0,12,12
/media/ullmann/HDDGabriel/engines/o3de/Gems/Terrain/Code/Source/Components/TerrainSurfaceDataSystemComponent.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Parameter/IntParameter.h,3,1,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzCore/Tests/AZStd/ScopedLockTests.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Commands/SliceDetachEntityCommand.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Commands/SliceDetachEntityCommand.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/PlatformSettings_Base.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/PlatformSettings_Base.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Core/CoreLibrary.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Core/CoreLibrary.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/WhiteBox/Code/Source/EditorWhiteBoxComponentModeBus.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Entity/EditorEntityModel.h,1,2,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Entity/EditorEntitySortBus.h,4,0,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CrySystem/CmdLineArg.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CrySystem/CmdLineArg.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EditorPythonBindings/Code/Tests/PythonGlobalsTests.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/RPI/Code/Tests/Common/ErrorMessageFinder.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/RPI/Code/Tests/Common/ErrorMessageFinder.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CryCommon/IMaterial.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CryCommon/smartptr.h,4,1,5
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Util/ColumnGroupItemDelegate.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Util/ColumnGroupItemDelegate.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Feature/Common/Code/Source/SkyAtmosphere/SkyAtmosphereFeatureProcessor.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Editor/View/Widgets/PropertyGridBus.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/WhiteBox/Code/Source/Rendering/Atom/WhiteBoxMeshAtomData.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/WhiteBox/Code/Source/Rendering/Atom/PackedFloat2.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Stars/Code/Source/EditorStarsSystemComponent.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Templates/CppToolGem/Template/Code/Source/Clients/${Name}Module.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Templates/CppToolGem/Template/Code/Source/Clients/${Name}SystemComponent.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/Animation/AnimSequence.h,5,1,6
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/Animation/TrackEventTrack.h,4,1,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/WhiteBox/Code/Source/WhiteBoxEditorModule.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/WhiteBox/Code/Source/WhiteBoxModule.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/LyViewPaneNames.h,5,0,5
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/PropertyFuncValBrowseEdit.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/ValidatorBus.h,4,1,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/SceneProcessing/Code/Source/Generation/Components/MeshOptimizer/MeshBuilderSkinningInfo.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/SceneProcessing/Code/Source/Generation/Components/MeshOptimizer/MeshBuilderSkinningInfo.h,4,1,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/MotionMatching/Code/Source/MotionMatchingSystemComponent.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Objects/AxisGizmo.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/Utils.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/LastPathBus.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphObjectData.h,4,2,6
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/PlistDictionary.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeMotionFrameNode.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Event.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Event.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/Tests/SystemComponentFixture.h,12,0,12
/media/ullmann/HDDGabriel/engines/o3de/Gems/Gestures/Code/Source/InputChannelGesturePinch.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Gestures/Code/Source/InputChannelGesturePinch.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/Terrain/Code/Source/TerrainRenderer/Components/TerrainSurfaceMaterialsListComponent.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Shapes/AxisAlignedBoxShapeNode.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Shapes/AxisAlignedBoxShapeNode.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/PropertyButtonCtrl.hxx,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/ProjectManager/Source/ScreenFactory.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/ProjectManager/Source/ScreenDefs.h,5,0,5
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Util/ImageUtil.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/ViewportMoveGuideInteraction.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzTest/AzTest/Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzTest/AzTest/Utils.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Multiplayer/Code/Source/MultiplayerToolsSystemComponent.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Multiplayer/Code/Source/Pipeline/NetworkPrefabProcessor.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/LauncherUnified/Platform/Android/Launcher_Traits_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/LauncherUnified/Platform/Android/Launcher_Traits_Android.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Feature/Common/Code/Source/CommonModule.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Feature/Common/Code/Source/ImGui/ImGuiSystemComponent.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Stars/Code/Source/StarsSystemComponent.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/Stars/Code/Source/StarsAsset.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Manipulators/PlanarManipulator.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Manipulators/PlanarManipulator.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Commands/SelectionCommand.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Commands/SelectionCommand.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/AnimationContext.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/o3de/Gems/Maestro/Code/Source/Components/EditorSequenceAgentComponent.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Maestro/Code/Source/Components/EditorSequenceAgentComponent.h,3,1,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/Vegetation/Code/Source/Editor/EditorSurfaceMaskFilterComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/Decals/EditorDecalComponent.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/StateGraphNode.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/LuaBuilder/LuaBuilderComponent.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/LuaBuilder/LuaBuilderWorker.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/AWSMetrics/Code/Source/AWSMetricsSystemComponent.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/AWSMetrics/Code/Source/AWSMetricsSystemComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/EditorBoxShapeComponent.h,3,2,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/EMStudioManager.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/RecoverFilesWindow.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Templates/DefaultGem/Template/Code/Source/Tools/${Name}EditorSystemComponent.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Templates/DefaultGem/Template/Code/Source/Tools/${Name}EditorSystemComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/PhysX/Code/NumericalMethods/Source/LinearAlgebra.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/PhysX/Code/NumericalMethods/Source/LinearAlgebra.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/ImageProcessingModule.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Asset/Shader/Code/Source/Editor/AzslShaderBuilderSystemComponent.h,2,4,6
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/RHI/Code/Tests/FrameGraphTests.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/ParameterEditor/BoolParameterEditor.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Util/FileUtil.h,1,3,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Util/FileUtil_Common.h,6,1,7
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/Tests/ComponentModeTests.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Multiplayer/Code/Source/MultiplayerSystemComponent.h,1,3,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/Multiplayer/Code/Source/NetworkTime/NetworkTime.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/ProjectSettingsToolWindow.h,2,6,8
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/Logging/LogPanel_Panel.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/Logging/LoggingCommon.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/ProjectManager/Source/GemsGemRepoScreen.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Undo/Undo.h,5,2,7
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Undo/IUndoObject.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/CommandLine.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimViewNodeFactories.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimViewNodeFactories.h,4,0,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/Maestro/Code/Source/Cinematics/AnimComponentNode.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Maestro/Code/Source/Cinematics/AnimComponentNode.h,4,2,6
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/unittests/AssetProcessingStateDataUnitTests.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/unittests/AssetProcessingStateDataUnitTests.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Objects/AxisGizmo.h,3,2,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Gradients/SlopeGradientNode.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/MorphTargetsWindow/MorphTargetsWindowPlugin.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShineExamples/Code/Source/LyShineExamplesModule.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShineExamples/Code/Source/UiCustomImageComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Editor/View/Widgets/NodePalette/GeneralNodePaletteTreeItemTypes.h,1,2,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Editor/View/Widgets/NodePalette/NodePaletteModel.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/ViewportIcon.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Include/IObjectManager.h,11,1,12
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeFinalNode.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/GradientSignal/Code/Source/Editor/EditorConstantGradientComponent.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/GradientSignal/Code/Source/Editor/EditorConstantGradientComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/Animation/UiAnimationSystem.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/GraphCanvas/Code/Source/Components/Slots/SlotComponent.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/ReflectionSerializer.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/ReflectionSerializer.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/NodeMap.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/MorphTarget.h,5,3,8
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Objects/ObjectManagerLegacyUndo.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/KeyFrame.h,3,2,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/MorphTarget.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/MemoryFile.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/ThreadData.h,2,4,6
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphPosePool.h,3,1,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/DiffuseProbeGrid/Code/Source/EditorComponents/EditorDiffuseGlobalIlluminationComponent.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MysticQt/Source/MysticQtManager.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AWSCore/Code/Source/AWSCoreModule.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/AWSCore/Code/Source/AWSCoreModule.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomTressFX/External/Code/src/EngineInterface.h,6,1,7
/media/ullmann/HDDGabriel/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/AreaFilters/DistributionFilterNode.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CrySystem/XML/xml.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CrySystem/SimpleStringPool.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/SerializeContextTools/Utilities.h,4,0,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/Operators/Containers/OperatorPushBack.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/Operators/Containers/Operator.h,8,0,8
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/Editor/Platform/Windows/EMotionFX_Traits_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/Editor/Platform/Windows/EMotionFX_Traits_Windows.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EditorPythonBindings/Code/Tests/PythonThreadingTests.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/SaveData/Code/Source/Platform/iOS/SaveData_Traits_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/SaveData/Code/Source/Platform/iOS/SaveData_Traits_iOS.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/ProjectManager/Source/TemplateButtonWidget.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/ProjectManager/Source/TemplateButtonWidget.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/PropertyFuncValBrowseEdit.h,3,1,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/RHI/Vulkan/Code/Include/Platform/Mac/Atom_RHI_Vulkan_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/RHI/Vulkan/Code/Include/Platform/Mac/Atom_RHI_Vulkan_Mac.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AWSCore/Code/Platform/Android/AWSCoreEditor_Traits_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AWSCore/Code/Platform/Android/AWSCoreEditor_Traits_Android.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Tests/EditorBoxShapeComponentTests.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzCore/Tests/Slice.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzCore/Tests/AZStd/FunctorsBind.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ImGui/External/ImGui/v1.82/imgui/misc/freetype/imgui_freetype.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Importer/ActorFileFormat.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/tests/assetmanager/MockFileProcessor.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/tests/assetmanager/MockFileProcessor.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphManager.cpp,0,11,11
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/ComponentEntityEditorPlugin/UI/Outliner/OutlinerSearchWidget.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/DependencyBuilder/DependencyBuilderWorker.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/DependencyBuilder/DependencyBuilderWorker.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/WhiteBox/Code/Source/Components/WhiteBoxColliderComponent.h,3,1,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/ComponentEntityEditorPlugin/SandboxIntegration.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/AudioEngineWwise/Code/Source/Engine/AudioInput/AudioInputFile.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ComponentMode/ComponentModeDelegate.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ComponentMode/ComponentModeDelegate.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzCore/Tests/SystemFile.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Exporters/ExporterLib/Exporter/MorphTargetExport.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Exporters/ExporterLib/Exporter/Exporter.h,8,0,8
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Feature/Common/Code/Source/ProfilingCaptureSystemComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAVCustomizeTrackColorsDlg.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAVCustomizeTrackColorsDlg.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/AssetImporter/AssetImporterManager/AssetImporterManager.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/AssetImporter/AssetImporterManager/AssetImporterManager.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/Platform/Linux/AssetProcessor_Traits_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/Platform/Linux/AssetProcessor_Traits_Linux.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/TrackView/TrackViewAnimNode.h,5,2,7
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/TrackView/TrackViewNode.h,6,0,6
/media/ullmann/HDDGabriel/engines/o3de/Gems/HttpRequestor/Code/Include/HttpRequestor/HttpTextRequestParameters.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/HttpRequestor/Code/Include/HttpRequestor/HttpTypes.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/SelectionComponent.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/SelectionComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Vegetation/Code/Source/Components/SpawnerComponent.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Vegetation/Code/Source/Components/SpawnerComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/TrackView/TrackViewSequence.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/MotionEvents/MotionEventsPlugin.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/Terrain/Code/Tests/TerrainPhysicsColliderTests.cpp,0,2,2
