edge,includes,includedby,sum
/media/ullmann/HDDGabriel/engines/o3de/Gems/Terrain/Code/Tests/TerrainTestFixtures.h,15,0,15
/media/ullmann/HDDGabriel/engines/o3de/Gems/MotionMatching/Code/Source/ImGuiMonitor.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/MotionMatching/Code/Source/ImGuiMonitor.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/UiCheckboxComponent.h,4,1,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Editor/GraphCanvas/Components/NodeDescriptors/UserDefinedNodeDescriptorComponent.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Editor/GraphCanvas/Components/NodeDescriptors/UserDefinedNodeDescriptorComponent.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/AzAssetBrowser/AzAssetBrowserRequestHandler.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/AzAssetBrowser/AzAssetBrowserRequestHandler.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomTressFX/External/Code/src/TressFX/TressFXShortCut.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomTressFX/External/Code/src/TressFX/TressFXLayouts.h,8,1,9
/media/ullmann/HDDGabriel/engines/o3de/Gems/Compression/Code/Source/CompressionModuleInterface.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Compression/Code/Source/Clients/CompressionSystemComponent.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/ViewportHelpers.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/ProjectManager/Source/DownloadWorker.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Vegetation/Code/Source/Editor/EditorBlockerComponent.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Vegetation/Code/Source/Editor/EditorBlockerComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphMotionNode.h,10,4,14
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CryCommon/SerializeFwd.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/NodeGroups/NodeGroupWidget.h,3,3,6
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/ThreadData.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/resourcecompiler/RCCommon.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/resourcecompiler/RCCommon.h,4,0,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Feature/Common/Code/Source/Material/Transform2DFunctorSourceData.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Feature/Common/Code/Source/Material/Transform2DFunctorSourceData.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Tools/MaterialEditor/Code/Source/MaterialEditorApplication.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Tools/MaterialEditor/Code/Source/Document/MaterialDocument.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomLyIntegration/EMotionFXAtom/Code/Source/AtomActor.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomLyIntegration/EMotionFXAtom/Code/Source/ActorAsset.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/ui/ProductAssetTreeItemData.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/Animation/AnimTrack.h,4,1,5
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CryCommon/Linux32Specific.h,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Controls/SplineCtrlEx.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Editor/View/Widgets/NodePalette/CreateNodeMimeEvent.h,5,0,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/SceneManager/ActorsWindow.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/SaveChangedFilesManager.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptEvents/Code/Builder/ScriptEventsBuilderComponent.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptEvents/Code/Builder/ScriptEventsBuilderWorker.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Audio/EditorAudioEnvironmentComponent.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Audio/AudioEnvironmentComponent.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Util/ModalWindowDismisser.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Util/ModalWindowDismisser.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/utilities/ThreadHelper.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/utilities/ThreadHelper.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/ComponentEntityEditorPlugin/UI/QComponentLevelEntityEditorMainWindow.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/GradientSignal/Code/Source/Editor/EditorLevelsGradientComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/WhiteBox/Code/Source/WhiteBoxEditorModule.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/AWSGameLift/Code/AWSGameLiftClient/Source/AWSGameLiftClientLocalTicketTracker.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/ParameterWidget.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/Compare.h,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/UiScrollBoxComponent.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/VertexAttributeLayer.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/VertexAttributeLayer.h,4,2,6
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/TrackView/CommentNodeAnimator.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EditorPythonBindings/Code/Source/PythonSystemComponent.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EditorPythonBindings/Code/Source/PythonSystemComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/LogWindow/LogWindowCallback.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/LogWindow/LogWindowCallback.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/SceneProcessing/Code/Source/Generation/Components/MeshOptimizer/MeshBuilderVertexAttributeLayers.h,5,1,6
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/TrackView/TrackViewSequence.h,8,1,9
/media/ullmann/HDDGabriel/engines/o3de/Gems/GraphCanvas/Code/Source/Components/NodePropertyDisplays/VectorNodePropertyDisplay.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/LevelTreeModel.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/LevelFileDialog.h,4,0,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/Prefab/PrefabBuilder/PrefabGroupTests.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Prefab/PrefabBuilder/PrefabGroup/PrefabGroup.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AudioSystem/Code/Source/Editor/InspectorPanel.h,2,3,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Shapes/BoxShapeNode.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Shapes/BoxShapeNode.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/BaseNode.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/BaseNode.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/WaitProgress.h,4,0,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/TranslationBuilder/TranslationBuilderComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Vegetation/Code/Source/Editor/EditorSlopeAlignmentModifierComponent.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Achievements/Code/Source/AchievementsModule.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Achievements/Code/Source/AchievementsSystemComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/PythonAssetBuilder/Code/Source/PythonAssetBuilderSystemComponent.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/PythonAssetBuilder/Code/Source/PythonAssetBuilderSystemComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/ImGui/Code/Source/ImGuiColorDefines.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ImGui/Code/Source/ImGuiManager.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Parameter/Vector4Parameter.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Parameter/Vector4Parameter.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Camera/Code/Source/CameraComponentController.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Camera/Code/Source/CameraComponentController.h,4,0,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/PropertyIntSpinCtrl.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/UiRadioButtonComponent.h,4,1,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Importer/NodeMapFileFormat.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/ParameterEditor/ParameterEditorFactory.cpp,0,15,15
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/ParameterEditor/IntSliderParameterEditor.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Include/IPreferencesPage.h,9,0,9
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphStateTransition.cpp,0,10,10
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/MotionEvent.h,5,2,7
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Objects/SelectionGroup.h,8,0,8
/media/ullmann/HDDGabriel/engines/o3de/Gems/MotionMatching/Code/Source/PoseDataJointVelocities.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/SceneLoggingExample/Code/SceneLoggingExampleModule.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/SceneLoggingExample/Code/Processors/ExportTrackingProcessor.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/Compressors/CryTextureSquisher/CryTextureSquisher.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/Compressors/CryTextureSquisher/CryTextureSquisher.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/PropertyHandlerAnchor.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/MorphTargetStandard.h,3,5,8
/media/ullmann/HDDGabriel/engines/o3de/Gems/AWSMetrics/Code/Source/MetricsQueue.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzFramework/AzFramework/Asset/XmlSchemaAsset.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzFramework/AzFramework/Asset/XmlSchemaAsset.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUAEditorView.hxx,5,2,7
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/Color.h,2,3,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Asset/AssetDescription.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Asset/AssetRegistryBus.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Debugger/APIArguments.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Debugger/APIArguments.h,5,0,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/CommandSystem/Source/AnimGraphGroupParameterCommands.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/Maestro/Code/Source/Cinematics/SequenceTrack.h,4,1,5
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/TestImpactFramework/Runtime/Common/Code/Include/Static/TestImpactRuntimeUtils.h,1,7,8
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/TestImpactFramework/Runtime/Common/Code/Include/Static/Dependency/TestImpactDynamicDependencyMap.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/OcclusionCullingPlane/OcclusionCullingPlaneComponent.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/LauncherUnified/Platform/Mac/Launcher_Traits_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/LauncherUnified/Platform/Mac/Launcher_Traits_Mac.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzCore/AzCore/std/utils.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzCore/AzCore/std/utility,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/utilities/MissingDependencyScanner.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/utilities/LineByLineDependencyScanner.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/AudioEngineWwise/Code/Source/Engine/PluginRegistration_wwise.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/AssetBuilder/AssetBuilderComponent.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CryCommon/IFont.h,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Contracts/MethodOverloadContract.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/PropertiesWidget.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/FindEntitySortFilterProxyModel.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimUndoManager.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimUndoObject.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Objects/EntityObject.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Objects/LineGizmo.h,2,2,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/InAppPurchases/Code/Source/InAppPurchasesModule.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/InAppPurchases/Code/Source/InAppPurchasesSystemComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/TrackView/TimeRangeKeyUIControls.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/GraphCanvas/Code/Source/Components/Nodes/General/GeneralNodeFrameComponent.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/CommandSystem/Source/AnimGraphNodeCommands.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Gradients/GradientBakerNode.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Gradients/GradientBakerNode.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/AWSMetrics/Code/Source/MetricsAttribute.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/Operators/Containers/OperatorPushBack.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/EditorPreferencesPageViewportDebug.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/SceneManager/ActorsWindow.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzFramework/AzFramework/StreamingInstall/StreamingInstall.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzFramework/AzFramework/StreamingInstall/StreamingInstallRequests.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/EditorDisabledCompositionComponent.h,1,2,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/EditorDisabledCompositionBus.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/EditorFileMonitor.h,2,2,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Util/FileChangeMonitor.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Terrain/Code/Source/Components/TerrainSurfaceGradientListComponent.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Terrain/Code/Tests/SurfaceMaterialsListTest.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/ImGui/External/ImGui/v1.82/imgui/imgui_demo.cpp,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/ImGui/External/ImGui/v1.82/imgui/imgui.h,6,2,8
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugin.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugin.h,1,2,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Util/EditorUtils.h,4,0,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/AudioEngineWwise/Code/Platform/Mac/FileIOHandler_wwise_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/ParameterEditor/IntSpinnerParameterEditor.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Unhandled/Other/PrefabsLibraryAssetTypeInfo.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Audio/EditorAudioTriggerComponent.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomTressFX/External/Code/src/Simulation.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/GraphCanvas/Code/Source/Components/Slots/Default/DefaultSlotLayoutComponent.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeMotionFrameNode.h,1,3,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphNodeData.h,3,2,5
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/EditorPreferencesPageViewportManipulator.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Ai/EditorNavigationSeedComponent.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Ai/EditorNavigationSeedComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/UiSliderComponent.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/UiSliderComponent.h,4,1,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/ViewportElement.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/DebugDraw/Code/Source/DebugDrawTextComponent.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvasTesting/Code/Source/ScriptCanvasTestingSystemComponent.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvasTesting/Code/Source/Nodes/BehaviorContextObjectTestNode.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/EditorInspectorComponent.h,1,2,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/MainStatusBarItems.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/NodeGroupWindow.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/External/CubeMapGen/CImageSurface.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/External/CubeMapGen/CImageSurface.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/EditorSphereShapeComponent.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/UiLayoutFitterComponent.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/WhiteBox/Code/Source/EditorWhiteBoxComponent.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/o3de/Gems/WhiteBox/Code/Source/EditorWhiteBoxComponentMode.h,2,2,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/PropertyHandlerPivot.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/PropertyHandlerPivot.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Gestures/Code/Source/InputChannelGestureRotate.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/ComponentEntityEditorPlugin/UI/Outliner/OutlinerTreeView.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/ComponentEntityEditorPlugin/UI/Outliner/OutlinerListModel.hxx,4,1,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeMirrorPoseNode.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Grammar/ParsingMetaData.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/Metastream/Code/Source/CivetHttpServer.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimViewAnimNode.h,9,2,11
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzFramework/Tests/Platform/Common/Xcb/XcbBaseTestFixture.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzFramework/Tests/Platform/Common/Xcb/XcbBaseTestFixture.h,3,1,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptAutomation/Code/Source/ScriptAutomationSystemComponent.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Meshlets/Code/Source/Meshlets/MeshletsRenderPass.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/Meshlets/Code/Source/Meshlets/MeshletsFeatureProcessor.h,3,3,6
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/ProjectManager/Source/ProjectBuilderController.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/ProjectManager/Source/ProjectBuilderWorker.h,2,1,3
