edge,includes,includedby,sum
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Feature/Common/Code/Include/Atom/Feature/SphericalHarmonics/SphericalHarmonicsUtility.inl,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/QuickAccessBar.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/ProjectSettingsTool/PlatformSettings.h,2,3,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/VertexAttributeLayerAbstractData.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/ParameterEditor/ParameterEditorFactory.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/PhysX/Code/Source/RigidBody.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/PhysX/Code/Source/Utils.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzFramework/AzFramework/Asset/CustomAssetTypeComponent.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzFramework/AzFramework/Asset/CustomAssetTypeComponent.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/PhysX/Code/Source/ShapeColliderComponent.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/PhysX/Code/Source/BaseColliderComponent.h,4,0,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/EditorPreferencesTreeWidgetItemDelegate.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Execution/Interpreted/ExecutionInterpretedComponentAPI.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/GradientSignal/Code/Source/Editor/EditorSurfaceSlopeGradientComponent.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/ui/SourceAssetDetailsPanel.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/HierarchyMenu.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Terrain/Code/Tests/TerrainWorldRendererComponentTests.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Camera/Code/Source/CameraComponentConverter.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/SliceFavorites/Code/Source/SliceFavoritesWidget.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/SliceFavorites/Code/Source/FavoriteDataModel.h,4,0,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/SurfaceData/Code/Source/Editor/EditorSurfaceDataSystemComponent.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CrySystem/XConsoleVariable.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzCore/Platform/Linux/AzCore/Socket/AzSocket_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Asset/Shader/Code/Tests/ShaderBuilderUtilityTests.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Asset/Shader/Code/Tests/Common/ShaderBuilderTestFixture.h,4,0,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/Layer/AddToLayerMenu.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/Layer/AddToLayerMenu.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Feature/Common/Code/Source/Decals/DecalTextureArrayFeatureProcessor.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AudioSystem/Code/Source/Editor/ATLControlsPanel.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/RemoteConsole/Platform/Windows/RemoteConsole_Traits_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/RemoteConsole/Platform/Windows/RemoteConsole_Traits_Windows.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Gestures/Code/Source/GesturesModule.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Feature/Common/Code/Source/PostProcessing/HDRColorGradingPass.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Gestures/Code/Source/InputDeviceGestures.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzCore/Tests/AZStd/ConcurrentAllocators.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/CapsuleShape.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/UiDropTargetComponent.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/CertificateManager/Code/Source/CertificateManagerGem.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/CertificateManager/Code/Source/CertificateManagerGem.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphStateMachine.h,8,0,8
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CrySystem/LevelSystem/LevelSystem.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Profiler/Code/Source/ImGuiTreemap.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Profiler/Code/Source/ImGuiTreemapImpl.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/AWSCore/Code/Platform/Mac/AWSCoreEditor_Traits_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AWSCore/Code/Platform/Mac/AWSCoreEditor_Traits_Mac.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/Outliner/EntityOutlinerListModel.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/Outliner/EntityOutlinerListModel.hxx,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/RHI/DX12/Code/Source/RHI/Image.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/ReflectionProbe/EditorReflectionProbeComponent.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvasTesting/Code/Source/Framework/ScriptCanvasTestNodes.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvasTesting/Code/Source/Framework/ScriptCanvasTestNodes.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/MotionSet.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Objects/TrackGizmo.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/MotionSetSelectionWindow.h,1,2,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/MotionSetHierarchyWidget.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzCore/Tests/FileIOBaseTestTypes.h,5,0,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/ParameterEditor/Vector2ParameterEditor.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/ParameterEditor/Vector2ParameterEditor.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomLyIntegration/AtomViewportDisplayIcons/Code/Source/Module.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomLyIntegration/AtomViewportDisplayIcons/Code/Source/AtomViewportDisplayIconsSystemComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/main_gui.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/utilities/GUIApplicationManager.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/Operators/Containers/OperatorAt.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/EditorEnvironment.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/PropertyEditorAPI_Internals.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/InstanceDataHierarchy.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Areas/SpawnerAreaNode.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Areas/SpawnerAreaNode.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Editor/GraphCanvas/Components/NodeDescriptors/NodelingDescriptorComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/Logging/StyledLogPanel.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/UnitTesting/UnitTestBusMacros.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AWSClientAuth/Code/Source/AWSClientAuthSystemComponent.h,2,4,6
/media/ullmann/HDDGabriel/engines/o3de/Gems/AWSClientAuth/Code/Source/Authorization/AWSCognitoAuthorizationController.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/GraphCanvas/Code/Source/Components/Nodes/Wrapper/WrapperNodeLayoutComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Maestro/Code/Source/Cinematics/AnimAZEntityNode.h,3,1,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CryCommon/CryEndian.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/Multiplayer/Code/Tests/ClientHierarchyTests.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Tests/EditorCylinderShapeComponentTests.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Grammar/ASTModifications.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/Ray.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/Ray.h,1,2,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/MotionMatching/Code/Source/TrajectoryHistory.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/String/StringMethods.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/String/StringMethods.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AudioSystem/Code/Platform/Linux/AudioSystem_Traits_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AudioSystem/Code/Platform/Linux/AudioSystem_Traits_Linux.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/PropertyFilePathCtrl.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/DisplaySettings.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptAutomation/Code/Source/ScriptAutomationScriptBindings.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/GraphCanvas/Code/Source/Components/Nodes/General/GeneralSlotLayoutComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Vegetation/Code/Source/VegetationEditorModule.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Vegetation/Code/Source/VegetationModule.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/AreaFilters/BaseAreaFilterNode.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/AreaFilters/BaseAreaFilterNode.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CryCommon/Cry_Matrix34.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/utilities/windowscreen.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/utilities/windowscreen.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimViewKeyPropertiesDlg.h,3,3,6
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/Converters/FIR-Weights.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/Converters/FIR-Weights.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/ViewportTitleDlg.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/MotionMatching/Code/Source/MotionMatchingData.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/o3de/Gems/DiffuseProbeGrid/Code/Source/Platform/iOS/DiffuseProbeGrid_Traits_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/DiffuseProbeGrid/Code/Source/Platform/iOS/DiffuseProbeGrid_Traits_iOS.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Slice/SliceDependencyBrowserComponent.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/SerializeContextTools/main.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/SceneProcessing/Code/Source/Generation/Components/MeshOptimizer/MeshBuilderInvalidIndex.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/PreviewToolbar.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/PerforcePlugin/main.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/PerforcePlugin/PerforceSourceControl.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/MorphTargetsWindow/MorphTargetsWindowPlugin.h,2,2,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/Shapes/CylinderShapeNode.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvasTesting/Code/Source/Framework/ScriptCanvasTestUtilities.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/PerforcePlugin/PerforceSourceControl.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/PerforcePlugin/PasswordDlg.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/UnitTesting/ExpectLessThan.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/UnitTesting/ExpectLessThan.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptAutomation/Code/Source/ScriptAutomationScriptBindings.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Scripting/EditorTagComponent.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomLyIntegration/EMotionFXAtom/Code/Source/AtomActorDebugDraw.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomLyIntegration/EMotionFXAtom/Code/Source/AtomActorDebugDraw.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/LyShineFeatureProcessor.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvasPhysics/Code/Source/ScriptCanvasPhysicsSystemComponent.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Audio/EditorAudioRtpcComponent.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzTest/AzTest/Utils.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/EditorPreferencesPageViewportDebug.h,3,1,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Math/MathNodeUtilities.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Math/MathNodeUtilities.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/Script/UiElementLuaBus.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Objects/BaseObject.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUAEditorFoldingWidget.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/Vegetation/Code/Tests/PrefabInstanceSpawnerTests.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Vegetation/Code/Tests/VegetationTest.h,7,0,7
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Execution/Interpreted/ExecutionInterpretedCloningAPI.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Execution/Interpreted/ExecutionInterpretedEBusAPI.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/NodeableNodeOverloaded.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/NodeableNodeOverloaded.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/Editor/ImagePopup.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/Editor/ImagePopup.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LandscapeCanvas/Code/Source/Editor/Nodes/AreaFilters/SlopeFilterNode.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/ParameterEditor/FloatSpinnerParameterEditor.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/RecastNavigation/Code/Tests/EditorNavigationMeshTest.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/RecastNavigation/Code/Tests/MockInterfaces.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/GraphNodeFactory.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Execution/Interpreted/ExecutionInterpretedAPI.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeSmoothingNode.h,1,2,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Contracts/DisallowReentrantExecutionContract.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Contracts/DisallowReentrantExecutionContract.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Manipulators/BaseManipulator.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphBindPoseNode.h,2,2,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/AWSCore/Code/Tests/AWSCoreSystemComponentTest.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AWSCore/Code/Tests/TestFramework/AWSCoreFixture.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphEntryNode.h,3,2,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/WhiteBox/Code/Source/Rendering/Atom/WhiteBoxAttributeBuffer.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/WhiteBox/Code/Source/Rendering/Atom/WhiteBoxBuffer.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/SliceFavorites/Code/Source/SliceFavoritesTreeView.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Operators/Math/OperatorSub.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Operators/Math/OperatorArithmetic.h,5,0,5
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/PluginManager.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUAEditorSettingsDialog.hxx,2,2,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/ProjectManager/Source/PathValidator.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/PhysX/Code/Tests/PhysXSpecificTest.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimViewNode.h,5,0,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/ViewportNudge.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzFramework/Tests/Platform/Windows/AzFrameworkTests_Traits_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzFramework/Tests/Platform/Windows/AzFrameworkTests_Traits_Windows.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Vegetation/Code/Source/Editor/EditorMeshBlockerComponent.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Vegetation/Code/Source/Editor/EditorMeshBlockerComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/TimeView/TimeViewPlugin.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/CustomAspectRatioDlg.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/CustomAspectRatioDlg.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzCore/AzCore/std/algorithm.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzCore/AzCore/std/math.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Audio/EditorAudioMultiPositionComponent.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/ActorManager.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Manipulators/LineSegmentSelectionManipulator.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Manipulators/LineSegmentSelectionManipulator.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeBlendNNode.h,1,2,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/GradientSignal/Code/Source/Editor/EditorReferenceGradientComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/ViewportSnap.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/ViewportSnap.h,3,1,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/Maestro/Code/Source/Cinematics/CaptureTrack.h,3,1,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/DelaunayTriangulator.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/UiDynamicLayoutComponent.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Scripting/SpawnerComponent.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/UiDynamicScrollBoxComponent.h,4,0,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/Meshlets/Code/Source/MeshletsModuleInterface.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzCore/Tests/GenericStreamTests.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/WhiteBox/Code/Tests/WhiteBoxComponentTest.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Gallery/main.cpp,0,1,1
