edge,includes,includedby,sum
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/SQLite/SQLiteBoundColumnSet.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/PropertyVectorCtrl.hxx,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/Tests/RagdollCommandTests.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/PhysX/Code/Source/Shape.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/PhysX/Code/Source/Common/PhysXSceneQueryHelpers.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzCore/Tests/AZTestShared/Math/MathTestHelpers.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzCore/Tests/AZTestShared/Math/MathTestHelpers.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/MorphSetup.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/UiImageComponent.h,4,1,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/Vegetation/Code/Include/Vegetation/Editor/EditorAreaComponentBase.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Vegetation/Code/Include/Vegetation/Editor/EditorAreaComponentBase.inl,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/LauncherUnified/Platform/Linux/Launcher_Traits_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/LauncherUnified/Platform/Linux/Launcher_Traits_Linux.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzFramework/Tests/Platform/Common/Xcb/Printers.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphHubNode.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Util/XmlArchive.h,3,2,5
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ToolsComponents/EditorVisibilityComponent.h,1,2,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/RecastNavigation/Code/Source/RecastNavigationEditorSystemComponent.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/BlendGraphWidget.h,4,0,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/PhysX/Code/Tests/PhysXTestFixtures.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/PhysX/Code/Tests/Benchmarks/PhysXBenchmarksCommon.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/PresetButton.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/PresetButton.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/CommandHierarchyItemToggleIsVisible.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Maestro/Code/Source/Cinematics/LayerNode.h,3,1,4
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/CrashHandler/Platform/iOS/CrashHandler_Traits_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/CrashHandler/Platform/iOS/CrashHandler_Traits_iOS.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeDirectionToWeightNode.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/BoxShape.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/BoxShape.h,4,0,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/Terrain/Code/Source/EditorComponents/EditorTerrainLayerSpawnerComponent.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/EntityIdQLabel.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/EntityIdQLabel.hxx,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzCore/Tests/AZStd/VectorAndArray.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzFramework/AzFramework/Viewport/ViewportColors.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzFramework/AzFramework/Viewport/ViewportColors.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/MorphMeshDeformer.h,3,4,7
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/DualQuaternion.h,1,5,6
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Comparison/Greater.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/RemovePluginOnCloseDockWidget.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/CommandHierarchyItemDelete.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Meshlets/Code/Source/Meshlets/MeshletsRenderObject.h,4,3,7
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzCore/Tests/AZStd/Lists.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/GraphCanvas/Code/Source/Components/NodePropertyDisplays/NumericNodePropertyDisplay.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/RHI/Vulkan/Code/Include/Platform/Linux/Atom_RHI_Vulkan_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/RHI/Vulkan/Code/Include/Platform/Linux/Atom_RHI_Vulkan_Linux.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Components/SearchLineEdit.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Components/SearchLineEdit.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/RPI/Code/Source/Platform/Linux/Atom_RPI_Traits_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/RPI/Code/Source/Platform/Linux/Atom_RPI_Traits_Linux.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Source/UiCheckboxComponent.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/ui/GoToButton.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/ui/GoToButton.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Asset/Shader/Code/Tests/Common/ShaderBuilderTestFixture.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/Outliner/EntityOutlinerDisplayOptionsMenu.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/Outliner/EntityOutlinerDisplayOptionsMenu.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/tests/assetBuilderSDK/AssetBuilderSDKBehaviorTests.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/tests/assetBuilderSDK/assetBuilderSDKTest.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/utilities/BatchApplicationManager.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/utilities/BatchApplicationManager.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/CoordinateSystemToolbarSection.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomTressFX/External/Code/src/TressFX/TressFXSimulation.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomTressFX/External/Code/src/TressFX/AMD_TressFX.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/CompressedQuaternion.h,1,3,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/NodeConnection.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/NodeConnection.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/AudioSystem/Code/Source/Editor/AudioSystemPanel.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Logic/LogicLibrary.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Logic/And.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AWSCore/Code/Source/AWSCoreSystemComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/AWSClientAuth/Code/Source/Authentication/AuthenticationProviderTypes.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/TestImpactFramework/Frontend/Console/Native/Code/Source/TestImpactNativeRuntimeConfigurationFactory.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Spawning/SpawningLibrary.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Spawning/SpawningLibrary.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CrySystem/AZCrySystemInitLogSink.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CrySystem/AZCrySystemInitLogSink.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/PostProcess/PostFxLayerComponent.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Multiplayer/Code/Tests/NetworkInputTests.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Multiplayer/Code/Tests/MockInterfaces.h,6,0,6
/media/ullmann/HDDGabriel/engines/o3de/Gems/Maestro/Code/Source/Cinematics/CharacterTrack.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzCore/Platform/iOS/AzCore/Socket/AzSocket_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/CompressedVector.h,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Libraries/Deprecated/Operators/Containers/OperatorAt.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomLyIntegration/ImguiAtom/Code/Source/ImguiAtomSystemComponent.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomLyIntegration/ImguiAtom/Code/Source/ImguiAtomSystemComponent.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/ProjectManager/Platform/Mac/ProjectManager_Traits_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/ProjectManager/Platform/Mac/ProjectManager_Traits_Mac.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/PostProcess/Ssao/EditorSsaoComponent.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Grammar/ParsingUtilitiesScriptEventExtension.h,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/AWSCore/Code/Source/AWSCoreEditorSystemComponent.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/AWSCore/Code/Source/AWSCoreEditorSystemComponent.h,3,1,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/Vegetation/Code/Tests/EmptyInstanceSpawnerTests.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/FileTypeUtils.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/Compressors/CryTextureSquisher/ColorBlockRGBA4x4f.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Asset/ImageProcessingAtom/Code/Source/Compressors/CryTextureSquisher/ColorBlockRGBA4x4f.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/GraphNode.h,6,1,7
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/unittests/RCcontrollerUnitTests.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/WhiteBox/Code/Source/Viewport/WhiteBoxEdgeScaleModifier.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/WhiteBox/Code/Source/Viewport/WhiteBoxEdgeScaleModifier.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/SliceFavorites/Code/Source/ComponentSliceFavoritesWindow.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/SliceFavorites/Code/Source/SliceFavoritesWidget.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EditorPythonBindings/Code/Tests/PythonAssociativeTests.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/MotionMatching/Code/Source/KdTree.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Util/GeometryUtil.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Util/GeometryUtil.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzFramework/Platform/Common/Default/AzFramework/Process/ProcessCommunicator_Default.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzFramework/Platform/Common/Default/AzFramework/Process/ProcessCommon_Default.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AudioSystem/Code/Source/Engine/AudioSystem.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/PhysX/Code/Source/BoxColliderComponent.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ViewportSelection/EditorBoxSelect.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/ViewportSelection/EditorBoxSelect.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/ProjectManager/Platform/Windows/ProjectManager_Test_Traits_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/ProjectManager/Platform/Windows/ProjectManager_Test_Traits_Windows.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeBoolLogicNode.h,1,2,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/CommandSystem/Source/MotionEventCommands.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/ProjectManager/Source/FormImageBrowseEditWidget.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/Animation/UiAnimViewCurveEditor.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/resourcecompiler/rccontroller.h,2,3,5
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/resourcecompiler/RCQueueSortModel.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/SurfaceData/Code/Source/SurfaceDataEditorModule.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/o3de/Gems/SurfaceData/Code/Source/SurfaceDataEditorModule.h,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Prefab/PrefabBuilder/PrefabBuilderModule.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Prefab/PrefabBuilder/PrefabGroup/PrefabGroupBehavior.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ExpressionEvaluation/Code/Source/ExpressionEngine/ExpressionPrimitive.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Util/fastlib.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Unhandled/Hidden/TextureMipmapAssetTypeInfo.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/TrackView/TrackViewEventNode.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Multiplayer/Code/Source/NetworkEntity/NetworkEntityManager.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/WhiteBox/Code/Source/Rendering/Atom/WhiteBoxMeshAtomData.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Commands/EntityStateCommand.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/Commands/EntityStateCommand.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Multiplayer/Code/Source/ReplicationWindows/ServerToClientReplicationWindow.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Feature/Common/Code/Source/PostProcessing/SsaoPasses.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzToolsFramework/AzToolsFramework/UI/PropertyEditor/PropertyEnumComboBoxCtrl.hxx,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/PostProcess/ChromaticAberration/EditorChromaticAberrationComponent.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomTressFX/External/Code/src/SceneGLTFImpl.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Node.h,5,0,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/AnimGraphVisualNode.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/Plugins/StandardPlugins/Source/AnimGraph/AnimGraphVisualNode.h,1,2,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/FastNoise/Code/Source/FastNoiseModule.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/CopyDependencyBuilder/XmlBuilderWorker/XmlBuilderWorker.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/CopyDependencyBuilder/XmlBuilderWorker/XmlBuilderWorker.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/FastNoise/Code/Source/FastNoiseModule.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/Tests/AnimGraphSyncTrackTests.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/Tests/TestAssetCode/MotionEvent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Undo/Undo.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Components/Widgets/SegmentBar.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzQtComponents/AzQtComponents/Components/Widgets/SegmentBar.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/ComponentEntityEditorPlugin/UI/Outliner/OutlinerListModel.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/o3de/Code/Legacy/CryCommon/MathConversion.h,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/AnimGraphObjectFactory.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/CameraFramework/Code/Source/CameraFrameworkGem.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/Animation/AttachmentComponent.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomLyIntegration/EMotionFXAtom/Code/Source/AtomBackend.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Component/DebugCamera/Code/Source/ArcBallControllerComponent.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/Component/DebugCamera/Code/Source/DebugCameraUtils.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/LuaIDE/Source/LUA/LUATargetContextTrackerMessages.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Profiler/Code/Source/ProfilerImGuiModule.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/RHI/Vulkan/Code/Include/Platform/Windows/Atom_RHI_Vulkan_Platform.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/Atom/RHI/Vulkan/Code/Include/Platform/Windows/Atom_RHI_Vulkan_Windows.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzCore/AzCore/PlatformDef.h,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Framework/AzCore/AzCore/PlatformRestrictedFileDef.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LyShine/Code/Editor/Animation/AnimationContext.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/LogFileImpl.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/MCore/Source/Algorithms.inl,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Tools/EMotionStudio/EMStudioSDK/Source/NodeSelectionWindow.h,3,2,5
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/RepositioningLayerPass.h,1,2,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/TrackViewNewSequenceDialog.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Shape/SplineComponent.h,3,0,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/SliceFavorites/Code/Source/SliceFavoritesSystemComponentBus.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/LuaIDE/Source/LUA/StackPanel.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/LuaIDE/Source/LUA/StackPanel.hxx,1,1,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/Tests/AnimGraphTransitionConditionFixture.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/Vegetation/Code/Source/Components/DescriptorListCombinerComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/ScriptCanvas/Code/Include/ScriptCanvas/Core/Contracts/MathOperatorContract.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/GraphCanvas/Code/Source/Components/Connections/ConnectionVisualComponent.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/TrackView/TrackViewNode.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/LevelBuilder/LevelBuilderWorker.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/LmbrCentral/Code/Source/Builders/LevelBuilder/LevelBuilderWorker.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/MotionMatching/Code/Source/TrajectoryQuery.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Gems/MotionMatching/Code/Source/TrajectoryQuery.h,2,1,3
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/tests/SourceFileRelocatorTests.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/AssetProcessor/native/tests/AssetProcessorTest.h,2,0,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Tools/LuaIDE/Source/LUA/ClassReferencePanel.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeVector3DecomposeNode.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/BlendTreeVector3DecomposeNode.h,1,2,3
/media/ullmann/HDDGabriel/engines/o3de/Gems/AtomLyIntegration/CommonFeatures/Code/Source/PostProcess/Bloom/BloomComponent.h,1,0,1
/media/ullmann/HDDGabriel/engines/o3de/Gems/EMotionFX/Code/EMotionFX/Source/Attachment.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/Plugins/PerforcePlugin/PasswordDlg.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/GotoPositionDlg.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/o3de/Code/Editor/GotoPositionDlg.h,2,0,2
