edge,includes,includedby,sum
/media/ullmann/HDDGabriel/research/engines/panda3d/pandatool/src/flt/fltTexture.cxx,4,1,5
/media/ullmann/HDDGabriel/research/engines/panda3d/direct/src/interval/waitInterval.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/panda3d/direct/src/dcparser/dcField.cxx,6,1,7
/media/ullmann/HDDGabriel/research/engines/panda3d/direct/src/dcparser/dcPacker.h,6,8,14
/media/ullmann/HDDGabriel/research/engines/panda3d/pandatool/src/eggcharbase/eggSliderPointer.cxx,1,1,2
/media/ullmann/HDDGabriel/research/engines/panda3d/pandatool/src/eggcharbase/eggSliderPointer.h,1,5,6
/media/ullmann/HDDGabriel/research/engines/panda3d/dtool/src/dtoolbase/pallocator.h,5,5,10
/media/ullmann/HDDGabriel/research/engines/panda3d/dtool/src/dtoolbase/pallocator.T,0,1,1
/media/ullmann/HDDGabriel/research/engines/panda3d/dtool/src/cppparser/cppParser.cxx,4,1,5
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/display/displayRegionCullCallbackData.cxx,2,1,3
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/display/displayRegionCullCallbackData.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/collide/collisionPolygon.cxx,10,1,11
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/collide/collisionPolygon.h,2,8,10
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/tform/buttonThrower.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/tform/buttonThrower.I,0,1,1
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/gobj/vertexDataBlock.h,3,3,6
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/gobj/vertexDataBlock.I,0,1,1
/media/ullmann/HDDGabriel/research/engines/panda3d/pandatool/src/xfile/config_xfile.cxx,13,1,14
/media/ullmann/HDDGabriel/research/engines/panda3d/pandatool/src/xfile/xFileDataObjectArray.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/downloader/httpChannel.h,8,12,20
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/downloader/bioPtr.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/bullet/bulletSoftBodyConfig.cxx,2,1,3
/media/ullmann/HDDGabriel/research/engines/panda3d/dtool/src/dtoolbase/pmap.h,4,0,4
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/express/config_express.cxx,19,1,20
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/express/virtualFileMountZip.h,4,3,7
/media/ullmann/HDDGabriel/research/engines/panda3d/pandatool/src/flt/fltRecordReader.cxx,2,1,3
/media/ullmann/HDDGabriel/research/engines/panda3d/pandatool/src/flt/config_flt.h,0,7,7
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/vision/config_vision.cxx,7,1,8
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/vision/webcamVideo.h,1,6,7
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/device/linuxInputDeviceManager.cxx,3,1,4
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/device/linuxJoystickDevice.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pgraph/compassEffect.h,3,5,8
/media/ullmann/HDDGabriel/research/engines/panda3d/pandatool/src/assimp/assimpLoader.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/panda3d/pandatool/src/assimp/config_assimp.h,0,7,7
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/glstuff/glstuff_src.h,14,0,14
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/glstuff/glCgShaderContext_src.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/grutil/multitexReducer.cxx,3,0,3
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/grutil/config_grutil.h,0,9,9
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/express/compress_string.cxx,4,1,5
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/express/zipArchive.cxx,7,1,8
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/ode/odeUtil_ext.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pgraph/geomTransformer.cxx,7,1,8
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pgraph/colorAttrib.h,2,14,16
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/egg/eggTextureCollection.cxx,5,1,6
/media/ullmann/HDDGabriel/research/engines/panda3d/dtool/src/interrogatedb/py_wrappers.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/panda3d/dtool/src/cppparser/cppInstance.cxx,11,1,12
/media/ullmann/HDDGabriel/research/engines/panda3d/dtool/src/cppparser/cppTemplateScope.h,2,7,9
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/linmath/lpoint3.h,8,6,14
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/linmath/lpoint3_src.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/device/config_device.cxx,16,1,17
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/device/dialNode.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/gobj/geomVertexArrayFormat.cxx,4,1,5
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/gobj/geomVertexColumn.h,3,7,10
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/physics/baseIntegrator.cxx,3,1,4
/media/ullmann/HDDGabriel/research/engines/panda3d/direct/src/dcparser/dcArrayParameter.cxx,4,1,5
/media/ullmann/HDDGabriel/research/engines/panda3d/direct/src/dcparser/dcArrayParameter.h,3,4,7
/media/ullmann/HDDGabriel/research/engines/panda3d/dtool/src/prc/streamWriter.h,4,3,7
/media/ullmann/HDDGabriel/research/engines/panda3d/dtool/src/prc/littleEndian.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/gobj/geomMunger.h,5,5,10
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/gobj/geomCacheEntry.h,3,6,9
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pnmimage/pnmFileType.cxx,1,1,2
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pnmimage/pnmFileType.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/downloader/bioStreamBuf.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/putil/p3putil_composite1.cxx,31,0,31
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pipeline/pmutex_ext.h,2,0,2
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/nativenet/socket_udp_outgoing.cxx,1,1,2
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/nativenet/socket_udp_outgoing.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pgraph/shaderInput.h,1,5,6
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pnmtext/pnmTextMaker.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pnmtext/freetypeFont.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/putil/paramValue.h,4,3,7
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pgraph/bamFile.cxx,2,1,3
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/cull/cullBinBackToFront.cxx,1,1,2
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/cull/cullBinBackToFront.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/downloader/bioPtr.I,0,1,1
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/downloader/p3downloader_composite2.cxx,18,0,18
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/downloader/httpChannel.cxx,8,1,9
/media/ullmann/HDDGabriel/research/engines/panda3d/dtool/src/prc/configVariableBool.h,2,5,7
/media/ullmann/HDDGabriel/research/engines/panda3d/dtool/src/prc/configVariable.h,2,9,11
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/grutil/p3grutil_composite1.cxx,9,0,9
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/grutil/fisheyeMaker.cxx,1,1,2
/media/ullmann/HDDGabriel/research/engines/panda3d/pandatool/src/win-stats/winStatsFlameGraph.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/panda3d/pandatool/src/win-stats/winStatsGraph.h,1,7,8
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/ode/odePlane2dJoint.h,3,4,7
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/egldisplay/eglGraphicsPipe.cxx,6,1,7
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/egldisplay/eglGraphicsBuffer.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/egg/eggAttributes.cxx,4,1,5
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/egg/eggMorphList.h,2,6,8
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pipeline/p3pipeline_composite2.cxx,23,0,23
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pipeline/reMutex.cxx,1,1,2
/media/ullmann/HDDGabriel/research/engines/panda3d/contrib/src/rplight/p3rplight_composite1.cxx,13,0,13
/media/ullmann/HDDGabriel/research/engines/panda3d/contrib/src/rplight/pssmCameraRig.cxx,1,1,2
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/nativenet/time_base.h,4,1,5
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/nativenet/time_clock.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/display/mouseAndKeyboard.cxx,2,1,3
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/net/netDatagram.h,3,22,25
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/net/connection.h,1,16,17
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/gobj/shader.cxx,2,1,3
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/gobj/preparedGraphicsObjects.h,10,13,23
/media/ullmann/HDDGabriel/research/engines/panda3d/pandatool/src/lwo/lwoSurfaceBlockHeader.cxx,6,1,7
/media/ullmann/HDDGabriel/research/engines/panda3d/pandatool/src/lwo/lwoSurfaceBlockChannel.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/panda3d/direct/src/interval/hideInterval.cxx,1,1,2
/media/ullmann/HDDGabriel/research/engines/panda3d/direct/src/interval/hideInterval.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/gobj/geomPrimitive.cxx,14,1,15
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/gobj/geomTriangles.h,1,6,7
/media/ullmann/HDDGabriel/research/engines/panda3d/pandatool/src/lwo/lwoInputFile.h,2,32,34
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/linmath/aa_luse.h,11,1,12
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/linmath/lvec2_ops.h,7,2,9
/media/ullmann/HDDGabriel/research/engines/panda3d/dtool/src/dtoolbase/mutexDummyImpl.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/panda3d/dtool/src/dtoolbase/mutexDummyImpl.I,0,1,1
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/ode/odeMass.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/ode/ode_includes.h,0,34,34
/media/ullmann/HDDGabriel/research/engines/panda3d/dtool/src/dtoolbase/deletedBufferChain.h,8,3,11
/media/ullmann/HDDGabriel/research/engines/panda3d/dtool/src/dtoolbase/deletedBufferChain.I,0,1,1
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/text/default_font.cxx,4,1,5
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/text/default_font.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/downloader/documentSpec.h,4,2,6
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/downloader/httpDate.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/mathutil/look_at.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/mathutil/look_at_src.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/panda3d/dtool/src/prc/configVariableManager.h,3,3,6
/media/ullmann/HDDGabriel/research/engines/panda3d/dtool/src/prc/configVariableManager.I,0,1,1
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pgraph/lightAttrib.cxx,5,1,6
/media/ullmann/HDDGabriel/research/engines/panda3d/pandatool/src/eggbase/eggWriter.cxx,1,1,2
/media/ullmann/HDDGabriel/research/engines/panda3d/dtool/src/cppparser/cppToken.cxx,3,1,4
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/bullet/config_bullet.cxx,35,1,36
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/bullet/bulletMinkowskiSumShape.h,4,2,6
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/gobj/geomPoints.cxx,1,1,2
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pstatclient/pStatFrameData.cxx,3,1,4
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/cull/p3cull_composite1.cxx,4,0,4
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/cull/cullBinFixed.cxx,1,1,2
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/event/event.cxx,2,1,3
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/event/config_event.h,0,11,11
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pgui/pgSliderBar.h,5,4,9
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pgui/pgButtonNotify.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/panda3d/pandatool/src/flt/fltTransformPut.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/panda3d/pandatool/src/flt/fltTransformRecord.h,1,10,11
/media/ullmann/HDDGabriel/research/engines/panda3d/pandatool/src/palettizer/palettizer.h,1,14,15
/media/ullmann/HDDGabriel/research/engines/panda3d/pandatool/src/palettizer/txaFile.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/egg/eggPolygon.cxx,2,1,3
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/egg/eggPolygon.h,2,10,12
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pstatclient/pStatClientControlMessage.cxx,3,1,4
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pstatclient/pStatClientVersion.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/gobj/userVertexSlider.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/gobj/userVertexSlider.I,0,1,1
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/egg/eggPolygon.I,0,1,1
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pandabase/pandabase.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pandabase/pandasymbols.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/mathutil/config_mathutil.cxx,12,1,13
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/mathutil/boundingBox.h,3,8,11
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/gobj/bufferContext.h,4,7,11
/media/ullmann/HDDGabriel/research/engines/panda3d/dtool/src/cppparser/cppPreprocessor.cxx,16,1,17
/media/ullmann/HDDGabriel/research/engines/panda3d/dtool/src/cppparser/cppTemplateParameterList.h,1,7,8
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pgraph/planeNode.cxx,3,1,4
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pgraph/planeNode.h,2,5,7
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/downloader/download_utils.cxx,2,1,3
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/recorder/socketStreamRecorder.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/recorder/recorderBase.h,1,6,7
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/express/p3express_composite1.cxx,33,0,33
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/express/datagramSink.cxx,2,1,3
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/collide/collisionHandlerFloor.cxx,4,1,5
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/bullet/bulletHingeConstraint.h,4,2,6
/media/ullmann/HDDGabriel/research/engines/panda3d/pandatool/src/egg-mkfont/eggMakeFont.cxx,2,1,3
/media/ullmann/HDDGabriel/research/engines/panda3d/pandatool/src/egg-mkfont/rangeIterator.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pgraph/cullBinManager.cxx,4,1,5
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pgraph/cullResult.h,6,3,9
/media/ullmann/HDDGabriel/research/engines/panda3d/pandatool/src/lwo/iffGenericChunk.cxx,2,1,3
/media/ullmann/HDDGabriel/research/engines/panda3d/pandatool/src/flt/fltExternalReference.cxx,4,1,5
/media/ullmann/HDDGabriel/research/engines/panda3d/pandatool/src/flt/fltExternalReference.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/particlesystem/boxEmitter.cxx,1,1,2
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/particlesystem/boxEmitter.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/putil/writableConfigurable.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/putil/typedWritable.h,3,9,12
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pnmimage/pnmImage.h,4,4,8
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pipeline/conditionVarDebug.cxx,3,1,4
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pgraphnodes/sceneGraphAnalyzer.cxx,2,1,3
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pgraphnodes/lodNode.h,2,4,6
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pgraphnodes/config_pgraphnodes.h,1,5,6
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/express/pointerTo.h,2,14,16
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/event/p3event_composite1.cxx,12,0,12
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/event/pointerEvent.cxx,1,1,2
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pgraph/cullTraverserData.cxx,10,1,11
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/tinydisplay/tinyXGraphicsPipe.cxx,5,1,6
/media/ullmann/HDDGabriel/research/engines/panda3d/pandatool/src/flt/fltGeometry.h,4,4,8
/media/ullmann/HDDGabriel/research/engines/panda3d/dtool/src/interrogate/parameterRemap.h,1,14,15
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pgraph/cullResult.cxx,17,1,18
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pgraph/alphaTestAttrib.h,2,4,6
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/device/clientDevice.h,2,7,9
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/device/inputDeviceSet.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/panda3d/dtool/src/dtoolbase/mutexImpl.h,6,4,10
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/movies/vorbisAudioCursor.cxx,3,1,4
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/movies/vorbisAudioCursor.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/panda3d/dtool/src/dtoolbase/plist.h,3,0,3
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/linmath/lmatrix.h,9,8,17
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/linmath/lvecBase3.h,8,8,16
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/tform/mouseWatcherRegion.cxx,1,1,2
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/tform/mouseWatcherRegion.h,1,4,5
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pipeline/cycleData.cxx,1,1,2
/media/ullmann/HDDGabriel/research/engines/panda3d/dtool/src/interrogatedb/py_compat.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/gobj/texturePool_ext.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/gobj/texturePool.h,4,4,8
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pgraph/cullBin.h,3,4,7
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/linmath/lpoint2.h,6,5,11
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/linmath/lpoint2_src.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pipeline/threadSimpleManager.cxx,4,1,5
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pipeline/blockerSimple.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/ode/odeRayGeom.h,3,4,7
/media/ullmann/HDDGabriel/research/engines/panda3d/dtool/src/dtoolbase/addHash.cxx,1,1,2
/media/ullmann/HDDGabriel/research/engines/panda3d/dtool/src/dtoolbase/addHash.h,4,2,6
/media/ullmann/HDDGabriel/research/engines/panda3d/dtool/src/cppparser/cppMakeProperty.h,2,1,3
/media/ullmann/HDDGabriel/research/engines/panda3d/dtool/src/cppparser/cppDeclaration.h,3,13,16
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/putil/writableParam.cxx,1,1,2
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/putil/writableParam.h,2,3,5
/media/ullmann/HDDGabriel/research/engines/panda3d/dtool/src/parser-inc/inttypes.h,1,1,2
/media/ullmann/HDDGabriel/research/engines/panda3d/dtool/src/parser-inc/stdint.h,0,2,2
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/egg/eggNode.cxx,6,1,7
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pgraph/decalEffect.h,2,5,7
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/glxdisplay/glxGraphicsPipe.cxx,7,1,8
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/glxdisplay/glxGraphicsStateGuardian.h,4,6,10
/media/ullmann/HDDGabriel/research/engines/panda3d/pandatool/src/eggprogs/eggTopstrip.cxx,1,0,1
/media/ullmann/HDDGabriel/research/engines/panda3d/pandatool/src/eggprogs/eggTopstrip.h,0,1,1
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/express/virtualFile.cxx,4,1,5
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/gobj/savedContext.h,1,5,6
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/framework/pandaFramework.h,3,2,5
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/framework/windowFramework.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/panda3d/contrib/src/ai/obstacleAvoidance.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/panda3d/dtool/src/prc/notifyCategoryProxy.h,4,1,5
/media/ullmann/HDDGabriel/research/engines/panda3d/direct/src/distributed/cConnectionRepository.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/panda3d/direct/src/distributed/cConnectionRepository.I,0,1,1
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pgraphnodes/sequenceNode.cxx,1,1,2
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pgraphnodes/sequenceNode.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/physics/linearIntegrator.h,3,4,7
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/physics/physicsObject.h,1,7,8
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/gobj/geomMunger.I,0,1,1
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/putil/keyboardButton.h,1,2,3
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/putil/buttonHandle.h,1,8,9
/media/ullmann/HDDGabriel/research/engines/panda3d/pandatool/src/palettizer/paletteImage.h,1,8,9
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/physics/baseIntegrator.h,3,3,6
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/physics/angularForce.h,1,7,8
/media/ullmann/HDDGabriel/research/engines/panda3d/pandatool/src/mayaegg/mayaNodeDesc.h,1,3,4
/media/ullmann/HDDGabriel/research/engines/panda3d/pandatool/src/mayaegg/mayaBlendDesc.h,0,6,6
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/putil/bamReader.h,7,12,19
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/putil/bamEnums.h,0,4,4
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pipeline/conditionVar.h,3,4,7
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pipeline/conditionVarDebug.h,3,3,6
/media/ullmann/HDDGabriel/research/engines/panda3d/pandatool/src/lwo/lwoSurfaceBlockTransform.cxx,2,1,3
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/bullet/bulletBodyNode.cxx,10,1,11
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/particlesystem/zSpinParticle.cxx,1,1,2
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/particlesystem/zSpinParticle.h,2,2,4
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pgraphnodes/p3pgraphnodes_composite1.cxx,11,0,11
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pgraphnodes/fadeLodNodeData.cxx,1,1,2
/media/ullmann/HDDGabriel/research/engines/panda3d/panda/src/pnmimagetypes/p3pnmimagetypes_composite2.cxx,10,0,10
