edge,includes,includedby,sum
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Developer/Windows/LiveCoding/Private/External/LC_DuplexPipeClient.h,4,1,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Developer/Windows/LiveCoding/Private/External/LC_DuplexPipe.h,5,3,8
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/video/x11/SDL_x11video.c,0,11,11
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/GameMenuBuilder/Public/SGameMenuPageWidget.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/GameMenuBuilder/Public/GameMenuWidgetStyle.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Programs/UnrealLightmass/Private/Lighting/Embree.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Programs/UnrealLightmass/Private/Lighting/LightingSystem.h,13,4,17
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/common/unicode/resbund.h,8,0,8
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/Embree/Embree270/src/kernels/common/scene_subdiv_mesh.h,7,8,15
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/Embree/Embree270/src/kernels/common/buffer.h,7,1,8
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/common/appendable.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/common/unicode/appendable.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/APEX_1.4/module/clothing_legacy/include/autogen/ModuleClothingLegacyRegistration.h,0,80,80
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/APEX_1.4/module/clothing_legacy/include/autogen/ClothingMaterialLibraryParameters_0p7.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Apple/MetalRHI/Private/MetalBuffer.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Apple/MetalRHI/Private/MetalLLM.h,8,1,9
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/EOSSDK/SDK/Include/eos_anticheatclient_types.h,2,2,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/CryptoPP/5.6.5/include/shark.h,3,3,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Slate/Public/Widgets/Images/SThrobber.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/OpenVDB/Deploy/openvdb-8.1.0/include/openvdb/points/PointAttribute.h,3,4,7
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/tools/clang/lib/Headers/pmmintrin.h,4,1,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/APEX_1.4/include/ApexSDK.h,8,8,16
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/APEX_1.4/include/nvparameterized/NvParameterized.h,3,1,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/libOpus/opus-1.1/include/opus_defines.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/libOpus/opus-1.1/include/opus_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Imath/Imath-3.1.3/src/python/PyImath/PyImathColor3.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Imath/Imath-3.1.3/src/python/PyImath/PyImathColor3ArrayImpl.h,1,3,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/VulkanRHI/Private/VulkanDevice.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/AdvancedPreviewScene/Public/SAdvancedPreviewDetailsTab.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/AdvancedPreviewScene/Public/AdvancedPreviewSceneModule.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/GeomUtils/src/mesh/GuTriangleMesh.h,7,2,9
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/GeomUtils/src/mesh/GuMeshData.h,1,3,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/LevelEditor/Private/LevelEditorCreateActorMenu.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/LevelEditor/Private/LevelEditorCreateActorMenu.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Developer/IOS/IOSTargetPlatform/Private/IOSTargetDevice.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Developer/IOS/IOSTargetPlatform/Private/IOSTargetDevice.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/libOpus/opus-1.1/celt/static_modes_float.h,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/ISPC/ispc-1.17.0/src/expr.h,9,3,12
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Windows/glTF-Toolkit/glTF-Toolkit/inc/AccessorUtils.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Windows/glTF-Toolkit/glTF-Toolkit/inc/GLTFSDK.h,9,0,9
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Core/Public/Traits/IsContiguousContainer.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/video/os2/SDL_os2messagebox.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/SlateCore/Public/Types/PaintArgs.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Steamworks/Steamv147/sdk/public/steam/steamdatagram_tickets.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Steamworks/Steamv147/sdk/public/steam/steamnetworkingtypes.h,3,1,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/samples/layout/ucreader.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/tools/clang/tools/diagtool/ListWarnings.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/tools/clang/tools/diagtool/DiagTool.h,5,0,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/GeomUtils/src/distance/GuDistancePointTriangle.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/GeomUtils/src/distance/GuDistancePointTriangleSIMD.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/LowLevelParticles/src/PtParticleShapeCpu.h,4,2,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/LowLevelParticles/src/PtConfig.h,7,0,7
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeType2/FreeType2-2.10.4/src/cache/ftcache.c,0,8,8
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeType2/FreeType2-2.10.4/src/cache/ftccache.c,1,3,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/test/intltest/numbertest_skeletons.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/video/SDL_blit_auto.c,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Python3/Linux/include/python3.9/genobject.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Python3/Linux/include/python3.9/pystate.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/i18n/fphdlimp.h,9,3,12
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/i18n/unicode/formattedvalue.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/ISPC/ispc-1.17.0/src/module.h,12,2,14
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/ISPC/ispc-1.17.0/src/ispc.h,16,3,19
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/HierarchicalLODOutliner/Private/LODLevelItem.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/HierarchicalLODOutliner/Private/HLODOutliner.h,5,1,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/audio/aaudio/SDL_aaudio.h,1,2,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/libOpus/opus-1.3.1-12/silk/MacroCount.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/CoreUObject/Private/UObject/SavePackage/SaveContext.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/CoreUObject/Private/UObject/SavePackage/SaveContext.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/common/locdispnames.cpp,0,14,14
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/libOpus/opus-1.1/celt/float_cast.h,3,1,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/libOpus/opus-1.1/celt/arch.h,21,4,25
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/APEX_1.4/shared/general/HACD/include/dgMatrix.h,3,2,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/APEX_1.4/shared/general/HACD/include/dgPlane.h,3,1,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Programs/ZenDashboard/Private/ZenDashboard.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Programs/ZenDashboard/Private/SZenCacheStatistics.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/tools/clang/tools/libclang/CXComment.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/tools/clang/tools/libclang/CXCursor.h,11,0,11
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Developer/MaterialBaking/Private/MaterialBakingModule.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Developer/MaterialBaking/Private/MaterialRenderItem.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Core/Public/Templates/Function.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/layout/IndicLayoutEngine.h,2,8,10
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/layout/GlyphDefinitionTables.h,21,3,24
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/OpenSubdiv/OpenSubdiv-3.4.4/regression/shapes/catmark_chaikin1.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/AnimGraph/Private/AnimGraphNode_Base.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/AnimGraph/Private/AnimBlueprintExtension_Attributes.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/WebRTC/4147/Include/third_party/libyuv/include/libyuv/video_common.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/i18n/titletrn.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/i18n/titletrn.h,2,2,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/LiveLinkInterface/Public/LiveLinkRole.h,9,1,10
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/video/android/SDL_androidevents.h,2,2,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/SimulationController/src/ScArticulationJointSim.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/layout/GlyphIterator.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Core/Public/Templates/IsEnumClass.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/glslang/glslang/src/glslang_lib/glslang/MachineIndependent/RemoveTree.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/glslang/glslang/src/glslang_lib/glslang/Include/intermediate.h,8,3,11
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/common/uchriter.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/common/utypeinfo.h,6,0,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeImage/FreeImage-3.18.0/Source/OpenEXR/IlmImf/ImfIntAttribute.h,4,2,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Developer/TraceServices/Private/Modules/PlatformEventsModule.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Crunch/src/crnlib/crn_etc.h,5,2,7
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Crunch/src/crnlib/crn_dxt.h,10,6,16
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Portal/Services/Private/PortalServicesModule.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Portal/Services/Private/PortalServiceLocator.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/common/propsvec.c,0,7,7
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/common/uarrsort.h,10,1,11
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Boost/boost-1_70_0/include/boost/safe_numerics/safe_base.hpp,2,4,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Boost/boost-1_70_0/include/boost/safe_numerics/concept/exception_policy.hpp,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/TBB/IntelTBB-2019u8/src/tbb/scheduler.cpp,1,7,8
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/PropertyEditor/Private/DetailItemNode.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/PropertyEditor/Private/DetailPropertyRow.h,9,4,13
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/i18n/rematch.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/i18n/regexst.h,4,1,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/PreLoadScreen/Public/PreLoadScreenManager.h,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/PreLoadScreen/Public/PreLoadSlateThreading.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/common/uinit.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/common/ucnv_io.h,3,2,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/TBB/IntelTBB-2019u8/src/tbb/scheduler.h,8,9,17
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/TBB/IntelTBB-2019u8/src/tbb/intrusive_list.h,4,0,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/openexr/openexr-3.1.1/src/test/OpenEXRTest/testSharedFrameBuffer.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/openexr/openexr-3.1.1/src/test/OpenEXRTest/compareDwa.h,6,0,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/test/intltest/pptest.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Renderer/Private/DeferredShadingRenderer.cpp,0,40,40
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Renderer/Private/PostProcess/SceneFilterRendering.h,24,1,25
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Apple/MetalRHI/Private/MetalRenderPass.h,3,3,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/HarfBuzz/harfbuzz-1.2.4/test/api/test-ot-tag.c,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/HarfBuzz/harfbuzz-1.2.4/test/api/hb-test.h,10,0,10
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/lib/Support/Path.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/lib/Support/Unix/Path.inc,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/CryptoPP/5.6.5/include/casts.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Slate/Public/Widgets/Layout/SFxWidget.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/openexr/openexr-3.1.1/src/lib/OpenEXR/ImfLineOrderAttribute.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/ISPC/ispc-1.17.0/ispcrt/detail/Future.h,3,2,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/ISPC/ispc-1.17.0/ispcrt/ispcrt.h,5,0,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/hidapi/windows/hid.c,1,2,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/hidapi/hidapi/hidapi.h,6,0,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/include/llvm/DebugInfo/PDB/PDBSymbolUnknown.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/common/unicode/bytestrie.h,6,0,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/CryptoPP/5.6.5/include/polynomi.cpp,1,3,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Apple/MetalRHI/Private/MetalUniformBufferCommands.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/OpenVDB/openvdb-8.1.0/openvdb_houdini/openvdb_houdini/GeometryUtil.cc,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/OpenVDB/openvdb-8.1.0/openvdb_houdini/openvdb_houdini/Utils.h,7,1,8
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/test/intltest/idnaref.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/test/intltest/punyref.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/common/bmpset.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/tools/clang/lib/CodeGen/CGException.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/tools/clang/lib/CodeGen/CGObjCRuntime.h,15,3,18
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Experimental/ChaosVehicles/ChaosVehiclesCore/Public/TransmissionSystem.h,1,2,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/Embree/Embree2140/src/kernels/geometry/filter.h,6,4,10
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/Embree/Embree2140/src/kernels/common/geometry.h,13,1,14
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/OpenVDB/openvdb-8.1.0/openvdb/openvdb/tools/MultiResGrid.h,0,5,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/CryptoPP/5.6.5/include/misc.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Apple/MetalRHI/Private/MetalComputeCommandEncoder.h,4,1,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeImage/FreeImage-3.18.0/Source/OpenEXR/IlmImf/ImfOutputStreamMutex.h,5,3,8
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/layout/IndicLayoutEngine.cpp,0,11,11
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/HarfBuzz/harfbuzz-2.4.0/src/hb-aat-layout.cc,0,12,12
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/HarfBuzz/harfbuzz-2.4.0/src/hb-aat-layout-bsln-table.hh,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Core/Public/Internationalization/Text.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Oculus/LibOVRPlatform/LibOVRPlatform/include/OVR_AbuseReportType.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/audio/arts/SDL_artsaudio.c,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/WebRTC/4147/Include/base/third_party/double_conversion/double-conversion/ieee.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/WebRTC/4147/Include/base/third_party/double_conversion/double-conversion/diy-fp.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/HarfBuzz/harfbuzz-2.4.0/src/hb-buffer-serialize.cc,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/HarfBuzz/harfbuzz-2.4.0/src/hb-buffer-deserialize-json.hh,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/lib/DxilDia/DxcPixTypes.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/lib/DxilDia/DxcPixBase.h,6,0,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Core/Public/Misc/Timespan.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/GeometryCore/Public/BoxTypes.h,7,2,9
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/GeometryCore/Public/TransformTypes.h,3,2,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/i18n/quantityformatter.h,3,1,4
