edge,includes,includedby,sum
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Developer/Windows/LiveCodingServer/Private/External/LC_SchedulerQueue.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeType2/FreeType2-2.10.0/src/gxvalid/gxvmod.c,1,3,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/common/wintz.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/test/cintltst/usrchtst.c,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/test/cintltst/usrchdat.c,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/WebBrowser/Private/CEF/CEFBrowserHandler.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Engine/Public/PerPlatformProperties.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/WorldBrowser/Private/SLevelsTreeWidget.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Programs/SwitchboardListener/Private/SwitchboardListener.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Breakpad/src/third_party/curl/typecheck-gcc.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/libOpus/opus-1.1/IOS/libOpus/config.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/libOpus/opus-1.1/IOS/libOpus/version.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Include/PxFiltering.h,5,1,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/lib/Fuzzer/FuzzerDriver.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/lib/Fuzzer/FuzzerFlags.def,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/Embree/Embree2140/src/common/math/vec3.h,5,7,12
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Experimental/GeometryCollectionEngine/Public/ChaosRemovalEventFilter.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Experimental/Chaos/Public/Chaos/PerParticleGravity.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/Sequencer/Private/SSequencerTreeFilterStatusBar.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Expat/expat-2.2.10/lib/internal.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/EOSSDK/SDK/Bin/IOS/EOSSDK.framework/Headers/eos_result.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/MetricsDiscovery/MetricsDiscoveryHelper/samples/range_sample_dx11/imgui/examples/opengl3_example/imgui_impl_glfw_gl3.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/MetricsDiscovery/MetricsDiscoveryHelper/samples/range_sample_dx11/imgui/examples/opengl3_example/imgui_impl_glfw_gl3.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/common/unicode/parsepos.h,13,0,13
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PLCrashReporter/PLCrashReporter/Source/PLCrashAsyncDwarfCFAState.hpp,3,6,9
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/SlateCore/Public/Widgets/SWindow.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/Kismet/Private/BlueprintEditorCommands.h,5,0,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeType2/FreeType2-2.6/Src/cache/ftcsbits.h,3,1,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeType2/FreeType2-2.6/Src/cache/ftcglyph.h,5,1,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/video/x11/SDL_x11clipboard.c,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/i18n/unicode/timezone.h,10,0,10
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/HeadMountedDisplay/Public/HeadMountedDisplay.h,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Crunch/src/crnlib/lzma_Types.h,11,0,11
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/SlateRHIRenderer/Private/SlateRHIRenderer.h,4,1,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/WebRTC/4147/Include/third_party/libvpx/source/config/win/arm64/vpx_scale_rtcd.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/WebRTC/4147/Include/third_party/libvpx/source/config/win/arm64/vpx_config.h,4,0,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/GeomUtils/src/hf/GuHeightField.h,3,1,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/GeomUtils/src/hf/GuHeightFieldData.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/MCPP/mcpp-2.7.2/test-l/nest51.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/OpenSubdiv/OpenSubdiv-3.4.4/regression/shapes/loop_saddle_edgeonly.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Android/libunwind/libunwind/src/x86_64/Linit_remote.c,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/LowLevelParticles/src/PtSpatialHash.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/LowLevelParticles/src/PtCollisionData.h,4,1,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/hlslcc/hlslcc/src/hlslcc_lib/ir_track_image_access.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/PhysX/src/NpPhysics.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Core/Public/Misc/Parse.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/OpenSubdiv/OpenSubdiv-3.4.4/regression/shapes/catmark_xord_interior.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/openexr/openexr-3.1.1/src/test/OpenEXRTest/testStandardAttributes.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/WebRTC/4147/Include/tools/clang/blink_gc_plugin/tests/trace_if_needed_resolved.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/AdvancedWidgets/Public/AdvancedWidgets.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/AdvancedWidgets/Public/AdvancedWidgetsModule.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/AudioExtensions/Public/AudioParameterControllerInterface.h,2,2,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Programs/Enterprise/Datasmith/DatasmithSketchUpRubyExporter/Private/DatasmithSketchUpCamera.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/hlslcc/hlslcc/src/hlslcc_lib/glcpp-lex.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/hlslcc/hlslcc/src/hlslcc_lib/glcpp-lex.inl,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/LowLevelDynamics/src/DySolverContactPF.h,6,0,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeType2/FreeType2-2.6/Src/gzip/zutil.c,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Crunch/src/crnlib/crn_dxt_image.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/VREditor/VREditorMode.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/VREditor/VREditorActions.h,4,0,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/nvTextureTools/nvTextureTools-2.0.8/src/gnuwin32/include/jpeglib.h,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/nvTextureTools/nvTextureTools-2.0.8/src/gnuwin32/include/jconfig.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/Embree/Embree2140/src/kernels/common/scene_subdiv_mesh.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeImage/FreeImage-3.18.0/Source/LibJPEG/jversion.h,4,0,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/TBB/IntelTBB-2019u8/src/perf/time_locked_work.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/TBB/IntelTBB-2019u8/src/perf/time_sandbox.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/Embree/Embree2140/src/common/math/vec3ia.h,2,3,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/CryptoPP/5.6.5/include/default.h,2,6,8
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/CryptoPP/5.6.5/include/des.h,7,2,9
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Online/BuildPatchServices/Private/BuildPatchServicesModule.h,4,1,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/CryptoPP/5.6.2/include/hex.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/test/perf/normperf/dtfmtrtperf.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/test/perf/normperf/dtfmtrtperf.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/OIDN/include/OpenImageDenoise/oidn.hpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/OIDN/include/OpenImageDenoise/oidn.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/Sequencer/Private/SequencerSectionLayoutBuilder.h,1,2,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/Sequencer/Private/SSequencerTrackArea.h,4,3,7
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/APEX_1.4/framework/include/autogen/SurfaceBufferParameters.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeType2/FreeType2-2.6/Include/ttunpat.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Android/libunwind/libunwind/src/hppa/Linit_local.c,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Android/libunwind/libunwind/src/hppa/Ginit_local.c,1,2,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/layout/OpenTypeUtilities.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/PhysXExtensions/src/serialization/Binary/SnConvX_MetaData.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/PhysXExtensions/src/serialization/Binary/SnConvX_Output.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/video/riscos/SDL_riscoswindow.h,3,2,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/googletest/googletest/samples/sample2.cc,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/googletest/googletest/samples/sample2.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Programs/UnrealHeaderTool/Private/CodeGenerator.cpp,0,15,15
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/CoreUObject/Public/UObject/GCObject.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/Persona/Private/AnimTimeline/AnimTimelineTrack_MontageSections.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/TBB/IntelTBB-2019u8/include/tbb/tbb_config.h,7,0,7
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/i18n/alphaindex.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/i18n/unicode/ulocdata.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Programs/HeadlessChaos/Public/HeadlessChaosTestImplicits.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/OpenSubdiv/OpenSubdiv-3.4.4/opensubdiv/hbr/mesh.h,1,8,9
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/OpenSubdiv/OpenSubdiv-3.4.4/opensubdiv/hbr/allocator.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/PropertyEditor/Private/SDetailsView.cpp,0,10,10
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/PropertyEditor/Private/DetailsViewPropertyGenerationUtilities.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/common/utrie2.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/i18n/collationroot.h,5,0,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/i18n/rbt.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/i18n/rbt_pars.h,4,1,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/video/khronos/vulkan/vulkan_core.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/video/khronos/vulkan/vk_platform.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeType2/FreeType2-2.10.0/src/cache/ftcache.c,0,8,8
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeType2/FreeType2-2.10.0/src/cache/ftcmanag.c,1,3,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Developer/UncontrolledChangelists/Public/UncontrolledChangelistState.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Developer/UncontrolledChangelists/Public/UncontrolledChangelist.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Developer/TraceAnalysis/Private/Analysis/Transport/PacketTransport.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/SimulationController/src/ScConstraintProjectionManager.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/SimulationController/src/ScConstraintProjectionManager.h,4,1,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/PhysX/src/NpSerializerAdapter.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/DetailCustomizations/Private/SoundWaveDetails.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/DetailCustomizations/Private/SoundWaveDetails.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Oculus/LibOVRPlatform/LibOVRPlatform/include/OVR_InstalledApplicationArray.h,2,2,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/Kismet/Private/SBlueprintLibraryPalette.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/Kismet/Private/SBlueprintSubPalette.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeImage/FreeImage-3.18.0/Source/OpenEXR/IlmImf/ImfTestFile.h,1,3,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/GeomUtils/src/pcm/GuPCMTriangleContactGen.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/TBB/IntelTBB-2019u8/src/test/test_concurrent_unordered_map.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/TBB/IntelTBB-2019u8/src/test/test_concurrent_unordered_common.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Developer/IoStoreUtilities/Public/PackageStoreManifest.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Vorbis/libvorbis-1.3.2/lib/codec_internal.h,16,5,21
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/HarfBuzz/harfbuzz-2.4.0/src/hb-ot-shape-complex-myanmar.cc,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/HarfBuzz/harfbuzz-2.4.0/src/hb-ot-shape-complex-myanmar-machine.hh,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeType2/FreeType2-2.10.4/src/cff/cff.c,0,6,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeType2/FreeType2-2.10.4/src/pfr/pfrdrivr.c,1,3,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeType2/FreeType2-2.10.4/src/pfr/pfrerror.h,6,0,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/UMG/Public/Components/ContentWidget.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeImage/FreeImage-3.18.0/Source/OpenEXR/IlmThread/IlmThreadExport.h,4,0,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/GeomUtils/src/pcm/GuPCMContactConvexConvex.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/GeomUtils/src/pcm/GuPCMContactGen.h,8,1,9
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeImage/FreeImage-3.18.0/Source/LibOpenJPEG/tpix_manager.c,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/i18n/olsontz.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/i18n/unicode/simpletz.h,9,0,9
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Apple/MetalRHI/Private/MetalRenderCommandEncoder.h,4,1,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/glslang/glslang/src/glslang_lib/OGLCompilersDLL/InitializeDll.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/glslang/glslang/src/glslang_lib/OGLCompilersDLL/InitializeDll.h,3,1,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/DetailCustomizations/Private/DirectoryPathStructCustomization.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/HarfBuzz/harfbuzz-2.4.0/src/hb-face.cc,0,6,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/HarfBuzz/harfbuzz-2.4.0/src/hb-face.hh,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/SlateRHIRenderer/Private/SlateRHIRenderingPolicy.h,3,3,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/video/kmsdrm/SDL_kmsdrmmouse.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/LevelEditor/Private/LevelEditor.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/tools/clang/lib/CodeGen/TargetInfo.h,14,1,15
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Analytics/Analytics/Public/AnalyticsEventAttribute.h,5,1,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/TranslationEditor/Private/TranslationPickerEditWindow.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/TranslationEditor/Private/TranslationPickerEditWindow.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Slate/Public/Widgets/Input/SEditableComboBox.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/UnrealEd/Public/EdMode.h,3,4,7
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/UnrealEd/Public/EditorComponents.h,4,0,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/CryptoPP/5.6.2/include/simple.h,7,2,9
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/Embree/Embree2140/src/kernels/subdiv/tessellation_cache.h,7,1,8
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/joystick/hidapi/SDL_hidapi_stadia.c,0,4,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/tools/clang/lib/CodeGen/CGRecordLayoutBuilder.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/tools/clang/lib/CodeGen/CodeGenTypes.h,6,1,7
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/SimulationController/src/particles/ScParticleSystemSim.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/SimulationController/src/particles/ScParticleBodyInteraction.h,3,1,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/i18n/chnsecal.h,4,2,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/AugmentedReality/Public/ARTraceResult.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Android/libunwind/libunwind/src/ia64/Lis_signal_frame.c,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Android/libunwind/libunwind/src/ia64/Gis_signal_frame.c,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/Embree/Embree270/src/common/math/constants.h,4,2,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/OpenVDB/openvdb-8.1.0/openvdb/openvdb/math/Transform.h,5,1,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/lib/Bitcode/Writer/BitcodeWriter.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/lib/Bitcode/Writer/ValueEnumerator.h,2,0,2
