edge,includes,includedby,sum
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeType2/FreeType2-2.4.12/src/pshinter/pshmod.c,1,3,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeType2/FreeType2-2.4.12/src/pshinter/pshpic.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/EOSSDK/SDK/Bin/Android/include/eos_sanctions.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/video/uikit/SDL_uikitvideo.h,3,1,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/LowLevelAABB/src/BpMBPTasks.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/LowLevelAABB/src/BpBroadPhaseMBP.h,3,2,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/OpenVDB/openvdb-8.1.0/openvdb/openvdb/tools/Composite.h,2,4,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/NvCloth/samples/SampleBase/ui/CommonUIController.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/NvCloth/samples/SampleBase/ui/imgui_impl_dx11.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Imath/Imath-3.1.3/src/Imath/ImathFrustum.h,1,7,8
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Developer/Windows/LiveCodingServer/Private/External/LC_RelocationPatcher.h,3,3,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Renderer/Private/HairStrands/HairStrandsEnvironment.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/common/propsvec.h,2,3,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/common/brkeng.h,5,4,9
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Programs/UnrealHeaderTool/Private/Specifiers/InterfaceSpecifiers.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/Persona/Public/SBoneMappingBase.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/Persona/Public/BoneSelectionWidget.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Engine/Private/KismetTraceUtils.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/Embree/Embree270/src/kernels/common/subdiv/feature_adaptive_eval_grid.h,2,5,7
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeType2/FreeType2-2.4.12/src/base/ftobjs.c,1,2,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/OpenVDB/openvdb-8.1.0/openvdb/openvdb/tools/LevelSetUtil.h,4,2,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/render/opengles2/SDL_render_gles2.c,0,5,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/GameProjectGeneration/Private/GameProjectGenerationModule.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/GameProjectGeneration/Private/GameProjectGenerationLog.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/MovieSceneTools/Private/TrackEditors/CameraShakeTrackEditor.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/MovieSceneTools/Private/TrackEditors/CameraShakeTrackEditorBase.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/PropertyEditor/Private/Presentation/PropertyEditor/PropertyEditor.h,8,1,9
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Perforce/p4api-2014.2/include/p4/clientuser.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/layout/SinglePositioningSubtables.cpp,0,8,8
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeType2/FreeType2-2.10.4/src/gzip/infutil.c,1,5,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Boost/boost-1_70_0/include/boost/outcome/experimental/status-code/system_error2.hpp,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/TBB/IntelTBB-2019u8/examples/parallel_for/tachyon/src/jpeg.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Sockets/Private/HoloLens/SocketSubsystemHoloLens.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Sockets/Private/HoloLens/SocketSubsystemHoloLens.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/libOpus/opus-1.0.3/silk/fixed/structs_FIX.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/UMGEditor/Private/Library/SLibraryViewModel.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/UMGEditor/Private/Library/SLibraryViewModel.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeType2/FreeType2-2.6/Src/gxvalid/gxvmorx2.c,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Steamworks/Steamv151/sdk/public/steam/steam_api_internal.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Developer/AssetTools/Private/AssetTypeActions/AssetTypeActions_CurveFloat.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/WebRTC/4147/Include/third_party/libvpx/source/config/linux/arm-neon-highbd/vp8_rtcd.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/WebRTC/4147/Include/third_party/libvpx/source/config/linux/arm-neon-highbd/vpx_config.h,4,0,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Python3/Mac/include/pymacconfig.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Online/HTTP/Private/HttpTests.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/OpenSubdiv/Deploy/OpenSubdiv-3.4.4/include/opensubdiv/vtr/fvarLevel.h,2,6,8
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/OpenSubdiv/Deploy/OpenSubdiv-3.4.4/include/opensubdiv/sdc/types.h,9,1,10
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/openexr/Deploy/openexr-3.1.1/include/OpenEXR/ImfXdr.h,1,2,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Core/Public/Templates/IsPODType.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/common/uprops.h,10,4,14
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/libOpus/opus-1.3.1-12/celt/celt_decoder.c,0,15,15
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/libOpus/opus-1.3.1-12/celt/float_cast.h,3,1,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/video/android/SDL_androidwindow.c,0,8,8
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/common/unicode/unorm2.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/tools/clang/tools/libclang/CXStoredDiagnostic.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/tools/clang/tools/libclang/CIndexer.h,11,0,11
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Engine/Public/Physics/Experimental/PhysicsInterfaceImmediatePhysX.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Engine/Public/Physics/Experimental/PhysScene_ImmediatePhysX.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/WebRTC/4147/Include/third_party/libvpx/source/libvpx/vpx/internal/vpx_codec_internal.h,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeType2/FreeType2-2.10.0/src/sfnt/ttsbit.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Slate/Public/Widgets/Views/STableViewBase.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/APEX_1.4/shared/external/include/SampleSphereActor.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/test/intltest/idnaref.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeImage/FreeImage-3.18.0/Source/OpenEXR/IlmImf/ImfDwaCompressorSimd.h,1,3,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/Sequencer/Private/DisplayNodes/SequencerSectionKeyAreaNode.h,7,0,7
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Renderer/Private/MeshPassProcessor.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/PhysXGpu/include/PxPhysXGpu.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/PhysXGpu/include/PxSceneGpu.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Engine/Public/SceneUtils.h,6,0,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Alembic/alembic-1.8.2/maya/AbcExport/MayaTransformWriter.h,8,2,10
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeType2/FreeType2-2.6/Src/type42/t42drivr.c,1,3,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/common/ucptrie_impl.h,5,2,7
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/common/unicode/umutablecptrie.h,7,0,7
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/tools/clang/lib/Format/Format.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/tools/clang/lib/Format/UnwrappedLineParser.h,3,1,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/tools/toolutil/ucm.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/tools/toolutil/ucm.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/events/SDL_touch.c,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/video/kmsdrm/SDL_kmsdrmopengles.h,2,3,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Android/libunwind/libunwind/src/ia64/Gget_proc_info.c,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/i18n/uregex.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/i18n/regextxt.h,4,0,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/test/cintltst/udatatst.c,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/hlslcc/hlslcc/src/hlslcc_lib/opt_constant_folding.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/OpenSubdiv/OpenSubdiv-3.4.4/opensubdiv/vtr/fvarLevel.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/video/vita/SDL_vitaframebuffer.c,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/Embree/Embree270/src/kernels/xeon/builders/primrefgen.h,6,4,10
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/WebRTC/4147/Include/third_party/libvpx/source/libvpx/ivfdec.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeType2/FreeType2-2.4.12/src/pfr/pfrobjs.h,5,1,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/HarfBuzz/harfbuzz-2.4.0/src/hb-subset-cff2.hh,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/thread/psp/SDL_systhread.c,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/libOpus/opus-1.1/silk/tables_other.c,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/Embree/Embree2140/src/kernels/bvh/bvh_builder_hair.h,1,6,7
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Alembic/alembic-1.8.2/python/PyAlembic/PyICompoundProperty.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/i18n/csrutf8.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Renderer/Private/Lumen/LumenReflections.h,4,1,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Core/Public/Templates/IsTriviallyCopyConstructible.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/SkeletalMeshEditor/Public/ISkeletalMeshEditorModule.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/SkeletalMeshEditor/Public/ISkeletalMeshEditor.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/MCPP/mcpp-2.7.2/cpp-test/test-l/nest110.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/video/x11/SDL_x11events.c,0,9,9
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Programs/UnrealHeaderTool/Private/NativeClassExporter.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/mtlpp/mtlpp-master-7efad47/src/imp_ComputePipeline.hpp,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/hlslcc/hlslcc/src/hlslcc_lib/ShaderCompilerCommon.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/Embree/Embree270/src/common/math/col4.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/OpenVDB/Deploy/openvdb-8.1.0/include/openvdb/tools/VolumeAdvect.h,0,4,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/OpenVDB/Deploy/openvdb-8.1.0/include/openvdb/tools/Statistics.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Alembic/alembic-1.8.2/prman/Procedural/ArbAttrUtil.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Alembic/alembic-1.8.2/prman/Procedural/ArbAttrUtil.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/tools/clang/unittests/Format/FormatTestSelective.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/test/intltest/quantityformattertest.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/Embree/Embree2140/src/kernels/geometry/object_intersector.h,4,2,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Engine/Classes/Kismet/KismetMathLibrary.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Engine/Classes/Kismet/KismetMathLibrary.inl,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/AnimGraph/Public/AnimStateTransitionNode.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/WebBrowser/Private/MobileJS/MobileJSScripting.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/WebBrowser/Private/MobileJS/MobileJSStructDeserializerBackend.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/render/software/SDL_blendfillrect.c,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/DetailCustomizations/Private/ImportantToggleSettingCustomization.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/openexr/openexr-3.1.1/src/test/OpenEXRTest/testNativeFormat.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Crunch/src/crnlib/lzma_LzmaDec.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/Persona/Private/AnimViewportPlaybackCommands.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/Sequencer/Private/SSequencerHierarchyBrowser.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/Sequencer/Private/SSequencerHierarchyBrowser.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/openexr/openexr-3.1.1/src/test/OpenEXRTest/testMagic.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/openexr/openexr-3.1.1/src/test/OpenEXRTest/TestUtilFStream.h,5,0,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/common/unicode/stringpiece.h,5,0,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/video/offscreen/SDL_offscreenevents_c.h,2,2,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Perforce/P4Api.Net/p4bridge/P4BridgeClient.h,8,0,8
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Apple/MetalRHI/Private/MetalDynamicRHIModule.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/include/llvm/DebugInfo/PDB/PDBSymbolTypePointer.h,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/WebRTC/4147/Include/third_party/libsrtp/crypto/include/null_auth.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/WebRTC/4147/Include/third_party/libsrtp/crypto/include/auth.h,3,1,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/hlslcc/hlslcc/src/hlslcc_lib/hlslcc.h,3,1,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/hlslcc/hlslcc/src/hlslcc_lib/HlslccDefinitions.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/openexr/openexr-3.1.1/src/lib/OpenEXR/ImfSimd.h,6,0,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/Kismet/Private/BlueprintDetailsCustomization.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/Kismet/Private/BlueprintDetailsCustomization.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/openexr/openexr-3.1.1/src/lib/OpenEXR/ImfEnvmap.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/openexr/openexr-3.1.1/src/lib/OpenEXR/ImfEnvmap.h,2,2,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/OpenSubdiv/OpenSubdiv-3.4.4/opensubdiv/vtr/fvarLevel.h,9,6,15
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Programs/InterchangeWorker/Private/InterchangeWorker.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeType2/FreeType2-2.6/Src/autofit/afloader.c,1,6,7
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/video/os2/SDL_os2dive.c,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/video/os2/SDL_os2output.h,3,1,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/test/cintltst/capitst.h,1,2,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/TBB/IntelTBB-2019u8/examples/parallel_for/tachyon/src/apitrigeom.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/CurveEditor/Private/SCurveEditorViewContainer.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeType2/FreeType2-2.6/Src/cff/cffdrivr.c,1,7,8
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/openexr/openexr-3.1.1/src/lib/OpenEXR/ImfIDManifest.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/openexr/openexr-3.1.1/src/lib/OpenEXR/ImfIDManifest.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/core/os2/geniconv/geniconv.c,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Crunch/src/crnlib/crn_texture_file_types.h,2,3,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Core/Public/Math/Float32.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Python3/Win64/include/pystate.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/Embree/Embree3122/Linux/x86_64-unknown-linux-gnu/include/embree3/rtcore_config.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/ContentBrowserData/Public/ContentBrowserDataUtils.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/ContentBrowserData/Public/ContentBrowserDataFilter.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/tools/clang/tools/libclang/CIndex.cpp,0,9,9
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/video/riscos/SDL_riscosmessagebox.c,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/video/riscos/SDL_riscosmessagebox.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/zlib/zlib-1.2.5/Src/inffast.c,0,4,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/i18n/csrutf8.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/hlslcc/hlslcc/src/hlslcc_lib/symbol_table.h,4,0,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/common/ubidiwrt.c,0,8,8
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Developer/Datasmith/DatasmithFacade/Public/DatasmithFacadeMaterial.h,1,2,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/PakFile/Private/IoDispatcherFileBackend.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/common/locbased.h,2,2,4
