edge,includes,includedby,sum
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/openexr/Deploy/openexr-3.1.1/include/OpenEXR/ImfDeepImageChannel.h,1,6,7
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/RenderCore/Public/VertexFactory.h,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/CoreUObject/Public/UObject/Object.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Programs/Enterprise/Datasmith/DatasmithARCHICADExporter/Private/Synchronizer.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Slate/Public/Widgets/Layout/SSplitter.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/openexr/openexr-3.1.1/src/lib/OpenEXR/ImfWav.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/openexr/openexr-3.1.1/src/lib/OpenEXR/ImfWav.h,2,2,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeImage/FreeImage-3.18.0/Wrapper/FreeImagePlus/test/fipTestMPageStream.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/tools/clang/lib/Sema/SemaLambda.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/nvTextureTools/nvTextureTools-2.0.6/src/src/nvtt/CompressRGB.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/nvTextureTools/nvTextureTools-2.0.6/src/src/nvtt/OutputOptions.h,4,1,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/include/llvm/DebugInfo/PDB/PDBSymbolTypeVTable.h,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeType2/FreeType2-2.4.12/src/bdf/bdfdrivr.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/render/SDL_d3dmath.c,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/render/SDL_d3dmath.h,3,1,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/thread/vita/SDL_systhread_c.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Core/Public/Misc/ScopeLock.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/i18n/collationtailoring.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/Embree/Embree3122/Win64/include/embree3/rtcore_buffer.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Developer/SlateReflector/Private/WidgetSnapshotService.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/video/directfb/SDL_DirectFB_window.h,9,2,11
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/libOpus/opus-1.3.1-12/src/opus_multistream.c,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeType2/FreeType2-2.6/Src/raster/rasterrs.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/D3D12RHI/Private/HoloLens/D3D12RHIBasePrivate.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Programs/LiveCodingConsole/Private/LiveCodingConsole.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/libOpus/opus-1.0.3/celt/static_modes_float.h,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Developer/ShaderCompilerCommon/Private/HlslParser.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/samples/layout/UnicodeReader.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/LevelEditor/Private/SLevelEditorBuildAndSubmit.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/video/winrt/SDL_winrtopengles.h,2,2,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/libOpus/opus-1.3.1-12/silk/NLSF_VQ.c,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/EditorWidgets/Public/EditorWidgetsModule.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/EditorWidgets/Public/AssetDiscoveryIndicator.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Engine/Private/AsyncActionLoadPrimaryAsset.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Engine/Private/AsyncActionLoadPrimaryAsset.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/common/uchar_props_data.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/SequencerWidgets/Private/STimeRangeSlider.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PLCrashReporter/PLCrashReporter/Source/PLCrashAsyncDwarfCIE.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Landscape/Classes/LandscapeSplineSegment.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Landscape/Classes/LandscapeSplinesComponent.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/video/x11/SDL_x11messagebox.c,0,4,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/video/x11/SDL_x11dyn.h,3,2,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/test/cintltst/ccapitst.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Renderer/Private/VT/VirtualTextureSpace.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/libOpus/opus-1.3.1-12/silk/LPC_fit.c,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/libOpus/opus-1.3.1-12/silk/shell_coder.c,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/lib/MC/MCDisassembler/Disassembler.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/lib/MC/MCDisassembler/Disassembler.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Python3/Win64/include/cpython/pystate.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Core/Public/Internationalization/CulturePointer.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/i18n/unicode/uformattable.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/CryptoPP/5.6.2/include/seed.h,2,2,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/nvTextureTools/nvTextureTools-2.0.6/src/src/nvtt/nvtt.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/mtlpp/mtlpp-master-7efad47/src/imp_RenderCommandEncoder.hpp,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/WebRTC/4147/Include/third_party/libvpx/source/libvpx/vp8/decoder/ec_types.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Eigen/Eigen/src/SparseCore/SparseMatrixBase.h,0,5,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Eigen/Eigen/src/plugins/MatrixCwiseBinaryOps.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/TBB/IntelTBB-2019u8/examples/parallel_for/tachyon/src/imap.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Imath/Imath-3.1.3/src/ImathTest/testError.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/hlslcc/hlslcc/src/hlslcc_lib/ir_hv_accept.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/llvm/8/include/llvm/DebugInfo/PDB/PDBSymbolData.h,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeImage/FreeImage-3.18.0/Source/LibJXR/jxrgluelib/JXRMeta.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/HarfBuzz/harfbuzz-2.4.0/src/hb-ot-shape-complex-indic-table.cc,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/HarfBuzz/harfbuzz-2.4.0/src/hb-ot-shape-complex-indic.hh,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/NvCloth/samples/SampleBase/scene/Scene.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/NvCloth/samples/SampleBase/scene/Scene.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/MovieScene/Public/MovieSceneTimeController.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/SkeletonEditor/Private/SkeletonTreeBoneItem.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/tools/llvm-cxxdump/llvm-cxxdump.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/tools/llvm-cxxdump/llvm-cxxdump.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/AudioCodecEngine/Private/AudioCodecEngineModule.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Renderer/Private/VisualizeTexturePresent.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Programs/Enterprise/Datasmith/DatasmithARCHICADExporter/Private/Utils/TaskMgr.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/AnimGraph/Private/EditModes/CCDIKEditMode.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/tools/clang/unittests/AST/SourceLocationTest.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/tools/clang/unittests/AST/MatchVerifier.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Datasmith/DirectLink/Private/DirectLinkStreamReceiver.h,2,2,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/PropertyEditor/Public/MaterialList.h,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/PropertyEditor/Public/IDetailCustomNodeBuilder.h,4,0,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/llvm/8/include/llvm/BinaryFormat/ELFRelocs/PowerPC.def,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/render/SDL_render.c,0,5,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Developer/DesktopPlatform/Public/DesktopPlatformModule.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Developer/DesktopPlatform/Public/IDesktopPlatform.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/layout/IndicReordering.h,3,2,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/PropertyEditor/Public/DetailBuilderTypes.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/EOSSDK/SDK/Bin/IOS/EOSSDK.framework/Headers/eos_auth.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/EOSSDK/SDK/Bin/IOS/EOSSDK.framework/Headers/eos_auth_types.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/WebRTC/4147/Include/third_party/opus/src/silk/arm/macros_arm64.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/openexr/openexr-3.1.1/src/lib/IlmThread/IlmThreadPool.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/StatsViewer/Public/StatsPage.h,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/StatsViewer/Public/IStatsPage.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Eigen/Eigen/src/StlSupport/StdList.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Eigen/Eigen/src/StlSupport/details.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/zlib/zlib-1.2.5/Src/contrib/minizip/iowin32.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Slate/Public/Framework/Application/IMenu.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeImage/FreeImage-3.18.0/Source/OpenEXR/IlmImf/ImfEnvmap.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeImage/FreeImage-3.18.0/Source/OpenEXR/IlmImf/ImfEnvmap.h,2,2,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Core/Public/Logging/LogSuppressionInterface.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/LandscapeEditor/Private/LandscapeFileFormatRaw.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/LandscapeEditor/Private/LandscapeFileFormatRaw.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/CoreUObject/Private/UObject/LinkerPlaceholderFunction.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/WebRTC/4147/Include/tools/clang/blink_gc_plugin/tests/base_class_must_define_virtual_trace.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Renderer/Private/SceneCaptureRendering.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/openexr/openexr-3.1.1/src/lib/Iex/IexMathFpu.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/OpenVDB/Deploy/openvdb-8.1.0/include/openvdb/math/Coord.h,4,2,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Programs/UnrealHeaderTool/Private/EngineAPI.h,4,0,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Launch/Private/IOS/TcpConsoleListener.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Launch/Private/IOS/TcpConsoleListener.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/ViewportInteraction/Gizmo/VIPivotTransformGizmo.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/EOSSDK/SDK/Bin/Android/include/eos_p2p_types.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/test/intltest/decoll.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/NvCloth/src/dx/DxSolverKernelBlob.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/i18n/unicode/coll.h,7,0,7
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/libcurl/curl-7.55.1/include/Win32/VS2015/curl/multi.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Developer/Windows/LiveCodingServer/Private/External/LC_NameMangling.h,6,0,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/test/intltest/dtfmttst.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/TextureEditor/Private/Models/TextureEditorCommands.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/PropertyEditor/Private/UserInterface/PropertyTable/TextPropertyTableCellPresenter.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/video/raspberry/SDL_rpievents_c.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/Kismet/Private/SBlueprintLibraryPalette.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Sockets/Private/BSDSockets/SocketSubsystemBSD.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/tools/clang/lib/CodeGen/MicrosoftCXXABI.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/tools/genrb/errmsg.h,8,0,8
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/WebRTC/4147/Include/third_party/libvpx/source/config/win/arm64/vp8_rtcd.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Online/BuildPatchServices/Private/Data/ChunkData.h,6,0,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/UMGEditor/Private/Customizations/ListViewBaseDetails.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/UMGEditor/Private/Customizations/ListViewBaseDetails.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/APEX_1.4/module/emitter/include/GroundEmitterAssetImpl.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/libOpus/opus-1.3.1-12/silk/arm/NSQ_del_dec_arm.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeType2/FreeType2-2.4.12/src/gxvalid/gxvlcar.c,1,2,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/FoliageEdit/Private/FoliageEditModule.cpp,0,7,7
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/PhysXCooking/src/convex/ConvexHullLib.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/PhysXCooking/src/convex/ConvexHullLib.h,4,0,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/OpenSubdiv/OpenSubdiv-3.4.4/opensubdiv/osd/cpuEvaluator.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/OpenSubdiv/OpenSubdiv-3.4.4/opensubdiv/osd/patchBasisCommon.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/common/ucat.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/WebRTC/4147/Include/tools/clang/blink_gc_plugin/tests/cycle_super_neg.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/VHACD/inc/vhacdMesh.h,1,2,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/GeomUtils/src/mesh/GuBV32Build.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/GeomUtils/src/mesh/GuBV32Build.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/glslang/glslang/src/glslang_lib/glslang/Include/PoolAlloc.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/APEX_1.4/include/ApexDesc.h,5,1,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/MCPP/mcpp-2.7.2/test-l/nest24.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/UnrealEd/Public/Viewports.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/OpenVDB/openvdb-8.1.0/openvdb/openvdb/io/Stream.cc,0,4,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/OpenVDB/openvdb-8.1.0/openvdb/openvdb/io/GridDescriptor.h,4,0,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/OpenVDB/Deploy/openvdb-8.1.0/include/openvdb/math/Quat.h,0,4,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/EditorConfig/Private/Tests/EditorConfigTestHelpers.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/EditorConfig/Private/Tests/EditorConfigTestHelpers.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/test/fuzzer/uregex_open_fuzzer.cc,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/test/fuzzer/fuzzer_utils.h,6,0,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Renderer/Private/VirtualShadowMaps/VirtualShadowMapArray.cpp,0,5,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/i18n/collationdatabuilder.h,3,3,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/LevelEditor/Private/SActorDetails.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/LevelEditor/Private/SActorDetails.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/mtlpp/mtlpp-master-7efad47/interpose/MTIRenderCommandEncoder.hpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Imath/Imath-3.1.3/src/python/PyImath/PyImathEuler.cpp,0,6,6
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeImage/FreeImage-3.18.0/Source/LibOpenJPEG/thix_manager.c,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/ISPC/ispc-1.17.0/src/decl.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/MCPP/mcpp-2.7.2/test-c/n_15.c,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/test/perf/unisetperf/draft/bitset.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/test/perf/unisetperf/draft/unicont.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/llvm/8/include/llvm/DebugInfo/PDB/DIA/DIASourceFile.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/tools/clang/lib/Headers/mmintrin.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeImage/FreeImage-3.18.0/Source/OpenEXR/IexMath/IexMathFloatExc.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/OpenVDB/Deploy/openvdb-8.1.0/include/openvdb/tools/PointAdvect.h,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/OpenVDB/Deploy/openvdb-8.1.0/include/openvdb/tools/VelocityFields.h,3,1,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/VulkanRHI/Private/VulkanLayers.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/WebRTC/4147/Include/third_party/libsrtp/include/srtp_priv.h,0,1,1
