edge,includes,includedby,sum
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Engine/Public/LightmapUniformShaderParameters.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/libm/e_sqrt.c,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/libOpus/opus-1.0.3/silk/decode_pitch.c,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/rpclib/Source/include/rpc/msgpack/adaptor/map.hpp,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Engine/Public/EngineStats.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Developer/TraceInsights/Private/Insights/NetworkingProfiler/ViewModels/PacketViewport.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Developer/TraceInsights/Private/Insights/NetworkingProfiler/ViewModels/PacketViewport.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/BehaviorTreeEditor/Private/SBehaviorTreeBlackboardView.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/LowLevelParticles/src/PtParticleShapeCpu.cpp,0,3,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Developer/DerivedDataCache/Public/DerivedDataBuildInputs.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Android/libunwind/libunwind/src/x86_64/Los-linux.c,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Android/libunwind/libunwind/src/x86_64/Gos-linux.c,1,2,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/tools/ctestfw/datamap.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/tools/ctestfw/unicode/datamap.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/LevelEditor/Private/LevelViewportLayoutEntity.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Programs/Enterprise/Datasmith/DatasmithSDK/Private/DatasmithSDK.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Programs/Enterprise/Datasmith/DatasmithSDK/Private/DatasmithSDK.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/APEX_1.4/include/RWLockable.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/OpenVDB/Deploy/openvdb-8.1.0/include/openvdb/tree/RootNode.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Renderer/Private/PostProcess/PostProcessVisualizeBuffer.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Renderer/Private/PostProcess/PostProcessMaterial.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/VREditor/VREditorAvatarActor.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/PhysXVehicle/src/PxVehicleSuspWheelTire4.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/LowLevelDynamics/src/DyFrictionCorrelation.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/UnrealEd/Public/DataTableEditorUtils.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/UnrealEd/Public/ComponentVisualizerManager.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Renderer/Private/PostProcess/PostProcessMotionBlur.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/UnrealEd/Private/EditorDomain/BulkDataRegistryEditorDomain.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/UMG/Public/Components/CanvasPanelSlot.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/NVIDIA/GPUDirect/include/dvpapi_d3d12.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/mtlpp/mtlpp-master-7efad47/src/imp_Drawable.hpp,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Python3/Linux/include/python3.9/cpython/pylifecycle.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/WebRTC/4147/Include/third_party/libvpx/source/config/linux/arm-neon-cpu-detect/vpx_dsp_rtcd.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Developer/AssetTools/Private/AssetFixUpRedirectors.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Core/Public/Misc/ScopedEvent.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/NvCloth/src/scalar/SwCollisionHelpers.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/ISPC/ispc-1.16.1/examples/xpu/pipeline-dpcpp/pipeline-dpcpp.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/ISPC/ispc-1.16.1/examples/xpu/pipeline-dpcpp/pipeline-dpcpp.hpp,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/DetailCustomizations/Private/RawDistributionVectorStructCustomization.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FontConfig/fontconfig-2.13.94/src/fcformat.c,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/LowLevelCloth/include/PhaseConfig.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/tools/clang/lib/CodeGen/CGStmtOpenMP.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/RenderCore/Private/RenderGraphBuilder.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Developer/LauncherServices/Private/Profiles/LauncherProfileManager.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/test/cintltst/nucnvtst.c,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/SlateCore/Private/Debugging/ConsoleSlateDebuggerInvalidate.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Perforce/P4Api.Net/p4bridge/ClientManager.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Boost/boost-1_70_0/include/boost/spirit/home/support/detail/lexer/partition/equivset.hpp,1,2,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/WiX/3.8/sdk/inc/wcawrapquery.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/Persona/Private/Customization/BlendSpaceDetails.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/Persona/Private/Customization/BlendSampleDetails.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/SymsLib/syms/overrides/syms_crt_overrides.h,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/SymsLib/syms/overrides/syms_default_scratch.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeImage/FreeImage-3.18.0/Source/LibPNG/pngset.c,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Developer/SlateFileDialogs/Private/SlateFileDialogsPrivate.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Windows/D3D11RHI/Private/Windows/D3D11RHIPrivateUtil.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Windows/D3D11RHI/Private/Windows/WindowsD3D11ConstantBuffer.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/MCPP/mcpp-2.7.2/cpp-test/test-l/nest101.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/LocalizationDashboard/Private/LocalizationTargetSetDetailCustomization.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Perforce/p4api-2021.2/Include/Mac/p4/malloc_override.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Include/PxConstraintDesc.h,2,2,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Alembic/alembic-1.8.2/maya/AbcExport/MayaFaceSetWriter.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/tools/clang/unittests/DxrFallback/ShaderTesterImpl.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Eigen/Eigen/src/Eigenvalues/SelfAdjointEigenSolver.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/DataTableEditor/Private/DataTableEditor.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/AudioEditor/Private/SoundCueEditor.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/ContentBrowserData/Public/ContentBrowserVirtualPathTree.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/ISPCTexComp/ISPC HDR Texture Compressor/StopWatch.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/MovieSceneTools/Private/TrackEditors/PropertyTrackEditors/TransformPropertyTrackEditor.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/D3D12RHI/Private/D3D12UniformBuffer.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/lib/DxilDia/DxilDiaTableSourceFiles.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/LowLevelParticles/src/PtHeightFieldAabbTest.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Core/Public/Misc/OutputDeviceFile.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Developer/IOS/IOSPlatformEditor/Private/IOSTargetSettingsCustomization.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Alembic/alembic-1.8.2/python/PyAlembic/PyITypedScalarProperty.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Alembic/alembic-1.8.2/lib/Alembic/AbcMaterial/Tests/PrintMaterial.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/test/intltest/tstnrapi.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeImage/FreeImage-3.18.0/Source/LibJPEG/jaricom.c,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/HarfBuzz/harfbuzz-1.2.4/src/hb-utf-private.hh,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/OpenVDB/openvdb-8.1.0/openvdb/openvdb/tools/ChangeBackground.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/Common/src/CmPtrTable.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/Common/src/CmPtrTable.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Engine/Classes/DeviceProfiles/DeviceProfileManager.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Engine/Classes/DeviceProfiles/DeviceProfileMatching.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/openexr/openexr-3.1.1/src/test/OpenEXRTest/testPreviewImage.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/Persona/Private/CurveViewerCommands.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/test/cintltst/ccurrtst.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/APEX_1.4/module/destructible_legacy/include/autogen/DestructibleActorState_0p3.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/PhysXExtensions/src/serialization/Xml/SnXmlSimpleXmlWriter.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PhysX_3.4/Source/PhysXExtensions/src/serialization/Xml/SnXmlMemoryPoolStreams.h,4,1,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/UMG/Public/Components/VerticalBox.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/AugmentedReality/Public/ARTrackableNotifyComponent.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/Sequencer/Private/SequencerObjectChangeListener.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/Sequencer/Private/SequencerObjectChangeListener.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Sockets/Private/Windows/SocketSubsystemWindows.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/test/intltest/reldatefmttest.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Windows/DirectX/Include/xnamathvector.inl,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/OpenSubdiv/OpenSubdiv-3.4.4/regression/shapes/loop_toroidal_tet.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/NvCloth/samples/SampleBase/utils/DebugLineRenderBuffer.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/NvCloth/samples/SampleBase/utils/DebugLineRenderBuffer.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/EOSSDK/SDK/Bin/Android/include/eos_p2p.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Intel/ISPC/ispc-1.17.0/examples/cpu/mandelbrot/mandelbrot.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Programs/HeadlessChaos/Public/HeadlessChaosTestRaycast.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/OpenSubdiv/OpenSubdiv-3.4.4/regression/common/shape_utils.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/common/unicode/ushape.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Programs/Enterprise/Datasmith/DatasmithMaxExporter/Public/DatasmithMaxSceneParser.h,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/AnimGraph/Private/AnimBlueprintCompilationContext.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/samples/layout/ScriptCompositeFontInstance.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/MovieSceneTracks/Public/Tracks/MovieScene3DTransformTrack.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/libOpus/opus-1.1/silk/quant_LTP_gains.c,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/CryptoPP/5.6.2/include/vmac.h,2,2,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Android/libunwind/libunwind/src/dwarf/Lexpr.c,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Android/libunwind/libunwind/src/dwarf/Gexpr.c,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Engine/Public/Net/UnrealNetwork.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/libOpus/opus-1.0.3/silk/init_encoder.c,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/MainFrame/Private/Frame/MainFrameActions.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Developer/AssetTools/Private/SPackageReportDialog.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/MCPP/mcpp-2.7.2/src/expand.c,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/CrashReportCore/Public/CrashDescription.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Renderer/Private/VirtualShadowMaps/VirtualShadowMapCacheManager.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Programs/UnrealLightmass/Public/MaterialExport.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/timer/dummy/SDL_systimer.c,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/LandscapeEditor/Private/LandscapeEdModeMirrorTool.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeType2/FreeType2-2.10.0/src/pfr/pfrdrivr.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PxShared/src/pvd/include/PxPvdUserRenderer.h,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/PxShared/src/pvd/include/PxPvdRenderBuffer.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeType2/FreeType2-2.4.12/src/smooth/ftsmooth.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Core/Public/Delegates/DelegateBase.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeImage/FreeImage-3.18.0/Source/FreeImage/PluginGIF.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/PropertyEditor/Private/DetailAdvancedDropdownNode.cpp,0,4,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/PropertyEditor/Private/DetailAdvancedDropdownNode.h,2,2,4
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/SDL2/SDL-gui-backend/src/core/linux/SDL_evdev_kbd_default_accents.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/openexr/openexr-3.1.1/src/bin/exrmultiview/main.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/openexr/openexr-3.1.1/src/bin/exrmultiview/makeMultiView.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/OpenVDB/Deploy/openvdb-8.1.0/include/openvdb/tools/VolumeToMesh.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/Windows/DirectX/Include/D3D11_1.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Engine/Public/InstanceUniformShaderParameters.h,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/PhysX3/APEX_1.4/module/clothing/include/autogen/ClothingModuleParameters.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Developer/Windows/LiveCodingServer/Private/External/LC_Hook.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/openexr/openexr-3.1.1/src/test/OpenEXRCoreTest/base_units.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Developer/TargetDeviceServices/Private/TargetDeviceServicesModule.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Developer/TargetDeviceServices/Private/TargetDeviceServicesPrivate.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/mtlpp/mtlpp-master-7efad47/src/imp_Buffer.hpp,2,1,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/KismetCompiler/Private/KismetCompiler.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/KismetCompiler/Private/KismetCompilerBackend.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-53_1/source/i18n/nfsubs.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/BinkAudioDecoder/SDK/BinkAudio/Src/mac_ticks.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/test/cintltst/cintltst.c,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/WebRTC/4147/Include/third_party/libvpx/source/libvpx/vp8/encoder/mcomp.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/openexr/openexr-3.1.1/src/test/IexTest/main.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Datasmith/DirectLink/Public/DirectLinkEndpoint.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Engine/Public/PrecomputedLightVolume.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/WebRTC/4147/Include/third_party/libvpx/source/config/linux/arm64-highbd/vp9_rtcd.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Slate/Public/Framework/Layout/IScrollableWidget.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/SlateCore/Public/Layout/PaintGeometry.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/StringTableEditor/Private/StringTableEditorModule.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/FriendsAndChat/Public/FriendsListStyle.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ShaderConductor/ShaderConductor/External/DirectXShaderCompiler/lib/CodeGen/AsmPrinter/WinCodeViewLineTables.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/ICU/icu4c-64_1/source/test/intltest/v32test.cpp,0,2,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/ContentBrowser/Private/SourcesViewWidgets.h,3,2,5
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/ContentBrowser/Private/CollectionViewTypes.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Runtime/Core/Public/HAL/PreprocessorHelpers.h,2,0,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeType2/FreeType2-2.10.4/src/type42/t42types.h,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/WebRTC/4147/Include/rtc_base/thread.h,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/MCPP/mcpp-2.7.2/cpp-test/test-t/nest9.h,1,1,2
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/LocalizationDashboard/Private/SLocalizationTargetStatusButton.cpp,0,1,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/LocalizationDashboard/Private/SLocalizationTargetStatusButton.h,3,0,3
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/ThirdParty/FreeType2/FreeType2-2.10.0/src/base/fthash.c,1,0,1
/media/ullmann/HDDGabriel/engines/UnrealEngine/Engine/Source/Editor/UnrealEd/Public/EditorModeRegistry.h,3,0,3
