engine;prefix;base_path;folders
cocos;AUD;/media/ullmann/Portable Drive/engines/cocos2d-x/cocos;audio
cocos;COR;/media/ullmann/Portable Drive/engines/cocos2d-x/cocos;base,math
cocos;EDI;/media/ullmann/Portable Drive/engines/cocos2d-x/cocos/editor-support;cocostudio
cocos;FES;/media/ullmann/Portable Drive/engines/cocos2d-x/cocos;ui
cocos;GMP;/media/ullmann/Portable Drive/engines/cocos2d-x/cocos;scripting
cocos;LLR;/media/ullmann/Portable Drive/engines/cocos2d-x/cocos;renderer
cocos;OMP;/media/ullmann/Portable Drive/engines/cocos2d-x/cocos;network
cocos;PHY;/media/ullmann/Portable Drive/engines/cocos2d-x/cocos;physics,physics3d
cocos;PLA;/media/ullmann/Portable Drive/engines/cocos2d-x/cocos;platform
cocos;SKA;/media/ullmann/Portable Drive/engines/cocos2d-x/cocos/editor-support;spine
cocos;VFX;/media/ullmann/Portable Drive/engines/cocos2d-x/cocos;2d,3d
godot;AUD;/media/ullmann/Portable Drive/engines/godot;servers/audio,scene/audio
godot;COR;/media/ullmann/Portable Drive/engines/godot;core,scene/main
godot;DEB;/media/ullmann/Portable Drive/engines/godot;scene/debugger
godot;EDI;/media/ullmann/Portable Drive/engines/godot;editor
godot;FES;/media/ullmann/Portable Drive/engines/godot;scene/gui
godot;LLR;/media/ullmann/Portable Drive/engines/godot;servers/visual
godot;PHY;/media/ullmann/Portable Drive/engines/godot;servers/physics,servers/physics_2d
godot;PLA;/media/ullmann/Portable Drive/engines/godot;platform
godot;RES;/media/ullmann/Portable Drive/engines/godot;scene/resources
godot;SDK;/media/ullmann/Portable Drive/engines/godot;thirdparty
godot;SGC;/media/ullmann/Portable Drive/engines/godot;scene/3d
godot;SKA;/media/ullmann/Portable Drive/engines/godot;scene/animation
godot;VFX;/media/ullmann/Portable Drive/engines/godot;scene/2d
o3de;AUD;/media/ullmann/Portable Drive/engines/o3de/Gems;AudioSystem,AudioEngineWwise,Microphone
o3de;COR;/media/ullmann/Portable Drive/engines/o3de/Gems;LmbrCentral,GraphCanvas,GraphModel,FastNoise,GradientSignal,SaveData,SceneLoggingExample,AWSClientAuth,AWSCore,AWSGameLift,AWSMetrics
o3de;DEB;/media/ullmann/Portable Drive/engines/o3de/Gems;DebugDraw,CrashReporting,ImGui,Profiler
o3de;FES;/media/ullmann/Portable Drive/engines/o3de/Gems;WhiteBox,LyShine,LyShineExamples,MessagePopup,UiBasics
o3de;GMP;/media/ullmann/Portable Drive/engines/o3de/Gems;Achievements,GameState,GameStateSamples,TickBusOrderViewer,EditorPythonBindings,ExpressionEvaluation,PythonAssetBuilder,ScriptAutomation,ScriptCanvas,ScriptCanvasDeveloper,ScriptCanvasPhysics,ScriptCanvasTesting,ScriptedEntityTweener,ScriptEvents
o3de;HID;/media/ullmann/Portable Drive/engines/o3de/Gems;Gestures,LocalUser,StartingPointInput,StartingPointMovement,VirtualGamepad
o3de;LLR;/media/ullmann/Portable Drive/engines/o3de/Gems;Atom,AtomContent,AtomLyIntegration,AtomTressFX,Camera,CameraFramework,StartingPointCamera,VideoPlaybackFramework
o3de;OMP;/media/ullmann/Portable Drive/engines/o3de/Gems;Multiplayer,MultiplayerCompression,CertificateManager,HttpRequestor,Metastream,Presence,Twitch
o3de;PHY;/media/ullmann/Portable Drive/engines/o3de/Gems;NvCloth,PhysX,PhysXDebug
o3de;RES;/media/ullmann/Portable Drive/engines/o3de/Gems;AssetValidation,CustomAssetExample,DevTextures,Prefab,PrimitiveAssets,SceneProcessing,TestAssetBuilder,TextureAtlas
o3de;SDK;/media/ullmann/Portable Drive/engines/o3de/Gems;InAppPurchases
o3de;SGC;/media/ullmann/Portable Drive/engines/o3de/Gems;SceneProcessing
o3de;SKA;/media/ullmann/Portable Drive/engines/o3de/Gems;EMotionFX,Maestro
o3de;VFX;/media/ullmann/Portable Drive/engines/o3de/Gems;LyShine,AtomLyIntegration
unreal;AUD;/media/ullmann/Portable Drive/engines/UnrealEngine/Engine/Source/Runtime;AudioLink,AudioMixer,AudioAnalyzer,AudioMixerCore,AudioExtensions,AudioCaptureCore,AudioCodecEngine,AudioPlatformConfiguration,AudioCaptureImplementations,BinkAudioDecoder,NonRealtimeAudioRenderer,BinkAudioDecoder,NonRealtimeAudioRenderer,AVEncoder,SoundFieldRendering,SignalProcessing
unreal;COR;/media/ullmann/Portable Drive/engines/UnrealEngine/Engine/Source/Runtime;ApplicationCore,Core,CoreOnline,CoreUObject,RHICore,ImageCore,InputCore,SlateCore,RenderCore,PhysicsCore,GeometryCore,AnimationCore,AudioMixerCore,ApplicationCore,CrashReportCore,AudioCaptureCore,LiveLinkAnimationCore,Json,JsonUtilities,StreamingFile,StreamingPauseRendering,NetworkReplayStreaming,StorageServerClient,IESFile,PakFile,SandboxFile,Serialization,Cbor,IPC,XmlParser,TimeManagement,UELibrary,Projects,PropertyPath,RigVM,RSA
unreal;DEB;/media/ullmann/Portable Drive/engines/UnrealEngine/Engine/Source/Runtime;DeveloperSettings,CrashReportCore,PerfCounters,SynthBenchmark,TraceLog
unreal;EDI;/media/ullmann/Portable Drive/engines/UnrealEngine/Engine/Source/Runtime;BlueprintRuntime,InteractiveToolsFramework,Landscape,Toolbox
unreal;FES;/media/ullmann/Portable Drive/engines/UnrealEngine/Engine/Source/Runtime;ColorManagement,GameMenuBuilder,MovieScene,MoviePlayer,MoviePlayerProxy,MovieSceneTracks,MovieSceneCapture,Slate,SlateCore,SlateRHIRenderer,SlateNullRenderer,AVIWriter,AppFramework,AdvancedWidgets,CEF3Utils,WidgetCarousel,UMG,Overlay,PreLoadScreen
unreal;GMP;/media/ullmann/Portable Drive/engines/UnrealEngine/Engine/Source/Runtime;GameplayTags,GameplayTasks,GameplayMediaEncoder,Messaging,MessagingRpc,MessagingCommon,SessionMessages,SessionServices,TypedElementFramework,TypedElementRuntime
unreal;HID;/media/ullmann/Portable Drive/engines/UnrealEngine/Engine/Source/Runtime;InputCore,InputDevice,EyeTracker
unreal;LLR;/media/ullmann/Portable Drive/engines/UnrealEngine/Engine/Source/Runtime;CinematicCamera,GeometryCore,GeometryFramework,MaterialShaderQualitySettings,MaterialShaderQualitySettings,Renderer,RenderCore,SlateRHIRenderer,SlateNullRenderer,SoundFieldRendering,StreamingPauseRendering,NonRealtimeAudioRenderer,TextureUtilitiesCommon,RHI,RHICore,D3D12RHI,SlateRHIRenderer,VulkanRHI,HeadMountedDisplay,NullDrv
unreal;OMP;/media/ullmann/Portable Drive/engines/UnrealEngine/Engine/Source/Runtime;Net,Networking,NetworkFile,NetworkFileSystem,NetworkReplayStreaming,MovieSceneTracks,MeshConversionEngineTypes,FriendsAndChat,Online,OodleDataCompression,PacketHandlers,Sockets,ExternalRPCRegistry
unreal;PHY;/media/ullmann/Portable Drive/engines/UnrealEngine/Engine/Source/Runtime;ClothingSystemRuntimeNv,ClothingSystemRuntimeCommon,ClothingSystemRuntimeInterface,Foliage,PhysicsCore,PhysXCooking
unreal;PLA;/media/ullmann/Portable Drive/engines/UnrealEngine/Engine/Source/Runtime;Android,Apple,IOS,Linux,Unix,Windows,WebBrowser,WebBrowserTexture,PlatformThirdPartyHelpers
unreal;RES;/media/ullmann/Portable Drive/engines/UnrealEngine/Engine/Source/Runtime;AssetRegistry,ImageCore,ImageWrapper,ImageWriteQueue,Media,MediaUtils,MediaAssets,GameplayMediaEncoder,CrunchCompression,Datasmith,RuntimeAssetCache
unreal;SDK;/media/ullmann/Portable Drive/engines/UnrealEngine/Engine/Source/Runtime;VulkanRHI,CUDA,D3D12RHI,NVidia,OpenGLDrv
unreal;SKA;/media/ullmann/Portable Drive/engines/UnrealEngine/Engine/Source/Runtime;AnimationCore,AnimGraphRuntime,SkeletalMeshDescription,MeshConversion,MeshDescription,MeshUtilitiesCommon,MeshConversionEngineTypes,MRMesh,Navmesh,RawMesh,StaticMeshDescription,SkeletalMeshDescription,RawMesh,LiveLinkInterface,LiveLinkAnimationCore,LiveLinkMessageBusFramework,StaticMeshDescription,LevelSequence,MRMesh
